代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600695.SH,绿庭投资,1993-11-22,N/A,6.4627,6.6523,5.8294,5.8639,5175000,72607000,N/A,N/A,14.0303,41.4,170125000,N/A,6251791608,12500000,0,459352800,90.7912,10.0108,8.1244,N/A,
600695.SH,绿庭投资,1993-11-23,5.8639,5.8639,6.0534,5.6054,5.838,2385800,32446000,-0.0259,-0.4409,13.5996,19.0864,169375000,N/A,6224230440,12500000,0,459352800,90.391,9.9667,8.0886,N/A,
600695.SH,绿庭投资,1993-11-24,5.838,5.95,7.2383,5.95,7.1521,8438200,130561000,1.3141,22.5092,15.4726,67.5056,207500000,N/A,7625256480,12500000,0,459352800,110.7373,12.2101,9.9093,N/A,
600695.SH,绿庭投资,1993-11-25,7.1521,7.4451,8.0138,7.3374,7.4537,8899600,156963000,0.3016,4.2169,17.6371,71.1968,216250000,N/A,7946803440,12500000,0,459352800,115.4069,12.725,10.3272,N/A,
600695.SH,绿庭投资,1993-11-26,7.4537,7.5959,7.6691,6.8936,6.9367,3162800,53626000,-0.517,-6.9364,16.9552,25.3024,201250000,N/A,7395580080,12500000,0,459352800,107.4018,11.8424,9.6108,N/A,
600695.SH,绿庭投资,1993-11-29,6.9367,7.0487,7.1521,6.8074,7.0229,1364900,22124000,0.0862,1.2422,16.2092,10.9192,203750000,N/A,7487450640,12500000,0,459352800,108.736,11.9895,9.7302,N/A,
600695.SH,绿庭投资,1993-11-30,7.0229,6.885,6.9238,6.6782,6.8074,4058600,64038000,-0.2154,-3.0675,15.7783,32.4688,197500000,N/A,7257774240,12500000,0,459352800,105.4005,11.6217,9.4317,N/A,
600695.SH,绿庭投资,1993-12-01,6.8074,6.8074,6.8462,6.5489,6.5877,908100,14108000,-0.2197,-3.2278,15.5357,7.2648,191125000,N/A,7023504312,12500000,0,459352800,101.9983,11.2466,9.1273,N/A,
600695.SH,绿庭投资,1993-12-02,6.5877,6.5489,6.7169,6.3766,6.6609,784600,11784000,0.0732,1.1118,15.0191,6.2768,193250000,N/A,7101594288,12500000,0,459352800,103.1324,11.3716,9.2288,N/A,
600695.SH,绿庭投资,1993-12-03,6.6609,6.7557,6.7557,6.4671,6.5575,455000,6961000,-0.1034,-1.5524,15.2989,3.64,190250000,N/A,6991349616,12500000,0,459352800,101.5314,11.1951,9.0855,N/A,
