代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600483.SH,福能股份,2004-05-31,N/A,2.4128,2.6027,2.4128,2.5034,33751592,193629460,N/A,N/A,5.7369,42.1895,464000000,N/A,1115470355,80000000,0,192322475,45.1176,3.5358,2.0534,-2075.2454,
600483.SH,福能股份,2004-06-01,2.5034,2.4775,2.7538,2.4602,2.7192,30323961,182930634,0.2158,8.6207,6.0325,37.905,504000000,N/A,1211631592.5,80000000,0,192322475,49.007,3.8406,2.2304,-2254.1458,
600483.SH,福能股份,2004-06-02,2.7192,2.6761,2.7494,2.6372,2.6588,21639722,134268633,-0.0604,-2.2222,6.2047,27.0497,492800000,N/A,1184706446,80000000,0,192322475,47.918,3.7553,2.1808,-2204.0537,
600483.SH,福能股份,2004-06-03,2.6588,2.6458,2.8444,2.5897,2.7365,17529036,109942054,0.0777,2.9221,6.272,21.9113,507200000,N/A,1219324491.5,80000000,0,192322475,49.3182,3.865,2.2445,-2268.4578,
600483.SH,福能股份,2004-06-04,2.7365,2.7106,2.7494,2.6545,2.689,8084288,50464922,-0.0475,-1.735,6.2423,10.1054,498400000,N/A,1198169019.25,80000000,0,192322475,48.4625,3.7979,2.2056,-2229.0996,
600483.SH,福能股份,2004-06-07,2.689,2.6933,2.7322,2.6329,2.6674,5250699,32522558,-0.0216,-0.8026,6.1939,6.5634,494400000,N/A,1188552895.5,80000000,0,192322475,48.0735,3.7674,2.1879,-2211.2097,
600483.SH,福能股份,2004-06-08,2.6674,2.6674,2.6674,2.5552,2.5897,6064546,36653789,-0.0777,-2.9126,6.0439,7.5807,480000000,N/A,1153934850,80000000,0,192322475,46.6733,3.6577,2.1242,-2146.8054,
600483.SH,福能股份,2004-06-09,2.5897,2.5768,2.607,2.4602,2.4818,5003224,29429133,-0.1079,-4.1667,5.882,6.254,460000000,N/A,1105854231.25,80000000,0,192322475,44.7286,3.5053,2.0356,-2057.3552,
600483.SH,福能股份,2004-06-10,2.4818,2.4689,2.5034,2.3739,2.4041,5662935,31854515,-0.0777,-3.1304,5.6251,7.0787,445600000,N/A,1071236185.75,80000000,0,192322475,43.3284,3.3956,1.9719,-1992.951,
600483.SH,福能股份,2004-06-11,2.4041,2.3912,2.5423,2.3869,2.4387,6072937,34869049,0.0345,1.4363,5.7417,7.5912,452000000,N/A,1086621983.75,80000000,0,192322475,43.9507,3.4443,2.0002,-2021.5751,
600483.SH,福能股份,2004-06-14,2.4387,2.4171,2.443,2.3005,2.348,3802495,20848350,-0.0906,-3.7168,5.4828,4.7531,435200000,N/A,1046234264,80000000,0,192322475,42.3172,3.3163,1.9259,-1946.4369,
600483.SH,福能股份,2004-06-15,2.348,2.3308,2.4344,2.3092,2.3998,3309395,18154460,0.0518,2.2059,5.4857,4.1367,444800000,N/A,1069312961,80000000,0,192322475,43.2506,3.3895,1.9684,-1989.373,
600483.SH,福能股份,2004-06-16,2.3998,2.3998,2.4387,2.361,2.3955,2606379,14493982,-0.0043,-0.1799,5.561,3.258,444000000,N/A,1067389736.25,80000000,0,192322475,43.1728,3.3834,1.9648,-1985.795,
600483.SH,福能股份,2004-06-17,2.3955,2.3955,2.443,2.3308,2.3437,2651731,14587806,-0.0518,-2.1622,5.5012,3.3147,434400000,N/A,1044311039.25,80000000,0,192322475,42.2394,3.3102,1.9224,-1942.8589,
600483.SH,福能股份,2004-06-18,2.3437,2.3221,2.3739,2.3178,2.3739,2028691,11051457,0.0302,1.2891,5.4476,2.5359,440000000,N/A,1057773612.5,80000000,0,192322475,42.7839,3.3529,1.9471,-1967.905,
600483.SH,福能股份,2004-06-21,2.3739,2.3696,2.443,2.3696,2.43,3088475,17244124,0.0561,2.3636,5.5834,3.8606,450400000,N/A,1082775534.25,80000000,0,192322475,43.7951,3.4322,1.9932,-2014.4191,
