´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
601099.SH,Ì«Æ½Ñó,2008-02-28,16.8671,16.8831,16.8831,16.2349,16.3943,394562,12230905,-0.4728,-2.8031,30.9987,0.9394,1296120000,N/A,46392249950.14,42000000,0,1503313349,76.1528,22.9087,44.0985,16.1194,
601099.SH,Ì«Æ½Ñó,2008-02-29,16.3943,16.4156,16.7077,16.2562,16.4103,499819,15441805,0.0159,0.0972,30.8948,1.19,1297380000,N/A,46437349350.61,42000000,0,1503313349,76.2268,22.931,44.1414,16.1351,
601099.SH,Ì«Æ½Ñó,2008-03-03,16.4103,16.2562,16.9893,15.7249,16.6865,713979,22028110,0.2762,1.6834,30.8526,1.7,1319220000,N/A,47219072292.09,42000000,0,1503313349,77.51,23.317,44.8845,16.4067,
601099.SH,Ì«Æ½Ñó,2008-03-04,16.6865,16.6865,16.8671,15.8737,15.9374,964400,29665544,-0.7491,-4.489,30.7606,2.2962,1260000000,N/A,45099400470,42000000,0,1503313349,74.0305,22.2703,42.8696,15.6702,
601099.SH,Ì«Æ½Ñó,2008-03-05,15.9374,15.8312,16.2456,15.539,15.6984,655935,19473915,-0.2391,-1.5,29.6888,1.5617,1241100000,N/A,44422909462.95,42000000,0,1503313349,72.9201,21.9362,42.2265,15.4351,
601099.SH,Ì«Æ½Ñó,2008-03-06,15.6984,15.7037,16.9415,15.4168,16.2668,1190154,36483437,0.5684,3.621,30.6544,2.8337,1286040000,N/A,46031454746.38,42000000,0,1503313349,75.5605,22.7305,43.7556,15.9941,
601099.SH,Ì«Æ½Ñó,2008-03-07,16.2668,16.0915,16.0915,15.6984,15.8312,477777,14260084,-0.4356,-2.678,29.8467,1.1376,1251600000,N/A,44798737800.2,42000000,0,1503313349,73.537,22.1218,42.5838,15.5657,
601099.SH,Ì«Æ½Ñó,2008-03-10,15.8312,15.5018,15.9268,15.4593,15.6346,504979,14893283,-0.1966,-1.2416,29.4929,1.2023,1236060000,N/A,44242511861.07,42000000,0,1503313349,72.624,21.8471,42.0551,15.3725,
601099.SH,Ì«Æ½Ñó,2008-03-11,15.6346,15.6346,15.7621,15.2468,15.5603,410235,11975012,-0.0744,-0.4757,29.1906,0.9768,1230180000,N/A,44032047992.21,42000000,0,1503313349,72.2785,21.7432,41.855,15.2993,
601099.SH,Ì«Æ½Ñó,2008-03-12,15.5603,15.6878,15.9374,14.3543,14.4393,610114,17315630,-1.1209,-7.2038,28.381,1.4527,1141560000,N/A,40860056825.82,42000000,0,1503313349,67.0717,20.1769,38.8399,14.1972,
601099.SH,Ì«Æ½Ñó,2008-03-13,14.4393,14.3809,14.3809,13.1643,13.4246,944972,24089155,-1.0147,-7.0272,25.4919,2.2499,1061340000,N/A,37988728329.23,42000000,0,1503313349,62.3584,18.759,36.1105,13.1995,
601099.SH,Ì«Æ½Ñó,2008-03-14,13.4246,13.3237,13.7965,13.2812,13.5893,495556,12651366,0.1647,1.2268,25.5296,1.1799,1074360000,N/A,38454755467.42,42000000,0,1503313349,63.1234,18.9891,36.5535,13.3615,
601099.SH,Ì«Æ½Ñó,2008-03-17,13.5893,13.5628,13.8071,12.989,13.0475,699620,17568615,-0.5419,-3.9875,25.1117,1.6658,1031520000,N/A,36921375851.44,42000000,0,1503313349,60.6063,18.2319,35.0959,12.8287,
601099.SH,Ì«Æ½Ñó,2008-03-18,13.0475,12.8296,13.175,11.7406,11.7406,800252,18362490,-1.3069,-10.0163,22.9459,1.9054,928200000,N/A,33223225012.9,42000000,0,1503313349,54.5358,16.4058,31.5806,11.5437,
601099.SH,Ì«Æ½Ñó,2008-03-19,11.7406,12.0593,12.4259,11.7512,11.9956,700515,15849452,0.255,2.1719,22.6254,1.6679,948360000,N/A,33944815420.42,42000000,0,1503313349,55.7203,16.7621,32.2665,11.7944,
601099.SH,Ì«Æ½Ñó,2008-03-20,11.9956,11.7937,12.2346,10.795,12.0062,1270474,27427941,0.0106,0.0886,21.5887,3.0249,949200000,N/A,33974881687.4,42000000,0,1503313349,55.7697,16.7769,32.2951,11.8049,
601099.SH,Ì«Æ½Ñó,2008-03-21,12.0062,11.9796,12.6968,11.4909,12.3409,1201514,27661951,0.3347,2.7876,23.0226,2.8607,975660000,N/A,34921969097.27,42000000,0,1503313349,57.3243,17.2446,33.1954,12.134,
601099.SH,Ì«Æ½Ñó,2008-03-24,12.3409,12.3728,12.5375,11.475,11.4803,853731,19424809,-0.8606,-6.9737,22.7528,2.0327,907620000,N/A,32486601471.89,42000000,0,1503313349,53.3267,16.042,30.8804,11.2878,
601099.SH,Ì«Æ½Ñó,2008-03-25,11.4803,11.1403,11.5918,10.625,11.3156,696658,14624048,-0.1647,-1.4345,20.9917,1.6587,894600000,N/A,32020574333.7,42000000,0,1503313349,52.5617,15.8119,30.4374,11.1258,
601099.SH,Ì«Æ½Ñó,2008-03-26,11.3156,11.5493,11.7671,11.3209,11.3793,555166,12087525,0.0637,0.5634,21.7728,1.3218,899640000,N/A,32200971935.58,42000000,0,1503313349,52.8578,15.901,30.6089,11.1885,
601099.SH,Ì«Æ½Ñó,2008-03-27,11.3793,11.3793,11.3793,11.3793,11.3793,N/A,N/A,0,0,N/A,N/A,899640000,N/A,32200971935.58,42000000,0,1503313349,52.8578,15.901,30.6089,11.1885,
601099.SH,Ì«Æ½Ñó,2008-03-28,11.3793,10.3593,11.6875,10.269,11.5015,1345978,27866079,0.1222,1.0738,20.7032,3.2047,909300000,N/A,32546734005.85,42000000,0,1503313349,53.4254,16.0717,30.9376,11.3087,
601099.SH,Ì«Æ½Ñó,2008-03-31,11.5015,10.7312,11.2253,10.4709,10.5028,866254,17695097,-0.9987,-8.6836,20.4271,2.0625,830340000,N/A,29720504909.73,42000000,0,1503313349,48.7861,14.6761,28.2511,10.3267,
601099.SH,Ì«Æ½Ñó,2008-04-01,10.5028,10.4603,10.9118,9.4509,9.4509,1000802,18309390,-1.0519,-10.0152,18.2947,2.3829,747180000,N/A,26743944478.71,42000000,0,1503313349,43.9001,13.2063,25.4217,9.2924,
601099.SH,Ì«Æ½Ñó,2008-04-02,9.4509,9.5625,9.844,8.6965,9.0259,1551976,26953911,-0.425,-4.4969,17.3675,3.6952,713580000,N/A,25541293799.51,42000000,0,1503313349,41.926,12.6124,24.2785,8.8746,
601099.SH,Ì«Æ½Ñó,2008-04-03,9.0259,8.7656,9.4775,8.4468,9.3022,1963238,33120828,0.2762,3.0606,16.8705,4.6744,735420000,N/A,26323016740.99,42000000,0,1503313349,43.2092,12.9984,25.0216,9.1462,
601099.SH,Ì«Æ½Ñó,2008-04-07,9.3022,9.0843,10.2318,8.9993,10.2318,3123258,58634300,0.9297,9.9943,18.7734,7.4363,808920000,N/A,28953815101.74,42000000,0,1503313349,47.5276,14.2975,27.5223,10.0603,
601099.SH,Ì«Æ½Ñó,2008-04-08,10.2318,10.9915,11.2571,10.6143,11.2571,8413647,175063269,1.0253,10.0208,20.8071,20.0325,889980000,N/A,31855209865.31,42000000,0,1503313349,52.2902,15.7302,30.2802,11.0684,
601099.SH,Ì«Æ½Ñó,2008-04-09,11.2571,11.1562,11.9531,10.8109,11.4378,8013182,170215037,0.1806,1.6045,21.2419,19.079,904260000,N/A,32366336403.97,42000000,0,1503313349,53.1293,15.9826,30.7661,11.246,
601099.SH,Ì«Æ½Ñó,2008-04-10,11.4378,11.4378,11.4378,11.4378,11.4378,N/A,N/A,0,0,N/A,N/A,904260000,N/A,32366336403.97,42000000,0,1503313349,53.1293,15.9826,30.7661,11.246,
601099.SH,Ì«Æ½Ñó,2008-04-11,11.4378,11.4909,11.9531,10.8428,11.119,3855776,82823733,-0.3187,-2.7868,21.4804,9.1804,879060000,N/A,31464348394.57,42000000,0,1503313349,51.6486,15.5372,29.9087,10.9326,
601099.SH,Ì«Æ½Ñó,2008-04-14,11.119,10.625,10.864,10.0087,10.0353,2776807,53955410,-1.0837,-9.7468,19.4307,6.6114,793380000,N/A,28397589162.61,42000000,0,1503313349,46.6146,14.0229,26.9936,9.867,
601099.SH,Ì«Æ½Ñó,2008-04-15,10.0353,10.03,11.0393,9.8865,11.0393,3099904,61404603,1.0041,10.0053,19.8085,7.3807,872760000,N/A,31238851392.22,42000000,0,1503313349,51.2785,15.4259,29.6943,10.8542,
601099.SH,Ì«Æ½Ñó,2008-04-16,11.0393,11.1296,11.3953,10.6356,11.0818,4103411,85851914,0.0425,0.385,20.9221,9.77,876120000,N/A,31359116460.14,42000000,0,1503313349,51.4759,15.4853,29.8087,10.896,
601099.SH,Ì«Æ½Ñó,2008-04-17,11.0818,10.9171,11.4218,10.7471,11.22,2394137,50273354,0.1381,1.2464,20.9985,5.7003,887040000,N/A,31749977930.88,42000000,0,1503313349,52.1175,15.6783,30.1802,11.0318,
601099.SH,Ì«Æ½Ñó,2008-04-18,11.22,11.0765,11.3687,10.455,10.6675,2189507,45037865,-0.5525,-4.9242,20.5699,5.2131,843360000,N/A,30186532047.92,42000000,0,1503313349,49.5511,14.9062,28.694,10.4886,
601099.SH,Ì«Æ½Ñó,2008-04-21,10.6675,11.6875,11.7353,11.5175,11.7353,5685224,125489348,1.0678,10.01,22.0729,13.5362,927780000,N/A,33208191879.41,42000000,0,1503313349,54.5112,16.3984,31.5663,11.5385,
601099.SH,Ì«Æ½Ñó,2008-04-22,11.7353,11.8468,12.9093,11.1031,12.9093,8507514,192902833,1.1741,10.0045,22.6744,20.256,1020600000,N/A,36530514380.7,42000000,0,1503313349,59.9647,18.0389,34.7244,12.6929,
601099.SH,Ì«Æ½Ñó,2008-04-23,12.9093,13.0421,14.2003,12.75,13.6637,12793900,329056973,0.7544,5.8436,25.7198,30.4617,1080240000,N/A,38665219336.28,42000000,0,1503313349,63.4689,19.0931,36.7535,13.4346,
601099.SH,Ì«Æ½Ñó,2008-04-24,13.6637,15.029,15.029,15.029,15.029,1700082,48095320,1.3653,9.9922,28.29,4.0478,1188180000,N/A,42528734643.21,42000000,0,1503313349,69.8108,21.0009,40.426,14.777,
601099.SH,Ì«Æ½Ñó,2008-04-25,15.029,15.2999,16.5324,14.9812,16.5112,11459732,352904702,1.4822,9.8621,30.7952,27.2851,1305360000,N/A,46722978886.92,42000000,0,1503313349,76.6956,23.072,44.4129,16.2343,
601099.SH,Ì«Æ½Ñó,2008-04-28,16.5112,15.9374,16.3093,15.2468,15.2681,10233292,301448132,-1.2431,-7.529,29.4576,24.365,1207080000,N/A,43205225650.26,42000000,0,1503313349,70.9213,21.3349,41.0691,15.0121,
601099.SH,Ì«Æ½Ñó,2008-04-29,15.2681,14.7421,16.6759,14.1843,16.5271,11423768,331891107,1.2591,8.2463,29.0527,27.1994,1306620000,N/A,46768078287.39,42000000,0,1503313349,76.7697,23.0943,44.4558,16.25,
601099.SH,Ì«Æ½Ñó,2008-04-30,16.5271,15.9321,17.6374,15.5496,16.6387,11233887,355370712,0.1116,0.675,31.6338,26.7473,1315440000,N/A,47083774090.68,42000000,0,1503313349,77.2879,23.2502,44.7559,16.3597,
601099.SH,Ì«Æ½Ñó,2008-05-05,16.6387,16.4687,16.9362,15.7249,16.3146,6889554,211170194,-0.3241,-1.9476,30.6508,16.4037,1289820000,N/A,46166752947.79,42000000,0,1503313349,75.7826,22.7973,43.8842,16.0411,
601099.SH,Ì«Æ½Ñó,2008-05-06,16.3146,16.0968,17.8393,15.2468,16.8246,9617684,297178519,0.51,3.126,30.8992,22.8992,1330140000,N/A,47609933762.83,42000000,0,1503313349,78.1516,23.51,45.256,16.5425,
601099.SH,Ì«Æ½Ñó,2008-05-07,16.8246,16.2031,16.9999,15.2999,15.3265,5429299,165412006,-1.4981,-8.9043,30.4665,12.9269,1211700000,N/A,43370590118.65,42000000,0,1503313349,71.1927,21.4166,41.2263,15.0695,
601099.SH,Ì«Æ½Ñó,2008-05-08,15.3265,14.9759,15.8259,14.6518,15.2946,4260933,122196518,-0.0319,-0.208,28.6783,10.1451,1209180000,N/A,43280391317.71,42000000,0,1503313349,71.0446,21.372,41.1405,15.0382,
601099.SH,Ì«Æ½Ñó,2008-05-09,15.2946,15.4062,15.6665,14.3171,14.7846,3472024,97574210,-0.51,-3.3345,28.103,8.2667,1168860000,N/A,41837210502.67,42000000,0,1503313349,68.6757,20.6594,39.7687,14.5367,
601099.SH,Ì«Æ½Ñó,2008-05-12,14.7846,14.1312,16.2615,13.9187,15.9056,6964172,201111820,1.1209,7.5817,28.8781,16.5814,1257480000,N/A,45009201669.06,42000000,0,1503313349,73.8825,22.2257,42.7839,15.6389,
601099.SH,Ì«Æ½Ñó,2008-05-13,15.9056,15.1406,15.7249,14.8749,14.8749,4567691,131470397,-1.0306,-6.4796,28.7827,10.8755,1176000000,N/A,42092773772,42000000,0,1503313349,69.0952,20.7856,40.0116,14.6255,
601099.SH,Ì«Æ½Ñó,2008-05-14,14.8749,14.8218,15.6506,14.6093,15.1618,3274367,94347673,0.2869,1.9286,28.814,7.7961,1198680000,N/A,42904562980.46,42000000,0,1503313349,70.4277,21.1865,40.7833,14.9076,
601099.SH,Ì«Æ½Ñó,2008-05-15,15.1618,15.2256,16.0437,15.1937,15.3212,3355090,98816783,0.1594,1.0512,29.4528,7.9883,1211280000,N/A,43355556985.16,42000000,0,1503313349,71.168,21.4092,41.212,15.0643,
601099.SH,Ì«Æ½Ñó,2008-05-16,15.3212,15.1937,16.4687,14.8749,16.3518,6995203,209578008,1.0306,6.7268,29.9602,16.6552,1292760000,N/A,46271984882.22,42000000,0,1503313349,75.9553,22.8493,43.9842,16.0776,
601099.SH,Ì«Æ½Ñó,2008-05-19,16.3518,16.0968,16.7502,15.9162,16.4421,5393147,167361516,0.0903,0.5523,31.0323,12.8408,1299900000,N/A,46527548151.55,42000000,0,1503313349,76.3748,22.9755,44.2271,16.1664,
601099.SH,Ì«Æ½Ñó,2008-05-20,16.4421,16.0968,16.7237,14.8006,14.8537,4209645,125322683,-1.5884,-9.6607,29.7704,10.023,1174320000,N/A,42032641238.04,42000000,0,1503313349,68.9965,20.7559,39.9545,14.6046,
601099.SH,Ì«Æ½Ñó,2008-05-21,14.8537,14.5721,15.6718,13.3874,15.1937,4400764,118281757,0.34,2.289,26.8776,10.478,1201200000,N/A,42994761781.4,42000000,0,1503313349,70.5758,21.231,40.869,14.9389,
601099.SH,Ì«Æ½Ñó,2008-05-22,15.1937,14.7421,15.1618,14.3703,14.3756,2747287,76045676,-0.8181,-5.3846,27.6803,6.5412,1136520000,N/A,40679659223.94,42000000,0,1503313349,66.7755,20.0878,38.6684,14.1345,
601099.SH,Ì«Æ½Ñó,2008-05-23,14.3756,14.1896,14.6093,13.5574,13.839,2059986,54666945,-0.5366,-3.7324,26.5375,4.9047,1094100000,N/A,39161312741.45,42000000,0,1503313349,64.2832,19.338,37.2251,13.607,
601099.SH,Ì«Æ½Ñó,2008-05-26,13.839,13.6956,13.7009,12.4578,12.4578,2453690,60137738,-1.3812,-9.9808,24.5091,5.8421,984900000,N/A,35252698034.05,42000000,0,1503313349,57.8672,17.4079,33.5097,12.2489,
601099.SH,Ì«Æ½Ñó,2008-05-27,12.4578,12.2028,13.5946,12.1762,13.3449,3878240,95974322,0.8872,7.1215,24.7469,9.2339,1055040000,N/A,37763231326.88,42000000,0,1503313349,61.9882,18.6476,35.8961,13.1212,
601099.SH,Ì«Æ½Ñó,2008-05-28,13.3449,13.0687,14.3278,12.835,13.9293,4084138,105494015,0.5844,4.379,25.8302,9.7241,1101240000,N/A,39416876010.78,42000000,0,1503313349,64.7027,19.4642,37.468,13.6958,
601099.SH,Ì«Æ½Ñó,2008-05-29,13.9293,13.6531,14.5243,13.1696,13.175,3325973,86278842,-0.7544,-5.4157,25.9409,7.919,1041600000,N/A,37282171055.2,42000000,0,1503313349,61.1986,18.4101,35.4389,12.954,
601099.SH,Ì«Æ½Ñó,2008-05-30,13.175,13.1165,14.1206,12.9359,14.0356,3930745,100893691,0.8606,6.5323,25.6678,9.3589,1109640000,N/A,39717538680.58,42000000,0,1503313349,65.1962,19.6127,37.7538,13.8002,
601099.SH,Ì«Æ½Ñó,2008-06-02,14.0356,13.9187,14.5243,13.4459,13.9346,3796185,100461290,-0.1009,-0.7192,26.4637,9.0385,1101660000,N/A,39431909144.27,42000000,0,1503313349,64.7274,19.4716,37.4823,13.701,
601099.SH,Ì«Æ½Ñó,2008-06-03,13.9346,13.6796,13.9453,13.2812,13.4778,2380777,60951451,-0.4569,-3.2787,25.6015,5.6685,1065540000,N/A,38139059664.13,42000000,0,1503313349,62.6052,18.8332,36.2534,13.2518,
601099.SH,Ì«Æ½Ñó,2008-06-04,13.4778,13.4778,13.7221,13.2918,13.4937,1394669,35441143,0.0159,0.1182,25.4119,3.3206,1066800000,N/A,38184159064.6,42000000,0,1503313349,62.6792,18.8555,36.2963,13.2674,
