代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603021.SH,山东华鹏,2015-04-23,N/A,12.4939,12.4939,12.4939,12.4939,45300,569421,N/A,N/A,12.57,0.1716,331848000,N/A,1324878000,26400000,0,105400000,22.8927,2.7426,1.8789,-48.1561,
603021.SH,山东华鹏,2015-04-24,12.4939,13.7462,13.7462,13.7462,13.7462,11300,156279,1.2524,10.0239,13.83,0.0428,365112000,N/A,1457682000,26400000,0,105400000,25.1875,3.0175,2.0672,-52.9832,
603021.SH,山东华鹏,2015-04-27,13.7462,15.1179,15.1179,15.1179,15.1179,14200,215982,1.3716,9.9783,15.21,0.0538,401544000,N/A,1603134000,26400000,0,105400000,27.7008,3.3186,2.2735,-58.27,
603021.SH,山东华鹏,2015-04-28,15.1179,16.6287,16.6287,16.6287,16.6287,12200,204106,1.5108,9.9934,16.73,0.0462,441672000,N/A,1763342000,26400000,0,105400000,30.469,3.6503,2.5007,-64.0932,
603021.SH,山东华鹏,2015-04-29,16.6287,18.2885,18.2885,18.2885,18.2885,40900,752560,1.6599,9.9821,18.4,0.1549,485760000,N/A,1939360000,26400000,0,105400000,33.5105,4.0146,2.7503,-70.491,
603021.SH,山东华鹏,2015-04-30,18.2885,20.1174,20.1174,20.1174,20.1174,68900,1394536,1.8289,10,20.24,0.261,534336000,N/A,2133296000,26400000,0,105400000,36.8615,4.4161,3.0254,-77.5401,
603021.SH,山东华鹏,2015-05-04,20.1174,22.1252,22.1252,22.1252,22.1252,85085,1893992,2.0078,9.9802,22.26,0.3223,587664000,N/A,2346204000,26400000,0,105400000,40.5404,4.8568,3.3273,-85.2788,
603021.SH,山东华鹏,2015-05-05,22.1252,24.3417,24.3417,24.3417,24.3417,103600,2537164,2.2165,10.018,24.49,0.3924,646536000,N/A,2581246000,26400000,0,105400000,44.6017,5.3434,3.6606,-93.822,
603021.SH,山东华鹏,2015-05-06,24.3417,26.7768,26.7768,26.3494,26.7768,3954524,106491597,2.4352,10.0041,26.9291,14.9793,711216000,N/A,2839476000,26400000,0,105400000,49.0637,5.878,4.0268,-103.208,
603021.SH,山东华鹏,2015-05-07,26.7768,26.7768,29.4505,25.8425,29.4505,16679703,467638129,2.6737,9.9852,28.0364,63.1807,782232000,N/A,3123002000,26400000,0,105400000,53.9628,6.4649,4.4289,-113.5135,
603021.SH,山东华鹏,2015-05-08,29.4505,26.9359,31.995,26.9359,29.9276,14276868,417256037,0.4771,1.62,29.226,54.079,794904000,N/A,3173594000,26400000,0,105400000,54.837,6.5696,4.5007,-115.3524,
603021.SH,山东华鹏,2015-05-11,29.9276,29.8183,32.9194,29.1325,32.9194,11451967,361199975,2.9918,9.9967,31.5404,43.3787,874368000,N/A,3490848000,26400000,0,105400000,60.3188,7.2264,4.9506,-126.8838,
603021.SH,山东华鹏,2015-05-12,32.9194,33.0983,36.2093,32.9194,36.2093,11492378,405237873,3.29,9.994,35.2614,43.5317,961752000,N/A,3839722000,26400000,0,105400000,66.3471,7.9486,5.4453,-139.5645,
603021.SH,山东华鹏,2015-05-13,36.2093,36.2889,39.8273,34.291,39.8273,9309173,354894316,3.618,9.9918,38.1231,35.262,1057848000,N/A,4223378000,26400000,0,105400000,72.9763,8.7428,5.9894,-153.5095,
603021.SH,山东华鹏,2015-05-14,39.8273,42.1432,43.813,40.7517,43.813,5864457,255273600,3.9857,10.0075,43.5289,22.2139,1163712000,N/A,4646032000,26400000,0,105400000,80.2794,9.6177,6.5888,-168.872,
603021.SH,山东华鹏,2015-05-15,43.813,47.908,48.1963,44.2305,48.1963,3709186,178347267,4.3833,10.0045,48.0826,14.0499,1280136000,N/A,5110846000,26400000,0,105400000,88.311,10.5799,7.248,-185.7668,
603021.SH,山东华鹏,2015-05-18,48.1963,53.0169,53.0169,51.8838,53.0169,912770,48633937,4.8206,10.0021,53.2817,3.4575,1408176000,N/A,5622036000,26400000,0,105400000,97.1439,11.6381,7.9729,-204.3473,
