代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600642.SH,申能股份,1993-04-16,N/A,2.3991,3.3178,2.1706,2.8074,15259300,346418000,N/A,N/A,22.7021,63.8358,525888000,N/A,52860207400,23904000,0,2402736700,N/A,17.268,N/A,N/A,
600642.SH,申能股份,1993-04-19,2.8074,2.8074,2.8712,2.5522,2.7181,2917400,61743000,-0.0893,-3.1818,21.1637,12.2047,509155200,N/A,51178291710,23904000,0,2402736700,N/A,16.7186,N/A,N/A,
600642.SH,申能股份,1993-04-20,2.7181,2.7436,2.838,2.7053,2.7155,1728400,37197000,-0.0026,-0.0939,21.5211,7.2306,508677120,N/A,51130236976,23904000,0,2402736700,N/A,16.7029,N/A,N/A,
600642.SH,申能股份,1993-04-21,2.7155,2.6543,2.801,2.6543,2.6556,825800,17368000,-0.06,-2.2086,21.0317,3.4547,497442240,N/A,50000950727,23904000,0,2402736700,N/A,16.334,N/A,N/A,
600642.SH,申能股份,1993-04-22,2.6556,2.667,2.7436,2.5918,2.7436,1121200,23358000,0.0881,3.3157,20.833,4.6904,513936000,N/A,51658839050,23904000,0,2402736700,N/A,16.8756,N/A,N/A,
600642.SH,申能股份,1993-04-23,2.7436,2.7755,2.8317,2.6811,2.7245,1616400,34828000,-0.0191,-0.6977,21.5466,6.762,510350400,N/A,51298428545,23904000,0,2402736700,N/A,16.7578,N/A,N/A,
600642.SH,申能股份,1993-04-26,2.7245,2.935,3.0626,2.7947,3.0371,4591000,104305000,0.3126,11.4754,22.7195,19.206,568915200,N/A,57185133460,23904000,0,2402736700,N/A,18.6809,N/A,N/A,
600642.SH,申能股份,1993-04-27,3.0371,3.254,3.254,3.0601,3.0754,3688600,91165000,0.0383,1.2605,24.7153,15.4309,576086400,N/A,57905954470,23904000,0,2402736700,N/A,18.9163,N/A,N/A,
600642.SH,申能股份,1993-04-28,3.0754,3.0626,3.1264,2.9988,3.0397,1609800,38286000,-0.0357,-1.1618,23.7831,6.7344,569393280,N/A,57233188194,23904000,0,2402736700,N/A,18.6966,N/A,N/A,
600642.SH,申能股份,1993-04-29,3.0397,3.0665,3.152,2.9618,2.9861,1516000,36247000,-0.0536,-1.7632,23.9096,6.342,559353600,N/A,56224038780,23904000,0,2402736700,N/A,18.3669,N/A,N/A,
600642.SH,申能股份,1993-04-30,2.9861,2.944,3.0243,2.944,3.0103,1237200,28941000,0.0242,0.812,23.3923,5.1757,563895360,N/A,56680558753,23904000,0,2402736700,N/A,18.516,N/A,N/A,
600642.SH,申能股份,1993-05-03,3.0103,3.0371,3.1201,2.9605,2.9733,743500,17489000,-0.037,-1.2293,23.5225,3.1104,556963200,N/A,55983765110,23904000,0,2402736700,N/A,18.2884,N/A,N/A,
600642.SH,申能股份,1993-05-04,2.9733,3.0499,3.0626,2.6798,2.7308,1576400,34972000,-0.2425,-8.1545,22.1847,6.5947,511545600,N/A,51418565380,23904000,0,2402736700,N/A,16.7971,N/A,N/A,
600642.SH,申能股份,1993-05-05,2.7308,2.6824,2.7819,2.5777,2.7053,1116300,23638000,-0.0255,-0.9346,21.1753,4.6699,506764800,N/A,50938018040,23904000,0,2402736700,N/A,16.6401,N/A,N/A,
