代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600225.SH,天津松江,2000-01-27,N/A,5.6215,5.8659,5.1,5.4667,28199700,377334171,N/A,N/A,13.3808,62.666,603900000,N/A,1798280000,45000000,0,134000000,71.32,4.7843,5.3789,8.535,
600225.SH,天津松江,2000-01-28,5.4667,5.2956,5.2956,4.933,5.0349,8286600,103118984,-0.4318,-7.8987,12.4441,18.4147,556200000,N/A,1656240000,45000000,0,134000000,65.6867,4.4064,4.9541,7.8608,
600225.SH,天津松江,2000-02-14,5.0349,5.0919,5.4993,4.9819,5.4952,6060800,78338000,0.4603,9.1424,12.9254,13.4684,607050000,N/A,1807660000,45000000,0,134000000,71.692,4.8092,5.407,8.5795,
600225.SH,天津松江,2000-02-15,5.4952,5.4952,5.4952,5.096,5.1774,4519800,58615683,-0.3177,-5.7821,12.9686,10.044,571950000,N/A,1703140000,45000000,0,134000000,67.5468,4.5311,5.0943,8.0834,
600225.SH,天津松江,2000-02-16,5.1774,5.1326,5.1367,4.9208,4.9697,2999500,36853738,-0.2077,-4.0126,12.2866,6.6656,549000000,N/A,1634800000,45000000,0,134000000,64.8364,4.3493,4.8899,7.7591,
600225.SH,天津松江,2000-02-17,4.9697,4.9697,5.1734,4.7253,4.7497,2986800,35878475,-0.22,-4.4262,12.0123,6.6373,524700000,N/A,1562440000,45000000,0,134000000,61.9666,4.1568,4.6735,7.4156,
600225.SH,天津松江,2000-02-18,4.7497,4.7253,5.0797,4.6927,4.876,1682400,20337589,0.1263,2.6587,12.0884,3.7387,538650000,N/A,1603980000,45000000,0,134000000,63.6141,4.2673,4.7977,7.6128,
600225.SH,天津松江,2000-02-21,4.876,4.8679,4.9941,4.7497,4.9616,1719200,20339269,0.0855,1.7544,11.8307,3.8204,548100000,N/A,1632120000,45000000,0,134000000,64.7301,4.3422,4.8819,7.7464,
600225.SH,天津松江,2000-02-22,4.9616,4.9493,5.0308,4.7701,4.8068,1097300,13159263,-0.1548,-3.1199,11.9924,2.4384,531000000,N/A,1581200000,45000000,0,134000000,62.7106,4.2067,4.7296,7.5047,
600225.SH,天津松江,2000-02-23,4.8068,4.7864,4.9616,4.7579,4.8842,1173300,14042577,0.0774,1.6102,11.9684,2.6073,539550000,N/A,1606660000,45000000,0,134000000,63.7203,4.2745,4.8058,7.6255,
600225.SH,天津松江,2000-02-24,4.8842,4.8801,4.9493,4.8108,4.9004,599000,7177673,0.0163,0.3336,11.9828,1.3311,541350000,N/A,1612020000,45000000,0,134000000,63.9329,4.2887,4.8218,7.651,
600225.SH,天津松江,2000-02-25,4.9004,4.9004,4.9127,4.8068,4.8271,651300,7733140,-0.0733,-1.4963,11.8734,1.4473,533250000,N/A,1587900000,45000000,0,134000000,62.9763,4.2245,4.7496,7.5365,
600225.SH,天津松江,2000-02-28,4.8271,4.8068,4.929,4.7497,4.8719,1042900,12337031,0.0448,0.9283,11.8295,2.3176,538200000,N/A,1602640000,45000000,0,134000000,63.5609,4.2638,4.7937,7.6064,
600225.SH,天津松江,2000-02-29,4.8719,4.9127,5.2548,4.8434,5.0104,2902600,35977639,0.1385,2.8428,12.395,6.4502,553500000,N/A,1648200000,45000000,0,134000000,65.3678,4.385,4.93,7.8227,
600225.SH,天津松江,2000-03-01,5.0104,4.9901,5.0104,4.9004,4.929,908500,10993443,-0.0815,-1.626,12.1007,2.0189,544500000,N/A,1621400000,45000000,0,134000000,64.3049,4.3137,4.8498,7.6955,
600225.SH,天津松江,2000-03-02,4.929,4.9249,5.0227,4.8964,5.0104,832100,10103831,0.0815,1.6529,12.1426,1.8491,553500000,N/A,1648200000,45000000,0,134000000,65.3678,4.385,4.93,7.8227,
600225.SH,天津松江,2000-03-03,5.0104,5.0389,5.153,5.0023,5.0715,1832100,22744333,0.0611,1.2195,12.4144,4.0713,560250000,N/A,1668300000,45000000,0,134000000,66.165,4.4384,4.9901,7.9181,
600225.SH,天津松江,2000-03-06,5.0715,5.0838,5.1571,4.8882,4.8882,2100200,25730265,-0.1833,-3.6145,12.2513,4.6671,540000000,N/A,1608000000,45000000,0,134000000,63.7735,4.278,4.8098,7.6319,
600225.SH,天津松江,2000-03-07,4.8882,4.8475,5.0023,4.819,5.0023,754400,9099929,0.1141,2.3333,12.0625,1.6764,552600000,N/A,1645520000,45000000,0,134000000,65.2615,4.3778,4.922,7.81,
600225.SH,天津松江,2000-03-08,5.0023,5.0104,5.0471,4.9127,4.933,648300,7916254,-0.0692,-1.3844,12.2108,1.4407,544950000,N/A,1622740000,45000000,0,134000000,64.3581,4.3172,4.8539,7.7018,
600225.SH,天津松江,2000-03-09,4.933,4.9493,5.1571,4.8882,5.0756,2118900,26217407,0.1426,2.8902,12.3731,4.7087,560700000,N/A,1669640000,45000000,0,134000000,66.2181,4.442,4.9941,7.9244,
600225.SH,天津松江,2000-03-10,5.0756,5.1123,5.1163,4.8353,4.9616,1188300,14470201,-0.1141,-2.2472,12.1772,2.6407,548100000,N/A,1632120000,45000000,0,134000000,64.7301,4.3422,4.8819,7.7464,
600225.SH,天津松江,2000-03-13,4.9616,4.9616,5.0389,4.8882,5.0186,767100,9419025,0.057,1.1494,12.2787,1.7047,554400000,N/A,1650880000,45000000,0,134000000,65.4741,4.3921,4.938,7.8354,
600225.SH,天津松江,2000-03-14,5.0186,4.8882,5.4096,4.8475,5.3241,8157000,104131969,0.3055,6.0877,12.766,18.1267,588150000,N/A,1751380000,45000000,0,134000000,69.46,4.6595,5.2386,8.3124,
600225.SH,天津松江,2000-03-15,5.3241,5.2915,5.4993,5.1856,5.3159,6124800,81026182,-0.0081,-0.153,13.2292,13.6107,587250000,N/A,1748700000,45000000,0,134000000,69.3537,4.6523,5.2306,8.2997,
600225.SH,天津松江,2000-03-16,5.3159,5.2956,5.2956,5.0919,5.1326,2746600,34849690,-0.1833,-3.4483,12.6883,6.1036,567000000,N/A,1688400000,45000000,0,134000000,66.9622,4.4919,5.0503,8.0135,
600225.SH,天津松江,2000-03-17,5.1326,5.1326,5.3811,5.1245,5.3322,2689400,34759648,0.1996,3.8889,12.9247,5.9764,589050000,N/A,1754060000,45000000,0,134000000,69.5662,4.6666,5.2467,8.3251,
600225.SH,天津松江,2000-03-20,5.3322,5.3037,5.7844,5.2956,5.6826,6634300,91818294,0.3503,6.5699,13.8399,14.7429,627750000,N/A,1869300000,45000000,0,134000000,74.1367,4.9732,5.5914,8.8721,
600225.SH,天津松江,2000-03-21,5.6826,5.6948,5.7437,5.54,5.6826,3292200,45508509,0,0,13.8231,7.316,627750000,N/A,1869300000,45000000,0,134000000,74.1367,4.9732,5.5914,8.8721,
600225.SH,天津松江,2000-03-22,5.6826,5.7233,5.764,5.4707,5.5481,2315500,31539795,-0.1344,-2.3656,13.6212,5.1456,612900000,N/A,1825080000,45000000,0,134000000,72.3829,4.8556,5.4591,8.6622,
600225.SH,天津松江,2000-03-23,5.5481,5.5604,5.6215,5.3811,5.5196,2265700,30418171,-0.0285,-0.514,13.4255,5.0349,609750000,N/A,1815700000,45000000,0,134000000,72.0109,4.8306,5.431,8.6177,
600225.SH,天津松江,2000-03-24,5.5196,5.54,5.6052,5.2997,5.3282,2132200,28645892,-0.1915,-3.4686,13.4349,4.7382,588600000,N/A,1752720000,45000000,0,134000000,69.5131,4.663,5.2426,8.3187,
600225.SH,天津松江,2000-03-27,5.3282,5.3404,5.5604,5.3404,5.4667,1751200,23508599,0.1385,2.5994,13.4243,3.8916,603900000,N/A,1798280000,45000000,0,134000000,71.32,4.7843,5.3789,8.535,
