代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600158.SH,中体产业,1998-03-27,N/A,2.3341,2.457,2.1629,2.4414,29916900,438470621,N/A,N/A,14.6563,73.8689,635445000,N/A,2824200000,40500000,0,180000000,71.7686,N/A,15.9276,N/A,
600158.SH,中体产业,1998-03-30,2.4414,2.4414,2.6857,2.373,2.6857,15064500,246172591,0.2443,10.0064,16.3412,37.1963,699030000,N/A,3106800000,40500000,0,180000000,78.95,N/A,17.5214,N/A,
600158.SH,中体产业,1998-03-31,2.6857,2.6857,2.6857,2.5519,2.5628,7466300,125198413,-0.1229,-4.5771,16.7685,18.4353,667035000,N/A,2964600000,40500000,0,180000000,75.3364,N/A,16.7195,N/A,
600158.SH,中体产业,1998-04-01,2.5628,2.5332,2.611,2.4741,2.5208,5587200,90973592,-0.042,-1.6393,16.2825,13.7956,656100000,N/A,2916000000,40500000,0,180000000,74.1014,N/A,16.4454,N/A,
600158.SH,中体产业,1998-04-02,2.5208,2.5659,2.6141,2.4274,2.4383,5702300,91896014,-0.0825,-3.2716,16.1156,14.0798,634635000,N/A,2820600000,40500000,0,180000000,71.6771,N/A,15.9073,N/A,
600158.SH,中体产业,1998-04-03,2.4383,2.4274,2.5566,2.4274,2.4974,4437900,71291392,0.0591,2.425,16.0642,10.9578,650025000,N/A,2889000000,40500000,0,180000000,73.4153,N/A,16.2931,N/A,
600158.SH,中体产业,1998-04-06,2.4974,2.5643,2.748,2.5208,2.748,8236500,141943803,0.2505,10.0312,17.2335,20.337,715230000,N/A,3178800000,40500000,0,180000000,80.7797,N/A,17.9275,N/A,
600158.SH,中体产业,1998-04-07,2.748,2.8335,2.8942,2.7231,2.7838,6834700,123253627,0.0358,1.3024,18.0335,16.8758,724545000,N/A,3220200000,40500000,0,180000000,81.8317,N/A,18.161,N/A,
600158.SH,中体产业,1998-04-08,2.7838,2.7697,2.832,2.7075,2.7324,4494300,79405604,-0.0513,-1.8446,17.6681,11.097,711180000,N/A,3160800000,40500000,0,180000000,80.3223,N/A,17.826,N/A,
600158.SH,中体产业,1998-04-09,2.7324,2.7308,2.8164,2.6468,2.8086,4231100,73903941,0.0762,2.7904,17.4668,10.4472,731025000,N/A,3249000000,40500000,0,180000000,82.5636,N/A,18.3234,N/A,
600158.SH,中体产业,1998-04-10,2.8086,2.832,2.9954,2.8009,2.8304,6313600,117592344,0.0218,0.7756,18.6252,15.5891,736695000,N/A,3274200000,40500000,0,180000000,83.204,N/A,18.4655,N/A,
600158.SH,中体产业,1998-04-13,2.8304,2.8009,2.8787,2.7666,2.8164,3089100,55922628,-0.014,-0.4948,18.1032,7.6274,733050000,N/A,3258000000,40500000,0,180000000,82.7923,N/A,18.3741,N/A,
600158.SH,中体产业,1998-04-14,2.8164,2.8164,2.832,2.7557,2.7729,1427700,25566947,-0.0436,-1.547,17.9078,3.5252,721710000,N/A,3207600000,40500000,0,180000000,81.5116,N/A,18.0899,N/A,
600158.SH,中体产业,1998-04-15,2.7729,2.7822,2.8771,2.7666,2.8055,1974900,35683755,0.0327,1.1785,18.0686,4.8763,730215000,N/A,3245400000,40500000,0,180000000,82.4721,N/A,18.3031,N/A,
600158.SH,中体产业,1998-04-16,2.8055,2.8086,2.8662,2.7464,2.7573,1552400,27888114,-0.0482,-1.7194,17.9645,3.8331,717660000,N/A,3189600000,40500000,0,180000000,81.0541,N/A,17.9884,N/A,
600158.SH,中体产业,1998-04-17,2.7573,2.7355,2.7386,2.6297,2.6453,2930100,50129186,-0.112,-4.0632,17.1084,7.2348,688500000,N/A,3060000000,40500000,0,180000000,77.7607,N/A,17.2575,N/A,
600158.SH,中体产业,1998-04-20,2.6453,2.583,2.6297,2.5379,2.6126,1620200,27109051,-0.0327,-1.2353,16.7319,4.0005,679995000,N/A,3022200000,40500000,0,180000000,76.8002,N/A,17.0443,N/A,
600158.SH,中体产业,1998-04-21,2.6126,2.5986,2.6997,2.5752,2.6484,1287200,21900139,0.0358,1.3699,17.0138,3.1783,689310000,N/A,3063600000,40500000,0,180000000,77.8522,N/A,17.2778,N/A,
600158.SH,中体产业,1998-04-22,2.6484,2.6453,2.6919,2.5752,2.6717,1842900,31107854,0.0233,0.8813,16.8798,4.5504,695385000,N/A,3090600000,40500000,0,180000000,78.5384,N/A,17.4301,N/A,
600158.SH,中体产业,1998-04-23,2.6717,2.6608,2.7822,2.5955,2.7464,1714300,29642807,0.0747,2.7956,17.2915,4.2328,714825000,N/A,3177000000,40500000,0,180000000,80.7339,N/A,17.9173,N/A,
600158.SH,中体产业,1998-04-24,2.7464,2.7573,2.8444,2.6919,2.6919,1854400,32793565,-0.0545,-1.983,17.6842,4.5788,700650000,N/A,3114000000,40500000,0,180000000,79.133,N/A,17.562,N/A,
600158.SH,中体产业,1998-04-27,2.6919,2.6919,2.8211,2.6764,2.7884,2259000,39830947,0.0965,3.5838,17.6321,5.5778,725760000,N/A,3225600000,40500000,0,180000000,81.969,N/A,18.1914,N/A,
600158.SH,中体产业,1998-04-28,2.7884,2.8009,2.8787,2.7775,2.8164,1938200,35325067,0.028,1.0045,18.2257,4.7857,733050000,N/A,3258000000,40500000,0,180000000,82.7923,N/A,18.3741,N/A,
600158.SH,中体产业,1998-04-29,2.8164,2.8164,2.8756,2.762,2.8289,1481900,26870585,0.0124,0.442,18.1325,3.659,736290000,N/A,3272400000,40500000,0,180000000,83.1583,N/A,18.4554,N/A,
600158.SH,中体产业,1998-04-30,2.8289,2.832,2.9254,2.8242,2.9222,2335400,43411444,0.0934,3.3003,18.5884,5.7664,760590000,N/A,3380400000,40500000,0,180000000,85.9028,N/A,19.0644,N/A,
600158.SH,中体产业,1998-05-04,2.9222,2.972,3.0467,2.9331,3.0156,3107400,59856141,0.0934,3.1949,19.2625,7.6726,784890000,N/A,3488400000,40500000,0,180000000,88.6472,N/A,19.6735,N/A,
600158.SH,中体产业,1998-05-05,3.0156,3.0156,3.0343,2.8756,2.9409,1775200,33648715,-0.0747,-2.4768,18.9549,4.3832,765450000,N/A,3402000000,40500000,0,180000000,86.4517,N/A,19.1863,N/A,
600158.SH,中体产业,1998-05-06,2.9409,2.9487,2.9549,2.8553,2.8631,1567900,29249349,-0.0778,-2.6455,18.6551,3.8714,745200000,N/A,3312000000,40500000,0,180000000,84.1646,N/A,18.6787,N/A,
600158.SH,中体产业,1998-05-07,2.8631,2.8569,2.9378,2.8164,2.8289,1604400,29633616,-0.0342,-1.1957,18.4702,3.9615,736290000,N/A,3272400000,40500000,0,180000000,83.1583,N/A,18.4554,N/A,
600158.SH,中体产业,1998-05-08,2.8289,2.8304,2.8709,2.7822,2.8631,1202000,21807377,0.0342,1.2101,18.1426,2.9679,745200000,N/A,3312000000,40500000,0,180000000,84.1646,N/A,18.6787,N/A,
600158.SH,中体产业,1998-05-11,2.8631,2.8724,2.9254,2.7697,2.7822,1241200,22573952,-0.0809,-2.8261,18.1872,3.0647,724140000,N/A,3218400000,40500000,0,180000000,81.786,N/A,18.1508,N/A,
600158.SH,中体产业,1998-05-12,2.7822,2.7697,2.8009,2.7013,2.7075,1099400,19348232,-0.0747,-2.6846,17.5989,2.7146,704700000,N/A,3132000000,40500000,0,180000000,79.5904,N/A,17.6635,N/A,
600158.SH,中体产业,1998-05-13,2.7075,2.7122,2.8475,2.7122,2.846,1227600,22105118,0.1385,5.1149,18.0068,3.0311,740745000,N/A,3292200000,40500000,0,180000000,83.6614,N/A,18.567,N/A,
600158.SH,中体产业,1998-05-14,2.846,2.846,2.8787,2.762,2.7978,833600,15030637,-0.0482,-1.6949,18.031,2.0583,728190000,N/A,3236400000,40500000,0,180000000,82.2434,N/A,18.2523,N/A,
600158.SH,中体产业,1998-05-15,2.7978,2.7993,2.8335,2.7542,2.7542,700300,12540773,-0.0436,-1.5573,17.9077,1.7291,716850000,N/A,3186000000,40500000,0,180000000,80.9627,N/A,17.9681,N/A,
600158.SH,中体产业,1998-05-18,2.7542,2.7542,2.7853,2.7013,2.7651,771100,13540057,0.0109,0.3955,17.5594,1.904,719685000,N/A,3198600000,40500000,0,180000000,81.2828,N/A,18.0391,N/A,
600158.SH,中体产业,1998-05-19,2.7651,2.7651,2.7697,2.7044,2.7231,437300,7667490,-0.042,-1.5194,17.5337,1.0798,708750000,N/A,3150000000,40500000,0,180000000,80.0478,N/A,17.7651,N/A,
600158.SH,中体产业,1998-05-20,2.7231,2.7091,2.7542,2.6437,2.6919,779900,13437575,-0.0311,-1.1429,17.2299,1.9257,700650000,N/A,3114000000,40500000,0,180000000,79.133,N/A,17.562,N/A,
600158.SH,中体产业,1998-05-21,2.6919,2.7153,2.7215,2.6422,2.6842,680400,11654627,-0.0078,-0.289,17.1291,1.68,698625000,N/A,3105000000,40500000,0,180000000,78.9043,N/A,17.5113,N/A,
600158.SH,中体产业,1998-05-22,2.6842,2.6888,2.776,2.6888,2.72,584100,10250313,0.0358,1.3333,17.5489,1.4422,707940000,N/A,3146400000,40500000,0,180000000,79.9563,N/A,17.7447,N/A,
600158.SH,中体产业,1998-05-25,2.72,2.7386,2.7386,2.6484,2.7168,1041000,17855167,-0.0031,-0.1144,17.1519,2.5704,707130000,N/A,3142800000,40500000,0,180000000,79.8649,N/A,17.7244,N/A,
600158.SH,中体产业,1998-05-26,2.7168,2.7324,2.8398,2.6764,2.8164,1538700,27429464,0.0996,3.6655,17.8264,3.7993,733050000,N/A,3258000000,40500000,0,180000000,82.7923,N/A,18.3741,N/A,
600158.SH,中体产业,1998-05-27,2.8164,2.8211,2.8475,2.7838,2.8009,1022800,18502321,-0.0156,-0.5525,18.0899,2.5254,729000000,N/A,3240000000,40500000,0,180000000,82.3349,N/A,18.2726,N/A,
