代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600962.SH,国投中鲁,2004-06-22,N/A,4.338,4.8347,4.338,4.7819,41156103,358931087,N/A,N/A,8.7212,63.3171,588250000,N/A,1493250000,65000000,0,165000000,62.0379,9.741,3.2171,87.0314,
600962.SH,国投中鲁,2004-06-23,4.7819,4.7343,4.9193,4.6656,4.9087,26655491,240958770,0.1268,2.6519,9.0397,41.0084,603850000,N/A,1532850000,65000000,0,165000000,63.6831,9.9994,3.3024,89.3394,
600962.SH,国投中鲁,2004-06-24,4.9087,4.8559,4.9246,4.7185,4.7343,16826583,153214902,-0.1744,-3.5522,9.1055,25.8871,582400000,N/A,1478400000,65000000,0,165000000,61.4209,9.6442,3.1851,86.1659,
600962.SH,国投中鲁,2004-06-25,4.7343,4.7343,4.8717,4.4807,4.5018,14486669,128197425,-0.2325,-4.9107,8.8493,22.2872,553800000,N/A,1405800000,65000000,0,165000000,58.4047,9.1706,3.0287,81.9345,
600962.SH,国投中鲁,2004-06-28,4.5018,4.4596,4.5705,4.0527,4.0527,10585127,84409268,-0.4491,-9.9765,7.9743,16.2848,498550000,N/A,1265550000,65000000,0,165000000,52.578,8.2557,2.7265,73.7603,
600962.SH,国投中鲁,2004-06-29,4.0527,3.9682,4.0897,3.778,4.0791,10572805,78913759,0.0264,0.6519,7.4638,16.2659,501800000,N/A,1273800000,65000000,0,165000000,52.9207,8.3095,2.7443,74.2411,
600962.SH,国投中鲁,2004-06-30,4.0791,4.0633,4.0633,3.8889,3.9365,7650800,57565524,-0.1427,-3.4974,7.5241,11.7705,484250000,N/A,1229250000,65000000,0,165000000,51.0699,8.0189,2.6483,71.6446,
600962.SH,国投中鲁,2004-07-01,3.9365,3.9365,4.1637,3.9101,4.0739,10530418,81095413,0.1374,3.4899,7.7011,16.2006,501150000,N/A,1272150000,65000000,0,165000000,52.8522,8.2987,2.7407,74.145,
600962.SH,国投中鲁,2004-07-02,4.0739,4.058,4.095,3.9365,4.0316,5495299,41785738,-0.0423,-1.0376,7.6039,8.4543,495950000,N/A,1258950000,65000000,0,165000000,52.3038,8.2126,2.7123,73.3756,
600962.SH,国投中鲁,2004-07-05,4.0316,3.9735,4.0316,3.8784,3.9576,3534457,26305407,-0.074,-1.8349,7.4426,5.4376,486850000,N/A,1235850000,65000000,0,165000000,51.3441,8.0619,2.6625,72.0293,
600962.SH,国投中鲁,2004-07-06,3.9576,3.9523,4.0791,3.9418,3.9682,4147477,31478041,0.0106,0.267,7.5897,6.3807,488150000,N/A,1239150000,65000000,0,165000000,51.4812,8.0835,2.6696,72.2216,
