代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600736.SH,苏州高新,1996-08-15,N/A,0.6743,0.7269,0.6743,0.6972,11990100,218769000,N/A,N/A,18.2458,79.934,274500000,N/A,1098000000,15000000,0,60000000,42.7753,10.875,8.0483,N/A,
600736.SH,苏州高新,1996-08-16,0.6972,0.6857,0.6972,0.6659,0.6857,3445100,61695751,-0.0114,-1.6393,17.9083,22.9673,270000000,N/A,1080000000,15000000,0,60000000,42.0741,10.6967,7.9163,N/A,
600736.SH,苏州高新,1996-08-19,0.6857,0.6937,0.7341,0.6838,0.7006,2958000,55800831,0.0149,2.1667,18.8644,19.72,275850000,N/A,1103400000,15000000,0,60000000,42.9857,10.9285,8.0878,N/A,
600736.SH,苏州高新,1996-08-20,0.7006,0.7048,0.7078,0.6876,0.6876,1155600,21152119,-0.013,-1.8488,18.304,7.704,270750000,N/A,1083000000,15000000,0,60000000,42.191,10.7265,7.9383,N/A,
600736.SH,苏州高新,1996-08-21,0.6876,0.6899,0.704,0.6857,0.6934,983900,17983172,0.0057,0.831,18.2774,6.5593,273000000,N/A,1092000000,15000000,0,60000000,42.5416,10.8156,8.0043,N/A,
600736.SH,苏州高新,1996-08-22,0.6934,0.6975,0.7063,0.685,0.685,951300,17257287,-0.0084,-1.2088,18.1407,6.342,269700000,N/A,1078800000,15000000,0,60000000,42.0273,10.6849,7.9075,N/A,
600736.SH,苏州高新,1996-08-23,0.685,0.6812,0.6857,0.656,0.6621,1198700,20991490,-0.0229,-3.337,17.5119,7.9913,260700000,N/A,1042800000,15000000,0,60000000,40.6249,10.3283,7.6436,N/A,
600736.SH,苏州高新,1996-08-26,0.6621,0.6495,0.6495,0.5943,0.6019,1254000,20349438,-0.0602,-9.0909,16.2276,8.36,237000000,N/A,948000000,15000000,0,60000000,36.9317,9.3894,6.9488,N/A,
600736.SH,苏州高新,1996-08-27,0.6019,0.5981,0.6431,0.5886,0.6431,667600,10811370,0.0411,6.8354,16.1944,4.4507,253200000,N/A,1012800000,15000000,0,60000000,39.4562,10.0312,7.4238,N/A,
600736.SH,苏州高新,1996-08-28,0.6431,0.6431,0.677,0.6324,0.669,1046500,18153960,0.0259,4.0284,17.3473,6.9767,263400000,N/A,1053600000,15000000,0,60000000,41.0456,10.4353,7.7228,N/A,
