´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600800.SH,Ìì½ò´Å¿¨,1994-02-24,0.7825,0.7825,0.7875,0.7774,0.7835,119400,925000,0.001,0.129,7.7471,0.5083,182282400,N/A,565963719.44,23490000,0,72933469,74.9833,3.2794,5.7983,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-02-25,0.7835,0.8077,0.8178,0.7825,0.8077,353100,2786000,0.0242,3.0928,7.8901,1.5032,187920000,N/A,583467752,23490000,0,72933469,77.3023,3.3808,5.9776,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-02-28,0.8077,0.8077,0.8077,0.6866,0.7724,388200,3009000,-0.0353,-4.375,7.7512,1.6526,179698500,N/A,557941037.85,23490000,0,72933469,73.9204,3.2329,5.7161,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-01,0.7724,0.7694,0.7936,0.7401,0.7774,544300,4170000,0.005,0.6536,7.6612,2.3172,180873000,N/A,561587711.3,23490000,0,72933469,74.4035,3.254,5.7534,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-02,0.7774,0.7683,0.7825,0.7502,0.7724,310000,2343000,-0.005,-0.6494,7.5581,1.3197,179698500,N/A,557941037.85,23490000,0,72933469,73.9204,3.2329,5.7161,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-03,0.7724,0.7572,0.7663,0.7421,0.7562,215600,1605000,-0.0162,-2.0915,7.4443,0.9178,175940100,N/A,546271682.81,23490000,0,72933469,72.3743,3.1653,5.5965,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-04,0.7562,0.7431,0.7623,0.7169,0.729,275600,2008000,-0.0273,-3.6048,7.2859,1.1733,169597800,N/A,526579646.18,23490000,0,72933469,69.7654,3.0512,5.3948,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-07,0.729,0.7098,0.7169,0.7078,0.7169,46800,330000,-0.0121,-1.662,7.0513,0.1992,166779000,N/A,517827629.9,23490000,0,72933469,68.6058,3.0004,5.3051,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-08,0.7169,0.7068,0.7219,0.6623,0.6623,283200,1944000,-0.0545,-7.6056,6.8644,1.2056,154094400,N/A,478443556.64,23490000,0,72933469,63.3879,2.7722,4.9016,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-09,0.6623,0.6714,0.6916,0.6583,0.6664,545000,3630000,0.004,0.6098,6.6606,2.3201,155034000,N/A,481360895.4,23490000,0,72933469,63.7744,2.7891,4.9315,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-10,0.6664,0.6674,0.6866,0.626,0.6391,660400,4250000,-0.0273,-4.0909,6.4355,2.8114,148691700,N/A,461668858.77,23490000,0,72933469,61.1655,2.675,4.7298,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-11,0.6391,0.6563,0.6967,0.626,0.6967,1188300,7835000,0.0576,9.0047,6.5935,5.0587,162081000,N/A,503240936.1,23490000,0,72933469,66.6733,2.9159,5.1557,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-14,0.6967,0.8077,0.9895,0.7875,0.9491,8686700,78084000,0.2524,36.2319,8.9889,36.9804,220806000,N/A,685574608.6,23490000,0,72933469,90.8302,3.9724,7.0237,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-15,0.9491,1.0066,1.0066,0.8602,0.8693,4530800,41292000,-0.0798,-8.4043,9.1136,19.2882,202248900,N/A,627957168.09,23490000,0,72933469,83.1966,3.6386,6.4334,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-16,0.8693,0.8481,0.9077,0.839,0.9036,2097900,18193000,0.0343,3.9489,8.672,8.931,210235500,N/A,652754547.55,23490000,0,72933469,86.482,3.7823,6.6874,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-17,0.9036,0.939,0.944,0.8481,0.8612,2091800,18692000,-0.0424,-4.6927,8.9358,8.9051,200369700,N/A,622122490.57,23490000,0,72933469,82.4236,3.6048,6.3736,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-18,0.8612,0.8279,0.8612,0.7976,0.8158,1580300,12905000,-0.0454,-5.2755,8.1662,6.7275,189799200,N/A,589302429.52,23490000,0,72933469,78.0754,3.4146,6.0374,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-21,0.8158,0.8027,0.8077,0.7482,0.7663,906400,6972000,-0.0495,-6.0644,7.692,3.8587,178289100,N/A,553565029.71,23490000,0,72933469,73.3406,3.2075,5.6713,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-22,0.7663,0.7522,0.833,0.7492,0.8229,971000,7658426,0.0565,7.3781,7.8872,4.1337,191443500,N/A,594407772.35,23490000,0,72933469,78.7517,3.4442,6.0897,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-23,0.8229,0.8077,0.8178,0.7623,0.7865,796600,6281382,-0.0363,-4.4172,7.8852,3.3912,182987100,N/A,568151723.51,23490000,0,72933469,75.2731,3.292,5.8207,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-24,0.7865,0.7825,0.833,0.7552,0.8077,1655500,13277467,0.0212,2.6958,8.0202,7.0477,187920000,N/A,583467752,23490000,0,72933469,77.3023,3.3808,5.9776,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-25,0.8077,0.8562,0.8572,0.7835,0.7875,1604800,13070308,-0.0202,-2.5,8.1445,6.8318,183222000,N/A,568881058.2,23490000,0,72933469,75.3698,3.2963,5.8282,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-28,0.7875,0.7774,0.8259,0.7673,0.7956,1441500,11528542,0.0081,1.0256,7.9976,6.1367,185101200,N/A,574715735.72,23490000,0,72933469,76.1428,3.3301,5.8879,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-29,0.7956,0.8108,0.8178,0.7986,0.8077,635300,5092600,0.0121,1.5228,8.0161,2.7046,187920000,N/A,583467752,23490000,0,72933469,77.3023,3.3808,5.9776,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-30,0.8077,0.8178,0.8582,0.8097,0.834,3049600,25358993,0.0263,3.25,8.3155,12.9825,194027400,N/A,602430453.94,23490000,0,72933469,79.8147,3.4907,6.1719,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-03-31,0.834,0.8592,0.939,0.8592,0.9339,5319200,46869478,0.1,11.9855,8.8114,22.6445,217282500,N/A,674634588.25,23490000,0,72933469,89.3808,3.909,6.9116,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-01,0.9339,0.9339,0.9339,0.8279,0.832,4269000,37020625,-0.102,-10.9189,8.672,18.1737,193557600,N/A,600971784.56,23490000,0,72933469,79.6214,3.4822,6.1569,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-04,0.832,0.837,0.8501,0.8057,0.8178,743400,6118908,-0.0141,-1.699,8.231,3.1648,190269000,N/A,590761098.9,23490000,0,72933469,78.2686,3.423,6.0523,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-05,0.8178,0.8279,0.832,0.8087,0.8128,770000,6243941,-0.005,-0.6173,8.109,3.278,189094500,N/A,587114425.45,23490000,0,72933469,77.7855,3.4019,6.015,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-06,0.8128,0.8128,0.8128,0.8128,0.8128,N/A,N/A,0,0,N/A,N/A,189094500,N/A,587114425.45,23490000,0,72933469,77.7855,3.4019,6.015,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-07,0.8128,0.7875,0.8168,0.7683,0.7875,1304400,10312208,-0.0252,-3.1056,7.9057,5.553,183222000,N/A,568881058.2,23490000,0,72933469,75.3698,3.2963,5.8282,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-08,0.7875,0.7875,0.7875,0.7875,0.7875,N/A,N/A,0,0,N/A,N/A,183222000,N/A,568881058.2,23490000,0,72933469,75.3698,3.2963,5.8282,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-11,0.7875,0.7673,0.7956,0.7593,0.7694,531300,4087298,-0.0182,-2.3077,7.693,2.2618,178993800,N/A,555753033.78,23490000,0,72933469,73.6305,3.2202,5.6937,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-12,0.7694,0.7704,0.7976,0.7704,0.7946,497700,3882670,0.0252,3.2808,7.8012,2.1188,184866300,N/A,573986401.03,23490000,0,72933469,76.0462,3.3258,5.8805,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-13,0.7946,0.8077,0.8128,0.7744,0.7774,528600,4154258,-0.0172,-2.1601,7.859,2.2503,180873000,N/A,561587711.3,23490000,0,72933469,74.4035,3.254,5.7534,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-14,0.7774,0.7724,0.7875,0.7572,0.7673,456900,3471964,-0.0101,-1.2987,7.599,1.9451,178524000,N/A,554294364.4,23490000,0,72933469,73.4372,3.2117,5.6787,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-15,0.7673,0.7572,0.7825,0.6987,0.7673,733200,5342876,0,0,7.2871,3.1213,178524000,N/A,554294364.4,23490000,0,72933469,73.4372,3.2117,5.6787,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-18,0.7673,0.7572,0.7572,0.7209,0.7391,662700,4836293,-0.0283,-3.6842,7.2979,2.8212,171946800,N/A,533872993.08,23490000,0,72933469,70.7316,3.0934,5.4695,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-19,0.7391,0.727,0.7572,0.7118,0.7148,587600,4270549,-0.0242,-3.2787,7.2678,2.5015,166309200,N/A,516368960.52,23490000,0,72933469,68.4126,2.992,5.2902,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-20,0.7148,0.7047,0.7148,0.6553,0.6553,793900,5368021,-0.0596,-8.3333,6.7616,3.3797,152450100,N/A,473338213.81,23490000,0,72933469,62.7115,2.7427,4.8493,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-21,0.6553,0.6381,0.7552,0.6361,0.7229,1069900,7369568,0.0676,10.3236,6.8881,4.5547,168188400,N/A,522203638.04,23490000,0,72933469,69.1856,3.0258,5.35,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-22,0.7229,0.731,0.7603,0.6866,0.6906,1985300,14334390,-0.0323,-4.4693,7.2203,8.4517,160671600,N/A,498864927.96,23490000,0,72933469,66.0935,2.8906,5.1109,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-25,0.6906,0.6906,0.727,0.6815,0.6866,607800,4204297,-0.004,-0.5848,6.9172,2.5875,159732000,N/A,495947589.2,23490000,0,72933469,65.707,2.8737,5.081,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-26,0.6866,0.6876,0.7229,0.6876,0.7229,565700,3978248,0.0363,5.2941,7.0324,2.4083,168188400,N/A,522203638.04,23490000,0,72933469,69.1856,3.0258,5.35,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-27,0.7229,0.732,0.7673,0.7189,0.7572,1380900,10141644,0.0343,4.7486,7.3442,5.8787,176175000,N/A,547001017.5,23490000,0,72933469,72.4709,3.1695,5.604,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-28,0.7572,0.7623,0.7754,0.7148,0.733,1647300,12290917,-0.0242,-3.2,7.4612,7.0128,170537400,N/A,529496984.94,23490000,0,72933469,70.1519,3.0681,5.4247,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-04-29,0.733,0.7421,0.7461,0.7118,0.7179,589200,4229854,-0.0151,-2.0661,7.179,2.5083,167013900,N/A,518556964.59,23490000,0,72933469,68.7024,3.0047,5.3126,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-05-03,0.7179,0.7068,0.7421,0.7068,0.737,316200,2261607,0.0192,2.6723,7.1525,1.3461,171477000,N/A,532414323.7,23490000,0,72933469,70.5384,3.085,5.4546,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-05-04,0.737,0.7572,0.7906,0.7471,0.7724,1822600,13889608,0.0353,4.7945,7.6208,7.759,179698500,N/A,557941037.85,23490000,0,72933469,73.9204,3.2329,5.7161,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-05-05,0.7724,0.7623,0.7633,0.7219,0.732,866700,6342413,-0.0404,-5.2288,7.3179,3.6897,170302500,N/A,528767650.25,23490000,0,72933469,70.0552,3.0638,5.4172,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-05-06,0.732,0.7219,0.7421,0.7068,0.7219,361800,2586904,-0.0101,-1.3793,7.1501,1.5402,167953500,N/A,521474303.35,23490000,0,72933469,69.089,3.0216,5.3425,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-05-09,0.7219,0.731,0.735,0.7148,0.7219,154100,1101849,0,0,7.1502,0.656,167953500,N/A,521474303.35,23490000,0,72933469,69.089,3.0216,5.3425,N/A,
600800.SH,Ìì½ò´Å¿¨,1994-05-10,0.7219,0.7219,0.734,0.7219,0.734,130100,939198,0.0121,1.6783,7.219,0.5539,170772300,N/A,530226319.63,23490000,0,72933469,70.2485,3.0723,5.4322,N/A,
