´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600439.SH,Èð±´¿¨,2003-07-10,N/A,1.1872,1.2606,1.1872,1.2279,11090786,169037453,N/A,N/A,15.2413,46.2116,369360000,N/A,1385100000,24000000,0,90000000,40.5532,10.6583,3.5235,100.7749,
600439.SH,Èð±´¿¨,2003-07-11,1.2279,1.2136,1.2255,1.1912,1.196,4184212,63454592,-0.0319,-2.5991,15.1652,17.4342,359760000,N/A,1349100000,24000000,0,90000000,39.4992,10.3813,3.4319,98.1557,
600439.SH,Èð±´¿¨,2003-07-14,1.196,1.1928,1.2447,1.1896,1.2295,3269288,50162897,0.0335,2.8019,15.3437,13.622,369840000,N/A,1386900000,24000000,0,90000000,40.6059,10.6721,3.5281,100.9059,
600439.SH,Èð±´¿¨,2003-07-15,1.2295,1.2287,1.2487,1.2167,1.2303,1629856,25213752,0.0008,0.0649,15.4699,6.7911,370080000,N/A,1387800000,24000000,0,90000000,40.6322,10.6791,3.5304,100.9713,
600439.SH,Èð±´¿¨,2003-07-16,1.2303,1.2295,1.2303,1.2008,1.2096,1333174,20247285,-0.0207,-1.6861,15.1873,5.5549,363840000,N/A,1364400000,24000000,0,90000000,39.9471,10.499,3.4708,99.2688,
600439.SH,Èð±´¿¨,2003-07-17,1.2096,1.2048,1.2287,1.2016,1.2072,1107820,16826277,-0.0024,-0.1979,15.1886,4.6159,363120000,N/A,1361700000,24000000,0,90000000,39.8681,10.4782,3.464,99.0724,
600439.SH,Èð±´¿¨,2003-07-18,1.2072,1.2088,1.2343,1.1928,1.196,1624077,24734997,-0.0112,-0.9253,15.2302,6.767,359760000,N/A,1349100000,24000000,0,90000000,39.4992,10.3813,3.4319,98.1557,
600439.SH,Èð±´¿¨,2003-07-21,1.196,1.1928,1.2,1.1489,1.1521,2043561,29825570,-0.0439,-3.6691,14.5949,8.5148,346560000,N/A,1299600000,24000000,0,90000000,38.0499,10.0004,3.306,94.5542,
600439.SH,Èð±´¿¨,2003-07-22,1.1521,1.1697,1.18,1.1505,1.1689,965022,14080213,0.0168,1.4543,14.5906,4.0209,351600000,N/A,1318500000,24000000,0,90000000,38.6032,10.1458,3.3541,95.9293,
600439.SH,Èð±´¿¨,2003-07-23,1.1689,1.1689,1.1689,1.1505,1.1561,442235,6424358,-0.0128,-1.0922,14.527,1.8426,347760000,N/A,1304100000,24000000,0,90000000,38.1816,10.035,3.3174,94.8816,
