代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603027.SH,千禾味业,2016-03-07,N/A,11.03,13.23,11.03,13.23,38595,505992,N/A,N/A,13.1103,0.0965,529200000,N/A,2116800000,40000000,0,160000000,31.8167,4.5279,3.3946,-707.0695,
603027.SH,千禾味业,2016-03-08,13.23,14.55,14.55,14.55,14.55,21966,319605,1.32,9.9773,14.55,0.0549,582000000,N/A,2328000000,40000000,0,160000000,34.9911,4.9797,3.7332,-777.6161,
603027.SH,千禾味业,2016-03-09,14.55,16.01,16.01,16.01,16.01,20600,329806,1.46,10.0344,16.01,0.0515,640400000,N/A,2561600000,40000000,0,160000000,38.5023,5.4794,4.1079,-855.645,
603027.SH,千禾味业,2016-03-10,16.01,17.61,17.61,17.61,17.61,37500,660375,1.6,9.9938,17.61,0.0938,704400000,N/A,2817600000,40000000,0,160000000,42.3501,6.027,4.5184,-941.156,
603027.SH,千禾味业,2016-03-11,17.61,19.37,19.37,19.37,19.37,246387,4772516,1.76,9.9943,19.37,0.616,774800000,N/A,3099200000,40000000,0,160000000,46.5827,6.6293,4.97,-1035.2181,
603027.SH,千禾味业,2016-03-14,19.37,21.31,21.31,21.31,21.31,222517,4741837,1.94,10.0155,21.31,0.5563,852400000,N/A,3409600000,40000000,0,160000000,51.2482,7.2933,5.4677,-1138.9003,
603027.SH,千禾味业,2016-03-15,21.31,23.44,23.44,23.44,23.44,158800,3722272,2.13,9.9953,23.44,0.397,937600000,N/A,3750400000,40000000,0,160000000,56.3706,8.0223,6.0142,-1252.7369,
603027.SH,千禾味业,2016-03-16,23.44,25.78,25.78,25.78,25.78,690510,17801348,2.34,9.9829,25.78,1.7263,1031200000,N/A,4124800000,40000000,0,160000000,61.9981,8.8231,6.6146,-1377.7969,
603027.SH,千禾味业,2016-03-17,25.78,28.35,28.36,26.81,28.36,20551543,573025624,2.58,10.0078,27.8824,51.3789,1134400000,N/A,4537600000,40000000,0,160000000,68.2027,9.7061,7.2766,-1515.6833,
603027.SH,千禾味业,2016-03-18,28.36,29,30.99,28.65,29.21,27823213,826648511,0.85,2.9972,29.7107,69.558,1168400000,N/A,4673600000,40000000,0,160000000,70.2468,9.997,7.4947,-1561.1111,
603027.SH,千禾味业,2016-03-21,29.21,28.61,31.55,28.18,30.19,22275549,656762472,0.98,3.355,29.4836,55.6889,1207600000,N/A,4830400000,40000000,0,160000000,72.6036,10.3324,7.7462,-1613.4867,
603027.SH,千禾味业,2016-03-22,30.19,29.34,30.1,28.8,29,14708213,429774257,-1.19,-3.9417,29.22,36.7705,1160000000,N/A,4640000000,40000000,0,160000000,69.7418,9.9252,7.4408,-1549.8878,
603027.SH,千禾味业,2016-03-23,29,28.35,28.66,27.7,28.4,10978975,309525662,-0.6,-2.069,28.1926,27.4474,1136000000,N/A,4544000000,40000000,0,160000000,68.2989,9.7198,7.2869,-1517.8212,
603027.SH,千禾味业,2016-03-24,28.4,28.44,31.24,28.2,31.24,16404073,501481063,2.84,10,30.5705,41.0102,1249600000,N/A,4998400000,40000000,0,160000000,75.1288,10.6918,8.0156,-1669.6033,
603027.SH,千禾味业,2016-03-25,31.24,32,33.27,29.18,29.86,18731219,580241586,-1.38,-4.4174,30.9772,46.828,1194400000,N/A,4777600000,40000000,0,160000000,71.81,10.2195,7.6615,-1595.85,
603027.SH,千禾味业,2016-03-28,29.86,30.3,30.39,27.8,28.31,13410275,388716409,-1.55,-5.1909,28.9865,33.5257,1132400000,N/A,4529600000,40000000,0,160000000,68.0824,9.689,7.2638,-1513.0111,
603027.SH,千禾味业,2016-03-29,28.31,28.1,28.1,26.77,27.24,8685091,236883759,-1.07,-3.7796,27.2748,21.7127,1089600000,N/A,4358400000,40000000,0,160000000,65.5092,9.3228,6.9893,-1455.8257,
603027.SH,千禾味业,2016-03-30,27.24,27.61,28.24,27.25,28.18,8305553,230533753,0.94,3.4508,27.7566,20.7639,1127200000,N/A,4508800000,40000000,0,160000000,67.7698,9.6445,7.2304,-1506.0634,
603027.SH,千禾味业,2016-03-31,28.18,28.28,28.35,27.6,27.7,7372141,205615705,-0.48,-1.7033,27.8909,18.4304,1108000000,N/A,4432000000,40000000,0,160000000,66.6154,9.4803,7.1073,-1480.41,
603027.SH,千禾味业,2016-04-01,27.7,27.55,28.18,27.05,27.97,6345431,175758854,0.27,0.9747,27.6985,15.8636,1118800000,N/A,4475200000,40000000,0,160000000,67.2648,9.5727,7.1766,-1494.8401,
603027.SH,千禾味业,2016-04-05,27.97,27.76,28.36,27.06,28.19,8401378,233443544,0.22,0.7866,27.7863,21.0034,1127600000,N/A,4510400000,40000000,0,160000000,67.7938,9.648,7.233,-1506.5978,
603027.SH,千禾味业,2016-04-06,28.19,28,28.44,27.67,27.91,6032791,168823314,-0.28,-0.9933,27.9843,15.082,1116400000,N/A,4465600000,40000000,0,160000000,67.1205,9.5521,7.1612,-1491.6334,
603027.SH,千禾味业,2016-04-07,27.91,27.81,28.59,27.81,27.88,7019236,197508133,-0.03,-0.1075,28.1381,17.5481,1115200000,N/A,4460800000,40000000,0,160000000,67.0483,9.5419,7.1535,-1490.03,
603027.SH,千禾味业,2016-04-08,27.88,27.62,27.94,27.16,27.91,4983496,137451990,0.03,0.1076,27.5814,12.4587,1116400000,N/A,4465600000,40000000,0,160000000,67.1205,9.5521,7.1612,-1491.6334,
603027.SH,千禾味业,2016-04-11,27.91,28.3,29.93,28.13,29.44,11390577,332655643,1.53,5.4819,29.2045,28.4764,1177600000,N/A,4710400000,40000000,0,160000000,70.8,10.0758,7.5537,-1573.4033,
603027.SH,千禾味业,2016-04-12,29.44,29,30.51,28.81,29.52,10827885,321212339,0.08,0.2717,29.6653,27.0697,1180800000,N/A,4723200000,40000000,0,160000000,70.9923,10.1031,7.5743,-1577.679,
603027.SH,千禾味业,2016-04-13,29.52,29.36,30.18,29.1,29.59,9428448,279921480,0.07,0.2371,29.689,23.5711,1183600000,N/A,4734400000,40000000,0,160000000,71.1607,10.1271,7.5922,-1581.42,
603027.SH,千禾味业,2016-04-14,29.59,29.7,32.55,29.65,32.55,12681816,397502085,2.96,10.0034,31.3443,31.7045,1302000000,N/A,5208000000,40000000,0,160000000,78.2792,11.1402,8.3517,-1739.6155,
