´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600399.SH,¸§Ë³ÌØ¸Ö,2000-12-29,N/A,2.1082,2.1754,2.0031,2.0966,60928646,435693814,N/A,N/A,7.1509,50.7739,861600000,N/A,3733600000,120000000,0,520000000,37.734,5.6224,2.3453,N/A,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-02,2.0966,2.0966,2.1462,2.0732,2.1433,17518355,126786005,0.0467,2.2284,7.2373,14.5986,880800000,N/A,3816800000,120000000,0,520000000,35.5928,2.7673,2.3512,6.6342,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-03,2.1433,2.1404,2.1608,2.1199,2.1433,10779500,78961894,0,0,7.3252,8.9829,880800000,N/A,3816800000,120000000,0,520000000,35.5928,2.7673,2.3512,6.6342,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-04,2.1433,2.1462,2.228,2.1433,2.1812,15030766,112434387,0.038,1.7711,7.4803,12.5256,896400000,N/A,3884400000,120000000,0,520000000,36.2232,2.8163,2.3929,6.7517,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-05,2.1812,2.1812,2.2134,2.1696,2.2134,7815919,58715626,0.0321,1.4726,7.5123,6.5133,909600000,N/A,3941600000,120000000,0,520000000,36.7566,2.8578,2.4281,6.8511,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-08,2.2134,2.3652,2.3681,2.2513,2.3097,24243242,191825322,0.0964,4.3536,7.9125,20.2027,949200000,N/A,4113200000,120000000,0,520000000,38.3568,2.9822,2.5338,7.1494,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-09,2.3097,2.3097,2.3623,2.2834,2.3623,10159516,80712632,0.0526,2.2756,7.9445,8.4663,970800000,N/A,4206800000,120000000,0,520000000,39.2297,3.05,2.5915,7.3121,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-10,2.3623,2.3594,2.4002,2.3418,2.3448,10679334,86844378,-0.0175,-0.7417,8.132,8.8994,963600000,N/A,4175600000,120000000,0,520000000,38.9387,3.0274,2.5723,7.2579,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-11,2.3448,2.3506,2.3798,2.3214,2.3769,6840788,55240075,0.0321,1.3699,8.0751,5.7007,976800000,N/A,4232800000,120000000,0,520000000,39.4721,3.0689,2.6075,7.3573,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-12,2.3769,2.374,2.4032,2.3506,2.3856,5431073,44124862,0.0088,0.3686,8.1245,4.5259,980400000,N/A,4248400000,120000000,0,520000000,39.6176,3.0802,2.6171,7.3844,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-15,2.3856,2.3652,2.3769,2.2659,2.2718,7663246,60592863,-0.1139,-4.7736,7.9069,6.386,933600000,N/A,4045600000,120000000,0,520000000,37.7264,2.9332,2.4922,7.0319,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-16,2.2718,2.2484,2.3214,2.2221,2.2951,5372957,41995359,0.0234,1.0283,7.8161,4.4775,943200000,N/A,4087200000,120000000,0,520000000,38.1144,2.9633,2.5178,7.1042,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-17,2.2951,2.2805,2.3185,2.2805,2.301,2434100,19163013,0.0058,0.2545,7.8727,2.0284,945600000,N/A,4097600000,120000000,0,520000000,38.2114,2.9709,2.5242,7.1223,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-18,2.301,2.2805,2.3214,2.2805,2.3068,2653245,20950257,0.0058,0.2538,7.8961,2.211,948000000,N/A,4108000000,120000000,0,520000000,38.3083,2.9784,2.5306,7.1404,
600399.SH,¸§Ë³ÌØ¸Ö,2001-01-19,2.3068,2.3068,2.3623,2.2776,2.3535,4435843,35400392,0.0467,2.0253,7.9805,3.6965,967200000,N/A,4191200000,120000000,0,520000000,39.0842,3.0387,2.5819,7.285,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-05,2.3535,2.3594,2.3623,2.2776,2.2834,2763253,21826526,-0.0701,-2.9777,7.8989,2.3027,938400000,N/A,4066400000,120000000,0,520000000,37.9204,2.9482,2.505,7.0681,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-06,2.2834,2.2776,2.298,2.19,2.2893,3630031,27897024,0.0058,0.2558,7.6851,3.025,940800000,N/A,4076800000,120000000,0,520000000,38.0174,2.9558,2.5114,7.0861,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-07,2.2893,2.2864,2.3214,2.2572,2.2864,1966263,15467434,-0.0029,-0.1276,7.8664,1.6386,939600000,N/A,4071600000,120000000,0,520000000,37.9689,2.952,2.5082,7.0771,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-08,2.2864,2.2864,2.301,2.2192,2.2338,2248770,17305140,-0.0526,-2.2989,7.6954,1.874,918000000,N/A,3978000000,120000000,0,520000000,37.096,2.8841,2.4505,6.9144,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-09,2.2338,2.2776,2.2922,2.2513,2.2718,1379348,10715055,0.038,1.6993,7.7682,1.1495,933600000,N/A,4045600000,120000000,0,520000000,37.7264,2.9332,2.4922,7.0319,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-12,2.2718,2.2718,2.2776,2.2221,2.2688,2172261,16750039,-0.0029,-0.1285,7.7109,1.8102,932400000,N/A,4040400000,120000000,0,520000000,37.6779,2.9294,2.489,7.0229,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-13,2.2688,2.2688,2.2834,2.2513,2.263,1147413,8906213,-0.0058,-0.2574,7.762,0.9562,930000000,N/A,4030000000,120000000,0,520000000,37.581,2.9218,2.4826,7.0048,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-14,2.263,2.2601,2.2776,2.2484,2.263,776231,6013231,0,0,7.7467,0.6469,930000000,N/A,4030000000,120000000,0,520000000,37.581,2.9218,2.4826,7.0048,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-15,2.263,2.2718,2.2951,2.2572,2.2718,1193850,9313677,0.0088,0.3871,7.8014,0.9949,933600000,N/A,4045600000,120000000,0,520000000,37.7264,2.9332,2.4922,7.0319,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-16,2.2718,2.263,2.263,2.2134,2.2426,1541550,11818566,-0.0292,-1.2853,7.6667,1.2846,921600000,N/A,3993600000,120000000,0,520000000,37.2415,2.8955,2.4601,6.9415,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-19,2.2426,2.2426,2.2718,2.2192,2.263,1343032,10332439,0.0204,0.9115,7.6934,1.1192,930000000,N/A,4030000000,120000000,0,520000000,37.581,2.9218,2.4826,7.0048,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-20,2.263,2.2542,2.2718,2.2192,2.2309,1303770,10019724,-0.0321,-1.4194,7.6852,1.0865,916800000,N/A,3972800000,120000000,0,520000000,37.0476,2.8804,2.4473,6.9054,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-21,2.2309,2.2221,2.228,2.1637,2.1812,2188350,16440024,-0.0496,-2.2251,7.5125,1.8236,896400000,N/A,3884400000,120000000,0,520000000,36.2232,2.8163,2.3929,6.7517,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-22,2.1812,2.1754,2.2046,2.1608,2.1754,1420510,10628576,-0.0058,-0.2677,7.4822,1.1838,894000000,N/A,3874000000,120000000,0,520000000,36.1262,2.8087,2.3865,6.7336,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-23,2.1754,2.1754,2.2396,2.1725,2.2338,944000,7130349,0.0584,2.6846,7.5533,0.7867,918000000,N/A,3978000000,120000000,0,520000000,37.096,2.8841,2.4505,6.9144,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-26,2.2338,2.2338,2.2601,2.2134,2.2542,1421888,10935743,0.0204,0.915,7.691,1.1849,926400000,N/A,4014400000,120000000,0,520000000,37.4355,2.9105,2.4729,6.9777,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-27,2.2542,2.2513,2.2513,2.225,2.2426,1105200,8484837,-0.0117,-0.5181,7.6772,0.921,921600000,N/A,3993600000,120000000,0,520000000,37.2415,2.8955,2.4601,6.9415,
600399.SH,¸§Ë³ÌØ¸Ö,2001-02-28,2.2426,2.2426,2.2688,2.2309,2.2572,887620,6853088,0.0146,0.651,7.7207,0.7397,927600000,N/A,4019600000,120000000,0,520000000,37.484,2.9143,2.4762,6.9867,
600399.SH,¸§Ë³ÌØ¸Ö,2001-03-01,2.2572,2.2572,2.2718,2.2367,2.2659,1089379,8423071,0.0088,0.3881,7.732,0.9078,931200000,N/A,4035200000,120000000,0,520000000,37.6295,2.9256,2.4858,7.0138,
600399.SH,¸§Ë³ÌØ¸Ö,2001-03-02,2.2659,2.2688,2.2922,2.2659,2.2805,1940550,15166044,0.0146,0.6443,7.8153,1.6171,937200000,N/A,4061200000,120000000,0,520000000,37.8719,2.9445,2.5018,7.059,
600399.SH,¸§Ë³ÌØ¸Ö,2001-03-05,2.2805,2.2834,2.2893,2.263,2.2659,958450,7454970,-0.0146,-0.6402,7.7782,0.7987,931200000,N/A,4035200000,120000000,0,520000000,37.6295,2.9256,2.4858,7.0138,
600399.SH,¸§Ë³ÌØ¸Ö,2001-03-06,2.2659,2.263,2.3068,2.2513,2.3039,2037957,15965173,0.038,1.6753,7.8339,1.6983,946800000,N/A,4102800000,120000000,0,520000000,38.2598,2.9746,2.5274,7.1313,
600399.SH,¸§Ë³ÌØ¸Ö,2001-03-07,2.3039,2.3039,2.3156,2.2893,2.2951,1426795,11243050,-0.0088,-0.3802,7.8799,1.189,943200000,N/A,4087200000,120000000,0,520000000,38.1144,2.9633,2.5178,7.1042,
600399.SH,¸§Ë³ÌØ¸Ö,2001-03-08,2.2951,2.2951,2.3039,2.2893,2.298,1360841,10710030,0.0029,0.1272,7.8702,1.134,944400000,N/A,4092400000,120000000,0,520000000,38.1629,2.9671,2.521,7.1133,
