´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600265.SH,*ST¾°¹È,2000-10-19,10.9629,10.9689,11.4511,10.9689,11.2763,1082800,20305759,0.3134,2.8587,18.753,2.707,748400000,N/A,1964550000,40000000,0,105000000,85.6205,19.5268,12.1559,-352.5315,
600265.SH,*ST¾°¹È,2000-10-20,11.2763,11.3245,11.6017,11.216,11.5776,1228600,23304024,0.3013,2.6724,18.968,3.0715,768400000,N/A,2017050000,40000000,0,105000000,87.9086,20.0486,12.4807,-361.9524,
600265.SH,*ST¾°¹È,2000-10-23,11.5776,11.6017,11.8006,11.5113,11.5656,1270400,24531728,-0.0121,-0.1041,19.3102,3.176,767600000,N/A,2014950000,40000000,0,105000000,87.8171,20.0277,12.4677,-361.5756,
600265.SH,*ST¾°¹È,2000-10-24,11.5656,11.6198,11.9332,11.6017,11.885,1072800,21057288,0.3194,2.7619,19.6283,2.682,788800000,N/A,2070600000,40000000,0,105000000,90.2425,20.5809,12.8121,-371.5618,
600265.SH,*ST¾°¹È,2000-10-25,11.885,12.0537,13.0723,12.0236,12.7649,6871200,145864474,0.8799,7.4037,21.2284,17.178,847200000,N/A,2223900000,40000000,0,105000000,96.9237,22.1046,13.7606,-399.0709,
600265.SH,*ST¾°¹È,2000-10-26,12.7649,12.5962,12.6504,12.4214,12.5299,1824400,37934057,-0.235,-1.8414,20.7926,4.561,831600000,N/A,2182950000,40000000,0,105000000,95.139,21.6976,13.5072,-391.7226,
600265.SH,*ST¾°¹È,2000-10-27,12.5299,12.5359,12.5962,12.2165,12.4696,1079600,22082915,-0.0603,-0.481,20.4547,2.699,827600000,N/A,2172450000,40000000,0,105000000,94.6814,21.5932,13.4423,-389.8384,
600265.SH,*ST¾°¹È,2000-10-30,12.4696,12.4033,12.4696,11.9995,12.1743,1083800,22017076,-0.2953,-2.3683,20.3147,2.7095,808000000,N/A,2121000000,40000000,0,105000000,92.4391,21.0818,13.1239,-380.6059,
600265.SH,*ST¾°¹È,2000-10-31,12.1743,12.12,12.4395,11.9453,12.0357,704900,14252034,-0.1386,-1.1386,20.2185,1.7622,798800000,N/A,2096850000,40000000,0,105000000,91.3865,20.8418,12.9745,-376.2722,
600265.SH,*ST¾°¹È,2000-11-01,12.0357,12.0537,12.4455,12.0537,12.2647,947300,19265543,0.229,1.9029,20.3373,2.3682,814000000,N/A,2136750000,40000000,0,105000000,93.1255,21.2384,13.2214,-383.4322,
600265.SH,*ST¾°¹È,2000-11-02,12.2647,12.4154,12.4154,12.1261,12.2104,519300,10576382,-0.0542,-0.4423,20.3666,1.2982,810400000,N/A,2127300000,40000000,0,105000000,92.7136,21.1444,13.1629,-381.7364,
600265.SH,*ST¾°¹È,2000-11-03,12.2104,12.1924,12.2707,12.0658,12.114,404900,8175970,-0.0964,-0.7897,20.1926,1.0122,804000000,N/A,2110500000,40000000,0,105000000,91.9815,20.9774,13.0589,-378.7217,
600265.SH,*ST¾°¹È,2000-11-06,12.114,12.0537,12.4154,12.0537,12.3069,417900,8501157,0.1929,1.592,20.3426,1.0448,816800000,N/A,2144100000,40000000,0,105000000,93.4458,21.3114,13.2668,-384.7511,
600265.SH,*ST¾°¹È,2000-11-07,12.3069,12.3129,12.5359,12.3129,12.4033,655000,13490698,0.0964,0.7835,20.5965,1.6375,823200000,N/A,2160900000,40000000,0,105000000,94.178,21.4784,13.3708,-387.7658,
600265.SH,*ST¾°¹È,2000-11-08,12.4033,12.4033,12.6564,12.4033,12.6082,624900,13034633,0.2049,1.6521,20.8588,1.5622,836800000,N/A,2196600000,40000000,0,105000000,95.7339,21.8332,13.5917,-394.172,
600265.SH,*ST¾°¹È,2000-11-09,12.6082,12.6986,12.7046,12.3551,12.4937,846200,17519674,-0.1145,-0.9082,20.7039,2.1155,829200000,N/A,2176650000,40000000,0,105000000,94.8645,21.6349,13.4683,-390.5921,
600265.SH,*ST¾°¹È,2000-11-10,12.4937,12.5058,12.5238,12.2044,12.331,997200,20374175,-0.1627,-1.3025,20.4314,2.493,818400000,N/A,2148300000,40000000,0,105000000,93.6289,21.3532,13.2928,-385.5048,
600265.SH,*ST¾°¹È,2000-11-13,12.331,12.3491,12.3551,12.114,12.2526,1155400,23391323,-0.0783,-0.6354,20.2452,2.8885,813200000,N/A,2134650000,40000000,0,105000000,93.034,21.2175,13.2084,-383.0553,
600265.SH,*ST¾°¹È,2000-11-14,12.2526,12.2345,12.4395,12.2345,12.4154,533500,10936529,0.1627,1.3281,20.4996,1.3337,824000000,N/A,2163000000,40000000,0,105000000,94.2695,21.4993,13.3838,-388.1426,
600265.SH,*ST¾°¹È,2000-11-15,12.4154,12.4455,12.4636,12.1863,12.2285,701800,14285435,-0.1868,-1.5049,20.3554,1.7545,811600000,N/A,2130450000,40000000,0,105000000,92.8509,21.1757,13.1824,-382.3016,
600265.SH,*ST¾°¹È,2000-11-16,12.2285,12.2044,12.4154,12.1622,12.343,439100,8940631,0.1145,0.9364,20.3613,1.0978,819200000,N/A,2150400000,40000000,0,105000000,93.7204,21.374,13.3058,-385.8816,
600265.SH,*ST¾°¹È,2000-11-17,12.343,12.3732,12.3973,12.1441,12.2044,449400,9115007,-0.1386,-1.123,20.2826,1.1235,810000000,N/A,2126250000,40000000,0,105000000,92.6679,21.134,13.1564,-381.548,
600265.SH,*ST¾°¹È,2000-11-20,12.2044,12.2044,12.2345,12.0417,12.114,756417,15160699,-0.0904,-0.7407,20.0428,1.891,804000000,N/A,2110500000,40000000,0,105000000,91.9815,20.9774,13.0589,-378.7217,
600265.SH,*ST¾°¹È,2000-11-21,12.114,12.114,12.3129,12.0417,12.12,450664,9073691,0.006,0.0498,20.134,1.1267,804400000,N/A,2111550000,40000000,0,105000000,92.0272,20.9879,13.0654,-378.9101,
600265.SH,*ST¾°¹È,2000-11-22,12.12,12.1743,12.5479,12.1743,12.5479,783404,16143585,0.4279,3.5306,20.607,1.9585,832800000,N/A,2186100000,40000000,0,105000000,95.2763,21.7289,13.5267,-392.2878,
600265.SH,*ST¾°¹È,2000-11-23,12.5479,12.6263,12.6564,12.3129,12.3732,581550,12031971,-0.1748,-1.3929,20.6895,1.4539,821200000,N/A,2155650000,40000000,0,105000000,93.9492,21.4262,13.3383,-386.8237,
600265.SH,*ST¾°¹È,2000-11-24,12.3732,12.4274,12.5721,11.9211,11.9332,817340,16547495,-0.44,-3.5558,20.2455,2.0434,792000000,N/A,2079000000,40000000,0,105000000,90.6086,20.6643,12.864,-373.0691,
600265.SH,*ST¾°¹È,2000-11-27,11.9332,11.9091,11.9211,11.6921,11.7162,704199,13768412,-0.217,-1.8182,19.5519,1.7605,777600000,N/A,2041200000,40000000,0,105000000,88.9612,20.2886,12.6301,-366.286,
600265.SH,*ST¾°¹È,2000-11-28,11.7162,11.7524,11.9513,11.7524,11.879,311843,6132781,0.1627,1.3889,19.6662,0.7796,788400000,N/A,2069550000,40000000,0,105000000,90.1967,20.5704,12.8056,-371.3734,
600265.SH,*ST¾°¹È,2000-11-29,11.879,11.8669,11.9031,11.7765,11.8006,362764,7107885,-0.0783,-0.6596,19.5937,0.9069,783200000,N/A,2055900000,40000000,0,105000000,89.6018,20.4347,12.7211,-368.9239,
600265.SH,*ST¾°¹È,2000-11-30,11.8006,11.879,12.3551,11.879,11.9995,266010,5315915,0.1989,1.6854,19.9839,0.665,796400000,N/A,2090550000,40000000,0,105000000,91.112,20.7791,12.9355,-375.1417,
600265.SH,*ST¾°¹È,2000-12-01,11.9995,11.9935,12.1622,11.9633,12.0417,216479,4329922,0.0422,0.3516,20.0016,0.5412,799200000,N/A,2097900000,40000000,0,105000000,91.4323,20.8522,12.981,-376.4607,
600265.SH,*ST¾°¹È,2000-12-04,12.0417,12.0537,12.2828,11.9694,12.1502,254030,5128876,0.1085,0.9009,20.19,0.6351,806400000,N/A,2116800000,40000000,0,105000000,92.256,21.0401,13.0979,-379.8522,
600265.SH,*ST¾°¹È,2000-12-05,12.1502,12.2044,12.4033,12.1683,12.3129,367106,7488032,0.1627,1.3393,20.3975,0.9178,817200000,N/A,2145150000,40000000,0,105000000,93.4916,21.3218,13.2733,-384.9395,
600265.SH,*ST¾°¹È,2000-12-06,12.3129,12.3249,12.3551,11.9814,12.0055,386900,7794175,-0.3074,-2.4963,20.1452,0.9673,796800000,N/A,2091600000,40000000,0,105000000,91.1577,20.7896,12.942,-375.3301,
600265.SH,*ST¾°¹È,2000-12-07,12.0055,11.9332,12.0537,11.8187,11.8729,324240,6398799,-0.1326,-1.1044,19.7348,0.8106,788000000,N/A,2068500000,40000000,0,105000000,90.151,20.56,12.7991,-371.1849,
600265.SH,*ST¾°¹È,2000-12-08,11.8729,11.8729,12.0417,11.8729,11.9151,215210,4263830,0.0422,0.3553,19.8124,0.538,790800000,N/A,2075850000,40000000,0,105000000,90.4713,20.633,12.8445,-372.5039,
600265.SH,*ST¾°¹È,2000-12-11,11.9151,11.9151,11.9332,11.5836,11.6017,420900,8155678,-0.3134,-2.6302,19.3768,1.0523,770000000,N/A,2021250000,40000000,0,105000000,88.0917,20.0903,12.5067,-362.7061,
600265.SH,*ST¾°¹È,2000-12-12,11.6017,11.6017,11.7524,11.5716,11.7524,184361,3566167,0.1507,1.2987,19.3434,0.4609,780000000,N/A,2047500000,40000000,0,105000000,89.2357,20.3513,12.6691,-367.4166,
600265.SH,*ST¾°¹È,2000-12-13,11.7524,11.7524,11.9453,11.7102,11.8729,137221,2697564,0.1205,1.0256,19.6585,0.3431,788000000,N/A,2068500000,40000000,0,105000000,90.151,20.56,12.7991,-371.1849,
600265.SH,*ST¾°¹È,2000-12-14,11.8729,11.8729,11.9814,11.6921,11.7524,174800,3424870,-0.1205,-1.0152,19.5931,0.437,780000000,N/A,2047500000,40000000,0,105000000,89.2357,20.3513,12.6691,-367.4166,
600265.SH,*ST¾°¹È,2000-12-15,11.7524,11.7524,11.7524,11.6017,11.6138,179917,3475941,-0.1386,-1.1795,19.3197,0.4498,770800000,N/A,2023350000,40000000,0,105000000,88.1832,20.1112,12.5197,-363.0829,
600265.SH,*ST¾°¹È,2000-12-18,11.6138,11.6921,11.9694,11.6198,11.9694,221030,4334992,0.3556,3.0618,19.6127,0.5526,794400000,N/A,2085300000,40000000,0,105000000,90.8832,20.727,12.903,-374.1996,
600265.SH,*ST¾°¹È,2000-12-19,11.9694,12.0537,12.0839,11.879,11.879,216861,4309773,-0.0904,-0.7553,19.8734,0.5422,788400000,N/A,2069550000,40000000,0,105000000,90.1967,20.5704,12.8056,-371.3734,
600265.SH,*ST¾°¹È,2000-12-20,11.879,11.9031,12.1743,11.8729,12.1441,328143,6581140,0.2652,2.2324,20.0557,0.8204,806000000,N/A,2115750000,40000000,0,105000000,92.2103,21.0296,13.0914,-379.6638,
600265.SH,*ST¾°¹È,2000-12-21,12.1441,12.1743,12.343,12.1743,12.3008,531790,10836004,0.1567,1.2903,20.3765,1.3295,816400000,N/A,2143050000,40000000,0,105000000,93.4001,21.301,13.2603,-384.5627,
600265.SH,*ST¾°¹È,2000-12-22,12.3008,12.3249,12.3491,12.1441,12.1743,364858,7396350,-0.1266,-1.0289,20.2719,0.9121,808000000,N/A,2121000000,40000000,0,105000000,92.4391,21.0818,13.1239,-380.6059,
600265.SH,*ST¾°¹È,2000-12-25,12.1743,12.114,12.4937,12.114,12.4093,611816,12549186,0.235,1.9307,20.5114,1.5295,823600000,N/A,2161950000,40000000,0,105000000,94.2238,21.4888,13.3773,-387.9542,
600265.SH,*ST¾°¹È,2000-12-26,12.4093,12.4154,12.9397,12.4154,12.6625,1760147,37206627,0.2531,2.0398,21.1384,4.4004,840400000,N/A,2206050000,40000000,0,105000000,96.1458,21.9272,13.6502,-395.8678,
600265.SH,*ST¾°¹È,2000-12-27,12.6625,12.6625,12.9578,12.566,12.5721,1096164,23247171,-0.0904,-0.7139,21.2077,2.7404,834400000,N/A,2190300000,40000000,0,105000000,95.4594,21.7706,13.5527,-393.0415,
600265.SH,*ST¾°¹È,2000-12-28,12.5721,12.5359,12.6444,12.4154,12.4696,426971,8865936,-0.1025,-0.815,20.7647,1.0674,827600000,N/A,2172450000,40000000,0,105000000,94.6814,21.5932,13.4423,-389.8384,
600265.SH,*ST¾°¹È,2000-12-29,12.4696,12.5359,12.777,12.4756,12.5962,309420,6478383,0.1266,1.015,20.9372,0.7736,836000000,N/A,2194500000,40000000,0,105000000,95.6424,21.8124,13.5787,-393.7952,
600265.SH,*ST¾°¹È,2001-01-02,12.5962,12.5962,12.8071,12.5962,12.7167,468659,9900442,0.1205,0.9569,21.125,1.1716,844000000,N/A,2215500000,40000000,0,105000000,86.9414,7.1671,14.3542,22.8146,
600265.SH,*ST¾°¹È,2001-01-03,12.7167,12.7167,12.8372,12.6564,12.8011,726592,15387830,0.0844,0.6635,21.1781,1.8165,849600000,N/A,2230200000,40000000,0,105000000,87.5182,7.2147,14.4495,22.966,
600265.SH,*ST¾°¹È,2001-01-04,12.8011,12.777,12.8192,12.5359,12.566,522450,10999361,-0.235,-1.8362,21.0534,1.3061,834000000,N/A,2189250000,40000000,0,105000000,85.9113,7.0822,14.1841,22.5443,
600265.SH,*ST¾°¹È,2001-01-05,12.566,12.5962,12.6323,12.4455,12.4816,643072,13341205,-0.0844,-0.6715,20.7461,1.6077,828400000,N/A,2174550000,40000000,0,105000000,85.3344,7.0347,14.0889,22.3929,
600265.SH,*ST¾°¹È,2001-01-08,12.4816,12.4816,12.5359,12.2828,12.3611,557873,11450736,-0.1205,-0.9657,20.5257,1.3947,820400000,N/A,2153550000,40000000,0,105000000,84.5103,6.9667,13.9528,22.1767,
600265.SH,*ST¾°¹È,2001-01-09,12.3611,12.3249,12.6564,12.2948,12.5962,326999,6770553,0.235,1.9015,20.7051,0.8175,836000000,N/A,2194500000,40000000,0,105000000,86.1173,7.0992,14.2182,22.5984,
600265.SH,*ST¾°¹È,2001-01-10,12.5962,12.6564,12.777,12.5962,12.7529,499226,10521679,0.1567,1.244,21.076,1.2481,846400000,N/A,2221800000,40000000,0,105000000,87.1886,7.1875,14.395,22.8795,
600265.SH,*ST¾°¹È,2001-01-11,12.7529,12.777,12.8131,12.5962,12.6022,393670,8292691,-0.1507,-1.1815,21.0651,0.9842,836400000,N/A,2195550000,40000000,0,105000000,86.1585,7.1026,14.225,22.6092,
600265.SH,*ST¾°¹È,2001-01-12,12.6022,12.6022,12.7649,12.5419,12.5962,371508,7795065,-0.006,-0.0478,20.9822,0.9288,836000000,N/A,2194500000,40000000,0,105000000,86.1173,7.0992,14.2182,22.5984,
600265.SH,*ST¾°¹È,2001-01-15,12.5962,12.5359,12.5359,11.9633,11.9935,468333,9549441,-0.6027,-4.7847,20.3903,1.1708,796000000,N/A,2089500000,40000000,0,105000000,81.9968,6.7595,13.5379,21.5171,
600265.SH,*ST¾°¹È,2001-01-16,11.9935,11.8609,12.1743,11.7825,12.0959,273747,5462110,0.1025,0.8543,19.9531,0.6844,802800000,N/A,2107350000,40000000,0,105000000,82.6973,6.8173,13.6535,21.7009,
600265.SH,*ST¾°¹È,2001-01-17,12.0959,12.114,12.12,11.9332,11.9513,237007,4712882,-0.1446,-1.1958,19.885,0.5925,793200000,N/A,2082150000,40000000,0,105000000,81.7084,6.7357,13.4902,21.4414,
600265.SH,*ST¾°¹È,2001-01-18,11.9513,11.8729,12.114,11.8609,11.9332,156920,3114232,-0.0181,-0.1513,19.846,0.3923,792000000,N/A,2079000000,40000000,0,105000000,81.5848,6.7256,13.4698,21.409,
600265.SH,*ST¾°¹È,2001-01-19,11.9332,11.9392,12.102,11.9332,12.0778,180450,3606527,0.1446,1.2121,19.9863,0.4511,801600000,N/A,2104200000,40000000,0,105000000,82.5737,6.8071,13.6331,21.6685,
600265.SH,*ST¾°¹È,2001-02-05,12.0778,12.114,12.1743,11.6921,11.6921,164900,3264908,-0.3857,-3.1936,19.7993,0.4123,776000000,N/A,2037000000,40000000,0,105000000,79.9366,6.5897,13.1977,20.9765,
600265.SH,*ST¾°¹È,2001-02-06,11.6921,11.7584,11.8127,11.3305,11.6017,438232,8358113,-0.0904,-0.7732,19.0723,1.0956,770000000,N/A,2021250000,40000000,0,105000000,79.3185,6.5387,13.0957,20.8143,
600265.SH,*ST¾°¹È,2001-02-07,11.6017,11.6198,11.6319,11.3908,11.439,151180,2885147,-0.1627,-1.4026,19.0842,0.378,759200000,N/A,1992900000,40000000,0,105000000,78.206,6.447,12.912,20.5224,
600265.SH,*ST¾°¹È,2001-02-08,11.439,11.3908,11.5173,10.9689,10.981,186000,3471017,-0.458,-4.0042,18.6614,0.465,728800000,N/A,1913100000,40000000,0,105000000,75.0745,6.1889,12.395,19.7006,
600265.SH,*ST¾°¹È,2001-02-09,10.981,10.987,11.3607,10.987,11.2883,141269,2628053,0.3074,2.7991,18.6032,0.3532,749200000,N/A,1966650000,40000000,0,105000000,77.1759,6.3621,12.7419,20.252,
600265.SH,*ST¾°¹È,2001-02-12,11.2883,11.2702,11.2883,11.0894,11.2461,174551,3237794,-0.0422,-0.3737,18.5493,0.4364,746400000,N/A,1959300000,40000000,0,105000000,76.8875,6.3383,12.6943,20.1764,
600265.SH,*ST¾°¹È,2001-02-13,11.2461,11.2702,11.4149,11.2702,11.2823,98940,1858798,0.0362,0.3215,18.7871,0.2474,748800000,N/A,1965600000,40000000,0,105000000,77.1347,6.3587,12.7351,20.2412,
600265.SH,*ST¾°¹È,2001-02-14,11.2823,11.21,11.3787,11.21,11.3607,88569,1660524,0.0783,0.6944,18.7484,0.2214,754000000,N/A,1979250000,40000000,0,105000000,77.6704,6.4029,12.8236,20.3818,
600265.SH,*ST¾°¹È,2001-02-15,11.3607,11.3607,11.3607,11.1798,11.1919,81650,1522811,-0.1688,-1.4854,18.6505,0.2041,742800000,N/A,1949850000,40000000,0,105000000,76.5166,6.3078,12.6331,20.079,
600265.SH,*ST¾°¹È,2001-02-16,11.1919,11.1859,11.1919,10.8484,11.0593,332501,6030389,-0.1326,-1.1847,18.1365,0.8313,734000000,N/A,1926750000,40000000,0,105000000,75.6101,6.233,12.4834,19.8412,
