代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601008.SH,连云港,2007-04-26,N/A,9.2386,9.4324,8.4819,8.6635,76187720,1123694057,N/A,N/A,14.749,63.4898,1717200000,N/A,6410880000,120000000,0,448000000,75.9667,8.7587,8.0089,-731.4098,
601008.SH,连云港,2007-04-27,8.6635,8.2942,8.4758,8.1731,8.3123,26227048,360311950,-0.3511,-4.0531,13.7382,21.8559,1647600000,N/A,6151040000,120000000,0,448000000,72.8877,8.4037,7.6842,-701.765,
601008.SH,连云港,2007-04-30,8.3123,8.2518,8.2639,8.052,8.2579,16750112,225830269,-0.0545,-0.6555,13.4823,13.9584,1636800000,N/A,6110720000,120000000,0,448000000,72.4099,8.3486,7.6339,-697.1649,
601008.SH,连云港,2007-05-08,8.2579,8.3366,8.385,8.1731,8.3547,14480365,198474970,0.0969,1.173,13.7065,12.067,1656000000,N/A,6182400000,120000000,0,448000000,73.2593,8.4465,7.7234,-705.3428,
601008.SH,连云港,2007-05-09,8.3547,8.3668,8.385,8.1126,8.385,12811736,175195301,0.0303,0.3623,13.6746,10.6764,1662000000,N/A,6204800000,120000000,0,448000000,73.5247,8.4771,7.7514,-707.8984,
601008.SH,连云港,2007-05-10,8.385,8.3789,8.6453,8.3245,8.5848,15686988,221343822,0.1998,2.3827,14.11,13.0725,1701600000,N/A,6352640000,120000000,0,448000000,75.2766,8.6791,7.9361,-724.7653,
601008.SH,连云港,2007-05-11,8.5848,8.5303,8.6514,8.385,8.5727,10512250,147623054,-0.0121,-0.141,14.043,8.7602,1699200000,N/A,6343680000,120000000,0,448000000,75.1704,8.6669,7.9249,-723.743,
601008.SH,连云港,2007-05-14,8.5727,8.4455,8.5666,8.3668,8.4032,9185399,128409682,-0.1695,-1.9774,13.9798,7.6545,1665600000,N/A,6218240000,120000000,0,448000000,73.684,8.4955,7.7682,-709.4317,
601008.SH,连云港,2007-05-15,8.4032,8.3971,8.5908,8.3668,8.494,13412364,187796287,0.0908,1.0807,14.0017,11.177,1683600000,N/A,6285440000,120000000,0,448000000,74.4803,8.5873,7.8521,-717.0985,
601008.SH,连云港,2007-05-16,8.494,8.4758,8.7422,8.3426,8.6635,12780517,181158082,0.1695,1.9957,14.1746,10.6504,1717200000,N/A,6410880000,120000000,0,448000000,75.9667,8.7587,8.0089,-731.4098,
