代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600183.SH,生益科技,1998-10-28,N/A,0.9734,1.0656,0.9627,0.9881,48277600,367841736,N/A,N/A,7.6193,63.108,565335000,N/A,2417915625,76500000,0,327187500,31.9346,7.398,4.28,N/A,
600183.SH,生益科技,1998-10-29,0.9881,0.9734,1.0349,0.952,1.0068,16008700,119375913,0.0187,1.8945,7.4569,20.9264,576045000,N/A,2463721875,76500000,0,327187500,32.5396,7.5382,4.3611,N/A,
600183.SH,生益科技,1998-10-30,1.0068,1.0028,1.083,0.9975,1.0509,14515100,114120051,0.0441,4.3825,7.8622,18.974,601290000,N/A,2571693750,76500000,0,327187500,33.9656,7.8686,4.5522,N/A,
600183.SH,生益科技,1998-11-02,1.0509,1.0697,1.1445,1.0576,1.1445,16031300,130839833,0.0936,8.9059,8.1615,20.9559,654840000,N/A,2800725000,76500000,0,327187500,36.9905,8.5693,4.9576,N/A,
600183.SH,生益科技,1998-11-03,1.1445,1.1499,1.1606,1.1205,1.1325,13592500,115818146,-0.012,-1.0514,8.5207,17.768,647955000,N/A,2771278125,76500000,0,327187500,36.6016,8.4792,4.9055,N/A,
600183.SH,生益科技,1998-11-04,1.1325,1.1298,1.1833,1.1098,1.1659,8591100,73580160,0.0334,2.9516,8.5647,11.2302,667080000,N/A,2853075000,76500000,0,327187500,37.6819,8.7295,5.0503,N/A,
600183.SH,生益科技,1998-11-05,1.1659,1.1699,1.2127,1.1472,1.1539,12237200,108218688,-0.012,-1.0321,8.8434,15.9963,660195000,N/A,2823628125,76500000,0,327187500,37.293,8.6394,4.9982,N/A,
600183.SH,生益科技,1998-11-06,1.1539,1.1633,1.1994,1.1566,1.1606,11263400,98724691,0.0067,0.5794,8.7651,14.7234,664020000,N/A,2839987500,76500000,0,327187500,37.5091,8.6894,5.0271,N/A,
600183.SH,生益科技,1998-11-09,1.1606,1.1766,1.2635,1.1766,1.2462,11754200,107595731,0.0856,7.3733,9.1538,15.365,712980000,N/A,3049387500,76500000,0,327187500,40.2747,9.3301,5.3978,N/A,
600183.SH,生益科技,1998-11-10,1.2462,1.2435,1.2435,1.2007,1.2248,6787700,61823242,-0.0214,-1.7167,9.1081,8.8728,700740000,N/A,2997037500,76500000,0,327187500,39.5833,9.17,5.3051,N/A,
600183.SH,生益科技,1998-11-11,1.2248,1.2194,1.2435,1.202,1.2301,5189700,47345216,0.0053,0.4367,9.1229,6.7839,703800000,N/A,3010125000,76500000,0,327187500,39.7562,9.21,5.3283,N/A,
600183.SH,生益科技,1998-11-12,1.2301,1.2274,1.2274,1.1833,1.186,5442300,49002110,-0.0441,-3.587,9.0039,7.1141,678555000,N/A,2902153125,76500000,0,327187500,38.3301,8.8797,5.1372,N/A,
600183.SH,生益科技,1998-11-13,1.186,1.178,1.1927,1.1566,1.1873,3897200,34167277,0.0013,0.1127,8.7671,5.0944,679320000,N/A,2905425000,76500000,0,327187500,38.3733,8.8897,5.143,N/A,
600183.SH,生益科技,1998-11-16,1.1873,1.1873,1.2141,1.1766,1.1833,2870200,25610352,-0.004,-0.3378,8.9228,3.7519,677025000,N/A,2895609375,76500000,0,327187500,38.2437,8.8596,5.1256,N/A,
600183.SH,生益科技,1998-11-17,1.1833,1.1873,1.1927,1.1579,1.1659,2463500,21570190,-0.0174,-1.4689,8.7559,3.2203,667080000,N/A,2853075000,76500000,0,327187500,37.6819,8.7295,5.0503,N/A,
600183.SH,生益科技,1998-11-18,1.1659,1.1659,1.2007,1.1592,1.1659,2069300,18229235,0,0,8.8094,2.705,667080000,N/A,2853075000,76500000,0,327187500,37.6819,8.7295,5.0503,N/A,
600183.SH,生益科技,1998-11-19,1.1659,1.1606,1.1833,1.1499,1.1619,1519600,13268759,-0.004,-0.344,8.7317,1.9864,664785000,N/A,2843259375,76500000,0,327187500,37.5523,8.6995,5.0329,N/A,
600183.SH,生益科技,1998-11-20,1.1619,1.1633,1.2261,1.1606,1.2127,5156600,46424680,0.0508,4.3728,9.003,6.7407,693855000,N/A,2967590625,76500000,0,327187500,39.1944,9.0799,5.253,N/A,
600183.SH,生益科技,1998-11-23,1.2127,1.2301,1.2823,1.2301,1.2675,7323500,68868465,0.0548,4.5204,9.4038,9.5732,725220000,N/A,3101737500,76500000,0,327187500,40.9661,9.4903,5.4905,N/A,
600183.SH,生益科技,1998-11-24,1.2675,1.2716,1.2769,1.2515,1.2609,3198600,30123379,-0.0067,-0.5274,9.4177,4.1812,721395000,N/A,3085378125,76500000,0,327187500,40.7501,9.4403,5.4615,N/A,
600183.SH,生益科技,1998-11-25,1.2609,1.2609,1.2702,1.2034,1.2047,4409300,40459396,-0.0562,-4.4539,9.1759,5.7638,689265000,N/A,2947959375,76500000,0,327187500,38.9351,9.0198,5.2182,N/A,
600183.SH,生益科技,1998-11-26,1.2047,1.19,1.2181,1.1873,1.21,2689100,24256000,0.0053,0.444,9.0201,3.5152,692325000,N/A,2961046875,76500000,0,327187500,39.108,9.0598,5.2414,N/A,
600183.SH,生益科技,1998-11-27,1.21,1.21,1.2167,1.1766,1.1793,2290400,20379000,-0.0308,-2.5414,8.8976,2.994,674730000,N/A,2885793750,76500000,0,327187500,38.1141,8.8296,5.1082,N/A,
600183.SH,生益科技,1998-11-30,1.1793,1.1713,1.21,1.1646,1.2047,1518000,13474000,0.0254,2.1542,8.8762,1.9843,689265000,N/A,2947959375,76500000,0,327187500,38.9351,9.0198,5.2182,N/A,
600183.SH,生益科技,1998-12-01,1.2047,1.2034,1.2034,1.1766,1.186,1248900,11110306,-0.0187,-1.5538,8.8961,1.6325,678555000,N/A,2902153125,76500000,0,327187500,38.3301,8.8797,5.1372,N/A,
600183.SH,生益科技,1998-12-02,1.186,1.1766,1.2194,1.1739,1.2194,1998700,17956647,0.0334,2.8185,8.9842,2.6127,697680000,N/A,2983950000,76500000,0,327187500,39.4105,9.1299,5.282,N/A,
