¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600299.SH,∞≤µœÀ’,2000-05-15,5.4563,5.4849,5.553,5.381,5.4885,1356700,20756081,0.0323,0.5913,15.2989,1.8843,1102320000,N/A,3674400000,72000000,0,240000000,59.7937,16.5438,8.7256,N/A,
600299.SH,∞≤µœÀ’,2000-05-16,5.4885,5.5566,5.6534,5.5064,5.5566,1770400,27449829,0.0681,1.241,15.5049,2.4589,1116000000,N/A,3720000000,72000000,0,240000000,60.5358,16.7492,8.8339,N/A,
600299.SH,∞≤µœÀ’,2000-05-17,5.5566,5.5602,5.6283,5.4061,5.467,1293700,19965821,-0.0896,-1.6129,15.4331,1.7968,1098000000,N/A,3660000000,72000000,0,240000000,59.5594,16.479,8.6914,N/A,
600299.SH,∞≤µœÀ’,2000-05-18,5.467,5.467,5.6032,5.4168,5.5997,1527200,23525416,0.1326,2.4262,15.4043,2.1211,1124640000,N/A,3748800000,72000000,0,240000000,61.0044,16.8788,8.9022,N/A,
600299.SH,∞≤µœÀ’,2000-05-19,5.5997,5.6176,5.8219,5.5495,5.6642,3928900,62382469,0.0645,1.1524,15.8778,5.4568,1137600000,N/A,3792000000,72000000,0,240000000,61.7074,17.0733,9.0048,N/A,
600299.SH,∞≤µœÀ’,2000-05-22,5.6642,5.6929,5.8363,5.6534,5.8327,3705600,59322859,0.1685,2.9747,16.009,5.1467,1171440000,N/A,3904800000,72000000,0,240000000,63.543,17.5812,9.2727,N/A,
600299.SH,∞≤µœÀ’,2000-05-23,5.8327,5.8721,6.1231,5.7968,5.9797,8137200,135969216,0.147,2.52,16.7096,11.3017,1200960000,N/A,4003200000,72000000,0,240000000,65.1443,18.0242,9.5064,N/A,
600299.SH,∞≤µœÀ’,2000-05-24,5.9797,5.9832,6.0155,5.8649,5.8972,3625800,59934865,-0.0825,-1.3789,16.5301,5.0358,1184400000,N/A,3948000000,72000000,0,240000000,64.246,17.7757,9.3753,N/A,
600299.SH,∞≤µœÀ’,2000-05-25,5.8972,5.951,6.1589,5.951,6.0047,3406600,57301230,0.1075,1.8237,16.8207,4.7314,1206000000,N/A,4020000000,72000000,0,240000000,65.4177,18.0999,9.5463,N/A,
600299.SH,∞≤µœÀ’,2000-05-26,6.0047,6.0227,6.0836,5.8183,5.8434,2165100,35675720,-0.1613,-2.6866,16.4776,3.0071,1173600000,N/A,3912000000,72000000,0,240000000,63.6602,17.6136,9.2898,N/A,
600299.SH,∞≤µœÀ’,2000-05-29,5.8434,5.847,5.9115,5.7897,5.8721,2909000,47406399,0.0287,0.4908,16.2965,4.0403,1179360000,N/A,3931200000,72000000,0,240000000,63.9726,17.7001,9.3354,N/A,
600299.SH,∞≤µœÀ’,2000-05-30,5.8721,5.8793,6.0119,5.7932,5.8112,1968000,32245756,-0.0609,-1.0379,16.385,2.7333,1167120000,N/A,3890400000,72000000,0,240000000,63.3087,17.5164,9.2385,N/A,
600299.SH,∞≤µœÀ’,2000-05-31,5.8112,5.8076,5.9151,5.7968,5.8614,1716900,28001686,0.0502,0.8637,16.3094,2.3846,1177200000,N/A,3924000000,72000000,0,240000000,63.8555,17.6677,9.3183,N/A,
600299.SH,∞≤µœÀ’,2000-06-01,5.8614,5.8614,5.8972,5.7466,5.7789,1894500,30620702,-0.0825,-1.4067,16.1629,2.6313,1160640000,N/A,3868800000,72000000,0,240000000,62.9572,17.4191,9.1872,N/A,
600299.SH,∞≤µœÀ’,2000-06-02,5.7789,5.8004,5.8076,5.7,5.7359,2032000,32526490,-0.043,-0.7444,16.0071,2.8222,1152000000,N/A,3840000000,72000000,0,240000000,62.4885,17.2894,9.1188,N/A,
600299.SH,∞≤µœÀ’,2000-06-05,5.7359,5.7466,6.1947,5.7466,6.0908,7086200,119327221,0.3549,6.1875,16.8394,9.8419,1223280000,N/A,4077600000,72000000,0,240000000,66.355,18.3592,9.683,N/A,
600299.SH,∞≤µœÀ’,2000-06-06,6.0908,6.1302,6.4493,6.1302,6.227,7625900,133948272,0.1362,2.2366,17.5649,10.5915,1250640000,N/A,4168800000,72000000,0,240000000,67.8391,18.7699,9.8996,N/A,
600299.SH,∞≤µœÀ’,2000-06-07,6.227,6.2736,6.3023,6.1159,6.1661,2358200,40633496,-0.0609,-0.9787,17.2307,3.2753,1238400000,N/A,4128000000,72000000,0,240000000,67.1752,18.5862,9.8027,N/A,
600299.SH,∞≤µœÀ’,2000-06-08,6.1661,6.1517,6.3632,6.0621,6.27,2518700,43621634,0.104,1.686,17.3191,3.4982,1259280000,N/A,4197600000,72000000,0,240000000,68.3078,18.8995,9.968,N/A,
600299.SH,∞≤µœÀ’,2000-06-09,6.27,6.2629,6.3812,6.0585,6.0764,2361900,40772026,-0.1936,-3.0875,17.2624,3.2804,1220400000,N/A,4068000000,72000000,0,240000000,66.1988,18.316,9.6602,N/A,
600299.SH,∞≤µœÀ’,2000-06-12,6.0764,6.0227,6.1374,5.9797,6.098,1420800,24007918,0.0215,0.354,16.8975,1.9733,1224720000,N/A,4082400000,72000000,0,240000000,66.4331,18.3808,9.6944,N/A,
600299.SH,∞≤µœÀ’,2000-06-13,6.098,6.0944,6.2163,6.08,6.1231,1152900,19711846,0.0251,0.4115,17.0976,1.6012,1229760000,N/A,4099200000,72000000,0,240000000,66.7065,18.4565,9.7343,N/A,
600299.SH,∞≤µœÀ’,2000-06-14,6.1231,6.1302,6.1661,6.0047,6.0944,1398800,23649355,-0.0287,-0.4684,16.9069,1.9428,1224000000,N/A,4080000000,72000000,0,240000000,66.3941,18.37,9.6887,N/A,
600299.SH,∞≤µœÀ’,2000-06-15,6.0944,6.0944,6.1302,6.0263,6.0621,873900,14801706,-0.0323,-0.5294,16.9375,1.2138,1217520000,N/A,4058400000,72000000,0,240000000,66.0426,18.2728,9.6375,N/A,
600299.SH,∞≤µœÀ’,2000-06-16,6.0621,6.0657,6.2019,6.0585,6.0908,1512400,25799536,0.0287,0.4731,17.0587,2.1006,1223280000,N/A,4077600000,72000000,0,240000000,66.355,18.3592,9.683,N/A,
600299.SH,∞≤µœÀ’,2000-06-19,6.0908,6.1051,6.1697,6.0585,6.0944,841200,14323500,0.0036,0.0589,17.0275,1.1683,1224000000,N/A,4080000000,72000000,0,240000000,66.3941,18.37,9.6887,N/A,
600299.SH,∞≤µœÀ’,2000-06-20,6.0944,6.0944,6.098,5.9187,5.9366,1304200,21752316,-0.1577,-2.5882,16.6787,1.8114,1192320000,N/A,3974400000,72000000,0,240000000,64.6756,17.8946,9.438,N/A,
600299.SH,∞≤µœÀ’,2000-06-21,5.9366,5.9331,6.0944,5.9187,5.9832,897600,15084690,0.0466,0.785,16.8056,1.2467,1201680000,N/A,4005600000,72000000,0,240000000,65.1833,18.0351,9.5121,N/A,
600299.SH,∞≤µœÀ’,2000-06-22,5.9832,6.0191,6.0764,5.9223,5.9546,826500,13801339,-0.0287,-0.4793,16.6985,1.1479,1195920000,N/A,3986400000,72000000,0,240000000,64.8709,17.9486,9.4665,N/A,
600299.SH,∞≤µœÀ’,2000-06-23,5.9546,5.9689,6.1553,5.9689,6.0944,1290600,21922117,0.1398,2.348,16.986,1.7925,1224000000,N/A,4080000000,72000000,0,240000000,66.3941,18.37,9.6887,N/A,
600299.SH,∞≤µœÀ’,2000-06-26,6.0944,6.2019,6.3274,6.1947,6.227,2275200,39684213,0.1326,2.1765,17.4421,3.16,1250640000,N/A,4168800000,72000000,0,240000000,67.8391,18.7699,9.8996,N/A,
600299.SH,∞≤µœÀ’,2000-06-27,6.227,6.2198,6.2557,6.1302,6.2342,1136300,19662285,0.0072,0.1151,17.3038,1.5782,1252080000,N/A,4173600000,72000000,0,240000000,67.9172,18.7915,9.911,N/A,
600299.SH,∞≤µœÀ’,2000-06-28,6.2342,6.2342,6.2342,6.2342,6.2342,N/A,N/A,0,0,N/A,N/A,1252080000,N/A,4173600000,72000000,0,240000000,67.9172,18.7915,9.911,N/A,
600299.SH,∞≤µœÀ’,2000-06-29,6.2342,6.184,6.2378,6.08,6.0908,927600,15795245,-0.1434,-2.3002,17.0281,1.2883,1223280000,N/A,4077600000,72000000,0,240000000,66.355,18.3592,9.683,N/A,
600299.SH,∞≤µœÀ’,2000-06-30,6.0908,6.0657,6.1589,6.0227,6.0585,1352200,22932469,-0.0323,-0.5297,16.9594,1.8781,1216800000,N/A,4056000000,72000000,0,240000000,66.0035,18.262,9.6318,N/A,
600299.SH,∞≤µœÀ’,2000-07-03,6.0585,6.0227,6.0585,5.9402,5.9474,998700,16678489,-0.1111,-1.8343,16.7002,1.3871,1194480000,N/A,3981600000,72000000,0,240000000,64.7928,17.927,9.4551,N/A,
600299.SH,∞≤µœÀ’,2000-07-04,5.9474,5.9187,5.9438,5.8291,5.9331,1159800,19025341,-0.0143,-0.2411,16.404,1.6108,1191600000,N/A,3972000000,72000000,0,240000000,64.6366,17.8838,9.4323,N/A,
600299.SH,∞≤µœÀ’,2000-07-05,5.9331,5.951,6.0047,5.8972,5.908,508100,8419779,-0.0251,-0.423,16.5711,0.7057,1186560000,N/A,3955200000,72000000,0,240000000,64.3632,17.8081,9.3924,N/A,
600299.SH,∞≤µœÀ’,2000-07-06,5.908,5.9044,5.9653,5.8506,5.9151,458300,7562754,0.0072,0.1214,16.5018,0.6365,1188000000,N/A,3960000000,72000000,0,240000000,64.4413,17.8297,9.4038,N/A,
600299.SH,∞≤µœÀ’,2000-07-07,5.9151,5.9402,6.0406,5.908,6.0155,425700,7113587,0.1004,1.697,16.7103,0.5913,1208160000,N/A,4027200000,72000000,0,240000000,65.5348,18.1323,9.5634,N/A,
600299.SH,∞≤µœÀ’,2000-07-10,6.0155,6.0478,6.1195,5.9617,6.0514,938200,15809054,0.0358,0.5959,16.8504,1.3031,1215360000,N/A,4051200000,72000000,0,240000000,65.9254,18.2404,9.6204,N/A,
600299.SH,∞≤µœÀ’,2000-07-11,6.0514,6.0944,6.098,5.9797,6.0334,787500,13237372,-0.0179,-0.2962,16.8094,1.0938,1211760000,N/A,4039200000,72000000,0,240000000,65.7301,18.1863,9.5919,N/A,
600299.SH,∞≤µœÀ’,2000-07-12,6.0334,6.0764,6.2019,6.0155,6.0908,1616800,27610509,0.0574,0.9507,17.0773,2.2456,1223280000,N/A,4077600000,72000000,0,240000000,66.355,18.3592,9.683,N/A,
600299.SH,∞≤µœÀ’,2000-07-13,6.0908,6.1589,6.7002,6.1302,6.7002,5874400,105202205,0.6094,10.0059,17.9086,8.1589,1345680000,N/A,4485600000,72000000,0,240000000,72.9944,20.1962,10.6519,N/A,
600299.SH,∞≤µœÀ’,2000-07-14,6.7002,6.9834,7.3706,6.9189,7.0336,15631900,312623452,0.3334,4.9759,19.9991,21.711,1412640000,N/A,4708800000,72000000,0,240000000,76.6266,21.2012,11.182,N/A,
600299.SH,∞≤µœÀ’,2000-07-17,7.0336,6.8042,6.8831,6.4708,6.5425,6788600,126206285,-0.4911,-6.9827,18.5909,9.4286,1314000000,N/A,4380000000,72000000,0,240000000,71.276,19.7208,10.4012,N/A,
600299.SH,∞≤µœÀ’,2000-07-18,6.5425,6.4887,6.6966,6.3848,6.5748,3921400,71643321,0.0323,0.4932,18.2698,5.4464,1320480000,N/A,4401600000,72000000,0,240000000,71.6275,19.818,10.4524,N/A,
600299.SH,∞≤µœÀ’,2000-07-19,6.5748,6.5676,6.5963,6.4529,6.5246,1665700,30154149,-0.0502,-0.7634,18.103,2.3135,1310400000,N/A,4368000000,72000000,0,240000000,71.0807,19.6667,10.3727,N/A,
600299.SH,∞≤µœÀ’,2000-07-20,6.5246,6.4815,6.668,6.4815,6.5676,1209600,22220063,0.043,0.6593,18.3698,1.68,1319040000,N/A,4396800000,72000000,0,240000000,71.5494,19.7964,10.441,N/A,
600299.SH,∞≤µœÀ’,2000-07-21,6.5676,6.6142,6.6249,6.5246,6.5317,915300,16742229,-0.0358,-0.5459,18.2915,1.2712,1311840000,N/A,4372800000,72000000,0,240000000,71.1588,19.6884,10.3841,N/A,
600299.SH,∞≤µœÀ’,2000-07-24,6.5317,6.5066,6.5102,6.2951,6.3274,1891400,33592125,-0.2043,-3.1284,17.7605,2.6269,1270800000,N/A,4236000000,72000000,0,240000000,68.9327,19.0724,10.0592,N/A,
600299.SH,∞≤µœÀ’,2000-07-25,6.3274,6.3095,6.4708,6.3095,6.374,800700,14272401,0.0466,0.7365,17.8249,1.1121,1280160000,N/A,4267200000,72000000,0,240000000,69.4404,19.2129,10.1333,N/A,
600299.SH,∞≤µœÀ’,2000-07-26,6.374,6.2664,6.3632,6.1051,6.1517,3901800,67213802,-0.2223,-3.4871,17.2264,5.4192,1235520000,N/A,4118400000,72000000,0,240000000,67.0189,18.5429,9.7799,N/A,
600299.SH,∞≤µœÀ’,2000-07-27,6.1517,6.1589,6.2019,6.0263,6.0585,2763600,47011890,-0.0932,-1.5152,17.0111,3.8383,1216800000,N/A,4056000000,72000000,0,240000000,66.0035,18.262,9.6318,N/A,
600299.SH,∞≤µœÀ’,2000-07-28,6.0585,6.0585,6.2198,6.0298,6.1697,1400300,24060742,0.1111,1.8343,17.1826,1.9449,1239120000,N/A,4130400000,72000000,0,240000000,67.2142,18.597,9.8084,N/A,
600299.SH,∞≤µœÀ’,2000-07-31,6.1697,6.1697,6.2019,6.1087,6.1446,1013600,17342977,-0.0251,-0.4067,17.1103,1.4078,1234080000,N/A,4113600000,72000000,0,240000000,66.9408,18.5213,9.7685,N/A,
600299.SH,∞≤µœÀ’,2000-08-01,6.1446,6.1661,6.2736,6.1481,6.2736,1048400,18225942,0.1291,2.1004,17.3845,1.4561,1260000000,N/A,4200000000,72000000,0,240000000,68.3468,18.9103,9.9737,N/A,
600299.SH,∞≤µœÀ’,2000-08-02,6.2736,6.2772,6.3095,6.2019,6.2414,783100,13647772,-0.0323,-0.5143,17.4279,1.0876,1253520000,N/A,4178400000,72000000,0,240000000,67.9953,18.8131,9.9224,N/A,
600299.SH,∞≤µœÀ’,2000-08-03,6.2414,6.2378,6.2557,6.1302,6.1517,917800,15823433,-0.0896,-1.436,17.2406,1.2747,1235520000,N/A,4118400000,72000000,0,240000000,67.0189,18.5429,9.7799,N/A,
600299.SH,∞≤µœÀ’,2000-08-04,6.1517,6.1661,6.2521,6.1087,6.2055,1001900,17268182,0.0538,0.8741,17.2354,1.3915,1246320000,N/A,4154400000,72000000,0,240000000,67.6048,18.705,9.8654,N/A,
600299.SH,∞≤µœÀ’,2000-08-07,6.2055,6.1661,6.1661,6.0944,6.1661,580300,9937946,-0.0394,-0.6355,17.1255,0.806,1238400000,N/A,4128000000,72000000,0,240000000,67.1752,18.5862,9.8027,N/A,
600299.SH,∞≤µœÀ’,2000-08-08,6.1661,6.1661,6.184,6.1231,6.1338,606400,10388738,-0.0323,-0.5233,17.1318,0.8422,1231920000,N/A,4106400000,72000000,0,240000000,66.8237,18.4889,9.7514,N/A,
600299.SH,∞≤µœÀ’,2000-08-09,6.1338,6.1338,6.2772,6.1266,6.2127,1347500,23280114,0.0789,1.2858,17.2765,1.8715,1247760000,N/A,4159200000,72000000,0,240000000,67.6829,18.7266,9.8768,N/A,
600299.SH,∞≤µœÀ’,2000-08-10,6.2127,6.2198,6.4457,6.2198,6.417,2183300,38777105,0.2043,3.2891,17.7608,3.0324,1288800000,N/A,4296000000,72000000,0,240000000,69.909,19.3426,10.2017,N/A,
600299.SH,∞≤µœÀ’,2000-08-11,6.417,6.4242,6.4457,6.2736,6.3095,1017500,18032532,-0.1075,-1.676,17.7224,1.4132,1267200000,N/A,4224000000,72000000,0,240000000,68.7374,19.0184,10.0307,N/A,
600299.SH,∞≤µœÀ’,2000-08-14,6.3095,6.3095,6.5246,6.2772,6.4672,1557900,28049044,0.1577,2.5,18.0044,2.1637,1298880000,N/A,4329600000,72000000,0,240000000,70.4558,19.4939,10.2815,N/A,
600299.SH,∞≤µœÀ’,2000-08-15,6.4672,6.4708,6.5066,6.3812,6.4349,1021200,18340938,-0.0323,-0.4989,17.9602,1.4183,1292400000,N/A,4308000000,72000000,0,240000000,70.1043,19.3966,10.2302,N/A,
600299.SH,∞≤µœÀ’,2000-08-16,6.4349,6.4457,6.4529,6.3274,6.3812,627900,11148914,-0.0538,-0.8357,17.7559,0.8721,1281600000,N/A,4272000000,72000000,0,240000000,69.5185,19.2345,10.1447,N/A,
600299.SH,∞≤µœÀ’,2000-08-17,6.3812,6.3704,6.417,6.3202,6.3274,531700,9424511,-0.0538,-0.8427,17.7252,0.7385,1270800000,N/A,4236000000,72000000,0,240000000,68.9327,19.0724,10.0592,N/A,
600299.SH,∞≤µœÀ’,2000-08-18,6.3274,6.3274,6.3812,6.2019,6.2557,689500,12080959,-0.0717,-1.1331,17.5213,0.9576,1256400000,N/A,4188000000,72000000,0,240000000,68.1516,18.8563,9.9452,N/A,
600299.SH,∞≤µœÀ’,2000-08-21,6.2557,6.2557,6.4349,6.1876,6.3991,777200,13569635,0.1434,2.2923,17.4596,1.0794,1285200000,N/A,4284000000,72000000,0,240000000,69.7138,19.2885,10.1732,N/A,
600299.SH,∞≤µœÀ’,2000-08-22,6.3991,6.3991,6.417,6.2198,6.2198,663400,11731494,-0.1792,-2.8011,17.6839,0.9214,1249200000,N/A,4164000000,72000000,0,240000000,67.761,18.7482,9.8882,N/A,
600299.SH,∞≤µœÀ’,2000-08-23,6.2198,6.2019,6.2557,5.9868,6.1912,1612500,27562681,-0.0287,-0.4611,17.0931,2.2396,1243440000,N/A,4144800000,72000000,0,240000000,67.4486,18.6618,9.8426,N/A,
600299.SH,∞≤µœÀ’,2000-08-24,6.1912,6.1912,6.2378,6.1159,6.1804,811800,13963817,-0.0108,-0.1737,17.2011,1.1275,1241280000,N/A,4137600000,72000000,0,240000000,67.3314,18.6294,9.8255,N/A,
600299.SH,∞≤µœÀ’,2000-08-25,6.1804,6.1912,6.3453,6.184,6.288,674900,11816905,0.1075,1.7401,17.5091,0.9374,1262880000,N/A,4209600000,72000000,0,240000000,68.503,18.9536,9.9965,N/A,
600299.SH,∞≤µœÀ’,2000-08-28,6.288,6.288,6.4421,6.288,6.3597,824000,14615477,0.0717,1.1403,17.7372,1.1444,1277280000,N/A,4257600000,72000000,0,240000000,69.2842,19.1697,10.1105,N/A,
600299.SH,∞≤µœÀ’,2000-08-29,6.3597,6.3632,6.4815,6.3095,6.4278,1179500,21068336,0.0681,1.071,17.8621,1.6382,1290960000,N/A,4303200000,72000000,0,240000000,70.0262,19.375,10.2188,N/A,
600299.SH,∞≤µœÀ’,2000-08-30,6.4278,6.4529,6.4815,6.2736,6.2736,723500,12850153,-0.1542,-2.3982,17.7611,1.0049,1260000000,N/A,4200000000,72000000,0,240000000,68.3468,18.9103,9.9737,N/A,
600299.SH,∞≤µœÀ’,2000-08-31,6.2736,6.2127,6.2736,6.1195,6.1195,858100,14771840,-0.1542,-2.4571,17.2146,1.1918,1229040000,N/A,4096800000,72000000,0,240000000,66.6674,18.4457,9.7286,N/A,
600299.SH,∞≤µœÀ’,2000-09-01,6.1195,6.098,6.1302,6.0585,6.0693,894000,15196931,-0.0502,-0.8202,16.9988,1.2417,1218960000,N/A,4063200000,72000000,0,240000000,66.1207,18.2944,9.6488,N/A,
600299.SH,∞≤µœÀ’,2000-09-04,6.0693,6.0693,6.0944,5.9331,6.0872,515000,8637213,0.0179,0.2953,16.7713,0.7153,1222560000,N/A,4075200000,72000000,0,240000000,66.316,18.3484,9.6773,N/A,
600299.SH,∞≤µœÀ’,2000-09-05,6.0872,6.0944,6.1015,5.8614,5.8757,459800,7668675,-0.2115,-3.4747,16.6783,0.6386,1180080000,N/A,3933600000,72000000,0,240000000,64.0117,17.7109,9.3411,N/A,
600299.SH,∞≤µœÀ’,2000-09-06,5.8757,5.8864,5.951,5.8255,5.8291,473042,7759991,-0.0466,-0.7932,16.4044,0.657,1170720000,N/A,3902400000,72000000,0,240000000,63.504,17.5704,9.267,N/A,
600299.SH,∞≤µœÀ’,2000-09-07,5.8291,5.8434,5.951,5.8434,5.89,331000,5430628,0.0609,1.0455,16.4067,0.4597,1182960000,N/A,3943200000,72000000,0,240000000,64.1679,17.7541,9.3639,N/A,
600299.SH,∞≤µœÀ’,2000-09-08,5.89,5.8972,5.951,5.8721,5.9044,262000,4316122,0.0143,0.2435,16.4737,0.3639,1185840000,N/A,3952800000,72000000,0,240000000,64.3241,17.7973,9.3867,N/A,
600299.SH,∞≤µœÀ’,2000-09-11,5.9044,5.908,5.9868,5.8793,5.9832,254100,4196132,0.0789,1.3358,16.5137,0.3529,1201680000,N/A,4005600000,72000000,0,240000000,65.1833,18.0351,9.5121,N/A,
600299.SH,∞≤µœÀ’,2000-09-12,5.9832,6.0227,6.0334,5.9187,5.9868,263900,4397364,0.0036,0.0599,16.663,0.3665,1202400000,N/A,4008000000,72000000,0,240000000,65.2224,18.0459,9.5178,N/A,
600299.SH,∞≤µœÀ’,2000-09-13,5.9868,5.9868,6.0012,5.9331,5.9725,272800,4535454,-0.0143,-0.2395,16.6256,0.3789,1199520000,N/A,3998400000,72000000,0,240000000,65.0662,18.0026,9.495,N/A,
600299.SH,∞≤µœÀ’,2000-09-14,5.9725,5.9725,6.0227,5.8685,5.9008,441900,7283474,-0.0717,-1.2005,16.4822,0.6138,1185120000,N/A,3950400000,72000000,0,240000000,64.2851,17.7865,9.381,N/A,
600299.SH,∞≤µœÀ’,2000-09-15,5.9008,5.8829,5.9008,5.7646,5.8147,682600,11065578,-0.086,-1.4581,16.2109,0.9481,1167840000,N/A,3892800000,72000000,0,240000000,63.3477,17.5272,9.2442,N/A,
600299.SH,∞≤µœÀ’,2000-09-18,5.8147,5.8255,5.8255,5.7323,5.7359,547400,8771491,-0.0789,-1.3564,16.0239,0.7603,1152000000,N/A,3840000000,72000000,0,240000000,62.4885,17.2894,9.1188,N/A,
600299.SH,∞≤µœÀ’,2000-09-19,5.7359,5.7,5.7323,5.5853,5.5925,508600,7989685,-0.1434,-2.5,15.7092,0.7064,1123200000,N/A,3744000000,72000000,0,240000000,60.9263,16.8572,8.8908,N/A,
600299.SH,∞≤µœÀ’,2000-09-20,5.5925,5.5925,5.7323,5.5853,5.6929,309400,4869944,0.1004,1.7949,15.74,0.4297,1143360000,N/A,3811200000,72000000,0,240000000,62.0199,17.1598,9.0504,N/A,
600299.SH,∞≤µœÀ’,2000-09-21,5.6929,5.6964,5.6964,5.5566,5.6212,251900,3949158,-0.0717,-1.2594,15.6775,0.3499,1128960000,N/A,3763200000,72000000,0,240000000,61.2388,16.9437,8.9364,N/A,
600299.SH,∞≤µœÀ’,2000-09-22,5.6212,5.6104,5.6104,5.4778,5.4885,365000,5652986,-0.1326,-2.3597,15.4876,0.5069,1102320000,N/A,3674400000,72000000,0,240000000,59.7937,16.5438,8.7256,N/A,
600299.SH,∞≤µœÀ’,2000-09-25,5.4885,5.4849,5.6642,5.4849,5.5387,172200,2662076,0.0502,0.9144,15.4592,0.2392,1112400000,N/A,3708000000,72000000,0,240000000,60.3405,16.6951,8.8054,N/A,
600299.SH,∞≤µœÀ’,2000-09-26,5.5387,5.5459,5.6642,5.5459,5.6283,206500,3236821,0.0896,1.6181,15.6747,0.2868,1130400000,N/A,3768000000,72000000,0,240000000,61.3169,16.9653,8.9478,N/A,
600299.SH,∞≤µœÀ’,2000-09-27,5.6283,5.7287,5.7287,5.5566,5.6606,346500,5430828,0.0323,0.5732,15.6734,0.4813,1136880000,N/A,3789600000,72000000,0,240000000,61.6684,17.0625,8.9991,N/A,
