¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603398.SH,∞Ó±¶“Ê÷«,2016-01-26,37.2024,36.1412,36.2818,33.4835,33.4835,4142519,314993877,-3.7189,-9.9963,76.0392,17.2605,1771920000,N/A,7087680000,24000000,0,96000000,107.1076,13.128,22.9036,24.5862,
603398.SH,∞Ó±¶“Ê÷«,2016-01-27,33.4835,32.7216,34.5493,30.8849,32.9892,5167060,370293544,-0.4943,-1.4764,71.6643,21.5294,1745760000,N/A,6983040000,24000000,0,96000000,105.5263,12.9342,22.5655,24.2232,
603398.SH,∞Ó±¶“Ê÷«,2016-01-28,32.9892,31.7466,32.4268,29.6921,29.6921,3905742,264850707,-3.2971,-9.9945,67.8106,16.2739,1571280000,N/A,6285120000,24000000,0,96000000,94.9795,11.6415,20.3102,21.8022,
603398.SH,∞Ó±¶“Ê÷«,2016-01-29,29.6921,29.3882,32.6491,29.0617,30.7579,4745639,324501125,1.0658,3.5894,68.3788,19.7735,1627680000,N/A,6510720000,24000000,0,96000000,98.3887,12.0594,21.0392,22.5848,
603398.SH,∞Ó±¶“Ê÷«,2016-02-01,30.7579,30.5901,31.7556,30.005,30.9347,3866912,262741957,0.1769,0.5751,67.9462,16.1121,1637040000,N/A,6548160000,24000000,0,96000000,98.9545,12.1287,21.1602,22.7146,
603398.SH,∞Ó±¶“Ê÷«,2016-02-02,30.9347,31.2477,32.776,31.0254,31.6422,4594427,324073984,0.7075,2.2871,70.5363,19.1434,1674480000,N/A,6697920000,24000000,0,96000000,101.2176,12.4061,21.6441,23.2341,
603398.SH,∞Ó±¶“Ê÷«,2016-02-03,31.6422,30.4177,32.5175,29.9325,32.191,4661461,317393161,0.5488,1.7343,68.0888,19.4228,1703520000,N/A,6814080000,24000000,0,96000000,102.973,12.6213,22.0195,23.6371,
603398.SH,∞Ó±¶“Ê÷«,2016-02-04,32.191,32.191,35.3747,31.8599,34.6627,6172388,460071470,2.4717,7.6782,74.537,25.7183,1834320000,N/A,7337280000,24000000,0,96000000,110.8795,13.5904,23.7102,25.452,
603398.SH,∞Ó±¶“Ê÷«,2016-02-05,34.6627,34.8759,35.2704,33.2568,33.3157,4008637,300862940,-1.347,-3.8859,75.0537,16.7027,1763040000,N/A,7052160000,24000000,0,96000000,106.5709,13.0622,22.7888,24.463,
603398.SH,∞Ó±¶“Ê÷«,2016-02-15,33.3157,31.3021,34.2409,30.844,33.996,3382026,242697848,0.6803,2.0419,71.7611,14.0918,1799040000,N/A,7196160000,24000000,0,96000000,108.747,13.329,23.2542,24.9625,
603398.SH,∞Ó±¶“Ê÷«,2016-02-16,33.996,33.9099,37.2342,33.869,36.0595,4601457,361682566,2.0635,6.0699,78.6017,19.1727,1908240000,N/A,7632960000,24000000,0,96000000,115.3478,14.138,24.6657,26.4777,
603398.SH,∞Ó±¶“Ê÷«,2016-02-17,36.0595,35.4564,37.5516,34.9212,36.6673,3788119,301872290,0.6077,1.6853,79.6892,15.7838,1940400000,N/A,7761600000,24000000,0,96000000,117.2918,14.3763,25.0814,26.9239,
603398.SH,∞Ó±¶“Ê÷«,2016-02-18,36.6673,36.7353,37.0754,35.3747,36.2228,4100758,329340010,-0.4445,-1.2121,80.312,17.0865,1916880000,N/A,7667520000,24000000,0,96000000,115.8701,14.202,24.7774,26.5975,
603398.SH,∞Ó±¶“Ê÷«,2016-02-19,36.2228,35.4745,36.1457,34.7217,35.5062,2806156,218348479,-0.7166,-1.9782,77.8105,11.6923,1878960000,N/A,7515840000,24000000,0,96000000,113.5779,13.9211,24.2872,26.0714,
603398.SH,∞Ó±¶“Ê÷«,2016-02-22,35.5062,36.1911,36.5085,34.9756,36.055,2981076,236334130,0.5488,1.5455,79.2781,12.4212,1908000000,N/A,7632000000,24000000,0,96000000,115.3333,14.1362,24.6626,26.4743,
603398.SH,∞Ó±¶“Ê÷«,2016-02-23,36.055,35.9099,36.9621,35.6015,36.6809,3597583,289150040,0.6259,1.7358,80.3734,14.9899,1941120000,N/A,7764480000,24000000,0,96000000,117.3353,14.3816,25.0907,26.9339,
603398.SH,∞Ó±¶“Ê÷«,2016-02-24,36.6809,36.3407,36.6446,33.0119,33.03,5372445,402263574,-3.6509,-9.953,74.8753,22.3852,1747920000,N/A,6991680000,24000000,0,96000000,105.6569,12.9502,22.5934,24.2532,
603398.SH,∞Ó±¶“Ê÷«,2016-02-25,33.03,32.2001,32.5629,29.7284,29.7284,4123840,278809424,-3.3016,-9.9959,67.6092,17.1827,1573200000,N/A,6292800000,24000000,0,96000000,95.0956,11.6557,20.335,21.8288,
603398.SH,∞Ó±¶“Ê÷«,2016-02-26,29.7284,29.5742,29.8282,27.6649,28.1048,3476102,219851634,-1.6236,-5.4615,63.2466,14.4838,1487280000,N/A,5949120000,24000000,0,96000000,89.9019,11.0192,19.2244,20.6367,
603398.SH,∞Ó±¶“Ê÷«,2016-02-29,28.1048,27.2884,28.073,25.2929,25.2929,2840068,160952393,-2.8118,-10.0048,56.672,11.8336,1338480000,N/A,5353920000,24000000,0,96000000,80.9074,9.9167,17.301,18.572,
603398.SH,∞Ó±¶“Ê÷«,2016-03-01,25.2929,24.9437,26.7533,24.073,26.014,3443262,193162986,0.7211,2.851,56.0988,14.3469,1376640000,N/A,5506560000,24000000,0,96000000,83.214,10.1994,17.7943,19.1015,
603398.SH,∞Ó±¶“Ê÷«,2016-03-02,26.014,25.5333,27.6195,25.3065,27.2975,3972050,232322519,1.2835,4.9338,58.4893,16.5502,1444560000,N/A,5778240000,24000000,0,96000000,87.3196,10.7026,18.6722,20.0439,
603398.SH,∞Ó±¶“Ê÷«,2016-03-03,27.2975,27.0299,28.7216,26.8077,26.853,4138351,253410391,-0.4445,-1.6282,61.2346,17.2431,1421040000,N/A,5684160000,24000000,0,96000000,85.8979,10.5284,18.3682,19.7176,
603398.SH,∞Ó±¶“Ê÷«,2016-03-04,26.853,26.3088,27.2068,24.5355,24.8575,3444079,195886652,-1.9955,-7.4312,56.8764,14.3503,1315440000,N/A,5261760000,24000000,0,96000000,79.5147,9.746,17.0032,18.2523,
603398.SH,∞Ó±¶“Ê÷«,2016-03-07,24.8575,25.7555,26.1365,24.5718,25.3972,2253070,126581551,0.5397,2.1711,56.1818,9.3878,1344000000,N/A,5376000000,24000000,0,96000000,81.2411,9.9576,17.3724,18.6486,
603398.SH,∞Ó±¶“Ê÷«,2016-03-08,25.3972,25.3247,26.2363,23.175,25.9233,2687458,147865148,0.5261,2.0714,55.0204,11.1977,1371840000,N/A,5487360000,24000000,0,96000000,82.9239,10.1639,17.7322,19.0349,
603398.SH,∞Ó±¶“Ê÷«,2016-03-09,25.9233,25.1161,28.5175,24.9392,28.5175,5829106,352012634,2.5941,10.007,60.3888,24.2879,1509120000,N/A,6036480000,24000000,0,96000000,91.2221,11.181,19.5067,20.9397,
603398.SH,∞Ó±¶“Ê÷«,2016-03-10,28.5175,28.2,28.5265,26.5537,27.2521,4916031,300323852,-1.2653,-4.437,61.0907,20.4835,1442160000,N/A,5768640000,24000000,0,96000000,87.1746,10.6849,18.6412,20.0106,
603398.SH,∞Ó±¶“Ê÷«,2016-03-11,27.2521,26.4222,27.5741,24.9709,26.7805,3457707,203539744,-0.4717,-1.7307,58.8655,14.4071,1417200000,N/A,5668800000,24000000,0,96000000,85.6658,10.4999,18.3186,19.6643,
603398.SH,∞Ó±¶“Ê÷«,2016-03-14,26.7805,27.4653,29.4608,27.2113,28.4812,4975448,312595160,1.7007,6.3506,62.8275,20.731,1507200000,N/A,6028800000,24000000,0,96000000,91.106,11.1667,19.4819,20.9131,
603398.SH,∞Ó±¶“Ê÷«,2016-03-15,28.4812,27.8916,28.6989,27.624,27.6875,2834344,175958376,-0.7937,-2.7866,62.0808,11.8098,1465200000,N/A,5860800000,24000000,0,96000000,88.5673,10.8556,18.939,20.3303,
603398.SH,∞Ó±¶“Ê÷«,2016-03-16,27.6875,28.1592,28.5175,26.7578,26.853,2539993,154567477,-0.8345,-3.0139,60.8535,10.5833,1421040000,N/A,5684160000,24000000,0,96000000,85.8979,10.5284,18.3682,19.7176,
603398.SH,∞Ó±¶“Ê÷«,2016-03-17,26.853,26.8621,28.4358,26.8621,28.064,2771774,169218011,1.2109,4.5094,61.0504,11.5491,1485120000,N/A,5940480000,24000000,0,96000000,89.7714,11.0032,19.1965,20.6067,
603398.SH,∞Ó±¶“Ê÷«,2016-03-18,28.064,28.5129,30.8713,28.1184,30.8713,4415426,292525913,2.8073,10.0032,66.2509,18.3976,1633680000,N/A,6534720000,24000000,0,96000000,98.7514,12.1038,21.1167,22.668,
603398.SH,∞Ó±¶“Ê÷«,2016-03-21,30.8713,32.3588,33.1751,31.2976,33.0844,4904455,350795612,2.2132,7.1691,71.5259,20.4352,1750800000,N/A,7003200000,24000000,0,96000000,105.831,12.9716,22.6306,24.2931,
603398.SH,∞Ó±¶“Ê÷«,2016-03-22,33.0844,32.1819,33.0663,31.8055,32.3996,2906700,207494096,-0.6848,-2.0699,71.3848,12.1113,1714560000,N/A,6858240000,24000000,0,96000000,103.6404,12.7031,22.1622,23.7903,
603398.SH,∞Ó±¶“Ê÷«,2016-03-23,32.3996,32.2001,34.1865,31.6921,33.5697,3506191,255589598,1.1701,3.6114,72.8967,14.6091,1776480000,N/A,7105920000,24000000,0,96000000,107.3833,13.1618,22.9626,24.6494,
603398.SH,∞Ó±¶“Ê÷«,2016-03-24,33.5697,32.8804,36.5312,32.2001,33.7239,4752208,355787948,0.1542,0.4593,74.8679,19.8009,1784640000,N/A,7138560000,24000000,0,96000000,107.8765,13.2223,23.068,24.7627,
603398.SH,∞Ó±¶“Ê÷«,2016-03-25,33.7239,33.2024,34.0051,31.7692,32.6672,3255786,235033931,-1.0567,-3.1334,72.1896,13.5658,1728720000,N/A,6914880000,24000000,0,96000000,104.4963,12.808,22.3452,23.9867,
603398.SH,∞Ó±¶“Ê÷«,2016-03-28,32.6672,32.7443,33.6513,31.4019,31.7602,2451066,175904591,-0.907,-2.7766,71.7666,10.2128,1680720000,N/A,6722880000,24000000,0,96000000,101.5948,12.4523,21.7248,23.3207,
603398.SH,∞Ó±¶“Ê÷«,2016-03-29,31.7602,31.0663,32.6309,30.1819,31.6422,2924457,201612966,-0.1179,-0.3713,68.9403,12.1852,1674480000,N/A,6697920000,24000000,0,96000000,101.2176,12.4061,21.6441,23.2341,
603398.SH,∞Ó±¶“Ê÷«,2016-03-30,31.6422,31.9189,33.3339,31.9098,33.1434,2577120,185108675,1.5012,4.7442,71.8277,10.738,1753920000,N/A,7015680000,24000000,0,96000000,106.0196,12.9947,22.671,24.3364,
603398.SH,∞Ó±¶“Ê÷«,2016-03-31,33.1434,33.1071,34.6899,32.7987,33.2704,2811536,208041098,0.127,0.3831,73.9955,11.7147,1760640000,N/A,7042560000,24000000,0,96000000,106.4258,13.0445,22.7578,24.4297,
603398.SH,∞Ó±¶“Ê÷«,2016-04-01,33.2704,33.2704,33.2704,33.2704,33.2704,N/A,N/A,0,0,N/A,N/A,1760640000,N/A,7042560000,24000000,0,96000000,106.4258,13.0445,22.7578,24.4297,
603398.SH,∞Ó±¶“Ê÷«,2016-04-05,33.2704,35.148,36.5856,33.9597,35.9643,4680239,362244356,2.6939,8.0971,77.3987,19.501,1903200000,N/A,7612800000,24000000,0,96000000,115.0431,14.1007,24.6005,26.4077,
603398.SH,∞Ó±¶“Ê÷«,2016-04-06,35.9643,35.2795,36.3952,34.8305,35.3248,3381111,264230864,-0.6395,-1.7781,78.1491,14.088,1869360000,N/A,7477440000,24000000,0,96000000,112.9976,13.85,24.1631,25.9382,
603398.SH,∞Ó±¶“Ê÷«,2016-04-07,35.3248,35.3702,36.1865,33.869,33.8962,3255302,249886164,-1.4286,-4.0442,76.7628,13.5638,1793760000,N/A,7175040000,24000000,0,96000000,108.4278,13.2898,23.1859,24.8892,
603398.SH,∞Ó±¶“Ê÷«,2016-04-08,33.8962,32.9529,33.4427,32.4631,32.9756,2262921,164255263,-0.9206,-2.7161,72.5855,9.4288,1745040000,N/A,6980160000,24000000,0,96000000,105.4828,12.9289,22.5562,24.2132,
603398.SH,∞Ó±¶“Ê÷«,2016-04-11,32.9756,33.1797,34.8713,33.1071,34.2092,2621602,197384426,1.2336,3.7409,75.2915,10.9233,1810320000,N/A,7241280000,24000000,0,96000000,109.4288,13.4125,23.4,25.119,
603398.SH,∞Ó±¶“Ê÷«,2016-04-12,34.2092,34.0958,34.6944,31.8282,33.0436,2673469,196164086,-1.1656,-3.4071,73.3744,11.1395,1748640000,N/A,6994560000,24000000,0,96000000,105.7004,12.9556,22.6027,24.2631,
603398.SH,∞Ó±¶“Ê÷«,2016-04-13,33.0436,32.7897,34.6173,32.7897,33.3792,3050815,227489939,0.3356,1.0156,74.5669,12.7117,1766400000,N/A,7065600000,24000000,0,96000000,106.774,13.0871,22.8323,24.5096,
603398.SH,∞Ó±¶“Ê÷«,2016-04-14,33.3792,33.9733,36.2727,33.538,35.8872,4219215,323702396,2.508,7.5136,76.721,17.5801,1899120000,N/A,7596480000,24000000,0,96000000,114.7965,14.0705,24.5478,26.3511,
603398.SH,∞Ó±¶“Ê÷«,2016-04-15,35.8872,35.6015,35.6151,34.4768,34.6446,2973521,229363369,-1.2427,-3.4627,77.1353,12.3897,1833360000,N/A,7333440000,24000000,0,96000000,110.8215,13.5832,23.6978,25.4387,
603398.SH,∞Ó±¶“Ê÷«,2016-04-18,34.6446,33.86,33.8736,32.6808,32.9076,3324522,241956781,-1.737,-5.0137,72.7794,13.8522,1741440000,N/A,6965760000,24000000,0,96000000,105.2652,12.9022,22.5096,24.1632,
603398.SH,∞Ó±¶“Ê÷«,2016-04-19,32.9076,33.2386,33.742,32.7352,33.3429,1959207,143531274,0.4354,1.323,73.2599,8.1634,1764480000,N/A,7057920000,24000000,0,96000000,106.6579,13.0729,22.8074,24.4829,
603398.SH,∞Ó±¶“Ê÷«,2016-04-20,33.3429,33.3384,33.4064,30.0096,30.0096,4380429,300635972,-3.3334,-9.9973,68.6316,18.2518,1588080000,N/A,6352320000,24000000,0,96000000,95.995,11.766,20.5273,22.0353,
603398.SH,∞Ó±¶“Ê÷«,2016-04-21,30.0096,29.4789,29.9098,28.4177,28.5311,3024075,194277455,-1.4785,-4.9267,64.2436,12.6003,1509840000,N/A,6039360000,24000000,0,96000000,91.2656,11.1863,19.516,20.9497,
603398.SH,∞Ó±¶“Ê÷«,2016-04-22,28.5311,27.9823,29.4245,27.9823,29.2749,1989927,127084472,0.7438,2.6069,63.8639,8.2914,1549200000,N/A,6196800000,24000000,0,96000000,93.6448,11.4779,20.0248,21.4958,
603398.SH,∞Ó±¶“Ê÷«,2016-04-25,29.2749,29.2975,29.4789,28.2318,28.9347,1505449,95323517,-0.3401,-1.1619,63.319,6.2727,1531200000,N/A,6124800000,24000000,0,96000000,92.5568,11.3446,19.7921,21.2461,
603398.SH,∞Ó±¶“Ê÷«,2016-04-26,28.9347,28.7851,29.7964,28.581,29.7873,1709783,110407987,0.8526,2.9467,64.5743,7.1241,1576320000,N/A,6305280000,24000000,0,96000000,95.2841,11.6789,20.3753,21.8721,
603398.SH,∞Ó±¶“Ê÷«,2016-04-27,29.7873,29.9415,30.318,29.3882,29.4744,2065070,136172131,-0.3129,-1.0505,65.9407,8.6045,1559760000,N/A,6239040000,24000000,0,96000000,94.2831,11.5562,20.1613,21.6424,
603398.SH,∞Ó±¶“Ê÷«,2016-04-28,29.4744,29.0753,29.4109,28.2136,29.352,1744503,111117016,-0.1225,-0.4154,63.6955,7.2688,1553280000,N/A,6213120000,24000000,0,96000000,93.8914,11.5081,20.0775,21.5524,
603398.SH,∞Ó±¶“Ê÷«,2016-04-29,29.352,29.615,30.1547,29.2522,29.5152,1558997,102191532,0.1633,0.5562,65.5495,6.4958,1561920000,N/A,6247680000,24000000,0,96000000,94.4137,11.5722,20.1892,21.6723,
603398.SH,∞Ó±¶“Ê÷«,2016-05-03,29.5152,29.5696,31.0572,29.1615,30.8713,2135067,143152011,1.356,4.5943,67.048,8.8961,1633680000,N/A,6534720000,24000000,0,96000000,98.7514,12.1038,21.1167,22.668,
603398.SH,∞Ó±¶“Ê÷«,2016-05-04,30.8713,30.8849,31.742,30.4812,30.9121,2166449,148375088,0.0408,0.1322,68.4877,9.0269,1635840000,N/A,6543360000,24000000,0,96000000,98.882,12.1198,21.1447,22.698,
603398.SH,∞Ó±¶“Ê÷«,2016-05-05,30.9121,30.903,32.064,30.6853,31.9461,2841816,197247601,1.034,3.3451,69.409,11.8409,1690560000,N/A,6762240000,24000000,0,96000000,102.1896,12.5252,21.852,23.4573,
603398.SH,∞Ó±¶“Ê÷«,2016-05-06,31.9461,32.0459,34.6944,31.7511,32.708,5990234,440131911,0.7619,2.385,73.4749,24.9593,1730880000,N/A,6923520000,24000000,0,96000000,104.6269,12.824,22.3731,24.0167,
603398.SH,∞Ó±¶“Ê÷«,2016-05-09,32.708,32.4268,35.5017,32.3497,33.8736,7233576,540310553,1.1656,3.5635,74.6948,30.1399,1792560000,N/A,7170240000,24000000,0,96000000,108.3553,13.281,23.1704,24.8726,
603398.SH,∞Ó±¶“Ê÷«,2016-05-10,33.8736,34.1502,34.1502,32.4722,33.6604,4241160,312460621,-0.2132,-0.6293,73.6734,17.6715,1781280000,N/A,7125120000,24000000,0,96000000,107.6734,13.1974,23.0246,24.716,
603398.SH,∞Ó±¶“Ê÷«,2016-05-11,33.6604,33.42,33.7874,30.3406,30.3814,5063991,356144314,-3.279,-9.7413,70.3288,21.1,1607760000,N/A,6431040000,24000000,0,96000000,97.1846,11.9118,20.7817,22.3084,
603398.SH,∞Ó±¶“Ê÷«,2016-05-12,30.3814,29.0254,29.0254,27.4744,28.4767,3412373,212893190,-1.9048,-6.2696,62.3886,14.2182,1506960000,N/A,6027840000,24000000,0,96000000,91.0915,11.165,19.4788,20.9097,
603398.SH,∞Ó±¶“Ê÷«,2016-05-13,28.4767,28.0549,29.8372,28.0549,29.1388,2510178,161519803,0.6621,2.3252,64.346,10.4591,1542000000,N/A,6168000000,24000000,0,96000000,93.2096,11.4246,19.9317,21.3959,
