¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603008.SH,œ≤¡Ÿ√≈,2012-07-31,6.7939,6.7357,6.9555,6.6323,6.6711,3530115,37010727,-0.1228,-1.8078,10.4843,6.724,541800000,N/A,2167200000,52500000,0,210000000,24.6635,6.531,2.5854,-31.4131,
603008.SH,œ≤¡Ÿ√≈,2012-08-01,6.6711,6.684,6.8714,6.684,6.8521,2062617,21663233,0.181,2.7132,10.5028,3.9288,556500000,N/A,2226000000,52500000,0,210000000,25.3327,6.7082,2.6556,-32.2654,
603008.SH,œ≤¡Ÿ√≈,2012-08-02,6.8521,6.8133,6.9426,6.8068,6.9038,3128607,33318138,0.0517,0.7547,10.6495,5.9593,560700000,N/A,2242800000,52500000,0,210000000,25.5239,6.7588,2.6756,-32.5089,
603008.SH,œ≤¡Ÿ√≈,2012-08-03,6.9038,6.9167,7.0201,6.8521,6.9749,3782419,40737426,0.0711,1.03,10.7702,7.2046,566475000,N/A,2265900000,52500000,0,210000000,25.7868,6.8284,2.7032,-32.8437,
603008.SH,œ≤¡Ÿ√≈,2012-08-06,6.9749,6.9361,7.046,6.9038,7.0201,3083707,33295393,0.0452,0.6487,10.7972,5.8737,570150000,N/A,2280600000,52500000,0,210000000,25.9541,6.8727,2.7207,-33.0568,
603008.SH,œ≤¡Ÿ√≈,2012-08-07,7.0201,7.0201,7.1947,6.9813,7.1235,3782439,41561141,0.1034,1.4733,10.9879,7.2046,578550000,N/A,2314200000,52500000,0,210000000,26.3364,6.974,2.7608,-33.5438,
603008.SH,œ≤¡Ÿ√≈,2012-08-08,7.1235,7.046,7.2011,7.033,7.1042,2201502,24211926,-0.0194,-0.2722,10.9979,4.1933,576975000,N/A,2307900000,52500000,0,210000000,26.2648,6.955,2.7533,-33.4525,
603008.SH,œ≤¡Ÿ√≈,2012-08-09,7.1042,7.0977,7.1623,6.9813,7.1559,1955977,21446559,0.0517,0.7279,10.9646,3.7257,581175000,N/A,2324700000,52500000,0,210000000,26.4559,7.0056,2.7733,-33.696,
603008.SH,œ≤¡Ÿ√≈,2012-08-10,7.1559,7.1559,7.2205,7.0912,7.13,2048212,22693287,-0.0259,-0.3613,11.0796,3.9014,579075000,N/A,2316300000,52500000,0,210000000,26.3603,6.9803,2.7633,-33.5742,
603008.SH,œ≤¡Ÿ√≈,2012-08-13,7.13,7.13,7.1688,6.949,6.9943,1294445,14042512,-0.1357,-1.9039,10.8483,2.4656,568050000,N/A,2272200000,52500000,0,210000000,25.8585,6.8474,2.7107,-32.935,
603008.SH,œ≤¡Ÿ√≈,2012-08-14,6.9943,6.9296,6.9813,6.7809,6.8844,1715990,18204443,-0.1099,-1.5712,10.6087,3.2686,559125000,N/A,2236500000,52500000,0,210000000,25.4522,6.7398,2.6681,-32.4176,
603008.SH,œ≤¡Ÿ√≈,2012-08-15,6.8844,6.8585,6.949,6.7874,6.9232,1414086,15056570,0.0388,0.5634,10.6476,2.6935,562275000,N/A,2249100000,52500000,0,210000000,25.5956,6.7778,2.6831,-32.6002,
603008.SH,œ≤¡Ÿ√≈,2012-08-16,6.9232,6.9232,6.9749,6.8391,6.8779,777202,8293056,-0.0452,-0.6536,10.6704,1.4804,558600000,N/A,2234400000,52500000,0,210000000,25.4283,6.7335,2.6656,-32.3871,
603008.SH,œ≤¡Ÿ√≈,2012-08-17,6.8779,6.8521,6.9684,6.8068,6.9426,870050,9287773,0.0646,0.9398,10.675,1.6572,563850000,N/A,2255400000,52500000,0,210000000,25.6673,6.7968,2.6906,-32.6915,
603008.SH,œ≤¡Ÿ√≈,2012-08-20,6.9426,6.8973,7.0007,6.8585,6.9878,547734,5884939,0.0452,0.6518,10.7442,1.0433,567525000,N/A,2270100000,52500000,0,210000000,25.8346,6.8411,2.7082,-32.9046,
603008.SH,œ≤¡Ÿ√≈,2012-08-21,6.9878,6.9878,7.13,6.9813,7.033,1510331,16536078,0.0452,0.6475,10.9486,2.8768,571200000,N/A,2284800000,52500000,0,210000000,26.0019,6.8854,2.7257,-33.1177,
603008.SH,œ≤¡Ÿ√≈,2012-08-22,7.033,6.9943,7.0524,6.9232,6.9361,668589,7216592,-0.097,-1.3787,10.7938,1.2735,563325000,N/A,2253300000,52500000,0,210000000,25.6434,6.7905,2.6881,-32.6611,
603008.SH,œ≤¡Ÿ√≈,2012-08-23,6.9361,6.9167,7.1494,6.9167,7.0524,1562923,17109322,0.1164,1.6775,10.947,2.977,572775000,N/A,2291100000,52500000,0,210000000,26.0736,6.9044,2.7332,-33.209,
603008.SH,œ≤¡Ÿ√≈,2012-08-24,7.0524,6.9878,7.033,6.8521,6.8585,1435212,15337354,-0.1939,-2.7498,10.6865,2.7337,557025000,N/A,2228100000,52500000,0,210000000,25.3566,6.7145,2.6581,-32.2958,
603008.SH,œ≤¡Ÿ√≈,2012-08-27,6.8585,6.8391,6.8779,6.7551,6.7939,753798,7947818,-0.0646,-0.9425,10.5437,1.4358,551775000,N/A,2207100000,52500000,0,210000000,25.1176,6.6512,2.633,-31.9914,
603008.SH,œ≤¡Ÿ√≈,2012-08-28,6.7939,6.7422,6.9426,6.7422,6.9232,896069,9530968,0.1293,1.9029,10.6364,1.7068,562275000,N/A,2249100000,52500000,0,210000000,25.5956,6.7778,2.6831,-32.6002,
603008.SH,œ≤¡Ÿ√≈,2012-08-29,6.9232,6.8714,6.9038,6.7874,6.8068,392810,4159622,-0.1164,-1.6807,10.5894,0.7482,552825000,N/A,2211300000,52500000,0,210000000,25.1654,6.6639,2.638,-32.0523,
603008.SH,œ≤¡Ÿ√≈,2012-08-30,6.8068,6.6258,6.8327,6.5999,6.7809,764599,7935668,-0.0259,-0.3799,10.3789,1.4564,550725000,N/A,2202900000,52500000,0,210000000,25.0698,6.6386,2.628,-31.9305,
603008.SH,œ≤¡Ÿ√≈,2012-08-31,6.7809,6.7551,6.8521,6.7098,6.8456,537219,5643271,0.0646,0.9533,10.5046,1.0233,555975000,N/A,2223900000,52500000,0,210000000,25.3088,6.7019,2.6531,-32.2349,
603008.SH,œ≤¡Ÿ√≈,2012-09-03,6.8456,6.8391,6.9684,6.7939,6.9361,792329,8473637,0.0905,1.322,10.6946,1.5092,563325000,N/A,2253300000,52500000,0,210000000,25.6434,6.7905,2.6881,-32.6611,
603008.SH,œ≤¡Ÿ√≈,2012-09-04,6.9361,6.9813,6.9813,6.8521,6.8973,647532,6905923,-0.0388,-0.5592,10.665,1.2334,560175000,N/A,2240700000,52500000,0,210000000,25.5,6.7525,2.6731,-32.4784,
603008.SH,œ≤¡Ÿ√≈,2012-09-05,6.8973,6.8521,6.9943,6.8456,6.9296,858149,9204447,0.0323,0.4686,10.7259,1.6346,562800000,N/A,2251200000,52500000,0,210000000,25.6195,6.7841,2.6856,-32.6306,
603008.SH,œ≤¡Ÿ√≈,2012-09-06,6.9296,6.9361,7.0977,6.9361,7.0912,1417652,15443904,0.1616,2.3321,10.894,2.7003,575925000,N/A,2303700000,52500000,0,210000000,26.217,6.9424,2.7483,-33.3916,
603008.SH,œ≤¡Ÿ√≈,2012-09-07,7.0912,7.1106,7.3369,7.0783,7.1947,2642194,29441735,0.1034,1.4585,11.1429,5.0328,584325000,N/A,2337300000,52500000,0,210000000,26.5993,7.0436,2.7883,-33.8786,
603008.SH,œ≤¡Ÿ√≈,2012-09-10,7.1947,7.1623,7.2205,7.0654,7.1559,1449844,15990324,-0.0388,-0.5391,11.029,2.7616,581175000,N/A,2324700000,52500000,0,210000000,26.4559,7.0056,2.7733,-33.696,
603008.SH,œ≤¡Ÿ√≈,2012-09-11,7.1559,7.0977,7.1429,7.0137,7.0848,1185685,12936094,-0.0711,-0.9937,10.9102,2.2584,575400000,N/A,2301600000,52500000,0,210000000,26.1931,6.936,2.7457,-33.3612,
603008.SH,œ≤¡Ÿ√≈,2012-09-12,7.0848,7.0848,7.13,7.046,7.1235,1347163,14790317,0.0388,0.5474,10.9789,2.566,578550000,N/A,2314200000,52500000,0,210000000,26.3364,6.974,2.7608,-33.5438,
603008.SH,œ≤¡Ÿ√≈,2012-09-13,7.1235,7.0977,7.1106,6.8779,6.9038,1702728,18373336,-0.2198,-3.0853,10.7905,3.2433,560700000,N/A,2242800000,52500000,0,210000000,25.5239,6.7588,2.6756,-32.5089,
603008.SH,œ≤¡Ÿ√≈,2012-09-14,6.9038,6.9232,6.9684,6.7745,6.8197,1203463,12752010,-0.084,-1.2172,10.5961,2.2923,553875000,N/A,2215500000,52500000,0,210000000,25.2132,6.6766,2.643,-32.1132,
603008.SH,œ≤¡Ÿ√≈,2012-09-17,6.8197,6.7939,6.8844,6.7034,6.7163,637399,6692854,-0.1034,-1.5166,10.5003,1.2141,545475000,N/A,2181900000,52500000,0,210000000,24.8308,6.5753,2.6029,-31.6261,
603008.SH,œ≤¡Ÿ√≈,2012-09-18,6.7163,6.7098,6.7745,6.6775,6.7292,880664,9140337,0.0129,0.1925,10.3789,1.6775,546525000,N/A,2186100000,52500000,0,210000000,24.8786,6.588,2.608,-31.687,
603008.SH,œ≤¡Ÿ√≈,2012-09-19,6.7292,6.7486,6.8973,6.7098,6.8779,1337987,14053939,0.1487,2.2094,10.5038,2.5485,558600000,N/A,2234400000,52500000,0,210000000,25.4283,6.7335,2.6656,-32.3871,
603008.SH,œ≤¡Ÿ√≈,2012-09-20,6.8779,6.8262,6.8262,6.6452,6.6581,710546,7379387,-0.2198,-3.1955,10.3855,1.3534,540750000,N/A,2163000000,52500000,0,210000000,24.6157,6.5183,2.5804,-31.3522,
603008.SH,œ≤¡Ÿ√≈,2012-09-21,6.6581,6.6387,6.6969,5.9923,6.0699,3265213,31735074,-0.5882,-8.835,9.7191,6.2195,492975000,N/A,1971900000,52500000,0,210000000,22.4409,5.9424,2.3524,-28.5822,
603008.SH,œ≤¡Ÿ√≈,2012-09-24,6.0699,5.9471,6.1151,5.9341,6.044,1116197,10438990,-0.0259,-0.426,9.3523,2.1261,490875000,N/A,1963500000,52500000,0,210000000,22.3454,5.9171,2.3424,-28.4605,
603008.SH,œ≤¡Ÿ√≈,2012-09-25,6.044,6.0893,6.1216,5.96,5.9923,525399,4914672,-0.0517,-0.8556,9.3542,1.0008,486675000,N/A,1946700000,52500000,0,210000000,22.1542,5.8665,2.3224,-28.217,
603008.SH,œ≤¡Ÿ√≈,2012-09-26,5.9923,6.044,6.044,5.8049,5.863,490337,4502091,-0.1293,-2.1575,9.1816,0.934,476175000,N/A,1904700000,52500000,0,210000000,21.6762,5.7399,2.2723,-27.6082,
603008.SH,œ≤¡Ÿ√≈,2012-09-27,5.863,5.8307,6.044,5.8307,6.0052,1213455,11204893,0.1422,2.4256,9.2339,2.3113,487725000,N/A,1950900000,52500000,0,210000000,22.202,5.8792,2.3274,-28.2779,
603008.SH,œ≤¡Ÿ√≈,2012-09-28,6.0052,5.9535,6.1087,5.9018,6.0893,985481,9213558,0.084,1.3994,9.3493,1.8771,494550000,N/A,1978200000,52500000,0,210000000,22.5126,5.9614,2.3599,-28.6736,
603008.SH,œ≤¡Ÿ√≈,2012-10-08,6.0893,6.0763,6.0893,5.9665,6.0246,326801,3042905,-0.0646,-1.0616,9.3112,0.6225,489300000,N/A,1957200000,52500000,0,210000000,22.2737,5.8981,2.3349,-28.3692,
603008.SH,œ≤¡Ÿ√≈,2012-10-09,6.0246,6.044,6.225,6.0117,6.2056,903929,8600148,0.181,3.0043,9.5142,1.7218,504000000,N/A,2016000000,52500000,0,210000000,22.9428,6.0753,2.405,-29.2215,
603008.SH,œ≤¡Ÿ√≈,2012-10-10,6.2056,6.1862,6.2832,6.1216,6.2573,836503,8046111,0.0517,0.8333,9.6187,1.5933,508200000,N/A,2032800000,52500000,0,210000000,23.134,6.126,2.4251,-29.465,
603008.SH,œ≤¡Ÿ√≈,2012-10-11,6.2573,6.1927,6.2573,6.141,6.2186,687368,6599197,-0.0388,-0.6198,9.6007,1.3093,505050000,N/A,2020200000,52500000,0,210000000,22.9906,6.088,2.41,-29.2823,
603008.SH,œ≤¡Ÿ√≈,2012-10-12,6.2186,6.2186,6.2767,6.0763,6.1087,612059,5794664,-0.1099,-1.7672,9.4675,1.1658,496125000,N/A,1984500000,52500000,0,210000000,22.5843,5.9804,2.3675,-28.7649,
603008.SH,œ≤¡Ÿ√≈,2012-10-15,6.1087,6.141,6.141,5.9018,5.9665,375820,3477012,-0.1422,-2.328,9.2518,0.7158,484575000,N/A,1938300000,52500000,0,210000000,22.0586,5.8412,2.3123,-28.0952,
603008.SH,œ≤¡Ÿ√≈,2012-10-16,5.9665,5.9147,6.1087,5.9147,5.9535,1170513,10851256,-0.0129,-0.2167,9.2705,2.2295,483525000,N/A,1934100000,52500000,0,210000000,22.0108,5.8285,2.3073,-28.0343,
603008.SH,œ≤¡Ÿ√≈,2012-10-17,5.9535,5.9794,6.0052,5.9406,5.96,482460,4452994,0.0065,0.1086,9.2298,0.919,484050000,N/A,1936200000,52500000,0,210000000,22.0347,5.8349,2.3098,-28.0648,
603008.SH,œ≤¡Ÿ√≈,2012-10-18,5.96,5.9729,6.0763,5.96,6.0505,878148,8195310,0.0905,1.5184,9.3325,1.6727,491400000,N/A,1965600000,52500000,0,210000000,22.3693,5.9235,2.3449,-28.4909,
603008.SH,œ≤¡Ÿ√≈,2012-10-19,6.0505,6.0505,6.1216,5.9988,6.0182,742068,6936847,-0.0323,-0.5342,9.348,1.4135,488775000,N/A,1955100000,52500000,0,210000000,22.2498,5.8918,2.3324,-28.3387,
603008.SH,œ≤¡Ÿ√≈,2012-10-22,6.0182,6.0052,6.057,5.9794,6.0505,313445,2917645,0.0323,0.5371,9.3083,0.597,491400000,N/A,1965600000,52500000,0,210000000,22.3693,5.9235,2.3449,-28.4909,
603008.SH,œ≤¡Ÿ√≈,2012-10-23,6.0505,6.0505,6.1798,6.0246,6.1281,1218119,11498546,0.0776,1.2821,9.4396,2.3202,497700000,N/A,1990800000,52500000,0,210000000,22.656,5.9994,2.375,-28.8562,
603008.SH,œ≤¡Ÿ√≈,2012-10-24,6.1281,6.1281,6.3608,6.1022,6.2638,1744829,16913104,0.1357,2.2152,9.6933,3.3235,508725000,N/A,2034900000,52500000,0,210000000,23.1579,6.1323,2.4276,-29.4954,
603008.SH,œ≤¡Ÿ√≈,2012-10-25,6.2638,6.2315,6.238,6.1087,6.1151,717500,6850710,-0.1487,-2.3736,9.548,1.3667,496650000,N/A,1986600000,52500000,0,210000000,22.6082,5.9867,2.37,-28.7953,
603008.SH,œ≤¡Ÿ√≈,2012-10-26,6.1151,6.0699,6.0828,5.9535,6.0052,784240,7326123,-0.1099,-1.797,9.3417,1.4938,487725000,N/A,1950900000,52500000,0,210000000,22.202,5.8792,2.3274,-28.2779,
603008.SH,œ≤¡Ÿ√≈,2012-10-29,6.0052,6.0828,6.1281,5.9794,6.0893,656806,6187218,0.084,1.3994,9.4202,1.2511,494550000,N/A,1978200000,52500000,0,210000000,22.5126,5.9614,2.3599,-28.6736,
603008.SH,œ≤¡Ÿ√≈,2012-10-30,6.0893,6.1151,6.2444,6.1087,6.1345,1163865,11119222,0.0452,0.7431,9.5537,2.2169,498225000,N/A,1992900000,52500000,0,210000000,22.6799,6.0057,2.3775,-28.8866,
603008.SH,œ≤¡Ÿ√≈,2012-10-31,6.1345,6.0893,6.1927,6.0893,6.1733,391313,3723755,0.0388,0.6322,9.5161,0.7454,501375000,N/A,2005500000,52500000,0,210000000,22.8233,6.0437,2.3925,-29.0693,
603008.SH,œ≤¡Ÿ√≈,2012-11-01,6.1733,6.1539,6.3091,6.1539,6.2573,1158263,11238485,0.084,1.3613,9.7029,2.2062,508200000,N/A,2032800000,52500000,0,210000000,23.134,6.126,2.4251,-29.465,
603008.SH,œ≤¡Ÿ√≈,2012-11-02,6.2573,6.2573,6.3931,6.2573,6.2703,942497,9203107,0.0129,0.2066,9.7646,1.7952,509250000,N/A,2037000000,52500000,0,210000000,23.1818,6.1386,2.4301,-29.5259,
603008.SH,œ≤¡Ÿ√≈,2012-11-05,6.2703,6.225,6.2897,5.9665,6.057,2009730,18932849,-0.2133,-3.4021,9.4206,3.8281,491925000,N/A,1967700000,52500000,0,210000000,22.3931,5.9298,2.3474,-28.5214,
603008.SH,œ≤¡Ÿ√≈,2012-11-06,6.057,6.0376,6.0505,5.96,6.0311,950543,8830310,-0.0259,-0.4269,9.2898,1.8106,489825000,N/A,1959300000,52500000,0,210000000,22.2976,5.9045,2.3374,-28.3996,
603008.SH,œ≤¡Ÿ√≈,2012-11-07,6.0311,6.0376,6.0763,5.9923,6.0052,584317,5445350,-0.0259,-0.4287,9.3192,1.113,487725000,N/A,1950900000,52500000,0,210000000,22.202,5.8792,2.3274,-28.2779,
603008.SH,œ≤¡Ÿ√≈,2012-11-08,6.0052,5.9341,5.96,5.7596,5.779,1120967,10199806,-0.2262,-3.7675,9.0991,2.1352,469350000,N/A,1877400000,52500000,0,210000000,21.3655,5.6577,2.2397,-27.2125,
603008.SH,œ≤¡Ÿ√≈,2012-11-09,5.779,5.7725,5.863,5.7531,5.7919,635151,5691177,0.0129,0.2237,8.9604,1.2098,470400000,N/A,1881600000,52500000,0,210000000,21.4133,5.6703,2.2447,-27.2734,
603008.SH,œ≤¡Ÿ√≈,2012-11-12,5.7919,5.7919,5.8307,5.7531,5.8307,1045090,9364979,0.0388,0.6696,8.9609,1.9906,473550000,N/A,1894200000,52500000,0,210000000,21.5567,5.7083,2.2597,-27.456,
603008.SH,œ≤¡Ÿ√≈,2012-11-13,5.8307,5.8113,5.8113,5.5334,5.5527,1493828,13004926,-0.278,-4.7672,8.7058,2.8454,450975000,N/A,1803900000,52500000,0,210000000,20.529,5.4362,2.152,-26.1471,
603008.SH,œ≤¡Ÿ√≈,2012-11-14,5.5527,5.5592,5.5915,5.5075,5.5527,808138,6934479,0,0,8.5808,1.5393,450975000,N/A,1803900000,52500000,0,210000000,20.529,5.4362,2.152,-26.1471,
603008.SH,œ≤¡Ÿ√≈,2012-11-15,5.5527,5.5398,5.5786,5.4946,5.4946,666100,5710647,-0.0582,-1.0477,8.5733,1.2688,446250000,N/A,1785000000,52500000,0,210000000,20.314,5.3792,2.1295,-25.8732,
603008.SH,œ≤¡Ÿ√≈,2012-11-16,5.4946,5.4622,5.4881,5.32,5.3653,750199,6228671,-0.1293,-2.3529,8.3027,1.429,435750000,N/A,1743000000,52500000,0,210000000,19.836,5.2526,2.0794,-25.2644,
603008.SH,œ≤¡Ÿ√≈,2012-11-19,5.3653,5.3588,5.4429,5.3071,5.4364,464307,3860758,0.0711,1.3253,8.3151,0.8844,441525000,N/A,1766100000,52500000,0,210000000,20.0989,5.3223,2.1069,-25.5992,
603008.SH,œ≤¡Ÿ√≈,2012-11-20,5.4364,5.4364,5.4622,5.4041,5.417,374429,3146854,-0.0194,-0.3567,8.4044,0.7132,439950000,N/A,1759800000,52500000,0,210000000,20.0272,5.3033,2.0994,-25.5079,
603008.SH,œ≤¡Ÿ√≈,2012-11-21,5.417,5.417,5.5334,5.3911,5.514,500970,4234045,0.097,1.79,8.4517,0.9542,447825000,N/A,1791300000,52500000,0,210000000,20.3857,5.3982,2.137,-25.9645,
603008.SH,œ≤¡Ÿ√≈,2012-11-22,5.514,5.4881,5.5398,5.4493,5.4881,600648,5108294,-0.0259,-0.4689,8.5046,1.1441,445725000,N/A,1782900000,52500000,0,210000000,20.2901,5.3729,2.127,-25.8427,
603008.SH,œ≤¡Ÿ√≈,2012-11-23,5.4881,5.4687,5.6756,5.4493,5.5915,939032,8117648,0.1034,1.8846,8.6447,1.7886,454125000,N/A,1816500000,52500000,0,210000000,20.6724,5.4741,2.167,-26.3298,
603008.SH,œ≤¡Ÿ√≈,2012-11-26,5.5915,5.5786,5.6109,5.501,5.501,559899,4809778,-0.0905,-1.6185,8.5904,1.0665,446775000,N/A,1787100000,52500000,0,210000000,20.3379,5.3855,2.132,-25.9036,
603008.SH,œ≤¡Ÿ√≈,2012-11-27,5.501,5.501,5.501,5.2554,5.3006,740367,6105007,-0.2004,-3.6428,8.2459,1.4102,430500000,N/A,1722000000,52500000,0,210000000,19.597,5.1894,2.0543,-24.96,
603008.SH,œ≤¡Ÿ√≈,2012-11-28,5.3006,5.32,5.32,5.1455,5.1714,433148,3483373,-0.1293,-2.439,8.042,0.825,420000000,N/A,1680000000,52500000,0,210000000,19.119,5.0628,2.0042,-24.3512,
603008.SH,œ≤¡Ÿ√≈,2012-11-29,5.1714,5.1714,5.1908,5.1196,5.1455,350000,2792767,-0.0259,-0.5,7.9793,0.6667,417900000,N/A,1671600000,52500000,0,210000000,19.0234,5.0375,1.9942,-24.2295,
603008.SH,œ≤¡Ÿ√≈,2012-11-30,5.1455,5.1714,5.1843,5.1003,5.1778,829672,6582008,0.0323,0.6281,7.9333,1.5803,420525000,N/A,1682100000,52500000,0,210000000,19.1429,5.0691,2.0067,-24.3817,
603008.SH,œ≤¡Ÿ√≈,2012-12-03,5.1778,5.1261,5.1714,4.9968,5.0291,403300,3186337,-0.1487,-2.8714,7.9007,0.7682,408450000,N/A,1633800000,52500000,0,210000000,18.5932,4.9236,1.9491,-23.6816,
603008.SH,œ≤¡Ÿ√≈,2012-12-04,5.0291,5.0291,5.236,4.9839,5.2037,996954,7887087,0.1745,3.4704,7.9112,1.899,422625000,N/A,1690500000,52500000,0,210000000,19.2385,5.0944,2.0167,-24.5034,
603008.SH,œ≤¡Ÿ√≈,2012-12-05,5.2037,5.2037,5.4429,5.1778,5.3653,1530129,12642914,0.1616,3.1056,8.2626,2.9145,435750000,N/A,1743000000,52500000,0,210000000,19.836,5.2526,2.0794,-25.2644,
603008.SH,œ≤¡Ÿ√≈,2012-12-06,5.3653,5.3847,5.3847,5.2877,5.3136,351576,2893081,-0.0517,-0.9639,8.2289,0.6697,431550000,N/A,1726200000,52500000,0,210000000,19.6448,5.202,2.0593,-25.0209,
603008.SH,œ≤¡Ÿ√≈,2012-12-07,5.3136,5.3653,5.4429,5.2748,5.4235,1075402,8961289,0.1099,2.0681,8.333,2.0484,440475000,N/A,1761900000,52500000,0,210000000,20.0511,5.3096,2.1019,-25.5383,
603008.SH,œ≤¡Ÿ√≈,2012-12-10,5.4235,5.4881,5.4946,5.3524,5.4622,1536687,12883784,0.0388,0.7151,8.3841,2.927,443625000,N/A,1774500000,52500000,0,210000000,20.1945,5.3476,2.1169,-25.721,
603008.SH,œ≤¡Ÿ√≈,2012-12-11,5.4622,5.4558,5.4558,5.3588,5.3653,1126237,9398655,-0.097,-1.7751,8.3452,2.1452,435750000,N/A,1743000000,52500000,0,210000000,19.836,5.2526,2.0794,-25.2644,
603008.SH,œ≤¡Ÿ√≈,2012-12-12,5.3653,5.3136,5.417,5.3136,5.3459,451620,3744586,-0.0194,-0.3614,8.2915,0.8602,434175000,N/A,1736700000,52500000,0,210000000,19.7643,5.2337,2.0718,-25.1731,
603008.SH,œ≤¡Ÿ√≈,2012-12-13,5.3459,5.3459,5.3653,5.2425,5.2554,588471,4835016,-0.0905,-1.6929,8.2162,1.1209,426825000,N/A,1707300000,52500000,0,210000000,19.4297,5.1451,2.0368,-24.7469,
603008.SH,œ≤¡Ÿ√≈,2012-12-14,5.2554,5.2489,5.5657,5.2489,5.5398,2027866,17092369,0.2844,5.4121,8.4287,3.8626,449925000,N/A,1799700000,52500000,0,210000000,20.4812,5.4235,2.147,-26.0862,
603008.SH,œ≤¡Ÿ√≈,2012-12-17,5.5398,5.5915,5.6045,5.4752,5.5915,1809551,15526039,0.0517,0.9335,8.5801,3.4468,454125000,N/A,1816500000,52500000,0,210000000,20.6724,5.4741,2.167,-26.3298,
603008.SH,œ≤¡Ÿ√≈,2012-12-18,5.5915,5.5527,5.682,5.5527,5.6174,1750572,15206410,0.0259,0.4624,8.6865,3.3344,456225000,N/A,1824900000,52500000,0,210000000,20.768,5.4995,2.1771,-26.4515,
