代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600127.SH,金健米业,1998-05-06,N/A,3.2651,3.4007,3.1471,3.3515,30151700,506241261,N/A,N/A,16.7898,67.0038,767250000,N/A,2557500000,45000000,0,150000000,68.15,17.6331,5.1503,N/A,
600127.SH,金健米业,1998-05-07,3.3515,3.3614,3.4341,3.2415,3.2729,8904300,150529404,-0.0786,-2.346,16.9052,19.7873,749250000,N/A,2497500000,45000000,0,150000000,66.5512,17.2194,5.0294,N/A,
600127.SH,金健米业,1998-05-08,3.2729,3.2749,3.3496,3.1451,3.2985,5906100,97772412,0.0256,0.7808,16.5545,13.1247,755100000,N/A,2517000000,45000000,0,150000000,67.0708,17.3538,5.0687,N/A,
600127.SH,金健米业,1998-05-11,3.2985,3.3221,3.3221,3.0567,3.1058,5589400,89285337,-0.1926,-5.8403,15.974,12.4209,711000000,N/A,2370000000,45000000,0,150000000,63.1537,16.3403,4.7727,N/A,
600127.SH,金健米业,1998-05-12,3.1058,3.0763,3.0763,2.9505,2.9781,2568300,39051297,-0.1278,-4.1139,15.2051,5.7073,681750000,N/A,2272500000,45000000,0,150000000,60.5556,15.6681,4.5763,N/A,
600127.SH,金健米业,1998-05-13,2.9781,2.9879,3.0567,2.9309,2.9879,2058300,31309819,0.0098,0.33,15.2115,4.574,684000000,N/A,2280000000,45000000,0,150000000,60.7555,15.7198,4.5914,N/A,
600127.SH,金健米业,1998-05-14,2.9879,2.9879,3.0075,2.8916,2.9132,1907600,28490035,-0.0747,-2.5,14.935,4.2391,666900000,N/A,2223000000,45000000,0,150000000,59.2366,15.3268,4.4766,N/A,
600127.SH,金健米业,1998-05-15,2.9132,2.9093,3.1058,2.8916,3.1058,2632400,40426627,0.1926,6.6127,15.3573,5.8498,711000000,N/A,2370000000,45000000,0,150000000,63.1537,16.3403,4.7727,N/A,
600127.SH,金健米业,1998-05-18,3.1058,3.1412,3.1432,3.0233,3.0508,1609400,25163294,-0.055,-1.7722,15.6352,3.5764,698400000,N/A,2328000000,45000000,0,150000000,62.0345,16.0508,4.6881,N/A,
600127.SH,金健米业,1998-05-19,3.0508,3.0272,3.0272,2.9486,2.9722,951900,14395662,-0.0786,-2.5773,15.1231,2.1153,680400000,N/A,2268000000,45000000,0,150000000,60.4357,15.6371,4.5673,N/A,
600127.SH,金健米业,1998-05-20,2.9722,2.9584,3.0233,2.9073,2.9525,873600,13123780,-0.0197,-0.6614,15.0226,1.9413,675900000,N/A,2253000000,45000000,0,150000000,60.036,15.5337,4.5371,N/A,
600127.SH,金健米业,1998-05-21,2.9525,2.9289,3.0233,2.9171,2.9702,891600,13465343,0.0177,0.5992,15.1024,1.9813,679950000,N/A,2266500000,45000000,0,150000000,60.3957,15.6267,4.5642,N/A,
600127.SH,金健米业,1998-05-22,2.9702,2.9879,3.041,2.9289,3.0174,1435000,21816637,0.0472,1.5884,15.2032,3.1889,690750000,N/A,2302500000,45000000,0,150000000,61.355,15.8749,4.6367,N/A,
600127.SH,金健米业,1998-05-25,3.0174,3.0075,3.0075,2.9289,2.9407,1479800,22206820,-0.0767,-2.5407,15.0066,3.2884,673200000,N/A,2244000000,45000000,0,150000000,59.7962,15.4716,4.5189,N/A,
600127.SH,金健米业,1998-05-26,2.9407,2.9682,3.0036,2.9093,2.9486,954700,14269452,0.0079,0.2674,14.9465,2.1216,675000000,N/A,2250000000,45000000,0,150000000,59.9561,15.513,4.531,N/A,
600127.SH,金健米业,1998-05-27,2.9486,2.9505,3.0075,2.9093,2.9191,902200,13458696,-0.0295,-1,14.9176,2.0049,668250000,N/A,2227500000,45000000,0,150000000,59.3565,15.3578,4.4857,N/A,
600127.SH,金健米业,1998-05-28,2.9191,2.9093,2.9486,2.8994,2.9093,1060700,15723976,-0.0098,-0.3367,14.8242,2.3571,666000000,N/A,2220000000,45000000,0,150000000,59.1566,15.3061,4.4706,N/A,
600127.SH,金健米业,1998-05-29,2.9093,2.9191,3.0075,2.9034,2.9682,1337900,20144851,0.059,2.027,15.0571,2.9731,679500000,N/A,2265000000,45000000,0,150000000,60.3558,15.6164,4.5612,N/A,
600127.SH,金健米业,1998-06-01,2.9682,2.9682,2.9879,2.9191,2.9446,856100,12815892,-0.0236,-0.7947,14.9701,1.9024,674100000,N/A,2247000000,45000000,0,150000000,59.8761,15.4923,4.525,N/A,
600127.SH,金健米业,1998-06-02,2.9446,2.9486,3.1196,2.9368,3.0469,2664300,41298925,0.1022,3.4713,15.5009,5.9207,697500000,N/A,2325000000,45000000,0,150000000,61.9546,16.0301,4.6821,N/A,
600127.SH,金健米业,1998-06-03,3.0469,3.0665,3.1058,2.9977,3.0115,1394900,21680326,-0.0354,-1.1613,15.5426,3.0998,689400000,N/A,2298000000,45000000,0,150000000,61.2351,15.8439,4.6277,N/A,
600127.SH,金健米业,1998-06-04,3.0115,3.0469,3.1432,3.0292,3.0724,1550000,24420950,0.0609,2.0235,15.7555,3.4444,703350000,N/A,2344500000,45000000,0,150000000,62.4742,16.1645,4.7213,N/A,
600127.SH,金健米业,1998-06-05,3.0724,3.0862,3.1353,3.037,3.096,1349700,21106458,0.0236,0.7678,15.6379,2.9993,708750000,N/A,2362500000,45000000,0,150000000,62.9539,16.2886,4.7576,N/A,
600127.SH,金健米业,1998-06-08,3.096,3.1255,3.1805,3.096,3.1294,1726200,27596130,0.0334,1.0794,15.9866,3.836,716400000,N/A,2388000000,45000000,0,150000000,63.6334,16.4644,4.8089,N/A,
600127.SH,金健米业,1998-06-09,3.1294,3.1255,3.1255,2.9977,3.0174,1401200,21769640,-0.112,-3.5804,15.5364,3.1138,690750000,N/A,2302500000,45000000,0,150000000,61.355,15.8749,4.6367,N/A,
600127.SH,金健米业,1998-06-10,3.0174,3.0075,3.1098,3.0075,3.0547,646100,10094175,0.0373,1.2378,15.6232,1.4358,699300000,N/A,2331000000,45000000,0,150000000,62.1145,16.0714,4.6941,N/A,
600127.SH,金健米业,1998-06-11,3.0547,3.0429,3.0665,2.9682,2.98,556300,8491158,-0.0747,-2.4453,15.2636,1.2362,682200000,N/A,2274000000,45000000,0,150000000,60.5956,15.6784,4.5793,N/A,
600127.SH,金健米业,1998-06-12,2.98,3.0567,3.0803,3.0036,3.0429,540300,8323195,0.0629,2.1108,15.4048,1.2007,696600000,N/A,2322000000,45000000,0,150000000,61.8746,16.0094,4.676,N/A,
600127.SH,金健米业,1998-06-15,3.0429,3.0429,3.096,2.9879,3.0174,752800,11636022,-0.0256,-0.8398,15.457,1.6729,690750000,N/A,2302500000,45000000,0,150000000,61.355,15.8749,4.6367,N/A,
600127.SH,金健米业,1998-06-16,3.0174,3.0999,3.0999,2.98,3.0213,584200,8942257,0.0039,0.1303,15.3068,1.2982,691650000,N/A,2305500000,45000000,0,150000000,61.435,15.8956,4.6428,N/A,
600127.SH,金健米业,1998-06-17,3.0213,3.0174,3.0862,2.9977,3.0252,348300,5381884,0.0039,0.1301,15.4519,0.774,692550000,N/A,2308500000,45000000,0,150000000,61.5149,15.9163,4.6488,N/A,
600127.SH,金健米业,1998-06-18,3.0252,3.0587,3.0587,2.9879,2.9997,908400,13909930,-0.0256,-0.8447,15.3126,2.0187,686700000,N/A,2289000000,45000000,0,150000000,60.9953,15.7819,4.6096,N/A,
600127.SH,金健米业,1998-06-19,2.9997,3.0075,3.0665,2.9977,3.039,825700,12733185,0.0393,1.3106,15.4211,1.8349,695700000,N/A,2319000000,45000000,0,150000000,61.7947,15.9887,4.67,N/A,
600127.SH,金健米业,1998-06-22,3.039,3.0488,3.1157,3.0272,3.0469,943900,14731058,0.0079,0.2587,15.6066,2.0976,697500000,N/A,2325000000,45000000,0,150000000,61.9546,16.0301,4.6821,N/A,
600127.SH,金健米业,1998-06-23,3.0469,3.0547,3.1805,3.0469,3.1451,2531400,40474390,0.0983,3.2258,15.9889,5.6253,720000000,N/A,2400000000,45000000,0,150000000,63.9531,16.5472,4.8331,N/A,
600127.SH,金健米业,1998-06-24,3.1451,3.1609,3.1904,3.1058,3.1609,1364300,21826614,0.0157,0.5,15.9984,3.0318,723600000,N/A,2412000000,45000000,0,150000000,64.2729,16.6299,4.8573,N/A,
600127.SH,金健米业,1998-06-25,3.1609,3.1569,3.2002,3.0881,3.1058,953100,15314084,-0.055,-1.7413,16.0677,2.118,711000000,N/A,2370000000,45000000,0,150000000,63.1537,16.3403,4.7727,N/A,
600127.SH,金健米业,1998-06-26,3.1058,3.1058,3.1353,3.0665,3.0724,602600,9444094,-0.0334,-1.0759,15.6722,1.3391,703350000,N/A,2344500000,45000000,0,150000000,62.4742,16.1645,4.7213,N/A,
600127.SH,金健米业,1998-06-29,3.0724,3.1058,3.1098,3.0075,3.0292,716300,11059551,-0.0432,-1.4075,15.4398,1.5918,693450000,N/A,2311500000,45000000,0,150000000,61.5949,15.937,4.6549,N/A,
600127.SH,金健米业,1998-06-30,3.0292,3.037,3.0469,2.984,2.9938,798400,12172270,-0.0354,-1.1681,15.2458,1.7742,685350000,N/A,2284500000,45000000,0,150000000,60.8754,15.7508,4.6005,N/A,
600127.SH,金健米业,1998-07-01,2.9938,3.0469,3.0665,2.9152,2.9387,393600,5951787,-0.055,-1.8385,15.1214,0.8747,672750000,N/A,2242500000,45000000,0,150000000,59.7562,15.4613,4.5159,N/A,
600127.SH,金健米业,1998-07-02,2.9387,2.9289,2.984,2.9034,2.9584,397000,5916043,0.0197,0.6689,14.9019,0.8822,677250000,N/A,2257500000,45000000,0,150000000,60.1559,15.5647,4.5461,N/A,
