代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600535.SH,天士力,2002-08-23,N/A,2.9481,3.2045,2.884,2.893,25767858,604760953,N/A,N/A,23.4696,51.5357,1128500000,N/A,4288300000,50000000,0,190000000,41.686,17.958,6.2644,242.7598,
600535.SH,天士力,2002-08-26,2.893,2.8686,2.8776,2.7969,2.8443,4451739,98496011,-0.0487,-1.6837,22.1253,8.9035,1109500000,N/A,4216100000,50000000,0,190000000,40.9842,17.6556,6.1589,238.6725,
600535.SH,天士力,2002-08-27,2.8443,2.8251,2.8802,2.8225,2.8558,1625741,36263806,0.0115,0.4056,22.306,3.2515,1114000000,N/A,4233200000,50000000,0,190000000,41.1504,17.7272,6.1839,239.6406,
600535.SH,天士力,2002-08-28,2.8558,2.8558,2.884,2.834,2.8597,1344115,30008401,0.0038,0.1346,22.3258,2.6882,1115500000,N/A,4238900000,50000000,0,190000000,41.2058,17.7511,6.1922,239.9632,
600535.SH,天士力,2002-08-29,2.8597,2.8494,2.8584,2.8148,2.8174,1303616,28785540,-0.0423,-1.4792,22.0813,2.6072,1099000000,N/A,4176200000,50000000,0,190000000,40.5963,17.4885,6.1006,236.4138,
600535.SH,天士力,2002-08-30,2.8174,2.8135,2.8199,2.7751,2.7917,1375729,29989340,-0.0256,-0.9099,21.7989,2.7515,1089000000,N/A,4138200000,50000000,0,190000000,40.2269,17.3294,6.0451,234.2626,
600535.SH,天士力,2002-09-02,2.7917,2.7943,2.8456,2.7879,2.8315,675658,14883304,0.0397,1.4233,22.0279,1.3513,1104500000,N/A,4197100000,50000000,0,190000000,40.7995,17.5761,6.1311,237.597,
600535.SH,天士力,2002-09-03,2.8315,2.8199,2.8622,2.8097,2.8494,602885,13396177,0.0179,0.6338,22.2201,1.2058,1111500000,N/A,4223700000,50000000,0,190000000,41.0581,17.6875,6.17,239.1028,
600535.SH,天士力,2002-09-04,2.8494,2.834,2.8366,2.8225,2.8289,364725,8055649,-0.0205,-0.7197,22.0869,0.7294,1103500000,N/A,4193300000,50000000,0,190000000,40.7626,17.5601,6.1256,237.3818,
600535.SH,天士力,2002-09-05,2.8289,2.8071,2.8328,2.8071,2.8238,668831,14695896,-0.0051,-0.1812,21.9725,1.3377,1101500000,N/A,4185700000,50000000,0,190000000,40.6887,17.5283,6.1145,236.9516,
600535.SH,天士力,2002-09-06,2.8238,2.8135,2.8417,2.8058,2.8199,472790,10398824,-0.0038,-0.1362,21.9946,0.9456,1100000000,N/A,4180000000,50000000,0,190000000,40.6333,17.5045,6.1061,236.6289,
600535.SH,天士力,2002-09-09,2.8199,2.8058,2.8328,2.7943,2.8225,588518,12929073,0.0026,0.0909,21.9689,1.177,1101000000,N/A,4183800000,50000000,0,190000000,40.6702,17.5204,6.1117,236.8441,
600535.SH,天士力,2002-09-10,2.8225,2.8007,2.8622,2.7917,2.8597,908891,20192229,0.0372,1.317,22.2163,1.8178,1115500000,N/A,4238900000,50000000,0,190000000,41.2058,17.7511,6.1922,239.9632,
600535.SH,天士力,2002-09-11,2.8597,2.852,2.8699,2.8392,2.8686,615883,13714652,0.009,0.3138,22.2683,1.2318,1119000000,N/A,4252200000,50000000,0,190000000,41.3351,17.8068,6.2116,240.7162,
600535.SH,天士力,2002-09-12,2.8686,2.8648,2.9032,2.8545,2.8956,909714,20497982,0.0269,0.9383,22.5323,1.8194,1129500000,N/A,4292100000,50000000,0,190000000,41.723,17.9739,6.2699,242.9749,
600535.SH,天士力,2002-09-13,2.8956,2.884,2.9032,2.8776,2.8981,440185,9936876,0.0026,0.0885,22.5743,0.8804,1130500000,N/A,4295900000,50000000,0,190000000,41.7599,17.9898,6.2755,243.19,
600535.SH,天士力,2002-09-16,2.8981,2.8968,2.8968,2.8481,2.8571,357094,7973156,-0.041,-1.4153,22.3279,0.7142,1114500000,N/A,4235100000,50000000,0,190000000,41.1689,17.7352,6.1866,239.7481,
600535.SH,天士力,2002-09-17,2.8571,2.8469,2.884,2.8469,2.8712,421005,9414604,0.0141,0.4935,22.3622,0.842,1120000000,N/A,4256000000,50000000,0,190000000,41.3721,17.8227,6.2172,240.9313,
600535.SH,天士力,2002-09-18,2.8712,2.8686,2.8981,2.8648,2.8725,558570,12574493,0.0013,0.0446,22.5119,1.1171,1120500000,N/A,4257900000,50000000,0,190000000,41.3905,17.8307,6.2199,241.0388,
600535.SH,天士力,2002-09-19,2.8725,2.8712,2.9007,2.8481,2.8956,451975,10131765,0.0231,0.8032,22.4166,0.904,1129500000,N/A,4292100000,50000000,0,190000000,41.723,17.9739,6.2699,242.9749,
600535.SH,天士力,2002-09-20,2.8956,2.8815,2.9173,2.8712,2.9045,465152,10518946,0.009,0.3099,22.614,0.9303,1133000000,N/A,4305400000,50000000,0,190000000,41.8523,18.0296,6.2893,243.7278,
600535.SH,天士力,2002-09-23,2.9045,2.9045,2.9173,2.884,2.9109,400526,9085840,0.0064,0.2207,22.6848,0.8011,1135500000,N/A,4314900000,50000000,0,190000000,41.9446,18.0694,6.3032,244.2656,
600535.SH,天士力,2002-09-24,2.9109,2.8968,2.9353,2.8968,2.9097,611744,13936370,-0.0013,-0.044,22.7814,1.2235,1135000000,N/A,4313000000,50000000,0,190000000,41.9262,18.0614,6.3004,244.158,
600535.SH,天士力,2002-09-25,2.9097,2.8981,2.9481,2.8981,2.9276,597688,13626528,0.0179,0.6167,22.7987,1.1954,1142000000,N/A,4339600000,50000000,0,190000000,42.1847,18.1728,6.3393,245.6638,
600535.SH,天士力,2002-09-26,2.9276,2.9122,2.9545,2.9122,2.9238,870396,19970952,-0.0038,-0.1313,22.9447,1.7408,1140500000,N/A,4333900000,50000000,0,190000000,42.1293,18.1489,6.331,245.3412,
600535.SH,天士力,2002-09-27,2.9238,2.9353,2.9404,2.9045,2.9161,656151,14956016,-0.0077,-0.263,22.7936,1.3123,1137500000,N/A,4322500000,50000000,0,190000000,42.0185,18.1012,6.3143,244.6958,
600535.SH,天士力,2002-10-08,2.9161,2.9097,2.9097,2.8699,2.8891,276740,6243680,-0.0269,-0.9231,22.5615,0.5535,1127000000,N/A,4282600000,50000000,0,190000000,41.6306,17.9341,6.256,242.4371,
600535.SH,天士力,2002-10-09,2.8891,2.8879,2.8891,2.8584,2.8725,448994,10072842,-0.0167,-0.5768,22.4342,0.898,1120500000,N/A,4257900000,50000000,0,190000000,41.3905,17.8307,6.2199,241.0388,
600535.SH,天士力,2002-10-10,2.8725,2.8584,2.8827,2.8507,2.8686,529438,11833963,-0.0038,-0.1339,22.3519,1.0589,1119000000,N/A,4252200000,50000000,0,190000000,41.3351,17.8068,6.2116,240.7162,
600535.SH,天士力,2002-10-11,2.8686,2.8648,2.8738,2.7059,2.72,1056785,22929704,-0.1487,-5.1832,21.6976,2.1136,1061000000,N/A,4031800000,50000000,0,190000000,39.1926,16.8838,5.8897,228.2394,
600535.SH,天士力,2002-10-14,2.72,2.6918,2.7546,2.6661,2.743,263600,5564608,0.0231,0.8483,21.11,0.5272,1070000000,N/A,4066000000,50000000,0,190000000,39.5251,17.0271,5.9396,230.1754,
600535.SH,天士力,2002-10-15,2.743,2.743,2.7584,2.7174,2.7315,224259,4784445,-0.0115,-0.4206,21.3345,0.4485,1065500000,N/A,4048900000,50000000,0,190000000,39.3589,16.9554,5.9146,229.2074,
