代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600890.SH,中房股份,1996-03-18,N/A,1.2626,1.3492,1.259,1.3258,14636100,106423000,N/A,N/A,7.2713,40.0989,268275000,N/A,1062442500,36500000,0,144550000,16.8328,5.292,1.2723,N/A,
600890.SH,中房股份,1996-03-19,1.3258,1.3312,1.342,1.3005,1.3149,6154600,45029004,-0.0108,-0.8163,7.3163,16.8619,266085000,N/A,1053769500,36500000,0,144550000,16.6954,5.2488,1.2619,N/A,
600890.SH,中房股份,1996-03-20,1.3149,1.3149,1.3438,1.3077,1.333,5784800,42589422,0.018,1.3717,7.3623,15.8488,269735000,N/A,1068224500,36500000,0,144550000,16.9244,5.3208,1.2792,N/A,
600890.SH,中房股份,1996-03-21,1.333,1.3402,1.3709,1.3185,1.324,6717700,50234463,-0.009,-0.6766,7.4779,18.4047,267910000,N/A,1060997000,36500000,0,144550000,16.8099,5.2848,1.2706,N/A,
600890.SH,中房股份,1996-03-22,1.324,1.2987,1.3312,1.2987,1.3276,2392500,17507027,0.0036,0.2725,7.3175,6.5548,268640000,N/A,1063888000,36500000,0,144550000,16.8557,5.2992,1.274,N/A,
600890.SH,中房股份,1996-03-25,1.3276,1.3258,1.3348,1.3095,1.3095,1929700,14145892,-0.018,-1.3587,7.3306,5.2868,264990000,N/A,1049433000,36500000,0,144550000,16.6266,5.2272,1.2567,N/A,
600890.SH,中房股份,1996-03-26,1.3095,1.3131,1.3167,1.2987,1.2987,1891800,13717447,-0.0108,-0.8264,7.251,5.183,262800000,N/A,1040760000,36500000,0,144550000,16.4892,5.184,1.2463,N/A,
600890.SH,中房股份,1996-03-27,1.2987,1.2915,1.3077,1.2807,1.3023,1520900,10882104,0.0036,0.2778,7.155,4.1668,263530000,N/A,1043651000,36500000,0,144550000,16.535,5.1984,1.2498,N/A,
600890.SH,中房股份,1996-03-28,1.3023,1.2897,1.3005,1.2644,1.2716,1274200,9051128,-0.0307,-2.3546,7.1034,3.491,257325000,N/A,1019077500,36500000,0,144550000,16.1457,5.076,1.2204,N/A,
600890.SH,中房股份,1996-03-29,1.2716,1.259,1.2789,1.2284,1.2698,1782600,12351044,-0.0018,-0.1418,6.9287,4.8838,256960000,N/A,1017632000,36500000,0,144550000,16.1228,5.0688,1.2186,N/A,
600890.SH,中房股份,1996-04-01,1.2698,1.2734,1.3095,1.2446,1.2554,2271290,16155037,-0.0144,-1.1364,7.1127,6.2227,254040000,N/A,1006068000,36500000,0,144550000,15.9396,5.0112,1.2048,N/A,
600890.SH,中房股份,1996-04-02,1.2554,1.2554,1.2554,1.2266,1.2266,953200,6556371,-0.0289,-2.2989,6.8783,2.6115,248200000,N/A,982940000,36500000,0,144550000,15.5732,4.896,1.1771,N/A,
600890.SH,中房股份,1996-04-03,1.2266,1.2266,1.2536,1.2266,1.2392,503900,3462864,0.0126,1.0294,6.8721,1.3805,250755000,N/A,993058500,36500000,0,144550000,15.7335,4.9464,1.1892,N/A,
600890.SH,中房股份,1996-04-04,1.2392,1.2536,1.2644,1.2482,1.2536,483800,3374000,0.0144,1.1645,6.974,1.3255,253675000,N/A,1004622500,36500000,0,144550000,15.9167,5.004,1.2031,N/A,
600890.SH,中房股份,1996-04-05,1.2536,1.2536,1.2915,1.2446,1.2843,1091200,7719294,0.0307,2.446,7.0741,2.9896,259880000,N/A,1029196000,36500000,0,144550000,16.306,5.1264,1.2325,N/A,
600890.SH,中房股份,1996-04-08,1.2843,1.2807,1.2861,1.2554,1.259,1389000,9772049,-0.0253,-1.9663,7.0353,3.8055,254770000,N/A,1008959000,36500000,0,144550000,15.9854,5.0256,1.2082,N/A,
600890.SH,中房股份,1996-04-09,1.259,1.2554,1.2626,1.241,1.25,603700,4180660,-0.009,-0.7163,6.9251,1.654,252945000,N/A,1001731500,36500000,0,144550000,15.8709,4.9896,1.1996,N/A,
600890.SH,中房股份,1996-04-10,1.25,1.241,1.2698,1.2356,1.2554,921900,6447790,0.0054,0.4329,6.994,2.5258,254040000,N/A,1006068000,36500000,0,144550000,15.9396,5.0112,1.2048,N/A,
600890.SH,中房股份,1996-04-11,1.2554,1.2554,1.2915,1.2554,1.2626,1268800,8928087,0.0072,0.5747,7.0366,3.4762,255500000,N/A,1011850000,36500000,0,144550000,16.0312,5.04,1.2117,N/A,
600890.SH,中房股份,1996-04-12,1.2626,1.2662,1.2825,1.2662,1.2771,1787000,12669197,0.0144,1.1429,7.0896,4.8959,258420000,N/A,1023414000,36500000,0,144550000,16.2144,5.0976,1.2256,N/A,
600890.SH,中房股份,1996-04-15,1.2771,1.2771,1.2969,1.2734,1.2789,1063900,7578046,0.0018,0.1412,7.1229,2.9148,258785000,N/A,1024859500,36500000,0,144550000,16.2373,5.1048,1.2273,N/A,
600890.SH,中房股份,1996-04-16,1.2789,1.2807,1.2897,1.2789,1.2825,994900,7083372,0.0036,0.2821,7.1197,2.7258,259515000,N/A,1027750500,36500000,0,144550000,16.2831,5.1192,1.2307,N/A,
600890.SH,中房股份,1996-04-17,1.2825,1.2897,1.2969,1.268,1.2753,947100,6716731,-0.0072,-0.5626,7.0919,2.5948,258055000,N/A,1021968500,36500000,0,144550000,16.1915,5.0904,1.2238,N/A,
600890.SH,中房股份,1996-04-18,1.2753,1.268,1.2861,1.2626,1.2861,875800,6200661,0.0108,0.8487,7.08,2.3995,260245000,N/A,1030641500,36500000,0,144550000,16.3289,5.1336,1.2342,N/A,
600890.SH,中房股份,1996-04-19,1.2861,1.2897,1.3528,1.2861,1.3438,4819400,35652403,0.0577,4.4881,7.3977,13.2038,271925000,N/A,1076897500,36500000,0,144550000,17.0618,5.364,1.2896,N/A,
600890.SH,中房股份,1996-04-22,1.3438,1.3781,1.4376,1.3167,1.333,8021900,62052695,-0.0108,-0.8054,7.7354,21.9778,269735000,N/A,1068224500,36500000,0,144550000,16.9244,5.3208,1.2792,N/A,
600890.SH,中房股份,1996-04-23,1.333,1.3312,1.3835,1.3294,1.3709,2948000,22084436,0.0379,2.8417,7.4913,8.0767,277400000,N/A,1098580000,36500000,0,144550000,17.4053,5.472,1.3156,N/A,
600890.SH,中房股份,1996-04-24,1.3709,1.425,1.4719,1.3799,1.4719,6924500,54703877,0.101,7.3684,7.9,18.9712,297840000,N/A,1179528000,36500000,0,144550000,18.6878,5.8752,1.4125,N/A,
600890.SH,中房股份,1996-04-25,1.4719,1.4809,1.5025,1.3709,1.3853,4882700,38831076,-0.0866,-5.8824,7.9528,13.3773,280320000,N/A,1110144000,36500000,0,144550000,17.5885,5.5296,1.3294,N/A,
600890.SH,中房股份,1996-04-26,1.3853,1.3979,1.5115,1.3979,1.443,6039800,48438211,0.0577,4.1667,8.0198,16.5474,292000000,N/A,1156400000,36500000,0,144550000,18.3214,5.76,1.3848,N/A,
