代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601677.SH,明泰铝业,2011-09-19,N/A,17.8107,18.6034,17.4287,17.4383,19649929,368787768,N/A,N/A,18.7679,40.9374,876480000,N/A,7322260000,48000000,0,401000000,30.4024,6.304,1.4675,-69.2206,
601677.SH,明泰铝业,2011-09-20,17.4383,16.7316,17.3714,16.7316,16.9417,8330651,147953753,-0.4966,-2.8478,17.7602,17.3555,851520000,N/A,7113740000,48000000,0,401000000,29.5366,6.1245,1.4257,-67.2494,
601677.SH,明泰铝业,2011-09-21,16.9417,16.8366,17.9349,16.8366,17.8107,10204288,186655655,0.869,5.1297,18.2919,21.2589,895200000,N/A,7478650000,48000000,0,401000000,31.0517,6.4387,1.4988,-70.6991,
601677.SH,明泰铝业,2011-09-22,17.8107,17.486,17.6197,16.8653,16.9035,6859897,123659128,-0.9072,-5.0938,18.0264,14.2915,849600000,N/A,7097700000,48000000,0,401000000,29.47,6.1107,1.4225,-67.0978,
601677.SH,明泰铝业,2011-09-23,16.9035,16.5215,16.8462,16.2732,16.5119,4408275,76148061,-0.3915,-2.3164,17.2739,9.1839,829920000,N/A,6933290000,48000000,0,401000000,28.7873,5.9691,1.3895,-65.5435,
601677.SH,明泰铝业,2011-09-26,16.5119,16.5024,16.9417,16.426,16.7029,3039295,53052434,0.191,1.1567,17.4555,6.3319,839520000,N/A,7013490000,48000000,0,401000000,29.1203,6.0382,1.4056,-66.3017,
601677.SH,明泰铝业,2011-09-27,16.7029,16.7602,16.8748,16.3782,16.5692,2188039,38060913,-0.1337,-0.8005,17.395,4.5584,832800000,N/A,6957350000,48000000,0,401000000,28.8872,5.9899,1.3944,-65.771,
601677.SH,明泰铝业,2011-09-28,16.5692,16.6361,16.7793,15.8625,15.9198,3426619,58293903,-0.6494,-3.9193,17.0121,7.1388,800160000,N/A,6684670000,48000000,0,401000000,27.7551,5.7551,1.3397,-63.1932,
601677.SH,明泰铝业,2011-09-29,15.9198,15.9007,15.9007,15.3564,15.385,2202785,35770905,-0.5348,-3.3593,16.2389,4.5891,773280000,N/A,6460110000,48000000,0,401000000,26.8227,5.5618,1.2947,-61.0703,
601677.SH,明泰铝业,2011-09-30,15.385,15.4996,15.5665,15.1176,15.2895,1485195,23806312,-0.0955,-0.6207,16.0291,3.0942,768480000,N/A,6420010000,48000000,0,401000000,26.6562,5.5272,1.2867,-60.6912,
601677.SH,明泰铝业,2011-10-10,15.2895,15.471,15.4805,15.2227,15.2513,1003294,16110392,-0.0382,-0.2498,16.0575,2.0902,766560000,N/A,6403970000,48000000,0,401000000,26.5896,5.5134,1.2835,-60.5396,
601677.SH,明泰铝业,2011-10-11,15.2513,15.7002,15.9294,15.1845,15.3946,2419635,39556466,0.1432,0.9393,16.3481,5.0409,773760000,N/A,6464120000,48000000,0,401000000,26.8393,5.5652,1.2955,-61.1082,
601677.SH,明泰铝业,2011-10-12,15.3946,15.194,15.9103,14.9457,15.767,3268042,53455263,0.3724,2.4194,16.357,6.8084,792480000,N/A,6620510000,48000000,0,401000000,27.4887,5.6999,1.3269,-62.5867,
601677.SH,明泰铝业,2011-10-13,15.767,15.6142,16.6647,15.5474,16.5406,7644101,130307976,0.7735,4.9061,17.0469,15.9252,831360000,N/A,6945320000,48000000,0,401000000,28.8373,5.9795,1.3919,-65.6572,
601677.SH,明泰铝业,2011-10-14,16.5406,16.3305,17.0849,16.3114,16.7698,7212708,126503849,0.2292,1.3857,17.539,15.0265,842880000,N/A,7041560000,48000000,0,401000000,29.2369,6.0624,1.4112,-66.567,
601677.SH,明泰铝业,2011-10-17,16.7698,16.7029,17.1422,16.531,17.1231,4890185,86284977,0.3533,2.1071,17.6445,10.1879,860640000,N/A,7189930000,48000000,0,401000000,29.8529,6.1901,1.441,-67.9697,
601677.SH,明泰铝业,2011-10-18,17.1231,16.9035,16.999,16.34,16.5883,3721229,65187537,-0.5348,-3.1233,17.5177,7.7526,833760000,N/A,6965370000,48000000,0,401000000,28.9205,5.9968,1.396,-65.8468,
601677.SH,明泰铝业,2011-10-19,16.5883,16.617,17.2855,16.4546,17.2186,4676322,82976667,0.6303,3.7997,17.744,9.7423,865440000,N/A,7230030000,48000000,0,401000000,30.0194,6.2246,1.449,-68.3487,
601677.SH,明泰铝业,2011-10-20,17.2186,17.0181,17.1422,16.4164,16.7889,2713661,47476484,-0.4297,-2.4958,17.4954,5.6535,843840000,N/A,7049580000,48000000,0,401000000,29.2702,6.0693,1.4128,-66.6429,
601677.SH,明泰铝业,2011-10-21,16.7889,16.6838,16.7602,15.5092,16.4451,3264532,55092866,-0.3438,-2.0478,16.8762,6.8011,826560000,N/A,6905220000,48000000,0,401000000,28.6708,5.945,1.3839,-65.2782,
601677.SH,明泰铝业,2011-10-24,16.4451,16.2159,16.7316,15.8052,16.6552,3608251,61936507,0.2101,1.2776,17.1652,7.5172,837120000,N/A,6993440000,48000000,0,401000000,29.0371,6.0209,1.4016,-66.1121,
601677.SH,明泰铝业,2011-10-25,16.6552,16.5215,17.5624,16.1108,17.2759,10130152,180273798,0.6207,3.7271,17.7958,21.1045,868320000,N/A,7254090000,48000000,0,401000000,30.1193,6.2453,1.4538,-68.5762,
601677.SH,明泰铝业,2011-10-26,17.2759,16.9608,17.2855,16.7316,16.9608,7928270,141116021,-0.3151,-1.8242,17.7991,16.5172,852480000,N/A,7121760000,48000000,0,401000000,29.5699,6.1314,1.4273,-67.3252,
601677.SH,明泰铝业,2011-10-27,16.9608,16.9321,17.0467,16.5788,16.6456,3545983,62346652,-0.3151,-1.8581,17.5823,7.3875,836640000,N/A,6989430000,48000000,0,401000000,29.0204,6.0175,1.4008,-66.0742,
601677.SH,明泰铝业,2011-10-28,16.6456,16.9894,17.3619,16.6743,16.9035,5168382,91800048,0.2578,1.5491,17.7619,10.7675,849600000,N/A,7097700000,48000000,0,401000000,29.47,6.1107,1.4225,-67.0978,
601677.SH,明泰铝业,2011-10-31,16.9035,17.2091,17.6579,16.999,17.4765,6816553,124185655,0.573,3.3898,18.2182,14.2012,878400000,N/A,7338300000,48000000,0,401000000,30.469,6.3178,1.4707,-69.3723,
601677.SH,明泰铝业,2011-11-01,17.4765,17.19,17.3428,16.913,17.0181,4015731,71990314,-0.4584,-2.623,17.9271,8.3661,855360000,N/A,7145820000,48000000,0,401000000,29.6698,6.1521,1.4321,-67.5527,
601677.SH,明泰铝业,2011-11-02,17.0181,16.6647,16.8653,16.1681,16.8175,4893801,84520367,-0.2005,-1.1785,17.2709,10.1954,845280000,N/A,7061610000,48000000,0,401000000,29.3201,6.0796,1.4153,-66.7566,
601677.SH,明泰铝业,2011-11-03,16.8175,16.7889,17.6675,16.7889,17.2186,8861524,161116661,0.4011,2.385,18.1816,18.4615,865440000,N/A,7230030000,48000000,0,401000000,30.0194,6.2246,1.449,-68.3487,
