代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600691.SH,阳煤化工,1993-11-19,N/A,1.1673,1.2159,1.1641,1.1842,4296900,48102000,N/A,N/A,11.1946,23.8717,201600000,N/A,612812480,18000000,0,54715400,82.9639,14.4905,11.1912,N/A,
600691.SH,阳煤化工,1993-11-22,1.1842,1.1842,1.1895,1.1504,1.161,1250200,13791000,-0.0233,-1.9643,11.031,6.9456,197640000,N/A,600775092,18000000,0,54715400,81.3342,14.2059,10.9714,N/A,
600691.SH,阳煤化工,1993-11-23,1.161,1.161,1.161,1.1102,1.1419,1377900,14906000,-0.019,-1.6393,10.8179,7.655,194400000,N/A,590926320,18000000,0,54715400,80.0009,13.973,10.7915,N/A,
600691.SH,阳煤化工,1993-11-24,1.1419,1.1314,1.2477,1.1314,1.1948,2480600,27836000,0.0529,4.6296,11.2215,13.7811,203400000,N/A,618284020,18000000,0,54715400,83.7046,14.6199,11.2911,N/A,
600691.SH,阳煤化工,1993-11-25,1.1948,1.2487,1.5839,1.2487,1.2889,5100700,64966000,0.0941,7.8761,12.7367,28.3372,219420000,N/A,666980726,18000000,0,54715400,90.2973,15.7714,12.1804,N/A,
600691.SH,阳煤化工,1993-11-26,1.2889,1.3217,1.3428,1.2255,1.2413,1777900,21458000,-0.0476,-3.6916,12.0693,9.8772,211320000,N/A,642358796,18000000,0,54715400,86.9639,15.1892,11.7308,N/A,
600691.SH,阳煤化工,1993-11-29,1.2413,1.2455,1.3005,1.2276,1.3005,793800,9406000,0.0592,4.77,11.8493,4.41,221400000,N/A,672999420,18000000,0,54715400,91.1121,15.9137,12.2903,N/A,
600691.SH,阳煤化工,1993-11-30,1.3005,1.3217,1.3322,1.2455,1.2794,854800,10437000,-0.0211,-1.626,12.2099,4.7489,217800000,N/A,662056340,18000000,0,54715400,89.6306,15.6549,12.0905,N/A,
600691.SH,阳煤化工,1993-12-01,1.2794,1.2857,1.3111,1.2667,1.2773,917100,11150000,-0.0021,-0.1653,12.1579,5.095,217440000,N/A,660962032,18000000,0,54715400,89.4824,15.6291,12.0705,N/A,
600691.SH,阳煤化工,1993-12-02,1.2773,1.29,1.3005,1.2688,1.2815,589000,7130000,0.0042,0.3311,12.1053,3.2722,218160000,N/A,663150648,18000000,0,54715400,89.7787,15.6808,12.1105,N/A,
600691.SH,阳煤化工,1993-12-03,1.2815,1.2878,1.309,1.2794,1.29,873300,10676000,0.0085,0.6601,12.2249,4.8517,219600000,N/A,667527880,18000000,0,54715400,90.3713,15.7843,12.1904,N/A,
600691.SH,阳煤化工,1993-12-06,1.29,1.2952,1.3048,1.2445,1.2868,775100,9454000,-0.0032,-0.2459,12.1971,4.3061,219060000,N/A,665886418,18000000,0,54715400,90.1491,15.7455,12.1604,N/A,
600691.SH,阳煤化工,1993-12-07,1.2868,1.29,1.4253,1.2804,1.3735,4144600,53035000,0.0867,6.7379,12.7962,23.0256,233820000,N/A,710753046,18000000,0,54715400,96.2233,16.8064,12.9798,N/A,
600691.SH,阳煤化工,1993-12-08,1.3735,1.4052,1.4242,1.3745,1.4115,4178300,55003000,0.0381,2.7714,13.164,23.2128,240300000,N/A,730450590,18000000,0,54715400,98.8899,17.2722,13.3395,N/A,
600691.SH,阳煤化工,1993-12-09,1.4115,1.4263,1.4538,1.3122,1.3534,2460700,32591000,-0.0582,-4.1199,13.2446,13.6706,230400000,N/A,700357120,18000000,0,54715400,94.8158,16.5606,12.7899,N/A,
600691.SH,阳煤化工,1993-12-10,1.3534,1.3449,1.3745,1.2699,1.3745,1004200,12505000,0.0211,1.5625,12.4527,5.5789,234000000,N/A,711300200,18000000,0,54715400,96.2973,16.8194,12.9898,N/A,
600691.SH,阳煤化工,1993-12-13,1.3745,1.3745,1.3798,1.291,1.3005,423600,5338000,-0.074,-5.3846,12.6015,2.3533,221400000,N/A,672999420,18000000,0,54715400,91.1121,15.9137,12.2903,N/A,
600691.SH,阳煤化工,1993-12-14,1.3005,1.29,1.3196,1.2741,1.29,402800,4919000,-0.0106,-0.813,12.212,2.2378,219600000,N/A,667527880,18000000,0,54715400,90.3713,15.7843,12.1904,N/A,
600691.SH,阳煤化工,1993-12-15,1.29,1.29,1.3164,1.2688,1.2984,280400,3420000,0.0085,0.6557,12.1969,1.5578,221040000,N/A,671905112,18000000,0,54715400,90.9639,15.8878,12.2704,N/A,
600691.SH,阳煤化工,1993-12-16,1.2984,1.2984,1.3111,1.235,1.2529,390800,4743000,-0.0455,-3.5016,12.1366,2.1711,213300000,N/A,648377490,18000000,0,54715400,87.7787,15.3315,11.8407,N/A,
600691.SH,阳煤化工,1993-12-17,1.2529,1.2371,1.2529,1.1842,1.1937,562900,6459000,-0.0592,-4.7257,11.4745,3.1272,203220000,N/A,617736866,18000000,0,54715400,83.6305,14.607,11.2811,N/A,
600691.SH,阳煤化工,1993-12-20,1.1937,1.0626,1.1081,0.8987,1.0129,1002600,9419000,-0.1808,-15.1461,9.3946,5.57,172440000,N/A,524173532,18000000,0,54715400,70.9637,12.3946,9.5725,N/A,
600691.SH,阳煤化工,1993-12-21,1.0129,1.0013,1.0996,0.9537,1.0785,551400,5343000,0.0656,6.4718,9.6899,3.0633,183600000,N/A,558097080,18000000,0,54715400,75.5564,13.1967,10.192,N/A,
600691.SH,阳煤化工,1993-12-22,1.0785,1.0679,1.0891,0.9992,1.0362,693200,6925000,-0.0423,-3.9216,9.9899,3.8511,176400000,N/A,536210920,18000000,0,54715400,72.5934,12.6792,9.7923,N/A,
600691.SH,阳煤化工,1993-12-23,1.0362,1.0045,1.0521,1.0045,1.0288,253200,N/A,-0.0074,-0.7143,N/A,1.4067,175140000,N/A,532380842,18000000,0,54715400,72.0748,12.5886,9.7224,N/A,
600691.SH,阳煤化工,1993-12-24,1.0288,1.0256,1.0468,1.0055,1.0235,122500,1187000,-0.0053,-0.5139,9.6898,0.6806,174240000,N/A,529645072,18000000,0,54715400,71.7045,12.524,9.6724,N/A,
600691.SH,阳煤化工,1993-12-27,1.0235,1.0235,1.0552,1.0055,1.0235,134500,1304000,0,0,9.6952,0.7472,174240000,N/A,529645072,18000000,0,54715400,71.7045,12.524,9.6724,N/A,
600691.SH,阳煤化工,1993-12-28,1.0235,1.0468,1.0468,1.0055,1.0098,142900,1387000,-0.0137,-1.343,9.7061,0.7939,171900000,N/A,522532070,18000000,0,54715400,70.7415,12.3558,9.5425,N/A,
600691.SH,阳煤化工,1993-12-29,1.0098,1.0098,1.0098,0.9527,0.9675,139100,1281000,-0.0423,-4.1885,9.2092,0.7728,164700000,N/A,500645910,18000000,0,54715400,67.7785,11.8382,9.1428,N/A,
600691.SH,阳煤化工,1993-12-30,0.9675,0.9622,1.0002,0.9463,0.9516,191600,1734000,-0.0159,-1.6393,9.0501,1.0644,162000000,N/A,492438600,18000000,0,54715400,66.6674,11.6442,8.9929,N/A,
600691.SH,阳煤化工,1993-12-31,0.9516,0.9643,0.9706,0.9516,0.9706,113300,1026000,0.019,2,9.0556,0.6294,165240000,N/A,502287372,18000000,0,54715400,68.0007,11.8771,9.1728,N/A,
600691.SH,阳煤化工,1994-01-03,0.9706,1.0214,1.0214,0.9579,0.9696,35000,322000,-0.0011,-0.1089,9.2,0.1944,165060000,N/A,501740218,18000000,0,54715400,26.2338,4.2911,4.3029,N/A,
600691.SH,阳煤化工,1994-01-04,0.9696,0.9685,0.9685,0.9305,0.9305,57400,514000,-0.0391,-4.0349,8.9547,0.3189,158400000,N/A,481495520,18000000,0,54715400,25.1753,4.1179,4.1293,N/A,
600691.SH,阳煤化工,1994-01-05,0.9305,0.9199,0.9305,0.8681,0.9252,94600,810000,-0.0053,-0.5682,8.5624,0.5256,157500000,N/A,478759750,18000000,0,54715400,25.0323,4.0945,4.1058,N/A,
600691.SH,阳煤化工,1994-01-06,0.9252,0.9252,0.9516,0.886,0.9283,155200,1370000,0.0032,0.3429,8.8273,0.8622,158040000,N/A,480401212,18000000,0,54715400,25.1181,4.1086,4.1199,N/A,
600691.SH,阳煤化工,1994-01-07,0.9283,0.9357,0.9675,0.9305,0.9622,237900,2140000,0.0338,3.6446,8.9954,1.3217,163800000,N/A,497910140,18000000,0,54715400,26.0336,4.2583,4.2701,N/A,
600691.SH,阳煤化工,1994-01-10,0.9622,0.9728,1.0045,0.9728,0.9992,388900,3648000,0.037,3.8462,9.3803,2.1606,170100000,N/A,517060530,18000000,0,54715400,27.0349,4.4221,4.4343,N/A,
