代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600017.SH,日照港,2006-10-17,N/A,1.9635,2.0815,1.9479,2.0039,135871584,883653616,N/A,N/A,6.5036,73.8433,1186800000,N/A,4063500000,184000000,0,630000000,26.6047,4.0442,6.8402,-77.0686,
600017.SH,日照港,2006-10-18,2.0039,1.9355,1.9914,1.9355,1.9883,35204995,221936752,-0.0155,-0.7752,6.3041,19.1331,1177600000,N/A,4032000000,184000000,0,630000000,26.3984,4.0129,6.7872,-76.4712,
600017.SH,日照港,2006-10-19,1.9883,1.9852,2.0256,1.9573,2.0194,23820658,153117641,0.0311,1.5625,6.4279,12.946,1196000000,N/A,4095000000,184000000,0,630000000,26.8109,4.0756,6.8933,-77.666,
600017.SH,日照港,2006-10-20,2.0194,2.007,2.0784,1.9945,2.0349,20758655,136073800,0.0155,0.7692,6.555,11.2819,1205200000,N/A,4126500000,184000000,0,630000000,27.0172,4.1069,6.9463,-78.2635,
600017.SH,日照港,2006-10-23,2.0349,2.0442,2.0598,1.9883,2.0101,11947248,77764748,-0.0249,-1.2214,6.509,6.4931,1190480000,N/A,4076100000,184000000,0,630000000,26.6872,4.0568,6.8615,-77.3076,
600017.SH,日照港,2006-10-24,2.0101,2.0039,2.0598,2.0008,2.0567,16668489,109537862,0.0466,2.3184,6.5716,9.059,1218080000,N/A,4170600000,184000000,0,630000000,27.3059,4.1508,7.0205,-79.0999,
600017.SH,日照港,2006-10-25,2.0567,2.0691,2.2586,2.0598,2.1716,30425669,212708493,0.115,5.5891,6.9911,16.5357,1286160000,N/A,4403700000,184000000,0,630000000,28.8321,4.3828,7.4129,-83.5209,
600017.SH,日照港,2006-10-26,2.1716,2.1437,2.2213,2.1375,2.1841,15182870,107304414,0.0124,0.5722,7.0675,8.2516,1293520000,N/A,4428900000,184000000,0,630000000,28.997,4.4079,7.4553,-83.9988,
600017.SH,日照港,2006-10-27,2.1841,2.1841,2.2275,2.1343,2.2182,10613842,74610992,0.0342,1.5647,7.0296,5.7684,1313760000,N/A,4498200000,184000000,0,630000000,29.4508,4.4769,7.572,-85.3131,
600017.SH,日照港,2006-10-30,2.2182,2.2244,2.3052,2.1965,2.2617,8959703,65241897,0.0435,1.9608,7.2817,4.8694,1339520000,N/A,4586400000,184000000,0,630000000,30.0282,4.5646,7.7205,-86.986,
600017.SH,日照港,2006-10-31,2.2617,2.2679,2.2928,2.2213,2.24,6577864,47745009,-0.0217,-0.9615,7.2584,3.5749,1326640000,N/A,4542300000,184000000,0,630000000,29.7395,4.5208,7.6462,-86.1496,
600017.SH,日照港,2006-11-01,2.24,2.2617,2.3207,2.2244,2.271,7738724,56320277,0.0311,1.387,7.2777,4.2058,1345040000,N/A,4605300000,184000000,0,630000000,30.152,4.5835,7.7523,-87.3444,
600017.SH,日照港,2006-11-02,2.271,2.24,2.2959,2.1747,2.2307,7239612,52007089,-0.0404,-1.7784,7.1837,3.9346,1321120000,N/A,4523400000,184000000,0,630000000,29.6158,4.5019,7.6144,-85.7911,
600017.SH,日照港,2006-11-03,2.2307,2.2182,2.2338,2.1872,2.212,5024291,35627277,-0.0186,-0.8357,7.091,2.7306,1310080000,N/A,4485600000,184000000,0,630000000,29.3683,4.4643,7.5508,-85.0742,
600017.SH,日照港,2006-11-06,2.212,2.1903,2.2369,2.1841,2.2058,5221901,37074967,-0.0062,-0.2809,7.0999,2.838,1306400000,N/A,4473000000,184000000,0,630000000,29.2858,4.4518,7.5296,-84.8352,
600017.SH,日照港,2006-11-07,2.2058,2.2089,2.2307,2.1592,2.1872,4437324,31319897,-0.0186,-0.8451,7.0583,2.4116,1295360000,N/A,4435200000,184000000,0,630000000,29.0383,4.4142,7.4659,-84.1183,
600017.SH,日照港,2006-11-08,2.1872,2.1841,2.2493,2.1747,2.2338,5678177,40638417,0.0466,2.1307,7.1569,3.086,1322960000,N/A,4529700000,184000000,0,630000000,29.657,4.5082,7.625,-85.9106,
600017.SH,日照港,2006-11-09,2.2338,2.2338,2.2866,2.2151,2.271,9034068,65694891,0.0373,1.669,7.2719,4.9098,1345040000,N/A,4605300000,184000000,0,630000000,30.152,4.5835,7.7523,-87.3444,
600017.SH,日照港,2006-11-10,2.271,2.2741,2.2897,2.1592,2.1996,6170501,44152034,-0.0715,-3.1464,7.1553,3.3535,1302720000,N/A,4460400000,184000000,0,630000000,29.2033,4.4392,7.5084,-84.5962,
600017.SH,日照港,2006-11-13,2.1996,2.1903,2.2182,2.0908,2.1064,7923195,54400764,-0.0932,-4.2373,6.866,4.3061,1247520000,N/A,4271400000,184000000,0,630000000,27.9659,4.2511,7.1902,-81.0117,
600017.SH,日照港,2006-11-14,2.1064,2.1064,2.1343,2.0411,2.1095,7265779,48739063,0.0031,0.1475,6.708,3.9488,1249360000,N/A,4277700000,184000000,0,630000000,28.0071,4.2574,7.2008,-81.1311,
600017.SH,日照港,2006-11-15,2.1095,2.1095,2.1157,2.0474,2.0971,8120766,54444551,-0.0124,-0.5891,6.7044,4.4135,1242000000,N/A,4252500000,184000000,0,630000000,27.8421,4.2323,7.1584,-80.6532,
600017.SH,日照港,2006-11-16,2.0971,2.0908,2.1002,2.0194,2.0411,10453585,69080964,-0.0559,-2.6667,6.6084,5.6813,1208880000,N/A,4139100000,184000000,0,630000000,27.0997,4.1195,6.9675,-78.5024,
600017.SH,日照港,2006-11-17,2.0411,2.0349,2.0815,2.007,2.0753,4411642,29215938,0.0342,1.6743,6.6225,2.3976,1229120000,N/A,4208400000,184000000,0,630000000,27.5534,4.1884,7.0842,-79.8168,
600017.SH,日照港,2006-11-20,2.0753,2.066,2.0877,2.0349,2.0722,5750187,38213331,-0.0031,-0.1497,6.6456,3.1251,1227280000,N/A,4202100000,184000000,0,630000000,27.5121,4.1822,7.0736,-79.6973,
600017.SH,日照港,2006-11-21,2.0722,2.0722,2.1343,2.0505,2.125,8134252,55154206,0.0528,2.5487,6.7805,4.4208,1258560000,N/A,4309200000,184000000,0,630000000,28.2133,4.2888,7.2538,-81.7286,
600017.SH,日照港,2006-11-22,2.125,2.125,2.1778,2.1064,2.125,8722987,60016593,0,0,6.8803,4.7408,1258560000,N/A,4309200000,184000000,0,630000000,28.2133,4.2888,7.2538,-81.7286,
600017.SH,日照港,2006-11-23,2.125,2.1312,2.1437,2.0815,2.1002,5897325,40083080,-0.0249,-1.1696,6.7968,3.2051,1243840000,N/A,4258800000,184000000,0,630000000,27.8834,4.2386,7.169,-80.7727,
600017.SH,日照港,2006-11-24,2.1002,2.0908,2.1188,2.066,2.094,4207949,28341441,-0.0062,-0.2959,6.7352,2.2869,1240160000,N/A,4246200000,184000000,0,630000000,27.8009,4.2261,7.1478,-80.5337,
600017.SH,日照港,2006-11-27,2.094,2.0908,2.1841,2.0846,2.1809,8495570,58541029,0.087,4.1543,6.8908,4.6172,1291680000,N/A,4422600000,184000000,0,630000000,28.9558,4.4016,7.4447,-83.8793,
600017.SH,日照港,2006-11-28,2.1809,2.1716,2.1809,2.1064,2.1343,6100386,41997334,-0.0466,-2.1368,6.8844,3.3154,1264080000,N/A,4328100000,184000000,0,630000000,28.3371,4.3076,7.2857,-82.087,
600017.SH,日照港,2006-11-29,2.1343,2.1126,2.1343,2.0846,2.1219,5435361,36795886,-0.0124,-0.5822,6.7697,2.954,1256720000,N/A,4302900000,184000000,0,630000000,28.1721,4.2825,7.2432,-81.6091,
600017.SH,日照港,2006-11-30,2.1219,2.1126,2.1716,2.1002,2.153,9916889,68238909,0.0311,1.4641,6.8811,5.3896,1275120000,N/A,4365900000,184000000,0,630000000,28.5846,4.3452,7.3493,-82.8039,
