代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601900.SH,南方传媒,2016-02-15,N/A,7.36,8.83,7.36,8.83,135712,1190105,N/A,N/A,8.7693,0.0803,1493153000,N/A,7232653000,169100000,0,819100000,19.1857,3.1224,1.5717,12.0119,
601900.SH,南方传媒,2016-02-16,8.83,9.71,9.71,9.71,9.71,46965,456030,0.88,9.966,9.71,0.0278,1641961000,N/A,7953461000,169100000,0,819100000,21.0977,3.4336,1.7283,13.209,
601900.SH,南方传媒,2016-02-17,9.71,10.68,10.68,10.68,10.68,55376,591416,0.97,9.9897,10.68,0.0327,1805988000,N/A,8747988000,169100000,0,819100000,23.2053,3.7766,1.901,14.5286,
601900.SH,南方传媒,2016-02-18,10.68,11.75,11.75,11.75,11.75,85247,1001652,1.07,10.0187,11.75,0.0504,1986925000,N/A,9624425000,169100000,0,819100000,25.5302,4.155,2.0915,15.9841,
601900.SH,南方传媒,2016-02-19,11.75,12.93,12.93,12.93,12.93,250245,3235668,1.18,10.0426,12.93,0.148,2186463000,N/A,10590963000,169100000,0,819100000,28.0941,4.5722,2.3015,17.5894,
601900.SH,南方传媒,2016-02-22,12.93,14.22,14.22,14.22,14.22,150336,2137778,1.29,9.9768,14.22,0.0889,2404602000,N/A,11647602000,169100000,0,819100000,30.8969,5.0284,2.5311,19.3442,
601900.SH,南方传媒,2016-02-23,14.22,15.64,15.64,15.64,15.64,162134,2535776,1.42,9.9859,15.64,0.0959,2644724000,N/A,12810724000,169100000,0,819100000,33.9823,5.5305,2.7839,21.2759,
601900.SH,南方传媒,2016-02-24,15.64,17.2,17.2,17.2,17.2,528302,9086794,1.56,9.9744,17.2,0.3124,2908520000,N/A,14088520000,169100000,0,819100000,37.3718,6.0822,3.0615,23.3981,
601900.SH,南方传媒,2016-02-25,17.2,18.92,18.92,18.92,18.92,1619882,30648167,1.72,10,18.92,0.9579,3199372000,N/A,15497372000,169100000,0,819100000,41.109,6.6904,3.3677,25.7379,
601900.SH,南方传媒,2016-02-26,18.92,20.81,20.81,20.81,20.81,5662103,117828363,1.89,9.9894,20.81,3.3484,3518971000,N/A,17045471000,169100000,0,819100000,45.2156,7.3587,3.7041,28.3089,
601900.SH,南方传媒,2016-02-29,20.81,20.82,22.8,20.01,21.97,108931804,2353859223,1.16,5.5742,21.6086,64.4186,3715127000,N/A,17995627000,169100000,0,819100000,47.736,7.7689,3.9106,29.8869,
601900.SH,南方传媒,2016-03-01,21.97,19.81,21.2,19.77,19.98,79929680,1603362363,-1.99,-9.0578,20.0597,47.2677,3378618000,N/A,16365618000,169100000,0,819100000,43.4122,7.0652,3.5564,27.1798,
601900.SH,南方传媒,2016-03-02,19.98,19.72,21.98,18.88,21.98,76150573,1549071208,2,10.01,20.3422,45.0329,3716818000,N/A,18003818000,169100000,0,819100000,47.7577,7.7725,3.9124,29.9006,
601900.SH,南方传媒,2016-03-03,21.98,21.7,23.39,20.69,20.73,85441765,1885407720,-1.25,-5.687,22.0666,50.5274,3505443000,N/A,16979943000,169100000,0,819100000,45.0417,7.3304,3.6899,28.2001,
601900.SH,南方传媒,2016-03-04,20.73,19.51,20.16,18.72,19.06,53640427,1043179499,-1.67,-8.056,19.4476,31.7211,3223046000,N/A,15612046000,169100000,0,819100000,41.4132,6.7399,3.3926,25.9283,
601900.SH,南方传媒,2016-03-07,19.06,19.3,19.88,18.8,19.17,34214572,662528665,0.11,0.5771,19.3639,20.2333,3241647000,N/A,15702147000,169100000,0,819100000,41.6522,6.7788,3.4122,26.078,
601900.SH,南方传媒,2016-03-08,19.17,18.66,18.85,17.51,18.76,33449377,610779165,-0.41,-2.1388,18.2598,19.7808,3172316000,N/A,15366316000,169100000,0,819100000,40.7614,6.6338,3.3392,25.5202,
601900.SH,南方传媒,2016-03-09,18.76,18,20.59,17.79,19.11,43495827,842451921,0.35,1.8657,19.3686,25.722,3231501000,N/A,15653001000,169100000,0,819100000,41.5218,6.7576,3.4015,25.9963,
601900.SH,南方传媒,2016-03-10,19.11,19,19.41,18.52,18.61,30863267,584994972,-0.5,-2.6164,18.9544,18.2515,3146951000,N/A,15243451000,169100000,0,819100000,40.4354,6.5808,3.3125,25.3162,
601900.SH,南方传媒,2016-03-11,18.61,17.99,19.3,17.83,18.8,28622810,537358683,0.19,1.021,18.7738,16.9266,3179080000,N/A,15399080000,169100000,0,819100000,40.8483,6.648,3.3463,25.5746,
601900.SH,南方传媒,2016-03-14,18.8,19.11,20.6,18.5,19.76,46456178,913528635,0.96,5.1064,19.6643,27.4726,3341416000,N/A,16185416000,169100000,0,819100000,42.9341,6.9874,3.5172,26.8806,
