¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603567.SH,’‰±¶µ∫,2015-05-22,74.7,76.5,82.17,74.71,82.17,16708679,1314778049,7.47,10,78.6883,25.8728,5306538600,N/A,34887738600,64580000,0,424580000,73.0939,15.9414,21.9019,-350.3769,
603567.SH,’‰±¶µ∫,2015-05-25,82.17,83.11,90.39,82,90.39,16410257,1439143516,8.22,10.0037,87.6978,25.4107,5837386200,N/A,38377786200,64580000,0,424580000,80.406,17.5361,24.0929,-385.4274,
603567.SH,’‰±¶µ∫,2015-05-26,90.39,95,99.43,92,99.43,18679783,1839088118,9.04,10.0011,98.4534,28.925,6421189400,N/A,42215989400,64580000,0,424580000,88.4475,19.2899,26.5024,-423.9744,
603567.SH,’‰±¶µ∫,2015-05-27,99.43,105.01,109.37,99.5,109.37,14806940,1583706488,9.94,9.997,106.957,22.9281,7063114600,N/A,46436314600,64580000,0,424580000,97.2896,21.2183,29.1519,-466.359,
603567.SH,’‰±¶µ∫,2015-05-28,109.37,118,120.31,98.43,98.43,15404050,1786375920,-10.94,-10.0027,115.9679,23.8527,6356609400,N/A,41791409400,64580000,0,424580000,87.5579,19.0959,26.2359,-419.7104,
603567.SH,’‰±¶µ∫,2015-05-29,98.43,88.59,105,88.59,92.24,25787627,2399212227,-6.19,-6.2887,93.0373,39.9313,5956859200,N/A,39163259200,64580000,0,424580000,82.0516,17.895,24.586,-393.3159,
603567.SH,’‰±¶µ∫,2015-06-01,92.24,89.5,93.2,83.6,87.83,18734519,1622560906,-4.41,-4.781,86.6081,29.0098,5672061400,N/A,37290861400,64580000,0,424580000,78.1288,17.0395,23.4105,-374.5114,
603567.SH,’‰±¶µ∫,2015-06-02,87.83,86.22,87.7,81.5,83.46,13389394,1124533628,-4.37,-4.9755,83.9869,20.733,5389846800,N/A,35435446800,64580000,0,424580000,74.2414,16.1917,22.2457,-355.8775,
603567.SH,’‰±¶µ∫,2015-06-03,83.46,83.2,86.7,83,85.76,9900736,843649783,2.3,2.7558,85.2108,15.331,5538380800,N/A,36411980800,64580000,0,424580000,76.2874,16.6379,22.8588,-365.6848,
603567.SH,’‰±¶µ∫,2015-06-04,85.76,85,85,77.18,78.65,10848529,861364653,-7.11,-8.2906,79.3992,16.7986,5079217000,N/A,33393217000,64580000,0,424580000,69.9627,15.2585,20.9636,-335.3675,
603567.SH,’‰±¶µ∫,2015-06-05,78.65,80,81.36,75.97,77.73,9714260,765754011,-0.92,-1.1697,78.8278,15.0422,5019803400,N/A,33002603400,64580000,0,424580000,69.1443,15.08,20.7184,-331.4445,
603567.SH,’‰±¶µ∫,2015-06-08,77.73,78.01,78.58,71.67,72.47,10101756,745071906,-5.26,-6.767,73.7567,15.6422,4680112600,N/A,30769312600,64580000,0,424580000,64.4653,14.0596,19.3164,-309.0156,
603567.SH,’‰±¶µ∫,2015-06-09,72.47,72.53,75.7,72.53,74.97,7492993,558703433,2.5,3.4497,74.5635,11.6027,4841562600,N/A,31830762600,64580000,0,424580000,66.6892,14.5446,19.9828,-319.6758,
603567.SH,’‰±¶µ∫,2015-06-10,74.97,73.1,79,73,77.7,8433605,653157804,2.73,3.6415,77.447,13.0592,5017866000,N/A,32989866000,64580000,0,424580000,69.1177,15.0742,20.7104,-331.3166,
603567.SH,’‰±¶µ∫,2015-06-11,77.7,77.8,82.98,76.8,82.43,10640346,852313132,4.73,6.0875,80.102,16.4762,5323329400,N/A,34998129400,64580000,0,424580000,73.3252,15.9918,21.9712,-351.4856,
603567.SH,’‰±¶µ∫,2015-06-12,82.43,81.99,85.43,77,77.19,11394970,908256476,-5.24,-6.3569,79.7068,17.6447,4984930200,N/A,32773330200,64580000,0,424580000,68.664,14.9753,20.5745,-329.1419,
603567.SH,’‰±¶µ∫,2015-06-15,77.19,75.76,75.8,69.47,69.68,9378395,674141421,-7.51,-9.7292,71.8824,14.5221,4499934400,N/A,29584734400,64580000,0,424580000,61.9835,13.5183,18.5727,-297.1189,
603567.SH,’‰±¶µ∫,2015-06-16,69.68,68.01,70.2,63.8,68.31,7789207,521144733,-1.37,-1.9661,66.906,12.0613,4411459800,N/A,29003059800,64580000,0,424580000,60.7648,13.2525,18.2076,-291.2772,
603567.SH,’‰±¶µ∫,2015-06-17,68.31,67.79,70.45,66.3,70.36,5560046,381308686,2.05,3.001,68.5801,8.6095,4543848800,N/A,29873448800,64580000,0,424580000,62.5884,13.6502,18.754,-300.0185,
603567.SH,’‰±¶µ∫,2015-06-18,70.36,69.68,69.99,64,64.37,5564435,374937412,-5.99,-8.5134,67.381,8.6163,4157014600,N/A,27330214600,64580000,0,424580000,57.26,12.4881,17.1574,-274.4768,
603567.SH,’‰±¶µ∫,2015-06-19,64.37,62.74,65.85,60,60.35,4957153,310959467,-4.02,-6.2451,62.7294,7.676,3897403000,N/A,25623403000,64580000,0,424580000,53.6841,11.7082,16.0859,-257.3354,
603567.SH,’‰±¶µ∫,2015-06-23,60.35,60.88,65.79,60.01,65.25,5889906,367393155,4.9,8.1193,62.3767,9.1203,4213845000,N/A,27703845000,64580000,0,424580000,58.0428,12.6588,17.392,-278.2292,
603567.SH,’‰±¶µ∫,2015-06-24,65.25,66,67.66,63.51,65.72,6335051,416887060,0.47,0.7203,65.8064,9.8096,4244197600,N/A,27903397600,64580000,0,424580000,58.4609,12.75,17.5172,-280.2333,
603567.SH,’‰±¶µ∫,2015-06-25,65.72,65.37,65.37,60.1,61.28,5491654,345716511,-4.44,-6.7559,62.9531,8.5036,3957462400,N/A,26018262400,64580000,0,424580000,54.5113,11.8886,16.3338,-261.3009,
603567.SH,’‰±¶µ∫,2015-06-26,61.28,59.78,59.78,55.15,55.15,5117293,291533457,-6.13,-10.0033,56.9702,7.924,3561587000,N/A,23415587000,64580000,0,424580000,49.0584,10.6994,14.6999,-235.1623,
603567.SH,’‰±¶µ∫,2015-06-29,55.15,55.9,56.7,49.64,49.64,6432345,333821129,-5.51,-9.9909,51.8973,9.9603,3205751200,N/A,21076151200,64580000,0,424580000,44.157,9.6304,13.2312,-211.6674,
603567.SH,’‰±¶µ∫,2015-06-30,49.64,49,54.04,44.68,53.99,8802544,431093091,4.35,8.7631,48.9737,13.6304,3486674200,N/A,22923074200,64580000,0,424580000,48.0265,10.4743,14.3907,-230.216,
603567.SH,’‰±¶µ∫,2015-07-01,53.99,52,55.8,48.6,48.77,7758101,414224320,-5.22,-9.6685,53.3925,12.0132,3149566600,N/A,20706766600,64580000,0,424580000,43.3831,9.4616,12.9993,-207.9577,
603567.SH,’‰±¶µ∫,2015-07-02,48.77,49,51.05,45.02,46.73,6781108,327825688,-2.04,-4.1829,48.344,10.5003,3017823400,N/A,19840623400,64580000,0,424580000,41.5684,9.0659,12.4556,-199.259,
603567.SH,’‰±¶µ∫,2015-07-03,46.73,45.75,48.79,42.37,44.19,6246140,282220960,-2.54,-5.4355,45.1833,9.6719,2853790200,N/A,18762190200,64580000,0,424580000,39.309,8.5731,11.7786,-188.4283,
603567.SH,’‰±¶µ∫,2015-07-06,44.19,48.61,48.61,42.25,45.2,8142158,374449181,1.01,2.2856,45.9889,12.6079,2919016000,N/A,19191016000,64580000,0,424580000,40.2074,8.769,12.0478,-192.735,
603567.SH,’‰±¶µ∫,2015-07-07,45.2,43.68,44.88,40.68,40.68,4963290,207521409,-4.52,-10,41.8113,7.6855,2627114400,N/A,17271914400,64580000,0,424580000,36.1867,7.8921,10.843,-173.4615,
603567.SH,’‰±¶µ∫,2015-07-08,40.68,36.61,36.61,36.61,36.61,1166400,42701904,-4.07,-10.0049,36.61,1.8061,2364273800,N/A,15543873800,64580000,0,424580000,32.5662,7.1025,9.7582,-156.1068,
603567.SH,’‰±¶µ∫,2015-07-09,36.61,33.1,40.27,33.1,40.27,7977155,306178143,3.66,9.9973,38.3819,12.3524,2600636600,N/A,17097836600,64580000,0,424580000,35.822,7.8126,10.7337,-171.7133,
603567.SH,’‰±¶µ∫,2015-07-10,40.27,42.92,44.3,41.85,44.3,3955361,173177631,4.03,10.0074,43.783,6.1247,2860894000,N/A,18808894000,64580000,0,424580000,39.4069,8.5944,11.8079,-188.8974,
603567.SH,’‰±¶µ∫,2015-07-13,44.3,48.54,48.73,46.6,48.73,7473789,359098021,4.43,10,48.0477,11.5729,3146983400,N/A,20689783400,64580000,0,424580000,43.3475,9.4539,12.9887,-207.7871,
603567.SH,’‰±¶µ∫,2015-07-14,48.73,50,53.6,48.7,51.36,14360530,738684573,2.63,5.3971,51.4385,22.2368,3316828800,N/A,21806428800,64580000,0,424580000,45.687,9.9641,13.6897,-219.0016,
603567.SH,’‰±¶µ∫,2015-07-15,51.36,49.89,49.89,46.22,46.22,5532135,263450723,-5.14,-10.0078,47.6219,8.5663,2984887600,N/A,19624087600,64580000,0,424580000,41.1148,8.9669,12.3196,-197.0844,
603567.SH,’‰±¶µ∫,2015-07-16,46.22,42.2,48.5,42.08,45.93,6121237,279341226,-0.29,-0.6274,45.6348,9.4785,2966159400,N/A,19500959400,64580000,0,424580000,40.8568,8.9107,12.2423,-195.8478,
603567.SH,’‰±¶µ∫,2015-07-17,45.93,46.02,49.8,46.02,49.08,5762077,276957162,3.15,6.8583,48.0655,8.9224,3169586400,N/A,20838386400,64580000,0,424580000,43.6589,9.5218,13.082,-209.2795,
603567.SH,’‰±¶µ∫,2015-07-20,49.08,49.12,50.53,47.2,48.93,6713766,330424478,-0.15,-0.3056,49.216,10.396,3159899400,N/A,20774699400,64580000,0,424580000,43.5254,9.4927,13.042,-208.6399,
603567.SH,’‰±¶µ∫,2015-07-21,48.93,47.88,50.68,47.01,50.13,7036642,346637122,1.2,2.4525,49.2617,10.896,3237395400,N/A,21284195400,64580000,0,424580000,44.5929,9.7255,13.3618,-213.7568,
603567.SH,’‰±¶µ∫,2015-07-22,50.13,50.13,51.99,49.18,51.29,8462851,427990868,1.16,2.314,50.5729,13.1044,3312308200,N/A,21776708200,64580000,0,424580000,45.6248,9.9505,13.671,-218.7031,
603567.SH,’‰±¶µ∫,2015-07-23,51.29,50.9,56.42,50.5,56.42,12873960,701633174,5.13,10.0019,54.5002,19.9349,3643603600,N/A,23954803600,64580000,0,424580000,50.1881,10.9458,15.0384,-240.5777,
603567.SH,’‰±¶µ∫,2015-07-24,56.42,57.31,58.88,53.01,53.62,14298035,809429500,-2.8,-4.9628,56.6112,22.14,3462779600,N/A,22765979600,64580000,0,424580000,47.6974,10.4026,14.2921,-228.6383,
603567.SH,’‰±¶µ∫,2015-07-27,53.62,51.84,54.49,48.26,48.26,7820662,403754060,-5.36,-9.9963,51.6266,12.11,3116630800,N/A,20490230800,64580000,0,424580000,42.9295,9.3627,12.8634,-205.783,
603567.SH,’‰±¶µ∫,2015-07-28,48.26,44.7,48.26,43.43,44.8,8398483,379461419,-3.46,-7.1695,45.1821,13.0048,2893184000,N/A,19021184000,64580000,0,424580000,39.8516,8.6914,11.9411,-191.0294,
603567.SH,’‰±¶µ∫,2015-07-29,44.8,45.99,49.28,43.98,49.28,6220544,287516056,4.48,10,46.2204,9.6323,3182502400,N/A,20923302400,64580000,0,424580000,43.8368,9.5606,13.1353,-210.1323,
603567.SH,’‰±¶µ∫,2015-07-30,49.28,49,51.67,47.31,47.94,7090928,352966707,-1.34,-2.7192,49.7772,10.9801,3095965200,N/A,20354365200,64580000,0,424580000,42.6448,9.3006,12.7781,-204.4185,
603567.SH,’‰±¶µ∫,2015-07-31,47.94,47,50.3,46.11,48.6,6083049,293470868,0.66,1.3767,48.244,9.4194,3138588000,N/A,20634588000,64580000,0,424580000,43.2319,9.4287,12.954,-207.2328,
603567.SH,’‰±¶µ∫,2015-08-03,48.6,47.4,51.3,46.31,48.67,6576717,317109236,0.07,0.144,48.217,10.1838,3143108600,N/A,20664308600,64580000,0,424580000,43.2942,9.4422,12.9727,-207.5313,
603567.SH,’‰±¶µ∫,2015-08-04,48.67,49.84,53.54,49,53.23,10546756,538903114,4.56,9.3692,51.0966,16.3313,3437593400,N/A,22600393400,64580000,0,424580000,47.3505,10.3269,14.1881,-226.9753,
603567.SH,’‰±¶µ∫,2015-08-05,53.23,52.29,54.2,51.1,52.52,9772718,512255508,-0.71,-1.3338,52.4169,15.1327,3391741600,N/A,22298941600,64580000,0,424580000,46.7189,10.1892,13.9989,-223.9479,
603567.SH,’‰±¶µ∫,2015-08-06,52.52,51,52.77,50.15,50.59,5700819,292471585,-1.93,-3.6748,51.3034,8.8275,3267102200,N/A,21479502200,64580000,0,424580000,45.0021,9.8147,13.4844,-215.7182,
603567.SH,’‰±¶µ∫,2015-08-07,50.59,50.88,52.92,50.88,52,5279534,274426572,1.41,2.7871,51.9793,8.1752,3358160000,N/A,22078160000,64580000,0,424580000,46.2564,10.0883,13.8603,-221.7305,
603567.SH,’‰±¶µ∫,2015-08-10,52,52.55,56,51.5,55.54,10319069,552045717,3.54,6.8077,53.4976,15.9787,3586773200,N/A,23581173200,64580000,0,424580000,49.4053,10.775,14.8038,-236.8253,
603567.SH,’‰±¶µ∫,2015-08-11,55.54,54.29,55.6,53.76,54.01,7603052,415091667,-1.53,-2.7548,54.5954,11.7731,3487965800,N/A,22931565800,64580000,0,424580000,48.0443,10.4782,14.396,-230.3013,
603567.SH,’‰±¶µ∫,2015-08-12,54.01,53,53.64,51,51.17,5512509,288990419,-2.84,-5.2583,52.4245,8.5359,3304558600,N/A,21725758600,64580000,0,424580000,45.518,9.9272,13.639,-218.1914,
603567.SH,’‰±¶µ∫,2015-08-13,51.17,51.1,52.17,49.98,52.1,4230128,216942774,0.93,1.8175,51.2852,6.5502,3364618000,N/A,22120618000,64580000,0,424580000,46.3453,10.1077,13.8869,-222.157,
603567.SH,’‰±¶µ∫,2015-08-14,52.1,52.7,52.99,51.2,52.13,5137881,267238337,0.03,0.0576,52.0133,7.9558,3366555400,N/A,22133355400,64580000,0,424580000,46.372,10.1135,13.8949,-222.2849,
603567.SH,’‰±¶µ∫,2015-08-17,52.13,51.8,51.8,49.6,50.7,4076029,206214528,-1.43,-2.7431,50.592,6.3116,3274206000,N/A,21526206000,64580000,0,424580000,45.0999,9.8361,13.5138,-216.1873,
603567.SH,’‰±¶µ∫,2015-08-18,50.7,50.74,51.4,45.63,45.63,5610397,272154089,-5.07,-10,48.5089,8.6875,2946785400,N/A,19373585400,64580000,0,424580000,40.5899,8.8525,12.1624,-194.5686,
603567.SH,’‰±¶µ∫,2015-08-19,45.63,43.35,46.7,41.07,45.9,6688322,290254136,0.27,0.5917,43.3972,10.3566,2964222000,N/A,19488222000,64580000,0,424580000,40.8301,8.9048,12.2343,-195.7198,
603567.SH,’‰±¶µ∫,2015-08-20,45.9,45,45.35,43,43.41,3553512,157905312,-2.49,-5.4248,44.4364,5.5025,2803417800,N/A,18431017800,64580000,0,424580000,38.6152,8.4218,11.5706,-185.1024,
603567.SH,’‰±¶µ∫,2015-08-21,43.41,42.88,43.45,40.1,40.7,3910065,163296491,-2.71,-6.2428,41.7631,6.0546,2628406000,N/A,17280406000,64580000,0,424580000,36.2045,7.896,10.8483,-173.5468,
603567.SH,’‰±¶µ∫,2015-08-24,40.7,38.98,39.55,36.63,36.63,5284293,196931985,-4.07,-10,37.2674,8.1826,2365565400,N/A,15552365400,64580000,0,424580000,32.584,7.1064,9.7635,-156.1921,
603567.SH,’‰±¶µ∫,2015-08-25,36.63,34.01,36.99,32.97,32.97,6755980,233575838,-3.66,-9.9918,34.5732,10.4614,2129202600,N/A,13998402600,64580000,0,424580000,29.3283,6.3964,8.7879,-140.5857,
603567.SH,’‰±¶µ∫,2015-08-26,32.97,34,36.27,32.98,35.1,8013189,281152203,2.13,6.4604,35.0862,12.4082,2266758000,N/A,14902758000,64580000,0,424580000,31.223,6.8096,9.3557,-149.6681,
603567.SH,’‰±¶µ∫,2015-08-27,35.1,36.5,38.61,35.3,38.61,9281299,341412623,3.51,10,36.785,14.3718,2493433800,N/A,16393033800,64580000,0,424580000,34.3453,7.4905,10.2912,-164.6349,
603567.SH,’‰±¶µ∫,2015-08-28,38.61,39.6,41.55,38.51,40.66,7764175,306671018,2.05,5.3095,39.4982,12.0226,2625822800,N/A,17263422800,64580000,0,424580000,36.1689,7.8883,10.8377,-173.3762,
603567.SH,’‰±¶µ∫,2015-08-31,40.66,39.53,39.53,37.32,37.36,4996829,192971526,-3.3,-8.1161,38.6188,7.7374,2412708800,N/A,15862308800,64580000,0,424580000,33.2334,7.248,9.9581,-159.3049,
603567.SH,’‰±¶µ∫,2015-09-01,37.36,37.41,39.76,35,37.53,7037886,263083571,0.17,0.455,37.3811,10.8979,2423687400,N/A,15934487400,64580000,0,424580000,33.3846,7.281,10.0034,-160.0298,
603567.SH,’‰±¶µ∫,2015-09-02,37.53,35.39,39.55,34.58,36.38,7077448,267875464,-1.15,-3.0642,37.8492,10.9592,2349420400,N/A,15446220400,64580000,0,424580000,32.3617,7.0579,9.6968,-155.1261,
603567.SH,’‰±¶µ∫,2015-09-07,36.38,37.81,39.19,36.81,38.1,6208695,236916719,1.72,4.7279,38.1589,9.614,2460498000,N/A,16176498000,64580000,0,424580000,33.8917,7.3916,10.1553,-162.4603,
603567.SH,’‰±¶µ∫,2015-09-08,38.1,38,41.85,37.5,41.7,8196492,324386001,3.6,9.4488,39.5762,12.692,2692986000,N/A,17704986000,64580000,0,424580000,37.094,8.09,11.1149,-177.8109,
603567.SH,’‰±¶µ∫,2015-09-09,41.7,41.14,43.22,40.88,43.1,9772586,411895635,1.4,3.3573,42.1481,15.1325,2783398000,N/A,18299398000,64580000,0,424580000,38.3394,8.3616,11.488,-183.7805,
603567.SH,’‰±¶µ∫,2015-09-10,43.1,42.14,42.25,40.4,40.55,5614785,233043805,-2.55,-5.9165,41.5054,8.6943,2618719000,N/A,17216719000,64580000,0,424580000,36.0711,7.8669,10.8083,-172.9072,
603567.SH,’‰±¶µ∫,2015-09-11,40.55,40.3,41.4,39.95,40.65,3716018,150992040,0.1,0.2466,40.6328,5.7541,2625177000,N/A,17259177000,64580000,0,424580000,36.16,7.8863,10.835,-173.3336,
603567.SH,’‰±¶µ∫,2015-09-14,40.65,40.5,41.01,36.59,36.59,4494486,170906307,-4.06,-9.9877,38.0258,6.9596,2362982200,N/A,15535382200,64580000,0,424580000,32.5485,7.0986,9.7528,-156.0216,
603567.SH,’‰±¶µ∫,2015-09-15,36.59,35,35.94,33.11,33.88,4345114,150266197,-2.71,-7.4064,34.5828,6.7283,2187970400,N/A,14384770400,64580000,0,424580000,30.1378,6.5729,9.0305,-144.466,
603567.SH,’‰±¶µ∫,2015-09-16,33.88,34.22,37.27,34.22,36.96,4494233,160317809,3.08,9.0909,35.6719,6.9592,2386876800,N/A,15692476800,64580000,0,424580000,32.8776,7.1704,9.8514,-157.5993,
603567.SH,’‰±¶µ∫,2015-09-17,36.96,36.89,37.8,35.55,35.62,4799365,177451680,-1.34,-3.6255,36.974,7.4317,2300339600,N/A,15123539600,64580000,0,424580000,31.6856,6.9105,9.4943,-151.8854,
603567.SH,’‰±¶µ∫,2015-09-18,35.62,35.8,36.94,35.6,36.58,3642425,132109543,0.96,2.6951,36.2697,5.6402,2362336400,N/A,15531136400,64580000,0,424580000,32.5396,7.0967,9.7502,-155.9789,
603567.SH,’‰±¶µ∫,2015-09-21,36.58,36.32,38.84,36,38.8,5794390,217696264,2.22,6.0689,37.5702,8.9724,2505704000,N/A,16473704000,64580000,0,424580000,34.5144,7.5274,10.3419,-165.4451,
603567.SH,’‰±¶µ∫,2015-09-22,38.8,38.92,39.8,38,38.6,5179750,201555723,-0.2,-0.5155,38.9122,8.0207,2492788000,N/A,16388788000,64580000,0,424580000,34.3364,7.4886,10.2886,-164.5923,
603567.SH,’‰±¶µ∫,2015-09-23,38.6,38.6,39.73,38.03,38.99,5355070,209380925,0.39,1.0104,39.0996,8.2921,2517974200,N/A,16554374200,64580000,0,424580000,34.6834,7.5643,10.3925,-166.2553,
603567.SH,’‰±¶µ∫,2015-09-24,38.99,39.01,40.2,38.85,39.38,4141724,163318303,0.39,1.0003,39.4324,6.4133,2543160400,N/A,16719960400,64580000,0,424580000,35.0303,7.6399,10.4965,-167.9182,
603567.SH,’‰±¶µ∫,2015-09-25,39.38,39.09,39.3,36.12,36.57,4547611,170297335,-2.81,-7.1356,37.4476,7.0418,2361690600,N/A,15526890600,64580000,0,424580000,32.5307,7.0948,9.7475,-155.9363,
603567.SH,’‰±¶µ∫,2015-09-28,36.57,36.25,37.88,36.25,37.77,2844243,105794159,1.2,3.2814,37.1959,4.4042,2439186600,N/A,16036386600,64580000,0,424580000,33.5981,7.3276,10.0673,-161.0531,
603567.SH,’‰±¶µ∫,2015-09-29,37.77,36.98,37.46,36.59,37.04,2459335,91005404,-0.73,-1.9328,37.0041,3.8082,2392043200,N/A,15726443200,64580000,0,424580000,32.9488,7.186,9.8728,-157.9404,
603567.SH,’‰±¶µ∫,2015-09-30,37.04,37.17,37.5,36.55,36.99,2138623,79334114,-0.05,-0.135,37.0959,3.3116,2388814200,N/A,15705214200,64580000,0,424580000,32.9043,7.1763,9.8594,-157.7272,
603567.SH,’‰±¶µ∫,2015-10-08,36.99,39.5,39.99,38.89,39.13,6104936,239700039,2.14,5.7853,39.2633,9.4533,2527015400,N/A,16613815400,64580000,0,424580000,34.8079,7.5914,10.4298,-166.8522,
603567.SH,’‰±¶µ∫,2015-10-09,39.13,38.6,39.52,38.6,39.36,4575838,178943234,0.23,0.5878,39.1061,7.0855,2541868800,N/A,16711468800,64580000,0,424580000,35.0125,7.636,10.4911,-167.833,
603567.SH,’‰±¶µ∫,2015-10-12,39.36,39.8,41.68,39.7,41.37,6830019,279456922,2.01,5.1067,40.916,10.5761,2671674600,N/A,17564874600,64580000,0,424580000,36.8005,8.026,11.0269,-176.4037,
603567.SH,’‰±¶µ∫,2015-10-13,41.37,40.93,41.79,40.65,41.61,4601871,190173129,0.24,0.5801,41.3252,7.1258,2687173800,N/A,17666773800,64580000,0,424580000,37.014,8.0726,11.0909,-177.4271,
