´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600779.SH,Ë®¾®·»,1996-12-06,N/A,2.3457,2.5345,2.3457,2.5184,21001200,315587635,N/A,N/A,15.0271,66.6705,491400000,N/A,1731347030.4,31500000,0,110983784,81.9795,13.0906,4.5326,N/A,
600779.SH,Ë®¾®·»,1996-12-09,2.5184,2.5361,2.809,2.5361,2.7412,8654800,144517895,0.2228,8.8462,16.698,27.4756,534870000,N/A,1884504652.32,31500000,0,110983784,89.2315,14.2486,4.9335,N/A,
600779.SH,Ë®¾®·»,1996-12-10,2.7412,2.7444,2.8057,2.5878,2.7283,6057000,101532385,-0.0129,-0.4711,16.7628,19.2286,532350000,N/A,1875625949.6,31500000,0,110983784,88.8111,14.1815,4.9103,N/A,
600779.SH,Ë®¾®·»,1996-12-11,2.7283,2.7283,2.8251,2.6701,2.7412,4994100,85177455,0.0129,0.4734,17.0556,15.8543,534870000,N/A,1884504652.32,31500000,0,110983784,89.2315,14.2486,4.9335,N/A,
600779.SH,Ë®¾®·»,1996-12-12,2.7412,2.7718,2.7767,2.5507,2.5507,3495700,56780091,-0.1905,-6.9494,16.2428,11.0975,497700000,N/A,1753543787.2,31500000,0,110983784,83.0305,13.2584,4.5907,N/A,
600779.SH,Ë®¾®·»,1996-12-13,2.5507,2.5184,2.5668,2.3537,2.3892,2296100,35017840,-0.1614,-6.3291,15.251,7.2892,466200000,N/A,1642560003.2,31500000,0,110983784,77.7754,12.4193,4.3001,N/A,
600779.SH,Ë®¾®·»,1996-12-16,2.3892,2.1503,2.1503,2.1503,2.1503,115500,1538460,-0.2389,-10,13.32,0.3667,419580000,N/A,1478304002.88,31500000,0,110983784,69.9978,11.1774,3.8701,N/A,
600779.SH,Ë®¾®·»,1996-12-17,2.1503,1.9356,1.9356,1.9356,1.9356,135900,1629441,-0.2147,-9.985,11.99,0.4314,377685000,N/A,1330695570.16,31500000,0,110983784,63.0086,10.0613,3.4837,N/A,
600779.SH,Ë®¾®·»,1996-12-18,1.9356,1.7419,2.0987,1.7419,2.0018,3166400,35947366,0.0662,3.4195,11.3528,10.0521,390600000,N/A,1376198921.6,31500000,0,110983784,65.1632,10.4053,3.6028,N/A,
600779.SH,Ë®¾®·»,1996-12-19,2.0018,1.9857,1.9857,1.8016,1.8016,2266900,26226334,-0.2002,-10,11.5693,7.1965,351540000,N/A,1238579029.44,31500000,0,110983784,58.6468,9.3648,3.2425,N/A,
600779.SH,Ë®¾®·»,1996-12-20,1.8016,1.6224,1.708,1.6208,1.6224,2226700,22474366,-0.1792,-9.9462,10.0931,7.0689,316575000,N/A,1115387029.2,31500000,0,110983784,52.8137,8.4334,2.92,N/A,
