´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600460.SH,Ê¿À¼Î¢,2003-03-11,N/A,1.3658,1.4514,1.3658,1.4385,14623537,302980731,N/A,N/A,20.7187,56.2444,550420000,N/A,2138593400,26000000,0,101020000,48.9696,12.9468,8.0718,189.237,
600460.SH,Ê¿À¼Î¢,2003-03-12,1.4385,1.4262,1.4595,1.4147,1.4555,5555644,117472883,0.017,1.1809,21.1448,21.3679,556920000,N/A,2163848400,26000000,0,101020000,49.5479,13.0997,8.1671,191.4717,
600460.SH,Ê¿À¼Î¢,2003-03-13,1.4555,1.4527,1.4534,1.4344,1.4419,2250939,47788053,-0.0136,-0.9337,21.2303,8.6575,551720000,N/A,2143644400,26000000,0,101020000,49.0853,12.9774,8.0908,189.6839,
600460.SH,Ê¿À¼Î¢,2003-03-14,1.4419,1.4419,1.4514,1.4004,1.4018,2397981,50118615,-0.0401,-2.7804,20.9003,9.223,536380000,N/A,2084042600,26000000,0,101020000,47.7205,12.6166,7.8659,184.41,
600460.SH,Ê¿À¼Î¢,2003-03-17,1.4018,1.3984,1.4133,1.3902,1.4052,1507800,31097628,0.0034,0.2424,20.6245,5.7992,537680000,N/A,2089093600,26000000,0,101020000,47.8362,12.6471,7.8849,184.8569,
600460.SH,Ê¿À¼Î¢,2003-03-18,1.4052,1.4065,1.4378,1.4011,1.4025,1214614,25299131,-0.0027,-0.1934,20.8289,4.6716,536640000,N/A,2085052800,26000000,0,101020000,47.7436,12.6227,7.8697,184.4994,
600460.SH,Ê¿À¼Î¢,2003-03-19,1.4025,1.3936,1.4031,1.3488,1.3542,2529213,50931177,-0.0482,-3.4399,20.1372,9.7277,518180000,N/A,2013328600,26000000,0,101020000,46.1013,12.1885,7.599,178.1527,
600460.SH,Ê¿À¼Î¢,2003-03-20,1.3542,1.3508,1.3658,1.3366,1.3454,1196700,23679158,-0.0088,-0.6523,19.787,4.6027,514800000,N/A,2000196000,26000000,0,101020000,45.8006,12.109,7.5494,176.9907,
600460.SH,Ê¿À¼Î¢,2003-03-21,1.3454,1.2965,1.3794,1.2965,1.3637,928113,18660504,0.0183,1.3636,20.1059,3.5697,521820000,N/A,2027471400,26000000,0,101020000,46.4251,12.2741,7.6523,179.4042,
600460.SH,Ê¿À¼Î¢,2003-03-24,1.3637,1.3624,1.3644,1.3264,1.3372,705817,13924564,-0.0265,-1.9432,19.7283,2.7147,511680000,N/A,1988073600,26000000,0,101020000,45.523,12.0356,7.5036,175.918,
600460.SH,Ê¿À¼Î¢,2003-03-25,1.3372,1.3366,1.3399,1.3033,1.308,955641,18512150,-0.0292,-2.185,19.3714,3.6755,500500000,N/A,1944635000,26000000,0,101020000,44.5283,11.7726,7.3397,172.0742,
600460.SH,Ê¿À¼Î¢,2003-03-26,1.308,1.3046,1.3196,1.3019,1.3053,698868,13451206,-0.0027,-0.2078,19.2471,2.688,499460000,N/A,1940594200,26000000,0,101020000,44.4358,11.7481,7.3244,171.7167,
600460.SH,Ê¿À¼Î¢,2003-03-27,1.3053,1.291,1.3834,1.2829,1.3637,1639386,32209750,0.0584,4.4768,19.6474,6.3053,521820000,N/A,2027471400,26000000,0,101020000,46.4251,12.2741,7.6523,179.4042,
600460.SH,Ê¿À¼Î¢,2003-03-28,1.3637,1.3576,1.3658,1.3182,1.3196,902502,17782043,-0.0442,-3.2387,19.7031,3.4712,504920000,N/A,1961808400,26000000,0,101020000,44.9216,11.8766,7.4045,173.5939,
600460.SH,Ê¿À¼Î¢,2003-03-31,1.3196,1.3121,1.3488,1.3121,1.3352,574666,11280823,0.0156,1.1843,19.6302,2.2103,510900000,N/A,1985043000,26000000,0,101020000,45.4536,12.0172,7.4922,175.6498,
600460.SH,Ê¿À¼Î¢,2003-04-01,1.3352,1.3359,1.3726,1.3359,1.359,848604,16897147,0.0238,1.7812,19.9117,3.2639,520000000,N/A,2020400000,26000000,0,101020000,46.2632,12.2313,7.6257,178.7784,
600460.SH,Ê¿À¼Î¢,2003-04-02,1.359,1.3644,1.3814,1.3508,1.3597,547309,10969121,0.0007,0.05,20.0419,2.105,520260000,N/A,2021410200,26000000,0,101020000,46.2863,12.2374,7.6295,178.8678,
600460.SH,Ê¿À¼Î¢,2003-04-03,1.3597,1.3658,1.3705,1.3515,1.3569,392032,7827313,-0.0027,-0.1999,19.966,1.5078,519220000,N/A,2017369400,26000000,0,101020000,46.1938,12.2129,7.6142,178.5103,
600460.SH,Ê¿À¼Î¢,2003-04-04,1.3569,1.3542,1.3685,1.3467,1.3522,402473,8027762,-0.0048,-0.3505,19.9461,1.548,517400000,N/A,2010298000,26000000,0,101020000,46.0319,12.1701,7.5875,177.8846,
600460.SH,Ê¿À¼Î¢,2003-04-07,1.3522,1.3522,1.359,1.3114,1.3155,526455,10317380,-0.0367,-2.7136,19.5978,2.0248,503360000,N/A,1955747200,26000000,0,101020000,44.7828,11.8399,7.3816,173.0575,
600460.SH,Ê¿À¼Î¢,2003-04-08,1.3155,1.308,1.3379,1.308,1.3148,384830,7460236,-0.0007,-0.0517,19.3858,1.4801,503100000,N/A,1954737000,26000000,0,101020000,44.7597,11.8338,7.3778,172.9682,
600460.SH,Ê¿À¼Î¢,2003-04-09,1.3148,1.3168,1.3515,1.306,1.3474,901651,17630762,0.0326,2.4806,19.5539,3.4679,515580000,N/A,2003226600,26000000,0,101020000,45.87,12.1273,7.5608,177.2588,
600460.SH,Ê¿À¼Î¢,2003-04-10,1.3474,1.3454,1.3474,1.3175,1.3318,645167,12590264,-0.0156,-1.1599,19.5147,2.4814,509600000,N/A,1979992000,26000000,0,101020000,45.3379,11.9867,7.4731,175.2029,
600460.SH,Ê¿À¼Î¢,2003-04-11,1.3318,1.3386,1.3447,1.3216,1.3393,782129,15325103,0.0075,0.5612,19.5941,3.0082,512460000,N/A,1991104200,26000000,0,101020000,45.5924,12.0539,7.5151,176.1862,
600460.SH,Ê¿À¼Î¢,2003-04-14,1.3393,1.342,1.395,1.3399,1.3597,780070,15694464,0.0204,1.5221,20.1193,3.0003,520260000,N/A,2021410200,26000000,0,101020000,46.2863,12.2374,7.6295,178.8678,
600460.SH,Ê¿À¼Î¢,2003-04-15,1.3597,1.376,1.4059,1.3671,1.3929,1564091,31985509,0.0333,2.4488,20.4499,6.0157,533000000,N/A,2070910000,26000000,0,101020000,47.4198,12.5371,7.8163,183.2479,
600460.SH,Ê¿À¼Î¢,2003-04-16,1.3929,1.3923,1.4038,1.3529,1.3617,1167707,23480859,-0.0313,-2.2439,20.1085,4.4912,521040000,N/A,2024440800,26000000,0,101020000,46.3557,12.2557,7.6409,179.136,
600460.SH,Ê¿À¼Î¢,2003-04-17,1.3617,1.3644,1.3726,1.3454,1.3644,654867,13077236,0.0027,0.1996,19.9693,2.5187,522080000,N/A,2028481600,26000000,0,101020000,46.4483,12.2802,7.6562,179.4936,
600460.SH,Ê¿À¼Î¢,2003-04-18,1.3644,1.3644,1.3644,1.3454,1.3488,369619,7346983,-0.0156,-1.1454,19.8772,1.4216,516100000,N/A,2005247000,26000000,0,101020000,45.9162,12.1395,7.5685,177.4376,
600460.SH,Ê¿À¼Î¢,2003-04-21,1.3488,1.3481,1.3488,1.3114,1.3196,498209,9717303,-0.0292,-2.1662,19.5045,1.9162,504920000,N/A,1961808400,26000000,0,101020000,44.9216,11.8766,7.4045,173.5939,
600460.SH,Ê¿À¼Î¢,2003-04-22,1.3196,1.325,1.3277,1.2937,1.3073,555338,10669946,-0.0122,-0.9269,19.2134,2.1359,500240000,N/A,1943624800,26000000,0,101020000,44.5052,11.7665,7.3359,171.9849,
600460.SH,Ê¿À¼Î¢,2003-04-23,1.3073,1.3073,1.308,1.2795,1.2802,585305,11104495,-0.0272,-2.079,18.9722,2.2512,489840000,N/A,1903216800,26000000,0,101020000,43.5799,11.5219,7.1834,168.4093,
600460.SH,Ê¿À¼Î¢,2003-04-24,1.2802,1.2095,1.2571,1.1857,1.1864,1250417,22292273,-0.0938,-7.3248,17.8279,4.8093,453960000,N/A,1763809200,26000000,0,101020000,40.3878,10.6779,6.6572,156.0736,
600460.SH,Ê¿À¼Î¢,2003-04-25,1.1864,1.1551,1.1945,1.1551,1.1762,588321,10151887,-0.0102,-0.8591,17.2557,2.2628,450060000,N/A,1748656200,26000000,0,101020000,40.0408,10.5862,6.6,154.7327,
