代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601886.SH,江河集团,2011-08-18,N/A,13.4194,14.1028,12.4663,12.6829,75033074,2050734995,N/A,N/A,27.3311,85.2649,2318800000,N/A,14756000000,88000000,0,560000000,47.7282,8.7706,2.8475,48.3222,
601886.SH,江河集团,2011-08-19,12.6829,12.0861,12.8995,11.8502,12.3123,30255077,778064884,-0.3706,-2.9222,25.7168,34.3808,2251040000,N/A,14324800000,88000000,0,560000000,46.3335,8.5143,2.7642,46.9101,
601886.SH,江河集团,2011-08-22,12.3123,12.7214,12.9717,12.4278,12.6107,26100013,689603865,0.2984,2.4238,26.4216,29.6591,2305600000,N/A,14672000000,88000000,0,560000000,47.4565,8.7207,2.8312,48.0471,
601886.SH,江河集团,2011-08-23,12.6107,12.5048,13.1402,12.3171,13.1113,27257284,722793482,0.5006,3.9695,26.5174,30.9742,2397120000,N/A,15254400000,88000000,0,560000000,49.3403,9.0668,2.9436,49.9543,
601886.SH,江河集团,2011-08-24,13.1113,12.9669,13.1739,12.6396,12.6589,23350037,625403439,-0.4524,-3.4508,26.7838,26.5341,2314400000,N/A,14728000000,88000000,0,560000000,47.6377,8.754,2.8421,48.2305,
601886.SH,江河集团,2011-08-25,12.6589,12.9477,13.9055,12.861,13.5878,39234091,1084203930,0.929,7.3384,27.6342,44.5842,2484240000,N/A,15808800000,88000000,0,560000000,51.1335,9.3964,3.0506,51.7698,
601886.SH,江河集团,2011-08-26,13.5878,13.2316,13.4145,13.0536,13.2846,26745113,734436424,-0.3032,-2.2317,27.4606,30.3922,2428800000,N/A,15456000000,88000000,0,560000000,49.9924,9.1867,2.9825,50.6145,
601886.SH,江河集团,2011-08-29,13.2846,13.4579,13.8381,13.3424,13.4001,24193956,682441019,0.1155,0.8696,28.2071,27.4931,2449920000,N/A,15590400000,88000000,0,560000000,50.4271,9.2665,3.0085,51.0546,
601886.SH,江河集团,2011-08-30,13.4001,13.5204,13.5975,13.0054,13.1161,19818585,547866245,-0.284,-2.1193,27.6441,22.5211,2398000000,N/A,15260000000,88000000,0,560000000,49.3584,9.0702,2.9447,49.9726,
601886.SH,江河集团,2011-08-31,13.1161,12.991,13.0439,12.4567,12.7551,15403041,408159005,-0.361,-2.7523,26.4986,17.5035,2332000000,N/A,14840000000,88000000,0,560000000,47.9999,8.8205,2.8637,48.5973,
