´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600790.SH,Çá·Ä³Ç,1997-02-28,N/A,2.097,2.132,1.9572,2.0481,21016300,303872000,N/A,N/A,14.4589,71.8506,428512500,N/A,1714050000,29250000,0,117000000,32.3041,15.0289,26.7917,N/A,
600790.SH,Çá·Ä³Ç,1997-03-03,2.0481,2.0481,2.2522,2.0481,2.2494,8750300,134594821,0.2013,9.8294,15.3817,29.9156,470632500,N/A,1882530000,29250000,0,117000000,35.4794,16.5061,29.4252,N/A,
600790.SH,Çá·Ä³Ç,1997-03-04,2.2494,2.2368,2.2368,2.1431,2.2074,5759000,90361283,-0.0419,-1.8645,15.6904,19.6889,461857500,N/A,1847430000,29250000,0,117000000,34.8179,16.1983,28.8765,N/A,
600790.SH,Çá·Ä³Ç,1997-03-05,2.2074,2.1949,2.2061,2.125,2.132,3134300,48282307,-0.0755,-3.4199,15.4045,10.7156,446062500,N/A,1784250000,29250000,0,117000000,33.6272,15.6444,27.889,N/A,
600790.SH,Çá·Ä³Ç,1997-03-06,2.132,2.118,2.2074,2.111,2.1739,2638300,40872672,0.0419,1.9672,15.492,9.0198,454837500,N/A,1819350000,29250000,0,117000000,34.2887,15.9521,28.4376,N/A,
600790.SH,Çá·Ä³Ç,1997-03-07,2.1739,2.1739,2.1809,2.1389,2.1473,1656800,25501755,-0.0266,-1.2219,15.3922,5.6643,449280000,N/A,1797120000,29250000,0,117000000,33.8697,15.7572,28.0902,N/A,
600790.SH,Çá·Ä³Ç,1997-03-10,2.1473,2.1669,2.2228,2.1417,2.1879,2829300,44249028,0.0405,1.888,15.6396,9.6728,457762500,N/A,1831050000,29250000,0,117000000,34.5092,16.0547,28.6205,N/A,
600790.SH,Çá·Ä³Ç,1997-03-11,2.1879,2.1949,2.3417,2.1879,2.3137,5591000,91413286,0.1258,5.7508,16.3501,19.1145,484087500,N/A,1936350000,29250000,0,117000000,36.4938,16.978,30.2664,N/A,
600790.SH,Çá·Ä³Ç,1997-03-12,2.3137,2.3067,2.3067,2.2228,2.2899,2655000,43348047,-0.0238,-1.0272,16.3269,9.0769,479115000,N/A,1916460000,29250000,0,117000000,36.1189,16.8036,29.9555,N/A,
600790.SH,Çá·Ä³Ç,1997-03-13,2.2899,2.2787,2.3766,2.2648,2.2857,2965500,48983850,-0.0042,-0.1832,16.5179,10.1385,478237500,N/A,1912950000,29250000,0,117000000,36.0527,16.7728,29.9007,N/A,
