代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603959.SH,百利科技,2016-05-17,N/A,8.68,8.68,8.68,8.68,38532,334458,N/A,N/A,8.68,0.0688,486080000,N/A,1944320000,56000000,0,224000000,25.9677,4.2177,4.3163,7606.6216,
603959.SH,百利科技,2016-05-18,8.68,9.55,9.55,9.55,9.55,11700,111735,0.87,10.023,9.55,0.0209,534800000,N/A,2139200000,56000000,0,224000000,28.5705,4.6404,4.749,8369.0361,
603959.SH,百利科技,2016-05-19,9.55,10.51,10.51,10.51,10.51,24557,258094,0.96,10.0524,10.51,0.0439,588560000,N/A,2354240000,56000000,0,224000000,31.4425,5.1069,5.2264,9210.3213,
603959.SH,百利科技,2016-05-20,10.51,11.56,11.56,11.56,11.56,38215,441765,1.05,9.9905,11.56,0.0682,647360000,N/A,2589440000,56000000,0,224000000,34.5838,5.6171,5.7485,10130.4775,
603959.SH,百利科技,2016-05-23,11.56,12.72,12.72,12.72,12.72,41302,525361,1.16,10.0346,12.72,0.0738,712320000,N/A,2849280000,56000000,0,224000000,38.0541,6.1807,6.3253,11147.0303,
603959.SH,百利科技,2016-05-24,12.72,13.99,13.99,13.99,13.99,55018,769702,1.27,9.9843,13.99,0.0982,783440000,N/A,3133760000,56000000,0,224000000,41.8535,6.7978,6.9569,12259.9805,
603959.SH,百利科技,2016-05-25,13.99,15.39,15.39,15.39,15.39,53900,829521,1.4,10.0071,15.39,0.0963,861840000,N/A,3447360000,56000000,0,224000000,46.0419,7.4781,7.6531,13486.8555,
603959.SH,百利科技,2016-05-26,15.39,16.93,16.93,16.93,16.93,577339,9774349,1.54,10.0065,16.93,1.031,948080000,N/A,3792320000,56000000,0,224000000,50.649,8.2264,8.4189,14836.417,
603959.SH,百利科技,2016-05-27,16.93,18.62,18.62,18.62,18.62,513847,9567831,1.69,9.9823,18.62,0.9176,1042720000,N/A,4170880000,56000000,0,224000000,55.705,9.0476,9.2592,16317.4297,
603959.SH,百利科技,2016-05-30,18.62,20.48,20.48,20.48,20.48,373073,7640535,1.86,9.9893,20.48,0.6662,1146880000,N/A,4587520000,56000000,0,224000000,61.2695,9.9514,10.1842,17947.4199,
603959.SH,百利科技,2016-05-31,20.48,22.53,22.53,22.53,22.53,386419,8706020,2.05,10.0098,22.53,0.69,1261680000,N/A,5046720000,56000000,0,224000000,67.4024,10.9475,11.2036,19743.9141,
603959.SH,百利科技,2016-06-01,22.53,24.78,24.78,24.78,24.78,387162,9593874,2.25,9.9867,24.78,0.6914,1387680000,N/A,5550720000,56000000,0,224000000,74.1337,12.0408,12.3225,21715.6777,
603959.SH,百利科技,2016-06-02,24.78,27.26,27.26,27.26,27.26,822676,22426148,2.48,10.0081,27.26,1.4691,1526560000,N/A,6106240000,56000000,0,224000000,81.553,13.2458,13.5557,23888.998,
603959.SH,百利科技,2016-06-03,27.26,29.99,29.99,29.99,29.99,6140986,184168170,2.73,10.0147,29.99,10.966,1679440000,N/A,6717760000,56000000,0,224000000,89.7203,14.5724,14.9133,26281.4023,
603959.SH,百利科技,2016-06-06,29.99,32.99,32.99,32.99,32.99,6677115,220278024,3,10.0033,32.99,11.9234,1847440000,N/A,7389760000,56000000,0,224000000,98.6953,16.0301,16.4051,28910.4199,
603959.SH,百利科技,2016-06-07,32.99,36.29,36.29,35.35,36.29,27724246,999613809,3.3,10.003,36.0556,49.5076,2032240000,N/A,8128960000,56000000,0,224000000,108.5679,17.6336,18.0461,31802.3379,
603959.SH,百利科技,2016-06-08,36.29,39.08,39.92,38.79,39.92,13380986,530140066,3.63,10.0028,39.6189,23.8946,2235520000,N/A,8942080000,56000000,0,224000000,119.4276,19.3974,19.8512,34983.4492,
