股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
沪深300,000300,2016-06-13,3134.05,3066.34,3145.61,3065.77,92975947,114091320004.0,2.52,-3.09,-97.65,0.3
沪深300,000300,2016-06-14,3058.44,3075.98,3078.75,3055.66,66279457,78622305350.0,0.75,0.31,9.64,0.22
沪深300,000300,2016-06-15,3043.96,3116.37,3128.67,3042.23,87393257,106170177872.0,2.81,1.31,40.39,0.29
沪深300,000300,2016-06-16,3104.36,3094.67,3112.48,3089.48,82974703,93496238871.0,0.74,-0.7,-21.7,0.27
沪深300,000300,2016-06-17,3096.09,3110.36,3131.05,3096.09,85402985,97953389320.0,1.13,0.51,15.69,0.28
沪深300,000300,2016-06-20,3114.91,3112.67,3118.73,3089.71,63587141,74647802462.0,0.93,0.07,2.31,0.21
沪深300,000300,2016-06-21,3124.9,3106.32,3155.49,3097.94,87965345,107233643632.0,1.85,-0.2,-6.35,0.29
沪深300,000300,2016-06-22,3100.45,3133.96,3134.06,3096.99,66487113,81348715848.0,1.19,0.89,27.64,0.22
沪深300,000300,2016-06-23,3129.72,3117.32,3129.72,3102.48,67751738,81732552159.0,0.87,-0.53,-16.64,0.22
沪深300,000300,2016-06-24,3110.65,3077.16,3130.54,3033.97,104792208,118967441702.0,3.1,-1.29,-40.16,0.34
沪深300,000300,2016-06-27,3065.13,3120.54,3120.64,3064.97,83267259,104066083791.0,1.81,1.41,43.38,0.27
沪深300,000300,2016-06-28,3107.4,3136.4,3139.43,3099.7,92024637,117197791504.0,1.27,0.51,15.86,0.3
沪深300,000300,2016-06-29,3142.48,3151.39,3158.08,3139.13,103723668,117958861189.0,0.6,0.48,14.99,0.34
沪深300,000300,2016-06-30,3152.83,3153.92,3163.72,3148.2,79692617,100627912925.0,0.49,0.08,2.53,0.26
沪深300,000300,2016-07-01,3156.93,3154.2,3170.26,3148.29,71746283,91215027688.0,0.7,0.01,0.28,0.23
沪深300,000300,2016-07-04,3136.39,3204.7,3210.6,3134.02,133310529,149894780037.0,2.43,1.6,50.5,0.44
沪深300,000300,2016-07-05,3199.16,3207.38,3216.7,3198.0,130226895,143899100428.0,0.58,0.08,2.68,0.43
沪深300,000300,2016-07-06,3197.62,3216.8,3217.52,3183.45,124897458,147232471496.0,1.06,0.29,9.42,0.41
沪深300,000300,2016-07-07,3206.55,3209.95,3220.54,3190.12,118595202,140488833675.0,0.95,-0.21,-6.85,0.39
沪深300,000300,2016-07-08,3199.75,3192.28,3204.93,3183.96,89734855,111063465417.0,0.65,-0.55,-17.67,0.29
沪深300,000300,2016-07-11,3199.04,3203.33,3235.96,3197.63,138529511,155288151673.0,1.2,0.35,11.05,0.45
沪深300,000300,2016-07-12,3201.91,3273.18,3273.47,3200.3,172534217,190853738897.0,2.28,2.18,69.85,0.56
沪深300,000300,2016-07-13,3274.02,3282.87,3300.99,3271.78,175196090,196592300322.0,0.89,0.3,9.69,0.57
沪深300,000300,2016-07-14,3277.48,3276.76,3281.95,3259.07,107525798,128090420917.0,0.7,-0.19,-6.11,0.35
沪深300,000300,2016-07-15,3278.84,3276.28,3285.03,3265.29,102665026,125179812929.0,0.6,-0.01,-0.48,0.34
沪深300,000300,2016-07-18,3269.71,3262.02,3281.64,3251.77,110312518,129785706199.0,0.91,-0.44,-14.26,0.36
沪深300,000300,2016-07-19,3260.43,3248.23,3264.73,3226.2,88886861,107108911172.0,1.18,-0.42,-13.79,0.29
沪深300,000300,2016-07-20,3246.86,3237.6,3254.51,3232.26,72701255,91367448994.0,0.68,-0.33,-10.63,0.24
沪深300,000300,2016-07-21,3238.34,3252.52,3271.37,3238.3,86004825,107464072513.0,1.02,0.46,14.92,0.28
沪深300,000300,2016-07-22,3251.24,3225.16,3253.77,3220.89,86029128,107416887320.0,1.01,-0.84,-27.36,0.28
沪深300,000300,2016-07-25,3220.17,3230.89,3243.79,3218.14,70203185,92015844035.0,0.8,0.18,5.73,0.23
沪深300,000300,2016-07-26,3228.23,3269.59,3269.75,3228.01,81051089,103745762758.0,1.29,1.2,38.7,0.26
沪深300,000300,2016-07-27,3270.08,3218.24,3276.51,3157.41,160188665,186928366498.0,3.64,-1.57,-51.35,0.52
沪深300,000300,2016-07-28,3204.46,3221.14,3235.78,3195.27,112779964,137295892753.0,1.26,0.09,2.9,0.37
沪深300,000300,2016-07-29,3217.19,3203.93,3225.42,3198.68,88044837,103787029748.0,0.83,-0.53,-17.21,0.29
沪深300,000300,2016-08-01,3196.43,3176.81,3199.98,3156.75,87003497,98818634361.0,1.35,-0.85,-27.12,0.28
沪深300,000300,2016-08-02,3173.76,3189.05,3189.05,3165.54,62167639,70640763842.0,0.74,0.39,12.24,0.2
沪深300,000300,2016-08-03,3179.68,3193.51,3197.16,3173.54,72864102,79754323301.0,0.74,0.14,4.46,0.24
沪深300,000300,2016-08-04,3190.55,3201.29,3201.55,3170.42,73504373,86919591121.0,0.97,0.24,7.78,0.24
沪深300,000300,2016-08-05,3201.35,3205.11,3224.87,3192.86,77196366,94429542391.0,1.0,0.12,3.82,0.25
沪深300,000300,2016-08-08,3199.57,3234.18,3234.48,3187.25,86676051,102638114597.0,1.47,0.91,29.07,0.28
沪深300,000300,2016-08-09,3232.6,3256.98,3257.33,3229.17,91065259,105924052436.0,0.87,0.7,22.8,0.3
沪深300,000300,2016-08-10,3255.18,3243.34,3261.86,3242.75,90430372,106157448028.0,0.59,-0.42,-13.64,0.3
沪深300,000300,2016-08-11,3239.56,3233.36,3274.03,3232.61,101041213,116996159046.0,1.28,-0.31,-9.98,0.33
沪深300,000300,2016-08-12,3231.81,3294.23,3294.23,3231.14,116254044,129354686387.0,1.95,1.88,60.87,0.38
沪深300,000300,2016-08-15,3303.47,3393.42,3417.91,3302.38,220543421,258897463910.0,3.51,3.01,99.19,0.72
沪深300,000300,2016-08-16,3403.38,3378.25,3418.69,3372.02,196389740,226785231085.0,1.38,-0.45,-15.17,0.64
沪深300,000300,2016-08-17,3377.77,3373.05,3394.39,3356.92,138847688,167917530856.0,1.11,-0.15,-5.2,0.45
沪深300,000300,2016-08-18,3369.95,3364.49,3394.79,3349.69,142380169,172256533000.0,1.34,-0.25,-8.56,0.47
沪深300,000300,2016-08-19,3358.55,3365.02,3374.04,3341.19,119961508,135382706293.0,0.98,0.02,0.53,0.39
沪深300,000300,2016-08-22,3364.68,3336.79,3372.83,3335.47,107951008,128201783812.0,1.11,-0.84,-28.23,0.35
沪深300,000300,2016-08-23,3332.62,3341.83,3359.65,3324.96,92924516,108503692377.0,1.04,0.15,5.04,0.3
