股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
金 融 街,000402,2016-06-13,7.79,7.47,7.79,7.47,151039,146465283.0,4.07,-5.08,-0.4,0.51
金 融 街,000402,2016-06-14,7.46,7.48,7.55,7.39,95372,90663506.0,2.14,0.13,0.01,0.32
金 融 街,000402,2016-06-15,7.39,7.55,7.64,7.37,328509,314545968.0,3.61,0.94,0.07,1.1
金 融 街,000402,2016-06-16,7.49,7.43,7.54,7.41,163906,155657352.0,1.72,-1.59,-0.12,0.55
金 融 街,000402,2016-06-17,7.47,7.53,7.64,7.46,147521,141322415.0,2.42,1.35,0.1,0.49
金 融 街,000402,2016-06-20,7.55,7.57,7.6,7.46,129145,123622442.0,1.86,0.53,0.04,0.43
金 融 街,000402,2016-06-21,7.58,7.51,7.66,7.47,168512,162067095.0,2.51,-0.79,-0.06,0.56
金 融 街,000402,2016-06-22,7.51,7.53,7.56,7.41,102980,98296204.0,2.0,0.27,0.02,0.34
金 融 街,000402,2016-06-23,7.53,7.47,7.55,7.43,105233,100257333.0,1.59,-0.8,-0.06,0.35
金 融 街,000402,2016-06-24,7.52,7.27,7.53,7.11,191910,180127795.0,5.62,-2.68,-0.2,0.64
金 融 街,000402,2016-06-27,7.23,7.38,7.38,7.2,161744,151347723.0,2.48,1.51,0.11,0.54
金 融 街,000402,2016-06-28,7.33,7.42,7.43,7.3,131861,123969019.0,1.76,0.54,0.04,0.44
金 融 街,000402,2016-06-29,7.49,7.71,7.73,7.48,314360,303662880.0,3.37,3.91,0.29,1.05
金 融 街,000402,2016-06-30,7.68,7.68,7.81,7.65,196896,191909456.0,2.08,-0.39,-0.03,0.66
金 融 街,000402,2016-07-01,7.68,7.73,7.79,7.67,175542,171729955.0,1.56,0.65,0.05,0.59
金 融 街,000402,2016-07-04,7.69,8.0,8.07,7.64,291310,290452128.0,5.56,3.49,0.27,0.98
金 融 街,000402,2016-07-05,8.04,8.04,8.05,7.92,286785,287487952.0,1.63,0.5,0.04,0.96
