股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
380电信,000112,2016-06-13,4875.34,4728.36,4982.73,4724.63,763072,1293907536.0,5.2,-4.68,-232.33,0.0
380电信,000112,2016-06-14,4722.51,4783.1,4785.85,4719.13,422359,718376992.0,1.41,1.16,54.74,0.0
380电信,000112,2016-06-15,4736.35,4981.34,4997.46,4710.97,891370,1595120192.0,5.99,4.14,198.24,0.0
380电信,000112,2016-06-16,4984.94,4943.5,5003.24,4931.28,606166,1089167184.0,1.44,-0.76,-37.84,0.0
380电信,000112,2016-06-17,4955.93,4975.85,5035.74,4928.58,598043,1065699408.0,2.17,0.65,32.35,0.0
380电信,000112,2016-06-20,4995.21,4996.98,5000.95,4932.61,650768,1105824976.0,1.37,0.42,21.13,0.0
380电信,000112,2016-06-21,5019.93,4954.68,5051.24,4935.16,743574,1290517040.0,2.32,-0.85,-42.3,0.0
380电信,000112,2016-06-22,4961.7,5026.69,5029.63,4914.09,720721,1177883456.0,2.33,1.45,72.01,0.0
380电信,000112,2016-06-23,5028.07,5121.33,5160.4,5013.32,1033907,1905056720.0,2.93,1.88,94.64,0.0
380电信,000112,2016-06-24,5106.44,5000.77,5141.98,4877.59,972194,1621100224.0,5.16,-2.35,-120.56,0.0
380电信,000112,2016-06-27,4957.2,5168.46,5170.21,4956.53,949922,1551236656.0,4.27,3.35,167.69,0.0
380电信,000112,2016-06-28,5142.53,5196.81,5212.37,5116.61,937159,1562039984.0,1.85,0.55,28.35,0.0
380电信,000112,2016-06-29,5213.25,5164.53,5223.7,5145.04,690566,1217461744.0,1.51,-0.62,-32.28,0.0
380电信,000112,2016-06-30,5174.86,5150.93,5255.38,5136.26,930717,1075129248.0,2.31,-0.26,-13.6,0.0
380电信,000112,2016-07-01,5113.82,5092.95,5147.7,5074.84,1068390,1166164608.0,1.41,-1.13,-57.98,0.0
380电信,000112,2016-07-04,5046.88,5207.81,5244.75,5037.37,1125186,1367777392.0,4.07,2.26,114.86,0.0
380电信,000112,2016-07-05,5226.25,5227.31,5282.2,5210.89,1237620,1627441216.0,1.37,0.37,19.5,0.0
380电信,000112,2016-07-06,5212.81,5222.28,5234.7,5176.6,838228,1041071040.0,1.11,-0.1,-5.03,0.0
380电信,000112,2016-07-07,5214.24,5189.42,5241.56,5127.23,1056726,1287841472.0,2.19,-0.63,-32.86,0.0
380电信,000112,2016-07-08,5195.44,5275.03,5314.1,5186.28,1372843,1583271824.0,2.46,1.65,85.61,0.0
380电信,000112,2016-07-11,5327.19,5271.5,5372.45,5260.15,1211530,1588251232.0,2.13,-0.07,-3.53,0.0
380电信,000112,2016-07-12,5284.0,5296.92,5299.96,5164.56,1056783,1258193184.0,2.57,0.48,25.42,0.0
380电信,000112,2016-07-13,5314.68,5359.53,5362.13,5281.76,1028453,1267504880.0,1.52,1.18,62.61,0.0
380电信,000112,2016-07-14,5352.52,5503.67,5531.17,5332.64,1873777,2285129936.0,3.7,2.69,144.14,0.0
380电信,000112,2016-07-15,5507.21,5692.92,5748.38,5483.06,2225079,2633077456.0,4.82,3.44,189.25,0.0
380电信,000112,2016-07-18,5698.56,5854.82,5934.15,5698.56,2625573,3404041408.0,4.14,2.84,161.9,0.0
380电信,000112,2016-07-19,5875.21,5874.59,5912.12,5770.3,1884694,2447513408.0,2.42,0.34,19.77,0.0
380电信,000112,2016-07-20,5818.36,5801.3,5848.91,5772.41,1206466,1589431824.0,1.3,-1.25,-73.29,0.0
380电信,000112,2016-07-21,5813.35,6128.52,6180.51,5813.35,3923514,5154932480.0,6.33,5.64,327.22,0.0
