股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证500ETF购3月5500,90002460,2023-07-27,0.8227,0.7311,0.8227,0.7155,58,436858.0,0.0,0.0,0.0,0.0
中证500ETF购3月5500,90002460,2023-07-28,0.727,0.803,0.803,0.727,2,15300.0,9.5,0.41,0.0033,0.0
中证500ETF购3月5500,90002460,2023-07-31,0.8469,0.8474,0.8474,0.8469,2,16943.0,0.06,-3.84,-0.0338,0.0
中证500ETF购3月5500,90002460,2023-08-01,0.8823,0.8519,0.8823,0.8495,5,43154.0,3.37,-12.4,-0.1206,0.0
中证500ETF购3月5500,90002460,2023-08-02,0.8913,0.855,0.8913,0.855,3,26013.0,3.89,-8.39,-0.0783,0.0
中证500ETF购3月5500,90002460,2023-08-03,0.8606,0.8471,0.8606,0.8137,3,25214.0,5.17,-6.67,-0.0605,0.0
中证500ETF购3月5500,90002460,2023-08-04,0.9059,0.9045,0.906,0.9045,3,27164.0,0.16,-2.68,-0.0249,0.0
中证500ETF购3月5500,90002460,2023-08-07,0.9098,0.8685,0.9098,0.8494,23,196459.0,6.24,-10.23,-0.099,0.0
中证500ETF购3月5500,90002460,2023-08-08,0.8951,0.8409,0.8951,0.8146,5,42752.0,7.57,-20.89,-0.222,0.0
中证500ETF购3月5500,90002460,2023-08-09,0.8476,0.8279,0.8476,0.8279,3,25034.0,1.89,-20.63,-0.2152,0.0
中证500ETF购3月5500,90002460,2023-08-10,0.8183,0.8046,0.8183,0.8015,3,24244.0,1.87,-10.55,-0.0949,0.0
中证500ETF购3月5500,90002460,2023-08-11,0.8275,0.7109,0.8275,0.7082,4,30305.0,12.97,-22.74,-0.2092,0.0
中证500ETF购3月5500,90002460,2023-08-14,0.6648,0.7,0.7,0.65,3,20148.0,6.41,-10.24,-0.0799,0.0
中证500ETF购3月5500,90002460,2023-08-15,0.7165,0.6741,0.7165,0.6539,5,34217.0,7.96,-14.26,-0.1121,0.0
中证500ETF购3月5500,90002460,2023-08-16,0.673,0.6393,0.673,0.6393,4,26140.0,4.74,-10.17,-0.0724,0.0
中证500ETF购3月5500,90002460,2023-08-17,0.6363,0.6634,0.6634,0.6112,14,86611.0,6.68,-15.09,-0.1179,0.0
中证500ETF购3月5500,90002460,2023-08-18,0.6997,0.6246,0.6997,0.6246,14,93679.0,10.56,-12.19,-0.0867,0.0
中证500ETF购3月5500,90002460,2023-08-21,0.5979,0.5979,0.5979,0.5979,1,5979.0,0.0,-5.59,-0.0354,0.0
中证500ETF购3月5500,90002460,2023-08-22,0.5653,0.5653,0.5653,0.5653,10,56530.0,0.0,0.62,0.0035,0.0
中证500ETF购3月5500,90002460,2023-08-23,0.5428,0.5087,0.5429,0.5087,121,654147.0,5.92,-11.93,-0.0689,0.0
中证500ETF购3月5500,90002460,2023-08-24,0.519,0.5435,0.5701,0.519,213,1135541.0,10.05,6.84,0.0348,0.0
中证500ETF购3月5500,90002460,2023-08-25,0.5114,0.51,0.5338,0.4965,357,1843598.0,6.96,-4.8,-0.0257,0.0
中证500ETF购3月5500,90002460,2023-08-28,0.7308,0.5488,0.7308,0.5488,699,3946151.0,35.69,7.61,0.0388,0.0
中证500ETF购3月5500,90002460,2023-08-29,0.5488,0.6281,0.6578,0.5488,79,475455.0,19.86,14.45,0.0793,0.0
中证500ETF购3月5500,90002460,2023-08-30,0.6394,0.622,0.6662,0.622,144,922732.0,6.99,-1.6,-0.0101,0.0
中证500ETF购3月5500,90002460,2023-08-31,0.6277,0.5785,0.6277,0.5757,185,1108150.0,8.36,-6.99,-0.0435,0.0
中证500ETF购3月5500,90002460,2023-09-01,0.584,0.5794,0.584,0.5771,40,232243.0,1.18,-0.8,-0.0047,0.0
中证500ETF购3月5500,90002460,2023-09-04,0.5977,0.6497,0.6497,0.5975,42,251955.0,8.89,10.62,0.0624,0.0
中证500ETF购3月5500,90002460,2023-09-05,0.6294,0.6095,0.6294,0.5939,182,1111350.0,5.46,-6.19,-0.0402,0.0
中证500ETF购3月5500,90002460,2023-09-06,0.6135,0.6135,0.6135,0.6135,1,6135.0,0.0,0.66,0.004,0.0
中证500ETF购3月5500,90002460,2023-09-07,0.5679,0.5339,0.5715,0.5339,39,214380.0,6.22,-11.72,-0.0709,0.0
中证500ETF购3月5500,90002460,2023-09-08,0.5265,0.5287,0.5316,0.5227,42,222142.0,1.67,-0.97,-0.0052,0.0
中证500ETF购3月5500,90002460,2023-09-11,0.5287,0.5627,0.5935,0.518,71,409087.0,14.28,6.43,0.034,0.0
中证500ETF购3月5500,90002460,2023-09-12,0.58,0.574,0.58,0.5661,24,136968.0,2.32,-4.21,-0.0252,0.0
中证500ETF购3月5500,90002460,2023-09-13,0.5932,0.5206,0.5932,0.5121,136,712347.0,12.43,-20.24,-0.1321,0.0
中证500ETF购3月5500,90002460,2023-09-14,0.5073,0.5073,0.5073,0.5073,1,5073.0,0.0,-2.55,-0.0133,0.0
中证500ETF购3月5500,90002460,2023-09-15,0.529,0.5076,0.5353,0.5076,70,362150.0,5.27,-3.44,-0.0181,0.0
中证500ETF购3月5500,90002460,2023-09-18,0.5492,0.5404,0.5492,0.5201,41,217422.0,5.52,2.48,0.0131,0.0
中证500ETF购3月5500,90002460,2023-09-19,0.5444,0.5041,0.5444,0.5041,32,162765.0,7.44,-6.96,-0.0377,0.0
中证500ETF购3月5500,90002460,2023-09-20,0.4989,0.5025,0.516,0.4989,12,60399.0,3.3,-3.01,-0.0156,0.0
中证500ETF购3月5500,90002460,2023-09-21,0.4949,0.4726,0.4949,0.4629,73,344491.0,6.43,-5.04,-0.0251,0.0
中证500ETF购3月5500,90002460,2023-09-22,0.4541,0.4926,0.4926,0.4541,48,229439.0,8.4,7.48,0.0343,0.0
中证500ETF购3月5500,90002460,2023-09-25,0.5121,0.525,0.525,0.5121,2,10371.0,2.42,-1.48,-0.0079,0.0
中证500ETF购3月5500,90002460,2023-09-26,0.5002,0.4993,0.5002,0.4983,41,204883.0,0.38,0.75,0.0037,0.0
中证500ETF购3月5500,90002460,2023-09-27,0.512,0.5182,0.5182,0.512,40,206040.0,1.25,4.56,0.0226,0.0
中证500ETF购3月5500,90002460,2023-09-28,0.5148,0.5106,0.5148,0.5101,111,567258.0,0.91,-0.82,-0.0042,0.0
中证500ETF购3月5500,90002460,2023-10-09,0.4694,0.4682,0.4694,0.468,61,285840.0,0.27,-8.47,-0.0433,0.0
中证500ETF购3月5500,90002460,2023-10-10,0.4554,0.4578,0.4578,0.4554,40,182410.0,0.5,-4.51,-0.0216,0.0
中证500ETF购3月5500,90002460,2023-10-11,0.4561,0.4689,0.4689,0.4561,6,27899.0,2.83,3.53,0.016,0.0
中证500ETF购3月5500,90002460,2023-10-13,0.4536,0.4414,0.4536,0.4414,22,97604.0,2.73,-1.14,-0.0051,0.0
中证500ETF购3月5500,90002460,2023-10-16,0.4516,0.4052,0.4516,0.4052,56,233619.0,10.22,-10.79,-0.049,0.0
中证500ETF购3月5500,90002460,2023-10-17,0.4083,0.4083,0.4083,0.4083,1,4083.0,0.0,-2.04,-0.0085,0.0
中证500ETF购3月5500,90002460,2023-10-18,0.3893,0.3683,0.3893,0.3681,12,45958.0,5.08,-11.81,-0.0493,0.0
中证500ETF购3月5500,90002460,2023-10-19,0.3641,0.3343,0.3641,0.3343,35,118980.0,8.07,-9.45,-0.0349,0.0
中证500ETF购3月5500,90002460,2023-10-20,0.3246,0.2998,0.3348,0.2994,107,338480.0,10.75,-8.93,-0.0294,0.0
中证500ETF购3月5500,90002460,2023-10-23,0.2792,0.2199,0.2837,0.2191,782,2043595.0,21.55,-26.65,-0.0799,0.0
中证500ETF购3月5500,90002460,2023-10-24,0.2391,0.2347,0.2522,0.2261,245,579751.0,11.87,6.73,0.0148,0.0
中证500ETF购3月5500,90002460,2023-10-25,0.2545,0.2423,0.2765,0.2422,179,467009.0,14.65,3.46,0.0081,0.0
中证500ETF购3月5500,90002460,2023-10-26,0.2355,0.253,0.2561,0.2247,783,1839045.0,12.96,4.42,0.0107,0.0
中证500ETF购3月5500,90002460,2023-10-27,0.2563,0.3207,0.3385,0.2446,440,1251057.0,37.11,26.76,0.0677,0.0
中证500ETF购3月5500,90002460,2023-10-30,0.3176,0.3488,0.3622,0.3176,136,470574.0,13.91,8.76,0.0281,0.0
中证500ETF购3月5500,90002460,2023-10-31,0.3534,0.3337,0.3534,0.3169,118,384465.0,10.46,-4.33,-0.0151,0.0
中证500ETF购3月5500,90002460,2023-11-01,0.3499,0.3246,0.3499,0.306,61,195474.0,13.16,-2.73,-0.0091,0.0
中证500ETF购3月5500,90002460,2023-11-02,0.3296,0.2931,0.3296,0.2917,41,129475.0,11.68,-9.7,-0.0315,0.0
