股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
华西股份,000936,2016-07-13,8.67,8.67,8.67,8.67,5175,4678163.0,0.0,10.45,0.82,0.07
华西股份,000936,2016-07-14,9.57,9.57,9.57,9.19,450128,441987648.0,4.38,10.38,0.9,6.02
华西股份,000936,2016-07-15,9.52,9.83,10.11,9.23,386996,385815200.0,9.2,2.72,0.26,5.17
华西股份,000936,2016-07-18,9.81,10.13,10.28,9.69,330560,343610736.0,6.0,3.05,0.3,4.42
华西股份,000936,2016-07-19,10.07,10.02,10.28,9.79,248394,257246496.0,4.84,-1.09,-0.11,3.32
华西股份,000936,2016-07-20,10.04,9.68,10.06,9.64,209347,213454550.0,4.19,-3.39,-0.34,2.8
华西股份,000936,2016-07-21,9.61,9.63,9.77,9.5,149593,149264765.0,2.79,-0.52,-0.05,2.0
华西股份,000936,2016-07-22,9.6,9.78,9.88,9.53,156039,157011324.0,3.63,1.56,0.15,2.09
华西股份,000936,2016-07-25,9.78,9.72,9.99,9.66,113890,115795486.0,3.37,-0.61,-0.06,1.52
华西股份,000936,2016-07-26,9.72,9.88,9.88,9.68,107068,108903205.0,2.06,1.65,0.16,1.43
华西股份,000936,2016-07-27,9.9,9.3,10.01,8.94,220287,218268277.0,10.83,-5.87,-0.58,2.95
华西股份,000936,2016-07-28,9.28,9.47,9.48,9.06,108068,104841309.0,4.52,1.83,0.17,1.45
华西股份,000936,2016-07-29,9.48,9.33,9.48,9.24,65885,64139164.0,2.53,-1.48,-0.14,0.88
华西股份,000936,2016-08-01,9.38,9.59,9.72,9.07,120106,117410953.0,6.97,2.79,0.26,1.61
华西股份,000936,2016-08-02,9.57,9.42,9.6,9.32,98592,96720916.0,2.92,-1.77,-0.17,1.32
华西股份,000936,2016-08-03,9.4,9.42,9.49,9.35,64944,63558634.0,1.49,0.0,0.0,0.87
华西股份,000936,2016-08-04,9.42,9.99,10.0,9.36,238705,241884552.0,6.79,6.05,0.57,3.19
华西股份,000936,2016-08-05,9.99,9.61,9.99,9.6,232258,234342461.0,3.9,-3.8,-0.38,3.11
华西股份,000936,2016-08-08,9.55,9.75,9.85,9.53,128737,129733081.0,3.33,1.46,0.14,1.72
华西股份,000936,2016-08-09,9.69,9.78,9.83,9.63,122010,123334298.0,2.05,0.31,0.03,1.63
华西股份,000936,2016-08-10,9.73,9.59,9.75,9.57,114816,115061963.0,1.84,-1.94,-0.19,1.54
华西股份,000936,2016-08-11,9.58,9.29,9.6,9.29,111273,109003586.0,3.23,-3.13,-0.3,1.49
华西股份,000936,2016-08-12,9.31,9.41,9.48,9.31,58969,57525999.0,1.83,1.29,0.12,0.79
华西股份,000936,2016-08-15,9.48,9.64,9.72,9.39,144922,144548090.0,3.51,2.44,0.23,1.94
华西股份,000936,2016-08-16,9.61,9.62,9.78,9.58,102069,102341806.0,2.07,-0.21,-0.02,1.36
华西股份,000936,2016-08-17,9.64,9.63,9.7,9.54,89522,89433031.0,1.66,0.1,0.01,1.2
华西股份,000936,2016-08-18,9.65,9.9,10.03,9.61,250581,256591122.0,4.36,2.8,0.27,3.35
华西股份,000936,2016-08-19,9.92,10.48,10.92,9.66,331891,346678896.0,12.73,5.86,0.58,4.44
华西股份,000936,2016-08-22,10.47,10.7,10.91,10.38,378092,420294112.0,5.06,2.1,0.22,5.06
华西股份,000936,2016-08-23,10.63,10.35,10.63,10.23,227090,244733863.0,3.74,-3.27,-0.35,3.04
华西股份,000936,2016-08-24,10.38,10.5,10.74,10.15,210372,227878305.0,5.7,1.45,0.15,2.81
华西股份,000936,2016-08-25,10.25,10.26,10.37,10.08,163618,173386568.0,2.76,-2.29,-0.24,2.19
华西股份,000936,2016-08-26,10.26,10.28,10.44,10.23,99825,106710127.0,2.05,0.19,0.02,1.33
华西股份,000936,2016-08-29,10.29,10.11,10.37,10.11,92578,98002831.0,2.53,-1.65,-0.17,1.24
华西股份,000936,2016-08-30,10.13,10.05,10.19,10.0,80663,84440329.0,1.88,-0.59,-0.06,1.08
华西股份,000936,2016-08-31,10.05,10.1,10.17,9.97,65360,68141640.0,1.99,0.5,0.05,0.87
华西股份,000936,2016-09-01,10.08,9.92,10.11,9.91,74623,77442649.0,1.98,-1.78,-0.18,1.0
华西股份,000936,2016-09-02,9.93,9.8,10.04,9.75,86660,88849433.0,2.92,-1.21,-0.12,1.16
华西股份,000936,2016-09-05,9.85,9.88,10.03,9.83,72061,74251312.0,2.04,0.82,0.08,0.96
华西股份,000936,2016-09-06,9.88,10.08,10.08,9.74,95593,98648133.0,3.44,2.02,0.2,1.28
华西股份,000936,2016-09-07,10.03,10.06,10.22,9.94,88190,92517968.0,2.78,-0.2,-0.02,1.18
华西股份,000936,2016-09-08,10.03,10.58,10.75,9.99,261712,283549888.0,7.55,5.17,0.52,3.5
华西股份,000936,2016-09-09,10.53,10.42,10.56,10.29,194650,209766223.0,2.55,-1.51,-0.16,2.6
华西股份,000936,2016-09-12,10.14,9.96,10.25,9.89,128599,134562026.0,3.45,-4.41,-0.46,1.72
华西股份,000936,2016-09-13,10.41,10.59,10.99,10.41,487481,541829808.0,5.82,6.33,0.63,6.52
华西股份,000936,2016-09-14,10.42,11.05,11.4,10.25,562164,630059840.0,10.86,4.34,0.46,7.52
华西股份,000936,2016-09-19,10.93,11.0,11.31,10.79,404466,460337120.0,4.71,-0.45,-0.05,5.41
华西股份,000936,2016-09-20,11.0,11.11,11.58,10.89,405916,473880288.0,6.27,1.0,0.11,5.43
华西股份,000936,2016-09-21,10.99,10.83,11.31,10.83,326724,372690512.0,4.32,-2.52,-0.28,4.37
华西股份,000936,2016-09-22,11.02,11.16,11.23,10.8,299557,339903744.0,3.97,3.05,0.33,4.01
华西股份,000936,2016-09-23,11.06,10.85,11.09,10.83,177634,200663625.0,2.33,-2.78,-0.31,2.38
华西股份,000936,2016-09-26,10.78,10.43,10.9,10.38,183770,201471553.0,4.79,-3.87,-0.42,2.46
华西股份,000936,2016-09-27,10.35,10.54,10.56,10.31,118007,127307388.0,2.4,1.05,0.11,1.58
