股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
380材料,000105,2016-06-13,3326.95,3237.86,3342.94,3237.04,9496886,9457360640.0,3.15,-3.55,-119.26,0.0
380材料,000105,2016-06-14,3226.4,3256.27,3262.44,3222.22,7155759,7232316416.0,1.24,0.57,18.41,0.0
380材料,000105,2016-06-15,3242.52,3374.71,3380.05,3237.38,10940051,11230163456.0,4.38,3.64,118.44,0.0
380材料,000105,2016-06-16,3384.44,3391.69,3413.67,3378.29,12041290,13150673664.0,1.05,0.5,16.98,0.0
380材料,000105,2016-06-17,3399.96,3427.78,3447.41,3397.81,14519509,13713570304.0,1.46,1.06,36.09,0.0
380材料,000105,2016-06-20,3426.55,3433.74,3440.27,3390.04,11368249,11588909312.0,1.47,0.17,5.96,0.0
380材料,000105,2016-06-21,3449.54,3400.72,3463.96,3381.25,11071221,11222269696.0,2.41,-0.96,-33.02,0.0
380材料,000105,2016-06-22,3390.58,3435.16,3435.39,3382.65,7869666,8010271232.0,1.55,1.01,34.44,0.0
380材料,000105,2016-06-23,3427.79,3397.99,3427.79,3380.12,8094871,8266420736.0,1.39,-1.08,-37.17,0.0
380材料,000105,2016-06-24,3393.39,3360.11,3410.98,3289.2,11666251,12232601600.0,3.58,-1.11,-37.88,0.0
380材料,000105,2016-06-27,3342.86,3423.27,3423.8,3340.97,9014882,9548952576.0,2.47,1.88,63.16,0.0
380材料,000105,2016-06-28,3413.94,3433.87,3435.73,3387.66,8957709,9389158656.0,1.4,0.31,10.6,0.0
380材料,000105,2016-06-29,3442.25,3460.12,3472.05,3436.13,11116227,11714054656.0,1.05,0.76,26.25,0.0
380材料,000105,2016-06-30,3463.47,3440.22,3472.29,3426.06,8366112,8815048192.0,1.34,-0.58,-19.9,0.0
380材料,000105,2016-07-01,3442.68,3435.88,3454.01,3429.4,7509321,8037101824.0,0.72,-0.13,-4.34,0.0
380材料,000105,2016-07-04,3425.1,3517.24,3527.36,3425.1,13082617,12614259968.0,2.98,2.37,81.36,0.0
380材料,000105,2016-07-05,3525.53,3556.56,3559.15,3524.09,13254315,12390073600.0,1.0,1.12,39.32,0.0
380材料,000105,2016-07-06,3548.49,3587.82,3597.37,3536.91,12385909,12882137088.0,1.7,0.88,31.26,0.0
380材料,000105,2016-07-07,3579.47,3604.25,3622.01,3571.19,13337726,15142413824.0,1.42,0.46,16.43,0.0
380材料,000105,2016-07-08,3592.99,3585.64,3614.6,3584.93,11547362,11816650496.0,0.82,-0.52,-18.61,0.0
380材料,000105,2016-07-11,3604.53,3611.05,3654.97,3604.33,11689826,12460914176.0,1.41,0.71,25.41,0.0
380材料,000105,2016-07-12,3612.52,3666.7,3667.5,3588.92,14719366,15025323264.0,2.18,1.54,55.65,0.0
380材料,000105,2016-07-13,3666.25,3687.22,3690.57,3657.77,14774171,14491049728.0,0.89,0.56,20.52,0.0
380材料,000105,2016-07-14,3683.96,3678.89,3686.63,3651.66,10210186,10460235008.0,0.95,-0.23,-8.33,0.0
380材料,000105,2016-07-15,3685.02,3667.78,3693.75,3661.68,9958435,10637649408.0,0.87,-0.3,-11.11,0.0
380材料,000105,2016-07-18,3655.54,3654.72,3682.4,3634.21,10018803,10965538560.0,1.31,-0.36,-13.06,0.0
380材料,000105,2016-07-19,3646.06,3661.59,3666.14,3626.12,7906904,8700462592.0,1.1,0.19,6.87,0.0
380材料,000105,2016-07-20,3664.85,3641.22,3671.26,3636.73,7393032,8258496512.0,0.94,-0.56,-20.37,0.0
380材料,000105,2016-07-21,3634.03,3635.94,3656.58,3623.1,7593650,7926964736.0,0.92,-0.15,-5.28,0.0
380材料,000105,2016-07-22,3651.24,3609.79,3656.45,3604.64,7203402,7441578496.0,1.42,-0.72,-26.15,0.0
380材料,000105,2016-07-25,3612.16,3624.97,3648.09,3604.2,7269500,7378130944.0,1.22,0.42,15.18,0.0
380材料,000105,2016-07-26,3639.23,3692.85,3694.24,3637.48,8452449,8491670784.0,1.57,1.87,67.88,0.0
380材料,000105,2016-07-27,3695.69,3555.39,3706.75,3513.8,15912536,14898098176.0,5.22,-3.72,-137.46,0.0
380材料,000105,2016-07-28,3550.63,3583.01,3584.12,3523.43,9899047,10467956480.0,1.71,0.78,27.62,0.0
380材料,000105,2016-07-29,3576.42,3552.95,3590.06,3546.09,7235645,7614412544.0,1.23,-0.84,-30.06,0.0
380材料,000105,2016-08-01,3549.45,3512.71,3549.6,3488.67,7470113,7361980160.0,1.71,-1.13,-40.24,0.0
380材料,000105,2016-08-02,3510.52,3550.14,3551.7,3510.52,5646441,5927537152.0,1.17,1.07,37.43,0.0
380材料,000105,2016-08-03,3547.79,3574.04,3574.56,3540.94,7550432,7524418304.0,0.95,0.67,23.9,0.0
380材料,000105,2016-08-04,3570.76,3590.67,3595.08,3553.26,7263902,7527952640.0,1.17,0.47,16.63,0.0
380材料,000105,2016-08-05,3584.81,3594.37,3611.33,3579.41,7569331,7278713856.0,0.89,0.1,3.7,0.0
380材料,000105,2016-08-08,3579.67,3629.22,3630.09,3558.62,8086444,7994785024.0,1.99,0.97,34.85,0.0
380材料,000105,2016-08-09,3631.27,3669.79,3670.66,3628.17,8790290,8359600896.0,1.17,1.12,40.57,0.0
380材料,000105,2016-08-10,3664.75,3661.61,3690.26,3656.98,10640251,10247224064.0,0.91,-0.22,-8.18,0.0
380材料,000105,2016-08-11,3647.03,3598.31,3651.2,3596.64,9490408,7989568256.0,1.49,-1.73,-63.3,0.0
380材料,000105,2016-08-12,3593.12,3633.46,3633.58,3580.85,9003743,6819830016.0,1.47,0.98,35.15,0.0
380材料,000105,2016-08-15,3636.97,3703.67,3705.67,3625.2,12515778,10392791296.0,2.21,1.93,70.21,0.0
380材料,000105,2016-08-16,3703.25,3709.67,3718.57,3697.04,12094614,10824762624.0,0.58,0.16,6.0,0.0
380材料,000105,2016-08-17,3708.24,3728.04,3733.07,3699.08,12274151,9678398464.0,0.92,0.5,18.37,0.0
380材料,000105,2016-08-18,3725.06,3721.15,3741.92,3707.81,11945383,10013700864.0,0.91,-0.18,-6.89,0.0
380材料,000105,2016-08-19,3713.29,3728.58,3733.38,3697.88,10714963,9995976448.0,0.95,0.2,7.43,0.0
380材料,000105,2016-08-22,3724.49,3673.91,3732.4,3673.18,9252037,8351749120.0,1.59,-1.47,-54.67,0.0
380材料,000105,2016-08-23,3678.7,3688.76,3696.46,3662.92,8809994,7701392896.0,0.91,0.4,14.85,0.0
380材料,000105,2016-08-24,3692.22,3676.4,3696.19,3668.33,7826352,7142589184.0,0.76,-0.34,-12.36,0.0
380材料,000105,2016-08-25,3655.9,3654.21,3661.3,3615.53,8973812,8291214336.0,1.24,-0.6,-22.19,0.0
