股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
青岛双星,000599,2016-06-13,6.47,6.29,6.47,6.27,150687,97409657.0,3.05,-4.12,-0.27,2.4
青岛双星,000599,2016-06-14,6.31,6.19,6.34,6.13,101120,63801663.0,3.34,-1.59,-0.1,1.61
青岛双星,000599,2016-06-15,6.11,6.34,6.4,6.08,115591,73954207.0,5.17,2.42,0.15,1.84
青岛双星,000599,2016-06-16,6.33,6.31,6.42,6.31,100562,64885864.0,1.74,-0.47,-0.03,1.6
青岛双星,000599,2016-06-17,6.29,6.36,6.45,6.29,95936,62115023.0,2.54,0.79,0.05,1.53
青岛双星,000599,2016-06-20,6.4,6.35,6.4,6.24,81052,51912906.0,2.52,-0.16,-0.01,1.29
青岛双星,000599,2016-06-21,6.4,6.58,6.65,6.37,265226,175390272.0,4.41,3.62,0.23,4.22
青岛双星,000599,2016-06-22,6.49,6.64,6.7,6.47,172333,115271452.0,3.5,0.91,0.06,2.74
青岛双星,000599,2016-06-23,6.59,6.55,6.64,6.47,106281,70578473.0,2.56,-1.36,-0.09,1.69
青岛双星,000599,2016-06-24,6.57,6.36,6.59,6.22,153249,99496862.0,5.65,-2.9,-0.19,2.44
青岛双星,000599,2016-06-27,6.31,6.52,6.56,6.27,105703,69197003.0,4.56,2.52,0.16,1.68
青岛双星,000599,2016-06-28,6.51,6.7,6.79,6.44,169728,113548566.0,5.37,2.76,0.18,2.7
青岛双星,000599,2016-06-29,6.67,6.69,6.77,6.64,126350,85974173.0,1.94,-0.15,-0.01,2.01
青岛双星,000599,2016-06-30,6.7,6.8,6.81,6.61,126997,86671918.0,2.99,1.64,0.11,2.02
青岛双星,000599,2016-07-01,6.8,6.78,6.87,6.7,91796,62961688.0,2.5,-0.29,-0.02,1.46
青岛双星,000599,2016-07-04,6.68,6.93,6.94,6.64,173963,120319965.0,4.42,2.21,0.15,2.77
青岛双星,000599,2016-07-05,6.9,7.03,7.06,6.85,157370,110533087.0,3.03,1.44,0.1,2.51
青岛双星,000599,2016-07-06,7.0,6.97,7.03,6.93,114726,81028046.0,1.42,-0.85,-0.06,1.83
青岛双星,000599,2016-07-07,6.96,6.9,6.99,6.83,139263,97150050.0,2.3,-1.0,-0.07,2.22
青岛双星,000599,2016-07-08,6.9,6.87,6.91,6.83,69492,48366695.0,1.16,-0.43,-0.03,1.11
青岛双星,000599,2016-07-11,6.89,6.87,6.95,6.83,129393,90233291.0,1.75,0.0,0.0,2.06
青岛双星,000599,2016-07-12,6.85,6.91,6.92,6.72,115111,79688646.0,2.91,0.58,0.04,1.83
青岛双星,000599,2016-07-13,6.93,6.93,6.96,6.87,128129,89641035.0,1.3,0.29,0.02,2.04
青岛双星,000599,2016-07-14,6.93,7.0,7.02,6.88,134214,94642267.0,2.02,1.01,0.07,2.14
青岛双星,000599,2016-07-15,7.09,7.06,7.36,7.04,259892,188715859.0,4.57,0.86,0.06,4.14
青岛双星,000599,2016-07-18,7.03,6.98,7.17,6.88,169422,119849302.0,4.11,-1.13,-0.08,2.7
青岛双星,000599,2016-07-19,7.0,7.1,7.14,6.97,236584,168653382.0,2.44,1.72,0.12,3.77
青岛双星,000599,2016-07-20,7.04,7.08,7.14,7.01,130442,93387069.0,1.83,-0.28,-0.02,2.08
青岛双星,000599,2016-07-21,7.08,7.15,7.2,7.08,173736,125679637.0,1.69,0.99,0.07,2.77
青岛双星,000599,2016-07-22,7.15,7.27,7.31,7.08,251259,182964414.0,3.22,1.68,0.12,4.0
青岛双星,000599,2016-07-25,7.26,7.45,7.6,7.23,407627,307250112.0,5.09,2.48,0.18,6.49
青岛双星,000599,2016-07-26,7.42,7.46,7.49,7.33,177893,133093187.0,2.15,0.13,0.01,2.83
青岛双星,000599,2016-07-27,7.43,6.95,7.43,6.88,361550,261219090.0,7.37,-6.84,-0.51,5.76
青岛双星,000599,2016-07-28,6.97,6.96,7.0,6.82,161105,112721965.0,2.59,0.14,0.01,2.57
青岛双星,000599,2016-07-29,6.96,6.82,6.96,6.8,112915,78475276.0,2.3,-2.01,-0.14,1.8
青岛双星,000599,2016-08-01,6.73,6.61,6.8,6.53,173058,115741689.0,3.96,-3.08,-0.21,2.76
青岛双星,000599,2016-08-02,6.59,6.7,6.71,6.59,97091,65207733.0,1.82,1.36,0.09,1.55
青岛双星,000599,2016-08-03,6.67,6.82,6.84,6.65,109880,75088273.0,2.84,1.79,0.12,1.75
青岛双星,000599,2016-08-04,6.8,6.86,6.89,6.76,100319,69264706.0,1.91,0.59,0.04,1.6
青岛双星,000599,2016-08-05,6.84,6.82,6.9,6.79,82598,57179901.0,1.6,-0.58,-0.04,1.32
青岛双星,000599,2016-08-08,6.82,6.91,6.92,6.66,101504,70013056.0,3.81,1.32,0.09,1.62
青岛双星,000599,2016-08-09,6.92,7.05,7.1,6.9,173844,123465109.0,2.89,2.03,0.14,2.77
青岛双星,000599,2016-08-10,7.06,6.96,7.23,6.93,139686,99304703.0,4.26,-1.28,-0.09,2.22
青岛双星,000599,2016-08-11,7.02,7.02,7.11,6.97,167216,119053622.0,2.01,0.86,0.06,2.66
青岛双星,000599,2016-08-12,6.98,7.03,7.04,6.89,112594,79346123.0,2.14,0.14,0.01,1.79
青岛双星,000599,2016-08-15,7.02,7.1,7.16,6.95,222992,159558434.0,2.99,1.0,0.07,3.55
青岛双星,000599,2016-08-16,7.1,7.13,7.16,7.07,155476,111830602.0,1.27,0.42,0.03,2.48
青岛双星,000599,2016-08-17,7.11,7.12,7.15,7.07,118537,85232393.0,1.12,-0.14,-0.01,1.89
青岛双星,000599,2016-08-18,7.13,7.09,7.25,7.05,173132,125111183.0,2.81,-0.42,-0.03,2.76
青岛双星,000599,2016-08-19,7.07,7.17,7.23,7.05,159025,115249439.0,2.54,1.13,0.08,2.53
青岛双星,000599,2016-08-22,7.1,6.94,7.15,6.94,203476,144780439.0,2.93,-3.21,-0.23,3.24
青岛双星,000599,2016-08-23,6.94,7.0,7.05,6.93,105347,74501555.0,1.73,0.86,0.06,1.68
青岛双星,000599,2016-08-24,7.0,7.03,7.05,6.98,93754,66504393.0,1.0,0.43,0.03,1.49
青岛双星,000599,2016-08-25,7.19,7.22,7.41,7.11,410711,300347744.0,4.27,2.7,0.19,6.54
青岛双星,000599,2016-08-26,7.17,7.43,7.52,7.14,435672,324459968.0,5.26,2.91,0.21,6.94
青岛双星,000599,2016-08-29,7.33,7.33,7.45,7.28,256579,190582274.0,2.29,-1.35,-0.1,4.09
青岛双星,000599,2016-08-30,7.47,7.5,7.78,7.45,465282,356725504.0,4.5,2.32,0.17,7.41
青岛双星,000599,2016-08-31,7.54,7.87,8.0,7.54,562423,441633792.0,6.13,4.93,0.37,8.96
青岛双星,000599,2016-09-01,7.8,7.84,7.9,7.68,308991,242533130.0,2.8,-0.38,-0.03,4.92
青岛双星,000599,2016-09-02,7.77,7.7,7.82,7.64,212274,165308094.0,2.3,-1.79,-0.14,3.38
青岛双星,000599,2016-09-05,7.75,7.82,7.94,7.75,264065,209477480.0,2.47,1.56,0.12,4.21
青岛双星,000599,2016-09-06,7.84,7.8,7.84,7.52,252964,196104827.0,4.09,-0.26,-0.02,4.03
青岛双星,000599,2016-09-07,7.72,8.18,8.35,7.72,488002,394906224.0,8.08,4.87,0.38,7.77
青岛双星,000599,2016-09-08,8.12,8.08,8.15,7.99,225463,183769240.0,1.96,-1.22,-0.1,3.59
