股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
富奥股份,000030,2016-06-13,3.38,3.34,3.52,3.33,80358,56300264.0,5.56,-2.34,-0.08,0.64
富奥股份,000030,2016-06-14,3.31,3.37,3.39,3.31,51744,35608758.0,2.4,0.9,0.03,0.41
富奥股份,000030,2016-06-15,3.32,3.53,3.54,3.29,75096,52856008.0,7.42,4.75,0.16,0.6
富奥股份,000030,2016-06-16,3.52,3.6,3.83,3.43,128483,92759217.0,11.33,1.98,0.07,1.03
富奥股份,000030,2016-06-17,3.6,3.54,3.64,3.52,79773,57524901.0,3.33,-1.67,-0.06,0.64
富奥股份,000030,2016-06-20,3.54,3.62,3.69,3.52,68198,49290604.0,4.8,2.26,0.08,0.55
富奥股份,000030,2016-06-21,3.64,3.56,3.67,3.54,63142,45742212.0,3.59,-1.66,-0.06,0.51
富奥股份,000030,2016-06-22,3.53,3.61,3.61,3.51,48417,34822915.0,2.81,1.4,0.05,0.39
富奥股份,000030,2016-06-23,3.62,3.58,3.64,3.54,46572,33553128.0,2.77,-0.83,-0.03,0.37
富奥股份,000030,2016-06-24,3.58,3.47,3.59,3.35,74963,53010964.0,6.7,-3.07,-0.11,0.6
富奥股份,000030,2016-06-27,3.41,3.57,3.57,3.37,50123,35650911.0,5.76,2.88,0.1,0.4
富奥股份,000030,2016-06-28,3.57,3.6,3.6,3.52,67296,47292338.0,2.24,0.84,0.03,0.54
富奥股份,000030,2016-06-29,3.6,3.63,3.65,3.55,119628,84917157.0,2.78,0.83,0.03,0.96
富奥股份,000030,2016-06-30,3.62,3.67,3.72,3.59,85719,61432178.0,3.58,1.1,0.04,0.69
富奥股份,000030,2016-07-01,3.69,3.64,3.7,3.62,52975,37945247.0,2.18,-0.82,-0.03,0.42
富奥股份,000030,2016-07-04,3.62,3.73,3.75,3.62,79093,57196869.0,3.57,2.47,0.09,0.63
富奥股份,000030,2016-07-05,3.74,3.76,3.77,3.7,88844,64607018.0,1.88,0.8,0.03,0.71
富奥股份,000030,2016-07-06,3.76,3.74,3.77,3.69,63262,45896185.0,2.13,-0.53,-0.02,0.51
富奥股份,000030,2016-07-07,3.73,3.73,3.76,3.68,69672,50454994.0,2.14,-0.27,-0.01,0.56
富奥股份,000030,2016-07-08,3.74,3.73,3.81,3.7,81012,59140911.0,2.95,0.0,0.0,0.65
富奥股份,000030,2016-07-11,3.74,3.74,3.85,3.71,85284,62651063.0,3.75,0.27,0.01,0.68
富奥股份,000030,2016-07-12,3.74,3.89,3.9,3.73,114160,84258060.0,4.55,4.01,0.15,0.92
富奥股份,000030,2016-07-13,3.87,3.92,3.94,3.84,88636,66531080.0,2.57,0.77,0.03,0.71
富奥股份,000030,2016-07-25,4.24,4.08,4.24,3.93,180559,139942557.0,7.91,4.08,0.16,1.45
富奥股份,000030,2016-07-26,3.97,4.37,4.47,3.97,209201,169247099.0,12.25,7.11,0.29,1.68
富奥股份,000030,2016-07-27,4.32,4.0,4.34,3.9,177602,139352136.0,10.07,-8.47,-0.37,1.42
富奥股份,000030,2016-07-28,3.97,4.21,4.24,3.94,151664,118730646.0,7.5,5.25,0.21,1.22
富奥股份,000030,2016-07-29,4.17,4.03,4.19,3.98,98743,76138228.0,4.99,-4.28,-0.18,0.79
富奥股份,000030,2016-08-01,3.99,3.75,4.0,3.69,110205,80619005.0,7.69,-6.95,-0.28,0.88
富奥股份,000030,2016-08-02,3.73,3.79,3.81,3.72,52696,38542148.0,2.4,1.07,0.04,0.42
富奥股份,000030,2016-08-03,3.79,3.8,3.84,3.76,51100,37571395.0,2.11,0.26,0.01,0.41
富奥股份,000030,2016-08-04,3.8,3.87,3.87,3.77,58960,43541441.0,2.63,1.84,0.07,0.47
富奥股份,000030,2016-08-05,3.85,3.91,3.97,3.81,76830,57477289.0,4.13,1.03,0.04,0.62
富奥股份,000030,2016-08-08,3.88,4.03,4.06,3.84,68268,52035516.0,5.63,3.07,0.12,0.55
富奥股份,000030,2016-08-09,4.02,4.03,4.07,3.97,57774,44185511.0,2.48,0.0,0.0,0.46
富奥股份,000030,2016-08-10,4.01,3.97,4.04,3.94,55934,42574378.0,2.48,-1.49,-0.06,0.45
富奥股份,000030,2016-08-11,3.96,3.84,3.97,3.84,55377,41529627.0,3.27,-3.27,-0.13,0.44
富奥股份,000030,2016-08-12,3.85,3.94,3.96,3.85,41833,31416107.0,2.86,2.6,0.1,0.34
富奥股份,000030,2016-08-15,3.91,4.04,4.07,3.9,62647,47940665.0,4.31,2.54,0.1,0.5
富奥股份,000030,2016-08-16,4.02,4.07,4.09,4.02,69318,53500556.0,1.73,0.74,0.03,0.56
富奥股份,000030,2016-08-17,4.08,4.09,4.1,4.02,57782,44727839.0,1.97,0.49,0.02,0.46
富奥股份,000030,2016-08-18,4.09,4.08,4.12,4.04,45269,35075778.0,1.96,-0.24,-0.01,0.36
富奥股份,000030,2016-08-19,4.06,4.08,4.09,4.02,43148,33229564.0,1.72,0.0,0.0,0.35
富奥股份,000030,2016-08-22,4.08,4.02,4.09,4.02,35642,27457381.0,1.72,-1.47,-0.06,0.29
富奥股份,000030,2016-08-23,4.02,4.08,4.09,3.99,37168,28691489.0,2.49,1.49,0.06,0.3
富奥股份,000030,2016-08-24,4.08,4.09,4.1,4.04,31409,24337988.0,1.47,0.25,0.01,0.25
富奥股份,000030,2016-08-25,4.09,3.98,4.09,3.93,45893,34963180.0,3.91,-2.69,-0.11,0.37
富奥股份,000030,2016-08-26,3.98,4.05,4.12,3.98,43979,33960993.0,3.52,1.76,0.07,0.35
富奥股份,000030,2016-08-29,4.2,4.4,4.53,4.15,230383,187568193.0,9.38,8.64,0.35,1.85
富奥股份,000030,2016-08-30,4.4,4.81,4.89,4.34,341911,294529312.0,12.5,9.32,0.41,2.74
富奥股份,000030,2016-08-31,4.76,4.68,4.77,4.57,189846,162699880.0,4.16,-2.7,-0.13,1.52
富奥股份,000030,2016-09-01,4.69,4.69,4.8,4.61,128057,110178836.0,4.06,0.21,0.01,1.03
富奥股份,000030,2016-09-02,4.72,4.47,4.72,4.46,129949,108941123.0,5.54,-4.69,-0.22,1.04
富奥股份,000030,2016-09-05,4.49,4.54,4.72,4.47,103006,87253193.0,5.59,1.57,0.07,0.83
富奥股份,000030,2016-09-06,4.5,4.6,4.71,4.48,104551,88922105.0,5.07,1.32,0.06,0.84
富奥股份,000030,2016-09-07,4.62,4.61,4.74,4.59,88999,76132252.0,3.26,0.22,0.01,0.71
富奥股份,000030,2016-09-08,4.62,5.12,5.17,4.61,366031,323478736.0,12.15,11.06,0.51,2.93
富奥股份,000030,2016-09-09,4.98,5.02,5.14,4.9,279040,253504022.0,4.69,-1.95,-0.1,2.24
富奥股份,000030,2016-09-12,4.77,4.96,5.06,4.77,247209,221468040.0,5.78,-1.2,-0.06,1.98
富奥股份,000030,2016-09-13,4.94,5.14,5.43,4.94,306274,287218240.0,9.88,3.63,0.18,2.46
富奥股份,000030,2016-09-14,5.09,4.95,5.15,4.84,160363,144245236.0,6.03,-3.7,-0.19,1.29
富奥股份,000030,2016-09-19,4.96,5.26,5.31,4.96,142265,131958762.0,7.07,6.26,0.31,1.14
富奥股份,000030,2016-09-20,5.22,5.29,5.37,5.15,125907,118797425.0,4.18,0.57,0.03,1.01
富奥股份,000030,2016-09-21,5.29,5.46,5.56,5.21,135831,130959875.0,6.62,3.21,0.17,1.09
富奥股份,000030,2016-09-22,5.47,5.59,5.72,5.47,158020,156158556.0,4.58,2.38,0.13,1.27
富奥股份,000030,2016-09-23,5.59,5.44,5.73,5.38,121760,119513413.0,6.26,-2.68,-0.15,0.98
富奥股份,000030,2016-09-26,5.44,5.26,5.54,5.24,122875,117501557.0,5.51,-3.31,-0.18,0.99
富奥股份,000030,2016-09-27,5.26,5.43,5.46,5.25,104270,99479165.0,3.99,3.23,0.17,0.84
富奥股份,000030,2016-09-28,5.4,5.21,5.41,5.13,88683,83002819.0,5.16,-4.05,-0.22,0.71
富奥股份,000030,2016-09-29,5.22,5.22,5.37,5.2,68374,64465936.0,3.26,0.19,0.01,0.55
富奥股份,000030,2016-09-30,5.22,5.26,5.34,5.2,63999,60367544.0,2.68,0.77,0.04,0.51
富奥股份,000030,2016-10-10,5.35,5.29,5.36,5.17,82064,77173614.0,3.61,0.57,0.03,0.66
富奥股份,000030,2016-10-11,5.27,5.2,5.34,5.16,90320,84570661.0,3.4,-1.7,-0.09,0.72
富奥股份,000030,2016-10-12,5.17,4.97,5.24,4.92,181393,164401286.0,6.15,-4.42,-0.23,1.45
富奥股份,000030,2016-10-13,4.98,4.99,5.02,4.93,117761,106047548.0,1.81,0.4,0.02,0.94
富奥股份,000030,2016-10-14,4.97,5.06,5.08,4.97,107241,97397105.0,2.2,1.4,0.07,0.86
富奥股份,000030,2016-10-17,5.07,4.83,5.09,4.8,114104,102174593.0,5.73,-4.55,-0.23,0.91
富奥股份,000030,2016-10-18,4.82,4.94,4.95,4.79,115047,102001424.0,3.31,2.28,0.11,0.92
富奥股份,000030,2016-10-19,4.94,4.88,5.0,4.87,60460,53865074.0,2.63,-1.21,-0.06,0.48
富奥股份,000030,2016-10-20,4.88,4.89,4.95,4.88,50076,44677316.0,1.43,0.2,0.01,0.4
富奥股份,000030,2016-10-21,4.89,5.01,5.06,4.89,129000,116133289.0,3.48,2.45,0.12,1.03
富奥股份,000030,2016-10-24,5.01,5.01,5.05,4.97,72673,65717956.0,1.6,0.0,0.0,0.58
富奥股份,000030,2016-10-25,5.02,5.16,5.17,4.99,120361,110724758.0,3.59,2.99,0.15,0.97
富奥股份,000030,2016-10-26,5.16,4.97,5.17,4.94,103599,93968005.0,4.46,-3.68,-0.19,0.83
富奥股份,000030,2016-10-27,4.99,4.92,5.02,4.88,62620,56160049.0,2.82,-1.01,-0.05,0.5
富奥股份,000030,2016-10-28,4.94,5.02,5.07,4.91,71001,64187380.0,3.25,2.03,0.1,0.57
富奥股份,000030,2016-10-31,4.99,5.17,5.19,4.97,178968,164729697.0,4.38,2.99,0.15,1.43
富奥股份,000030,2016-11-01,5.19,5.2,5.32,5.16,119089,111649801.0,3.09,0.58,0.03,0.95
富奥股份,000030,2016-11-02,5.2,5.26,5.32,5.1,120418,112636855.0,4.23,1.15,0.06,0.97
富奥股份,000030,2016-11-03,5.33,5.26,5.36,5.23,103936,98196248.0,2.47,0.0,0.0,0.83
富奥股份,000030,2016-11-04,5.26,5.12,5.32,5.03,130798,121223762.0,5.51,-2.66,-0.14,1.05
富奥股份,000030,2016-11-07,5.06,5.05,5.16,5.02,68211,62414779.0,2.73,-1.37,-0.07,0.55
富奥股份,000030,2016-11-08,5.1,5.06,5.11,5.01,69618,63344410.0,1.98,0.2,0.01,0.56
