股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
长春高新,000661,2016-06-13,44.2,42.85,45.45,42.8,27862,271654688.0,5.93,-4.14,-1.85,1.64
长春高新,000661,2016-06-14,42.71,43.95,44.15,42.45,25575,243725456.0,3.97,2.57,1.1,1.5
长春高新,000661,2016-06-15,43.45,45.28,45.75,43.45,33570,331376912.0,5.23,3.03,1.33,1.97
长春高新,000661,2016-06-16,45.2,44.87,45.43,44.46,21718,213621585.0,2.14,-0.91,-0.41,1.28
长春高新,000661,2016-06-17,44.95,45.7,46.28,44.85,25701,256386503.0,3.19,1.85,0.83,1.51
长春高新,000661,2016-06-20,45.8,47.6,48.14,45.71,45787,471180272.0,5.32,4.16,1.9,2.69
长春高新,000661,2016-06-21,47.6,47.2,48.83,46.3,35273,367306672.0,5.32,-0.84,-0.4,2.07
长春高新,000661,2016-06-22,47.19,49.85,49.92,46.81,38572,408563760.0,6.59,5.61,2.65,2.27
长春高新,000661,2016-06-23,49.65,49.7,50.18,48.95,21056,226351406.0,2.47,-0.3,-0.15,1.24
长春高新,000661,2016-06-24,49.7,48.75,51.19,47.95,43025,460063088.0,6.52,-1.91,-0.95,2.53
长春高新,000661,2016-06-27,48.45,48.88,49.55,47.8,34741,368239200.0,3.59,0.27,0.13,2.04
长春高新,000661,2016-06-28,48.8,48.7,50.68,48.6,42128,454650864.0,4.26,-0.37,-0.18,2.48
长春高新,000661,2016-06-29,48.72,48.89,49.19,48.45,18545,196802795.0,1.52,0.39,0.19,1.09
长春高新,000661,2016-06-30,48.91,49.04,49.48,48.21,21981,233735064.0,2.6,0.31,0.15,1.29
长春高新,000661,2016-07-01,49.05,47.84,49.8,47.55,25794,272163920.0,4.59,-2.45,-1.2,1.52
长春高新,000661,2016-07-04,47.7,48.64,49.04,47.5,19706,207488758.0,3.22,1.67,0.8,1.16
长春高新,000661,2016-07-05,48.6,48.26,48.94,47.7,20409,214719076.0,2.55,-0.78,-0.38,1.2
长春高新,000661,2016-07-06,48.85,49.57,49.94,48.1,31848,340040176.0,3.81,2.71,1.31,1.87
长春高新,000661,2016-07-07,49.65,50.19,51.82,49.65,49090,541148400.0,4.38,1.25,0.62,2.89
长春高新,000661,2016-07-08,50.42,48.95,50.42,48.89,28674,308849504.0,3.05,-2.47,-1.24,1.69
长春高新,000661,2016-07-11,48.83,48.89,49.9,48.32,41933,446452224.0,3.23,-0.12,-0.06,2.47
长春高新,000661,2016-07-12,48.78,50.72,51.15,48.7,60185,656781840.0,5.01,3.74,1.83,3.54
长春高新,000661,2016-07-13,50.7,50.18,51.35,49.79,32510,355372176.0,3.08,-1.06,-0.54,1.91
长春高新,000661,2016-07-14,50.2,49.18,50.64,48.9,30317,326323424.0,3.47,-1.99,-1.0,1.78
长春高新,000661,2016-07-15,49.41,50.14,50.63,49.2,30328,329277472.0,2.91,1.95,0.96,1.78
长春高新,000661,2016-07-18,50.13,50.39,51.47,49.62,47435,522403328.0,3.69,0.5,0.25,2.79
长春高新,000661,2016-07-19,50.48,48.61,50.48,48.14,46121,491125792.0,4.64,-3.53,-1.78,2.71
