股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
380基本,000128,2016-06-13,6142.07,5958.92,6171.31,5958.2,50489999,62381503488.0,3.43,-4.04,-250.97,0.0
380基本,000128,2016-06-14,5940.83,5974.44,5985.27,5919.64,34675779,42143734784.0,1.1,0.26,15.52,0.0
380基本,000128,2016-06-15,5919.64,6144.59,6158.11,5909.5,51760102,65912964352.0,4.16,2.85,170.15,0.0
380基本,000128,2016-06-16,6138.53,6115.92,6161.75,6096.2,54779932,72079245312.0,1.07,-0.47,-28.67,0.0
380基本,000128,2016-06-17,6127.35,6173.75,6205.78,6127.35,54148580,65464987904.0,1.28,0.95,57.83,0.0
380基本,000128,2016-06-20,6172.74,6181.05,6189.61,6115.92,44392883,56206805248.0,1.19,0.12,7.3,0.0
380基本,000128,2016-06-21,6207.74,6136.41,6246.44,6110.81,50681728,64452625664.0,2.19,-0.72,-44.64,0.0
380基本,000128,2016-06-22,6121.9,6215.72,6216.03,6116.7,41199847,50586503680.0,1.62,1.29,79.31,0.0
380基本,000128,2016-06-23,6203.75,6175.77,6215.4,6141.04,44379456,55069926400.0,1.2,-0.64,-39.95,0.0
380基本,000128,2016-06-24,6167.66,6089.66,6206.29,5965.3,58994836,70522777600.0,3.9,-1.39,-86.11,0.0
380基本,000128,2016-06-27,6052.4,6213.1,6213.1,6050.08,50264673,64657200384.0,2.68,2.03,123.44,0.0
380基本,000128,2016-06-28,6185.32,6260.01,6261.05,6169.26,54734075,70123929600.0,1.48,0.76,46.91,0.0
380基本,000128,2016-06-29,6273.38,6290.52,6302.28,6262.79,56053315,67785480448.0,0.63,0.49,30.51,0.0
380基本,000128,2016-06-30,6303.99,6283.82,6317.11,6259.45,45852334,56643126528.0,0.92,-0.11,-6.7,0.0
380基本,000128,2016-07-01,6289.98,6281.18,6320.59,6266.59,43031529,54586305280.0,0.86,-0.04,-2.64,0.0
380基本,000128,2016-07-04,6261.16,6431.02,6438.0,6257.98,65693775,78440759296.0,2.87,2.39,149.84,0.0
380基本,000128,2016-07-05,6444.26,6485.03,6496.24,6443.23,70707981,87127400448.0,0.82,0.84,54.01,0.0
380基本,000128,2016-07-06,6464.51,6514.87,6517.66,6442.22,63401188,79252889600.0,1.16,0.46,29.84,0.0
380基本,000128,2016-07-07,6507.01,6526.73,6548.64,6468.87,68969388,90548981760.0,1.22,0.18,11.86,0.0
380基本,000128,2016-07-08,6512.58,6490.91,6524.76,6475.39,53631770,67674795776.0,0.76,-0.55,-35.82,0.0
380基本,000128,2016-07-11,6503.77,6515.19,6582.22,6501.65,64673605,84591710208.0,1.24,0.37,24.28,0.0
380基本,000128,2016-07-12,6514.01,6633.98,6634.51,6486.45,74771233,91099271168.0,2.27,1.82,118.79,0.0
380基本,000128,2016-07-13,6646.01,6674.08,6687.74,6635.01,72220623,85007949824.0,0.79,0.6,40.1,0.0
380基本,000128,2016-07-14,6663.4,6673.79,6674.33,6621.95,54603738,68407802368.0,0.78,0.0,-0.29,0.0
380基本,000128,2016-07-15,6675.96,6657.36,6687.72,6635.18,51383432,64528858880.0,0.79,-0.25,-16.43,0.0
380基本,000128,2016-07-18,6642.09,6626.17,6664.86,6586.53,49483899,63578832896.0,1.18,-0.47,-31.19,0.0
380基本,000128,2016-07-19,6622.01,6633.61,6637.16,6569.14,46080809,58985956608.0,1.03,0.11,7.44,0.0
380基本,000128,2016-07-20,6631.8,6620.62,6647.78,6598.63,42339592,54847236096.0,0.74,-0.2,-12.99,0.0
380基本,000128,2016-07-21,6620.16,6657.18,6691.74,6615.78,53335096,68835315712.0,1.15,0.55,36.56,0.0
