股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
三湘印象,000863,2016-06-13,8.41,8.15,8.55,8.15,59481,58032314.0,4.66,-5.01,-0.43,0.65
三湘印象,000863,2016-06-14,8.15,8.21,8.3,8.02,39066,37272493.0,3.44,0.74,0.06,0.43
三湘印象,000863,2016-06-15,8.03,8.41,8.51,7.99,40737,39650694.0,6.33,2.44,0.2,0.45
三湘印象,000863,2016-06-16,8.44,8.13,8.44,8.06,52948,51024770.0,4.52,-3.33,-0.28,0.58
三湘印象,000863,2016-06-17,8.2,8.18,8.4,8.1,42286,40760443.0,3.69,0.62,0.05,0.46
三湘印象,000863,2016-06-20,8.11,8.1,8.2,7.88,38479,36289939.0,3.91,-0.98,-0.08,0.42
三湘印象,000863,2016-06-21,8.25,8.04,8.39,7.91,53818,51717769.0,5.93,-0.74,-0.06,0.59
三湘印象,000863,2016-06-22,8.05,8.16,8.27,7.89,53849,51279776.0,4.73,1.49,0.12,0.59
三湘印象,000863,2016-06-23,8.17,7.99,8.24,7.92,45089,42678432.0,3.92,-2.08,-0.17,0.5
三湘印象,000863,2016-06-24,8.02,7.81,8.11,7.76,71276,66574947.0,4.38,-2.25,-0.18,0.78
三湘印象,000863,2016-06-27,7.8,7.91,7.92,7.69,56507,52325786.0,2.94,1.28,0.1,0.62
三湘印象,000863,2016-06-28,7.9,8.02,8.02,7.83,72085,66937765.0,2.4,1.39,0.11,0.79
三湘印象,000863,2016-06-29,8.02,7.88,8.07,7.86,87182,81223741.0,2.62,-1.75,-0.14,0.96
三湘印象,000863,2016-06-30,7.93,7.8,7.94,7.7,106657,97865631.0,3.05,-1.02,-0.08,1.17
三湘印象,000863,2016-07-01,7.79,7.84,7.93,7.79,47129,43607733.0,1.79,0.51,0.04,0.52
三湘印象,000863,2016-07-04,7.84,8.05,8.06,7.77,86471,81021905.0,3.7,2.68,0.21,0.95
三湘印象,000863,2016-07-05,8.09,8.01,8.09,7.92,77925,73078878.0,2.11,-0.5,-0.04,0.86
三湘印象,000863,2016-07-06,8.02,8.13,8.18,7.95,77104,72930691.0,2.87,1.5,0.12,0.85
三湘印象,000863,2016-07-07,8.09,8.03,8.09,7.91,80500,75642518.0,2.21,-1.23,-0.1,0.88
三湘印象,000863,2016-07-08,8.04,8.03,8.11,7.96,55109,52037874.0,1.87,0.0,0.0,0.6
三湘印象,000863,2016-07-11,8.07,8.07,8.23,8.01,97173,92408195.0,2.74,0.5,0.04,1.07
三湘印象,000863,2016-07-12,8.09,8.16,8.18,7.94,89613,84802183.0,2.97,1.12,0.09,0.98
三湘印象,000863,2016-07-13,8.19,8.33,8.35,8.15,113907,110166874.0,2.45,2.08,0.17,1.25
三湘印象,000863,2016-07-14,8.33,8.64,8.74,8.23,173366,172302617.0,6.12,3.72,0.31,1.9
三湘印象,000863,2016-07-15,8.72,8.47,8.72,8.38,149028,147463669.0,3.94,-1.97,-0.17,1.64
三湘印象,000863,2016-07-18,8.41,8.19,8.46,8.19,105055,101659786.0,3.19,-3.31,-0.28,1.15
三湘印象,000863,2016-07-19,8.22,8.31,8.34,8.17,47256,45596619.0,2.08,1.47,0.12,0.52
三湘印象,000863,2016-07-20,8.34,8.24,8.35,8.23,53778,52083168.0,1.44,-0.84,-0.07,0.59
三湘印象,000863,2016-07-21,8.25,8.24,8.29,8.18,64913,62547353.0,1.33,0.0,0.0,0.71
三湘印象,000863,2016-07-22,8.22,8.15,8.25,8.14,43955,42176060.0,1.33,-1.09,-0.09,0.48
三湘印象,000863,2016-07-25,8.13,8.23,8.25,8.1,37920,36372882.0,1.84,0.98,0.08,0.42
三湘印象,000863,2016-07-26,8.26,8.33,8.34,8.13,41012,39705452.0,2.55,1.22,0.1,0.45
三湘印象,000863,2016-07-27,8.36,7.99,8.37,7.81,85376,80658883.0,6.72,-4.08,-0.34,0.94
三湘印象,000863,2016-07-28,7.93,8.08,8.15,7.88,73277,69212624.0,3.38,1.13,0.09,0.8
三湘印象,000863,2016-07-29,8.07,8.23,8.23,8.02,56023,53330547.0,2.6,1.86,0.15,0.62
三湘印象,000863,2016-08-01,8.25,8.3,8.33,8.05,70442,67759606.0,3.4,0.85,0.07,0.77
三湘印象,000863,2016-08-02,8.27,8.32,8.4,8.16,46823,45312217.0,2.89,0.24,0.02,0.51
三湘印象,000863,2016-08-03,8.3,8.37,8.37,8.21,64285,62416332.0,1.92,0.6,0.05,0.71
三湘印象,000863,2016-08-04,8.36,8.52,8.56,8.3,88368,86859735.0,3.11,1.79,0.15,0.97
三湘印象,000863,2016-08-05,8.46,8.5,8.56,8.35,75335,74162753.0,2.46,-0.23,-0.02,0.83
三湘印象,000863,2016-08-08,8.44,8.52,8.59,8.33,71316,70555588.0,3.06,0.24,0.02,0.78
三湘印象,000863,2016-08-09,8.52,8.55,8.6,8.37,81250,80511177.0,2.7,0.35,0.03,0.89
三湘印象,000863,2016-08-10,8.56,8.46,8.56,8.39,58635,57764806.0,1.99,-1.05,-0.09,0.64
三湘印象,000863,2016-08-11,8.41,8.31,8.5,8.22,67421,65517476.0,3.31,-1.77,-0.15,0.74
三湘印象,000863,2016-08-12,8.31,8.63,8.81,8.23,150610,149470710.0,6.98,3.85,0.32,1.65
三湘印象,000863,2016-08-15,8.63,8.89,8.95,8.59,208052,212454502.0,4.17,3.01,0.26,2.28
三湘印象,000863,2016-08-16,8.88,8.84,8.96,8.78,116183,118902585.0,2.02,-0.56,-0.05,1.28
三湘印象,000863,2016-08-17,8.75,8.83,8.85,8.61,102374,103422907.0,2.71,-0.11,-0.01,1.12
三湘印象,000863,2016-08-18,8.81,9.02,9.37,8.73,202687,212582006.0,7.25,2.15,0.19,2.23
三湘印象,000863,2016-08-19,8.95,8.94,9.01,8.78,105727,108606778.0,2.55,-0.89,-0.08,1.16
三湘印象,000863,2016-08-22,8.86,9.4,9.7,8.86,282767,306333616.0,9.4,5.15,0.46,3.1
三湘印象,000863,2016-08-23,9.32,9.44,9.53,9.16,156188,167149426.0,3.94,0.43,0.04,1.71
三湘印象,000863,2016-08-24,9.43,9.18,9.47,9.1,115645,123187398.0,3.92,-2.75,-0.26,1.27
三湘印象,000863,2016-08-25,9.05,9.0,9.1,8.75,128943,132591069.0,3.81,-1.96,-0.18,1.42
三湘印象,000863,2016-08-26,8.98,9.0,9.08,8.91,63225,65775941.0,1.89,0.0,0.0,0.69
三湘印象,000863,2016-08-29,9.1,8.95,9.1,8.78,50803,52595328.0,3.56,-0.56,-0.05,0.56
三湘印象,000863,2016-08-30,8.94,8.67,9.06,8.63,117093,119384973.0,4.8,-3.13,-0.28,1.29
三湘印象,000863,2016-08-31,8.63,8.63,8.82,8.59,167207,168278174.0,2.65,-0.46,-0.04,1.84
三湘印象,000863,2016-09-01,8.63,8.46,8.66,8.42,102751,101727533.0,2.78,-1.97,-0.17,1.13
三湘印象,000863,2016-09-02,8.46,8.66,8.9,8.46,135364,136930576.0,5.2,2.36,0.2,1.49
三湘印象,000863,2016-09-05,9.01,8.49,9.1,8.47,203296,205453522.0,7.27,-1.96,-0.17,2.23
三湘印象,000863,2016-09-06,8.4,8.53,8.53,8.21,155500,151739894.0,3.77,0.47,0.04,1.71
三湘印象,000863,2016-09-07,8.48,8.49,8.62,8.4,90981,90141709.0,2.58,-0.47,-0.04,1.0
三湘印象,000863,2016-09-08,8.46,8.51,8.55,8.41,68907,68033916.0,1.65,0.24,0.02,0.76
三湘印象,000863,2016-09-09,8.47,8.41,8.54,8.39,53693,52922058.0,1.76,-1.18,-0.1,0.59
三湘印象,000863,2016-09-12,8.24,8.1,8.28,8.04,85892,82176132.0,2.85,-3.69,-0.31,0.94
三湘印象,000863,2016-09-13,8.19,8.1,8.22,8.0,53587,50935421.0,2.72,0.0,0.0,0.59
三湘印象,000863,2016-09-14,8.06,8.1,8.34,8.02,62133,59606248.0,3.95,0.0,0.0,0.68
三湘印象,000863,2016-09-19,8.1,8.14,8.28,8.1,52815,50584404.0,2.22,0.49,0.04,0.58
三湘印象,000863,2016-09-20,8.14,8.21,8.31,8.11,57264,54934179.0,2.46,0.86,0.07,0.63
三湘印象,000863,2016-09-21,8.29,8.27,8.29,8.16,51982,49952826.0,1.58,0.73,0.06,0.57
三湘印象,000863,2016-09-22,8.34,8.3,8.57,8.26,89648,87697903.0,3.75,0.36,0.03,0.98
三湘印象,000863,2016-09-23,8.45,8.3,8.45,8.29,39799,38748331.0,1.93,0.0,0.0,0.44
三湘印象,000863,2016-09-26,8.27,7.97,8.3,7.96,64440,61355921.0,4.1,-3.98,-0.33,0.71
三湘印象,000863,2016-09-27,7.93,8.07,8.14,7.92,49133,46422600.0,2.76,1.25,0.1,0.54
三湘印象,000863,2016-09-28,8.1,8.09,8.14,8.0,50506,47934024.0,1.73,0.25,0.02,0.55
三湘印象,000863,2016-09-29,8.08,8.18,8.23,8.07,40862,39136642.0,1.98,1.11,0.09,0.45
三湘印象,000863,2016-09-30,8.18,8.24,8.26,8.15,35103,33767445.0,1.34,0.73,0.06,0.39
三湘印象,000863,2016-10-10,8.13,8.28,8.28,8.07,70193,66965816.0,2.55,0.49,0.04,0.77
三湘印象,000863,2016-10-11,8.24,8.34,8.45,8.15,79914,77853774.0,3.62,0.72,0.06,0.88
三湘印象,000863,2016-10-12,8.31,8.51,8.59,8.25,111998,110026084.0,4.08,2.04,0.17,1.23
三湘印象,000863,2016-10-13,8.39,8.54,8.65,8.37,90675,89987513.0,3.29,0.35,0.03,1.0
