股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中原传媒,000719,2016-06-13,8.74,8.38,8.82,8.37,61702,65047437.0,5.08,-5.42,-0.48,0.92
中原传媒,000719,2016-06-14,8.36,8.3,8.42,8.23,40845,41731626.0,2.27,-0.95,-0.08,0.61
中原传媒,000719,2016-06-15,8.24,8.53,8.64,8.19,61142,63574256.0,5.42,2.77,0.23,0.92
中原传媒,000719,2016-06-16,8.48,8.34,8.55,8.31,47790,49325588.0,2.81,-2.23,-0.19,0.72
中原传媒,000719,2016-06-17,8.38,8.38,8.52,8.31,42093,43516038.0,2.52,0.48,0.04,0.63
中原传媒,000719,2016-06-20,8.41,8.38,8.44,8.26,33086,33896035.0,2.15,0.0,0.0,0.5
中原传媒,000719,2016-06-21,8.44,8.36,8.53,8.3,46205,47797692.0,2.74,-0.24,-0.02,0.69
中原传媒,000719,2016-06-22,8.38,8.52,8.52,8.33,42550,44053375.0,2.27,1.91,0.16,0.64
中原传媒,000719,2016-06-23,8.5,8.44,8.54,8.38,37396,38760003.0,1.88,-0.94,-0.08,0.56
中原传媒,000719,2016-06-24,8.44,8.27,8.49,8.16,54159,55480361.0,3.91,-2.01,-0.17,0.81
中原传媒,000719,2016-06-27,8.21,8.44,8.44,8.21,50439,51712148.0,2.78,2.06,0.17,0.76
中原传媒,000719,2016-06-28,8.37,8.66,8.68,8.31,84745,88156756.0,4.38,2.61,0.22,1.27
中原传媒,000719,2016-06-29,8.63,8.63,8.74,8.61,59379,62768304.0,1.5,-0.35,-0.03,0.89
中原传媒,000719,2016-06-30,8.66,8.65,8.72,8.61,45640,48245039.0,1.27,0.23,0.02,0.68
中原传媒,000719,2016-07-01,8.68,8.66,8.73,8.62,40784,43215937.0,1.27,0.12,0.01,0.61
中原传媒,000719,2016-07-04,8.59,8.83,8.88,8.59,62094,66325680.0,3.35,1.96,0.17,0.93
中原传媒,000719,2016-07-05,8.79,8.9,8.92,8.79,62601,67326081.0,1.47,0.79,0.07,0.94
中原传媒,000719,2016-07-06,8.85,8.98,9.02,8.81,54462,58972449.0,2.36,0.9,0.08,0.82
中原传媒,000719,2016-07-07,8.94,9.0,9.04,8.91,55674,60586532.0,1.45,0.22,0.02,0.83
中原传媒,000719,2016-07-08,8.96,9.04,9.21,8.93,61930,68166396.0,3.11,0.44,0.04,0.93
中原传媒,000719,2016-07-11,9.04,9.31,9.53,9.01,102625,115013955.0,5.75,2.99,0.27,1.54
中原传媒,000719,2016-07-12,9.35,9.36,9.38,9.15,78211,87575430.0,2.47,0.54,0.05,1.17
中原传媒,000719,2016-07-13,9.49,9.66,9.7,9.39,111423,127990907.0,3.31,3.21,0.3,1.67
中原传媒,000719,2016-07-14,9.64,9.54,9.64,9.45,69807,79845378.0,1.97,-1.24,-0.12,1.05
中原传媒,000719,2016-07-15,9.45,9.24,9.45,9.15,125366,140072438.0,3.14,-3.14,-0.3,1.88
中原传媒,000719,2016-07-18,9.19,9.08,9.2,8.97,86339,94750709.0,2.49,-1.73,-0.16,1.29
中原传媒,000719,2016-07-19,9.07,9.13,9.19,9.04,47400,52268156.0,1.65,0.55,0.05,0.71
中原传媒,000719,2016-07-20,9.2,9.18,9.34,9.17,75715,84438825.0,1.86,0.55,0.05,1.13
中原传媒,000719,2016-07-21,9.19,9.18,9.27,9.13,56341,62648421.0,1.53,0.0,0.0,0.84
中原传媒,000719,2016-07-22,9.16,9.04,9.2,9.02,44418,48940400.0,1.96,-1.53,-0.14,0.67
中原传媒,000719,2016-07-25,9.02,9.12,9.24,8.95,56619,62354892.0,3.21,0.88,0.08,0.85
中原传媒,000719,2016-07-26,9.09,9.23,9.25,9.05,57314,63511688.0,2.19,1.21,0.11,0.86
中原传媒,000719,2016-07-27,9.24,8.75,9.29,8.61,98396,107104404.0,7.37,-5.2,-0.48,1.47
中原传媒,000719,2016-07-28,8.75,8.84,8.87,8.62,56183,59961120.0,2.86,1.03,0.09,0.84
中原传媒,000719,2016-07-29,8.84,8.81,8.87,8.73,33982,36418901.0,1.58,-0.34,-0.03,0.51
