股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
丰原药业,000153,2016-06-13,9.51,8.95,9.53,8.89,51014,49514997.0,6.67,-6.77,-0.65,1.64
丰原药业,000153,2016-06-14,8.95,8.92,9.04,8.8,36263,33746212.0,2.68,-0.34,-0.03,1.16
丰原药业,000153,2016-06-15,8.8,9.22,9.29,8.75,44036,41845587.0,6.05,3.36,0.3,1.41
丰原药业,000153,2016-06-16,9.18,9.12,9.25,9.06,39916,38144746.0,2.06,-1.08,-0.1,1.28
丰原药业,000153,2016-06-17,9.12,9.32,9.44,9.12,49697,48317113.0,3.51,2.19,0.2,1.59
丰原药业,000153,2016-06-20,9.34,9.45,9.47,9.16,43741,42612939.0,3.33,1.39,0.13,1.4
丰原药业,000153,2016-06-21,9.5,9.32,9.56,9.27,51646,50731576.0,3.07,-1.38,-0.13,1.66
丰原药业,000153,2016-06-22,9.27,9.55,9.55,9.24,46351,45751800.0,3.33,2.47,0.23,1.49
丰原药业,000153,2016-06-23,9.56,9.81,9.86,9.5,102379,104050953.0,3.77,2.72,0.26,3.28
丰原药业,000153,2016-06-24,9.85,9.8,9.89,9.56,109749,111202450.0,3.36,-0.1,-0.01,3.52
丰原药业,000153,2016-06-27,9.8,9.95,10.1,9.74,70300,72378846.0,3.67,1.53,0.15,2.25
丰原药业,000153,2016-06-28,9.9,9.98,10.04,9.83,59583,61567397.0,2.11,0.3,0.03,1.91
丰原药业,000153,2016-06-29,9.97,9.91,10.09,9.88,56266,58183106.0,2.1,-0.7,-0.07,1.8
丰原药业,000153,2016-06-30,9.9,9.91,9.95,9.83,39433,40543320.0,1.21,0.0,0.0,1.26
丰原药业,000153,2016-07-01,9.91,9.98,10.1,9.88,56649,58857870.0,2.22,0.71,0.07,1.82
丰原药业,000153,2016-07-04,9.89,10.26,10.37,9.86,62493,66117856.0,5.11,2.81,0.28,2.0
丰原药业,000153,2016-07-05,10.27,10.2,10.29,10.11,47154,50018258.0,1.75,-0.58,-0.06,1.51
丰原药业,000153,2016-07-06,10.17,10.24,10.26,10.14,50369,53439817.0,1.18,0.39,0.04,1.61
丰原药业,000153,2016-07-07,10.23,10.4,10.4,10.21,81312,87074444.0,1.86,1.56,0.16,2.61
丰原药业,000153,2016-07-08,10.38,10.3,10.38,10.27,54892,58802216.0,1.06,-0.96,-0.1,1.76
丰原药业,000153,2016-07-11,10.28,10.21,10.37,10.2,57224,61068825.0,1.65,-0.87,-0.09,1.83
丰原药业,000153,2016-07-12,10.2,10.26,10.28,10.03,72435,76623299.0,2.45,0.49,0.05,2.32
丰原药业,000153,2016-07-13,10.31,10.34,10.4,10.27,59786,64234906.0,1.27,0.78,0.08,1.92
丰原药业,000153,2016-07-14,10.29,10.41,10.44,10.29,41000,44171630.0,1.45,0.68,0.07,1.31
丰原药业,000153,2016-07-15,10.37,10.42,10.46,10.32,47804,51639000.0,1.34,0.1,0.01,1.53
丰原药业,000153,2016-07-18,10.45,10.22,10.45,10.16,41251,43981990.0,2.78,-1.92,-0.2,1.32
丰原药业,000153,2016-07-19,10.2,10.3,10.3,10.13,40852,43384667.0,1.66,0.78,0.08,1.31
丰原药业,000153,2016-07-20,10.25,10.31,10.36,10.25,30175,32328619.0,1.07,0.1,0.01,0.97
丰原药业,000153,2016-07-21,10.3,10.4,10.51,10.26,66077,71520242.0,2.42,0.87,0.09,2.12
丰原药业,000153,2016-07-22,10.39,10.26,10.45,10.23,45773,49064770.0,2.12,-1.35,-0.14,1.47
丰原药业,000153,2016-07-25,10.26,10.36,10.4,10.21,48534,51997026.0,1.85,0.97,0.1,1.56
丰原药业,000153,2016-07-26,10.37,10.71,10.71,10.34,94373,103177082.0,3.57,3.38,0.35,3.02
丰原药业,000153,2016-07-27,10.64,10.3,10.84,10.06,101031,109482805.0,7.28,-3.83,-0.41,3.24
丰原药业,000153,2016-07-28,10.2,10.25,10.33,9.98,63056,66769457.0,3.4,-0.49,-0.05,2.02
丰原药业,000153,2016-07-29,10.2,10.12,10.29,10.02,42851,45236949.0,2.63,-1.27,-0.13,1.37
丰原药业,000153,2016-08-01,10.0,9.84,10.04,9.6,58111,59019757.0,4.35,-2.77,-0.28,1.86
丰原药业,000153,2016-08-02,9.72,9.91,9.93,9.72,30508,31249388.0,2.13,0.71,0.07,0.98
丰原药业,000153,2016-08-03,9.87,10.02,10.12,9.86,37301,38819497.0,2.62,1.11,0.11,1.2
丰原药业,000153,2016-08-04,10.03,10.07,10.11,10.0,25513,26678657.0,1.1,0.5,0.05,0.82
丰原药业,000153,2016-08-05,10.04,10.15,10.2,10.04,28902,30427458.0,1.59,0.79,0.08,0.93
丰原药业,000153,2016-08-08,10.13,10.22,10.22,10.0,21557,22728982.0,2.17,0.69,0.07,0.69
丰原药业,000153,2016-08-09,10.25,10.49,10.54,10.22,55374,59718593.0,3.13,2.64,0.27,1.77
丰原药业,000153,2016-08-10,10.51,10.37,10.54,10.32,25551,27590389.0,2.1,-1.14,-0.12,0.82
