股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证500ETF沽3月5750,90002470,2023-07-27,0.0939,0.1019,0.1043,0.0916,197,195134.0,0.0,0.0,0.0,0.0
中证500ETF沽3月5750,90002470,2023-07-28,0.1107,0.0875,0.1107,0.0875,114,113921.0,22.77,-14.13,-0.0144,0.0
中证500ETF沽3月5750,90002470,2023-07-31,0.0852,0.08,0.0852,0.077,178,142647.0,9.5,-7.3,-0.0063,0.0
中证500ETF沽3月5750,90002470,2023-08-01,0.0815,0.0794,0.0815,0.0794,55,44145.0,2.55,-3.64,-0.003,0.0
中证500ETF沽3月5750,90002470,2023-08-02,0.0859,0.0866,0.0866,0.0859,40,34560.0,0.87,8.11,0.0065,0.0
中证500ETF沽3月5750,90002470,2023-08-03,0.0883,0.0837,0.0893,0.0837,155,132805.0,6.48,-3.13,-0.0027,0.0
中证500ETF沽3月5750,90002470,2023-08-04,0.0765,0.0769,0.0822,0.0748,137,107394.0,9.06,-5.88,-0.0048,0.0
中证500ETF沽3月5750,90002470,2023-08-07,0.0748,0.0802,0.0832,0.0748,32,26110.0,10.92,4.29,0.0033,0.0
中证500ETF沽3月5750,90002470,2023-08-08,0.0804,0.0854,0.0908,0.0804,394,339952.0,12.97,6.48,0.0052,0.0
中证500ETF沽3月5750,90002470,2023-08-09,0.0871,0.0929,0.094,0.0871,199,180824.0,8.08,8.78,0.0075,0.0
中证500ETF沽3月5750,90002470,2023-08-10,0.0916,0.092,0.095,0.0916,120,111722.0,3.68,-0.54,-0.0005,0.0
中证500ETF沽3月5750,90002470,2023-08-11,0.096,0.1182,0.1203,0.096,272,318935.0,26.41,28.48,0.0262,0.0
中证500ETF沽3月5750,90002470,2023-08-14,0.1354,0.1168,0.1433,0.1168,62,83458.0,22.42,-1.18,-0.0014,0.0
中证500ETF沽3月5750,90002470,2023-08-15,0.1168,0.1186,0.1249,0.1168,49,59256.0,6.93,1.54,0.0018,0.0
中证500ETF沽3月5750,90002470,2023-08-16,0.1259,0.131,0.1359,0.1259,95,123485.0,8.43,10.46,0.0124,0.0
中证500ETF沽3月5750,90002470,2023-08-17,0.1599,0.1324,0.1599,0.1324,446,653958.0,20.09,-3.29,-0.0045,0.0
中证500ETF沽3月5750,90002470,2023-08-18,0.1263,0.1607,0.1662,0.1263,190,290207.0,30.88,24.38,0.0315,0.0
中证500ETF沽3月5750,90002470,2023-08-21,0.1607,0.1905,0.1905,0.1573,432,731722.0,20.66,18.54,0.0298,0.0
中证500ETF沽3月5750,90002470,2023-08-22,0.1933,0.1796,0.2239,0.1768,508,972035.0,24.04,-8.32,-0.0163,0.0
中证500ETF沽3月5750,90002470,2023-08-23,0.2068,0.2187,0.2216,0.1913,2149,4454225.0,16.58,19.64,0.0359,0.0
中证500ETF沽3月5750,90002470,2023-08-24,0.2106,0.2011,0.2176,0.178,1932,3761647.0,18.11,-8.05,-0.0176,0.0
中证500ETF沽3月5750,90002470,2023-08-25,0.2083,0.2469,0.2469,0.2027,760,1675412.0,21.98,22.77,0.0458,0.0
中证500ETF沽3月5750,90002470,2023-08-28,0.1499,0.2114,0.216,0.1454,1223,2383587.0,29.7,-11.06,-0.0263,0.0
中证500ETF沽3月5750,90002470,2023-08-29,0.2047,0.1606,0.2054,0.1439,412,761171.0,29.16,-23.85,-0.0503,0.0
中证500ETF沽3月5750,90002470,2023-08-30,0.162,0.1562,0.162,0.1379,166,238472.0,15.01,-2.74,-0.0044,0.0
中证500ETF沽3月5750,90002470,2023-08-31,0.1593,0.1653,0.1653,0.1491,586,902508.0,10.37,5.83,0.0091,0.0
中证500ETF沽3月5750,90002470,2023-09-01,0.1653,0.1582,0.1653,0.1527,190,297014.0,7.62,-4.3,-0.0071,0.0
中证500ETF沽3月5750,90002470,2023-09-04,0.148,0.1287,0.1484,0.123,379,502099.0,16.06,-18.65,-0.0295,0.0
中证500ETF沽3月5750,90002470,2023-09-05,0.1356,0.142,0.142,0.1303,266,361322.0,9.09,10.33,0.0133,0.0
中证500ETF沽3月5750,90002470,2023-09-06,0.142,0.1361,0.1523,0.1307,990,1374651.0,15.21,-4.15,-0.0059,0.0
中证500ETF沽3月5750,90002470,2023-09-07,0.1401,0.1684,0.1705,0.1401,335,509062.0,22.34,23.73,0.0323,0.0
中证500ETF沽3月5750,90002470,2023-09-08,0.1719,0.1694,0.1792,0.1655,115,195266.0,8.14,0.59,0.001,0.0
中证500ETF沽3月5750,90002470,2023-09-11,0.1685,0.1451,0.1685,0.1359,113,162478.0,19.24,-14.34,-0.0243,0.0
中证500ETF沽3月5750,90002470,2023-09-12,0.1483,0.1413,0.1503,0.1386,206,299568.0,8.06,-2.62,-0.0038,0.0
中证500ETF沽3月5750,90002470,2023-09-13,0.1561,0.1665,0.1787,0.1561,503,856083.0,16.1,18.59,0.0261,0.0
中证500ETF沽3月5750,90002470,2023-09-14,0.1669,0.1665,0.1787,0.1665,245,418799.0,7.33,0.0,0.0,0.0
中证500ETF沽3月5750,90002470,2023-09-15,0.1676,0.1767,0.1789,0.1565,234,394452.0,13.84,9.14,0.0148,0.0
中证500ETF沽3月5750,90002470,2023-09-18,0.1638,0.1542,0.1805,0.15,109,175046.0,18.8,-4.93,-0.008,0.0
中证500ETF沽3月5750,90002470,2023-09-19,0.1635,0.1647,0.1723,0.1635,121,202512.0,5.77,8.0,0.0122,0.0
中证500ETF沽3月5750,90002470,2023-09-20,0.1627,0.1708,0.1758,0.1618,238,398866.0,8.74,6.62,0.0106,0.0
中证500ETF沽3月5750,90002470,2023-09-21,0.1754,0.1848,0.1935,0.1754,1168,2179883.0,10.41,6.33,0.011,0.0
中证500ETF沽3月5750,90002470,2023-09-22,0.1807,0.1508,0.1807,0.1499,264,425228.0,16.64,-18.53,-0.0343,0.0
中证500ETF沽3月5750,90002470,2023-09-25,0.1575,0.1567,0.1635,0.1567,150,242507.0,4.51,3.91,0.0059,0.0
中证500ETF沽3月5750,90002470,2023-09-26,0.1602,0.1635,0.1635,0.1519,147,228394.0,7.25,2.12,0.0034,0.0
中证500ETF沽3月5750,90002470,2023-09-27,0.1693,0.1472,0.1693,0.1418,509,780764.0,16.82,-9.97,-0.0163,0.0
中证500ETF沽3月5750,90002470,2023-09-28,0.1488,0.1481,0.1527,0.1366,187,278258.0,10.78,-0.8,-0.0012,0.0
中证500ETF沽3月5750,90002470,2023-10-09,0.159,0.1472,0.1639,0.1433,221,343085.0,13.91,-0.61,-0.0009,0.0
中证500ETF沽3月5750,90002470,2023-10-10,0.1507,0.1589,0.1594,0.1507,47,74041.0,5.68,3.79,0.0058,0.0
中证500ETF沽3月5750,90002470,2023-10-11,0.158,0.1615,0.1617,0.137,288,412044.0,15.16,-0.86,-0.0014,0.0
中证500ETF沽3月5750,90002470,2023-10-12,0.1528,0.1444,0.1528,0.1375,245,350538.0,9.42,-11.14,-0.0181,0.0
中证500ETF沽3月5750,90002470,2023-10-13,0.1551,0.1504,0.1551,0.1494,25,37510.0,3.95,4.16,0.006,0.0
中证500ETF沽3月5750,90002470,2023-10-16,0.1504,0.1749,0.1807,0.1504,63,105480.0,20.15,16.29,0.0245,0.0
中证500ETF沽3月5750,90002470,2023-10-17,0.1731,0.1698,0.1766,0.1682,121,210711.0,4.75,-4.07,-0.0072,0.0
中证500ETF沽3月5750,90002470,2023-10-18,0.1759,0.2006,0.2011,0.1754,188,352944.0,15.14,18.14,0.0308,0.0
中证500ETF沽3月5750,90002470,2023-10-19,0.2051,0.2402,0.2402,0.1989,471,982382.0,20.59,19.74,0.0396,0.0
中证500ETF沽3月5750,90002470,2023-10-20,0.2423,0.2723,0.2723,0.2325,306,749722.0,16.82,15.09,0.0357,0.0
中证500ETF沽3月5750,90002470,2023-10-23,0.2548,0.3751,0.4104,0.2548,679,2257926.0,61.07,47.21,0.1203,0.0
中证500ETF沽3月5750,90002470,2023-10-24,0.3587,0.3287,0.3829,0.3212,191,700150.0,16.45,-12.37,-0.0464,0.0
中证500ETF沽3月5750,90002470,2023-10-25,0.294,0.3038,0.3093,0.273,280,797980.0,11.04,-7.58,-0.0249,0.0
中证500ETF沽3月5750,90002470,2023-10-26,0.3017,0.288,0.3246,0.2826,94,289709.0,13.82,-5.2,-0.0158,0.0
中证500ETF沽3月5750,90002470,2023-10-27,0.2998,0.2362,0.2998,0.2215,574,1368028.0,27.08,-18.3,-0.0529,0.0
中证500ETF沽3月5750,90002470,2023-10-30,0.2294,0.2105,0.2333,0.1968,333,720025.0,15.41,-11.14,-0.0264,0.0
中证500ETF沽3月5750,90002470,2023-10-31,0.2058,0.2175,0.2245,0.2058,445,971591.0,8.81,2.5,0.0053,0.0
中证500ETF沽3月5750,90002470,2023-11-01,0.2182,0.2224,0.2361,0.2167,589,1330542.0,8.79,0.77,0.0017,0.0
中证500ETF沽3月5750,90002470,2023-11-02,0.2159,0.2463,0.2465,0.2125,370,862810.0,15.3,10.85,0.0241,0.0
