股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
天茂集团,000627,2016-06-13,7.24,6.88,7.24,6.88,188149,139417414.0,4.9,-6.39,-0.47,1.39
天茂集团,000627,2016-06-14,6.86,6.96,6.99,6.85,83421,60405257.0,2.03,1.16,0.08,0.62
天茂集团,000627,2016-06-15,6.89,7.1,7.16,6.88,112812,83472026.0,4.02,2.01,0.14,0.83
天茂集团,000627,2016-06-16,7.11,7.03,7.13,6.99,117582,86790985.0,1.97,-0.99,-0.07,0.87
天茂集团,000627,2016-06-17,7.05,7.28,7.34,7.04,194185,146315551.0,4.27,3.56,0.25,1.43
天茂集团,000627,2016-06-20,7.23,7.16,7.33,7.12,98806,74141698.0,2.88,-1.65,-0.12,0.73
天茂集团,000627,2016-06-21,7.23,7.05,7.3,6.99,111323,83585932.0,4.33,-1.54,-0.11,0.82
天茂集团,000627,2016-06-22,7.05,7.39,7.43,7.03,207728,156976816.0,5.67,4.82,0.34,1.53
天茂集团,000627,2016-06-23,7.44,7.29,7.46,7.26,214293,164734720.0,2.71,-1.35,-0.1,1.58
天茂集团,000627,2016-06-24,7.31,7.18,7.41,6.97,204999,154577413.0,6.04,-1.51,-0.11,1.51
天茂集团,000627,2016-06-27,7.13,7.28,7.3,7.05,119920,90665763.0,3.48,1.39,0.1,0.89
天茂集团,000627,2016-06-28,7.23,7.33,7.34,7.18,154806,117356843.0,2.2,0.69,0.05,1.14
天茂集团,000627,2016-06-29,7.36,7.33,7.43,7.31,156224,120018197.0,1.64,0.0,0.0,1.15
天茂集团,000627,2016-06-30,7.33,7.41,7.44,7.29,169027,130104766.0,2.05,1.09,0.08,1.25
天茂集团,000627,2016-07-01,7.48,7.35,7.5,7.35,119474,92256474.0,2.02,-0.81,-0.06,0.88
天茂集团,000627,2016-07-04,7.28,7.49,7.59,7.28,194125,151251629.0,4.22,1.9,0.14,1.43
天茂集团,000627,2016-07-05,7.51,7.59,7.65,7.5,201180,159219019.0,2.0,1.34,0.1,1.49
天茂集团,000627,2016-07-06,7.63,7.67,7.73,7.57,179848,143457470.0,2.11,1.05,0.08,1.33
天茂集团,000627,2016-07-07,7.7,7.94,7.98,7.66,368158,300090720.0,4.17,3.52,0.27,2.72
天茂集团,000627,2016-07-08,7.91,7.83,8.0,7.82,194068,159078634.0,2.27,-1.39,-0.11,1.43
天茂集团,000627,2016-07-11,7.87,7.74,7.92,7.73,195531,158945889.0,2.43,-1.15,-0.09,1.44
天茂集团,000627,2016-07-12,7.74,7.96,7.97,7.72,242285,198443058.0,3.23,2.84,0.22,1.79
天茂集团,000627,2016-07-13,7.94,7.96,8.01,7.91,176251,145920377.0,1.26,0.0,0.0,1.3
天茂集团,000627,2016-07-14,7.89,7.88,7.93,7.77,214691,175267360.0,2.01,-1.01,-0.08,1.59
