股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中色股份,000758,2016-06-13,7.88,7.52,8.02,7.45,333607,527948576.0,7.13,-6.0,-0.48,3.7
中色股份,000758,2016-06-14,7.5,7.63,7.7,7.47,285741,437163584.0,3.06,1.46,0.11,3.17
中色股份,000758,2016-06-15,7.47,8.07,8.16,7.44,388322,620959072.0,9.44,5.77,0.44,4.31
中色股份,000758,2016-06-16,8.07,8.03,8.36,7.99,369243,607124240.0,4.58,-0.5,-0.04,4.1
中色股份,000758,2016-06-17,8.07,8.32,8.84,7.96,1784099,1526711008.0,10.96,3.61,0.29,9.9
中色股份,000758,2016-06-20,8.25,8.24,8.44,8.13,758139,628083312.0,3.73,-0.96,-0.08,4.2
中色股份,000758,2016-06-21,8.3,7.82,8.5,7.66,1172971,954601696.0,10.19,-5.1,-0.42,6.51
中色股份,000758,2016-06-22,7.82,7.92,8.01,7.72,562774,447210224.0,3.71,1.28,0.1,3.12
中色股份,000758,2016-06-23,7.85,7.68,7.88,7.56,693687,537297120.0,4.04,-3.03,-0.24,3.85
中色股份,000758,2016-06-24,7.71,7.41,7.79,7.17,752685,567474832.0,8.07,-3.52,-0.27,4.17
中色股份,000758,2016-06-27,7.35,7.58,7.59,7.35,427792,324255184.0,3.24,2.29,0.17,2.37
中色股份,000758,2016-06-28,7.63,7.68,7.73,7.41,507678,386083616.0,4.22,1.32,0.1,2.82
中色股份,000758,2016-06-29,7.75,7.82,7.92,7.68,766426,601482048.0,3.13,1.82,0.14,4.25
中色股份,000758,2016-06-30,7.85,7.7,7.85,7.63,439554,341360704.0,2.81,-1.53,-0.12,2.44
中色股份,000758,2016-07-01,7.72,7.65,7.78,7.59,387119,300089984.0,2.47,-0.65,-0.05,2.15
中色股份,000758,2016-07-04,7.78,8.07,8.33,7.78,1122471,912883040.0,7.19,5.49,0.42,6.23
中色股份,000758,2016-07-05,8.06,8.2,8.23,7.95,874634,712639072.0,3.47,1.61,0.13,4.85
中色股份,000758,2016-07-06,8.13,8.41,8.61,8.07,1096903,923199264.0,6.59,2.56,0.21,6.08
中色股份,000758,2016-07-07,8.65,9.26,9.26,8.65,1293149,1176787760.0,7.25,10.11,0.85,7.17
中色股份,000758,2016-07-08,9.9,10.19,10.19,9.63,4151709,4185753776.0,6.05,10.04,0.93,23.03
中色股份,000758,2016-07-11,9.95,10.65,10.91,9.91,2975496,3107501488.0,9.81,4.51,0.46,16.5
中色股份,000758,2016-07-12,10.37,10.35,10.55,10.0,1705644,1761702848.0,5.16,-2.82,-0.3,9.46
中色股份,000758,2016-07-13,10.36,10.42,10.71,10.09,1417483,1482682784.0,5.99,0.68,0.07,7.2
中色股份,000758,2016-07-14,10.45,10.08,10.48,9.98,1092836,1113746944.0,4.8,-3.26,-0.34,5.55
中色股份,000758,2016-07-15,10.12,10.13,10.17,9.86,756616,764336400.0,3.08,0.5,0.05,3.84
中色股份,000758,2016-07-18,10.14,10.17,10.4,9.98,820821,842339728.0,4.15,0.39,0.04,4.17
中色股份,000758,2016-07-19,10.15,10.18,10.55,10.0,1007053,1038345552.0,5.41,0.1,0.01,5.11
中色股份,000758,2016-07-20,10.13,10.18,10.31,10.01,684198,699855248.0,2.95,0.0,0.0,3.47
中色股份,000758,2016-07-21,10.14,9.74,10.2,9.67,1127572,1120228784.0,5.21,-4.32,-0.44,5.73
中色股份,000758,2016-07-22,9.76,9.58,9.88,9.52,701514,682436624.0,3.7,-1.64,-0.16,3.56
中色股份,000758,2016-07-25,9.62,9.45,9.66,9.42,580150,554817104.0,2.51,-1.36,-0.13,2.95
中色股份,000758,2016-07-26,9.46,9.71,9.79,9.45,552017,536565904.0,3.6,2.75,0.26,2.8
中色股份,000758,2016-07-27,9.71,8.99,9.71,8.73,972661,900209088.0,10.09,-7.42,-0.72,4.94
中色股份,000758,2016-07-28,8.95,9.02,9.19,8.72,759401,685539648.0,5.23,0.33,0.03,3.86
中色股份,000758,2016-07-29,9.05,8.84,9.09,8.8,414377,371944832.0,3.22,-2.0,-0.18,2.1
中色股份,000758,2016-08-01,8.83,8.8,8.95,8.48,622637,548704000.0,5.32,-0.45,-0.04,3.16
中色股份,000758,2016-08-02,8.77,8.95,9.0,8.72,418998,374722080.0,3.18,1.7,0.15,2.13
中色股份,000758,2016-08-03,8.94,8.99,9.04,8.84,455324,410503024.0,2.23,0.45,0.04,2.31
中色股份,000758,2016-08-04,9.0,8.99,9.1,8.73,540274,485223296.0,4.12,0.0,0.0,2.74
中色股份,000758,2016-08-05,8.94,8.85,9.01,8.8,395337,353474160.0,2.34,-1.56,-0.14,2.01
中色股份,000758,2016-08-08,8.76,9.22,9.35,8.67,864707,785331280.0,7.68,4.18,0.37,4.39
中色股份,000758,2016-08-09,9.23,9.22,9.4,9.1,717683,667949232.0,3.25,0.0,0.0,3.64
中色股份,000758,2016-08-10,9.14,9.74,10.08,9.14,1418840,1376412688.0,10.2,5.64,0.52,7.21
中色股份,000758,2016-08-11,9.57,9.8,10.02,9.45,1173087,1150293616.0,5.85,0.62,0.06,5.96
中色股份,000758,2016-08-12,9.74,9.89,9.97,9.56,820204,805057824.0,4.18,0.92,0.09,4.17
