股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中国天楹,000035,2016-06-13,6.8,6.5,6.8,6.5,102614,68927845.0,4.41,-4.41,-0.3,1.26
中国天楹,000035,2016-06-14,6.55,6.42,6.55,6.33,83402,54262159.0,3.38,-1.23,-0.08,1.03
中国天楹,000035,2016-06-15,6.38,6.6,6.64,6.29,115031,76145760.0,5.45,2.8,0.18,1.42
中国天楹,000035,2016-06-16,6.58,6.46,6.63,6.41,101371,67108477.0,3.33,-2.12,-0.14,1.25
中国天楹,000035,2016-06-17,6.55,6.48,6.6,6.42,78066,51545568.0,2.79,0.31,0.02,0.96
中国天楹,000035,2016-06-20,6.49,6.8,6.91,6.49,211632,145182809.0,6.48,4.94,0.32,2.61
中国天楹,000035,2016-06-21,6.88,6.86,7.14,6.78,293194,208048020.0,5.29,0.88,0.06,3.61
中国天楹,000035,2016-06-22,6.89,7.05,7.08,6.79,213238,151071631.0,4.23,2.77,0.19,2.63
中国天楹,000035,2016-06-23,7.1,6.98,7.16,6.9,160938,114230028.0,3.69,-0.99,-0.07,1.98
中国天楹,000035,2016-06-24,6.98,6.96,7.15,6.7,191263,135352903.0,6.45,-0.29,-0.02,2.36
中国天楹,000035,2016-06-27,6.88,7.02,7.05,6.82,135157,95529953.0,3.3,0.86,0.06,1.67
中国天楹,000035,2016-06-28,7.02,6.99,7.05,6.93,117881,83521759.0,1.71,-0.43,-0.03,1.45
中国天楹,000035,2016-06-29,7.07,6.95,7.07,6.9,109965,77569519.0,2.43,-0.57,-0.04,1.35
中国天楹,000035,2016-06-30,6.93,6.97,7.02,6.85,160983,113252017.0,2.45,0.29,0.02,1.98
中国天楹,000035,2016-07-01,6.95,6.8,6.98,6.78,113808,79085065.0,2.87,-2.44,-0.17,1.4
中国天楹,000035,2016-07-04,6.76,6.87,6.91,6.71,97627,67938988.0,2.94,1.03,0.07,1.2
中国天楹,000035,2016-07-05,6.89,6.9,6.93,6.8,103132,71898050.0,1.89,0.44,0.03,1.27
中国天楹,000035,2016-07-06,6.89,6.9,6.96,6.81,131829,92428449.0,2.17,0.0,0.0,1.62
中国天楹,000035,2016-07-07,6.9,6.92,6.94,6.84,100327,70057376.0,1.45,0.29,0.02,1.24
中国天楹,000035,2016-07-08,6.95,7.17,7.29,6.9,284712,205642389.0,5.64,3.61,0.25,3.51
中国天楹,000035,2016-07-11,7.14,7.16,7.26,7.03,181452,131176639.0,3.21,-0.14,-0.01,2.24
中国天楹,000035,2016-07-12,7.17,7.12,7.17,6.96,129475,92734857.0,2.93,-0.56,-0.04,1.6
中国天楹,000035,2016-07-13,7.14,7.34,7.47,7.08,297214,219817322.0,5.48,3.09,0.22,3.66
中国天楹,000035,2016-07-14,7.35,7.37,7.52,7.25,167346,124955457.0,3.68,0.41,0.03,2.06
中国天楹,000035,2016-07-15,7.37,7.34,7.45,7.28,124606,92940474.0,2.31,-0.41,-0.03,1.54
中国天楹,000035,2016-07-18,7.28,7.2,7.28,7.16,107555,78627264.0,1.63,-1.91,-0.14,1.33
中国天楹,000035,2016-07-19,7.2,7.22,7.31,7.12,131458,96044358.0,2.64,0.28,0.02,1.62
中国天楹,000035,2016-07-20,7.24,7.13,7.29,7.11,94309,68653249.0,2.49,-1.25,-0.09,1.16
中国天楹,000035,2016-07-21,7.13,7.14,7.26,7.07,142117,103009937.0,2.66,0.14,0.01,1.75
中国天楹,000035,2016-07-22,7.1,7.02,7.14,6.96,128621,91516827.0,2.52,-1.68,-0.12,1.58
中国天楹,000035,2016-07-25,7.04,7.04,7.07,6.97,64186,45722750.0,1.42,0.28,0.02,0.79
中国天楹,000035,2016-07-26,7.07,7.18,7.19,7.03,90657,65441912.0,2.27,1.99,0.14,1.12
中国天楹,000035,2016-07-27,7.18,6.74,7.22,6.6,161542,112537664.0,8.64,-6.13,-0.44,1.99
中国天楹,000035,2016-07-28,6.7,6.69,6.82,6.5,126831,85971224.0,4.75,-0.74,-0.05,1.56
中国天楹,000035,2016-07-29,6.72,6.6,6.74,6.56,57245,38478758.0,2.69,-1.35,-0.09,0.71
