股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
通化金马,000766,2016-06-13,14.48,14.65,15.09,14.35,161153,238809986.0,5.05,0.07,0.01,3.59
通化金马,000766,2016-06-14,14.6,14.64,14.9,14.43,71507,104736342.0,3.21,-0.07,-0.01,1.59
通化金马,000766,2016-06-15,14.53,14.88,15.08,14.46,86843,129045943.0,4.23,1.64,0.24,1.93
通化金马,000766,2016-06-16,15.0,15.04,15.47,14.85,90388,137027449.0,4.17,1.08,0.16,2.01
通化金马,000766,2016-06-17,15.14,15.07,15.26,14.9,61552,92694702.0,2.39,0.2,0.03,1.37
通化金马,000766,2016-06-20,15.07,16.01,16.08,14.88,159584,249119474.0,7.96,6.24,0.94,3.55
通化金马,000766,2016-06-21,16.17,16.0,16.8,15.93,150970,247887528.0,5.43,-0.06,-0.01,3.36
通化金马,000766,2016-06-22,15.9,17.06,17.08,15.8,122700,202603081.0,8.0,6.63,1.06,2.73
通化金马,000766,2016-06-23,17.07,17.58,17.79,16.85,167312,293956080.0,5.51,3.05,0.52,3.73
通化金马,000766,2016-06-24,17.63,17.55,18.0,16.28,193564,336426400.0,9.78,-0.17,-0.03,4.31
通化金马,000766,2016-06-27,17.17,18.99,19.2,17.16,196431,362305664.0,11.62,8.21,1.44,4.37
通化金马,000766,2016-06-28,18.99,18.96,19.45,18.57,156210,295930592.0,4.63,-0.16,-0.03,3.48
通化金马,000766,2016-06-29,18.99,19.22,19.45,18.18,229500,431765360.0,6.7,1.37,0.26,5.11
通化金马,000766,2016-06-30,19.46,20.04,20.18,19.33,189363,376629552.0,4.42,4.27,0.82,4.22
通化金马,000766,2016-07-01,20.1,19.99,20.39,19.8,91615,183247406.0,2.94,-0.25,-0.05,2.04
通化金马,000766,2016-07-04,19.85,19.82,20.15,19.7,96353,191534391.0,2.25,-0.85,-0.17,2.15
通化金马,000766,2016-07-05,19.75,18.77,19.95,18.3,251208,477114352.0,8.32,-5.3,-1.05,5.59
通化金马,000766,2016-07-06,18.59,18.8,19.18,18.33,125820,234947168.0,4.53,0.16,0.03,2.8
通化金马,000766,2016-07-07,18.9,18.56,19.07,18.5,88521,166281373.0,3.03,-1.28,-0.24,1.97
通化金马,000766,2016-07-08,18.74,18.88,19.1,18.61,93736,176742680.0,2.64,1.72,0.32,2.09
通化金马,000766,2016-07-11,19.0,19.7,19.9,19.0,121225,237814500.0,4.77,4.34,0.82,2.7
通化金马,000766,2016-07-12,19.85,19.76,20.27,19.62,113256,225765785.0,3.3,0.3,0.06,2.52
通化金马,000766,2016-07-13,19.81,20.57,20.58,19.81,126870,256957292.0,3.9,4.1,0.81,2.83
通化金马,000766,2016-07-14,21.26,20.95,21.45,20.69,128794,270310656.0,3.69,1.85,0.38,2.87
通化金马,000766,2016-07-15,20.95,21.89,22.05,20.72,170894,369732624.0,6.35,4.49,0.94,3.81
通化金马,000766,2016-07-18,21.88,23.88,23.97,21.88,247195,571252448.0,9.55,9.09,1.99,5.51
通化金马,000766,2016-07-19,23.92,23.14,24.0,22.7,198757,461628048.0,5.44,-3.1,-0.74,4.43
通化金马,000766,2016-07-20,23.03,24.69,24.77,22.88,201806,486653072.0,8.17,6.7,1.55,4.49
通化金马,000766,2016-07-21,24.5,24.32,24.99,23.9,172168,419335488.0,4.41,-1.5,-0.37,3.83
通化金马,000766,2016-07-22,24.42,21.89,24.84,21.89,346733,787166272.0,12.13,-9.99,-2.43,7.72
通化金马,000766,2016-07-25,21.79,23.12,23.22,20.81,219595,488943984.0,11.01,5.62,1.23,4.89
通化金马,000766,2016-07-26,23.2,24.0,24.22,22.86,158668,375287856.0,5.88,3.81,0.88,3.53
通化金马,000766,2016-07-27,23.88,22.79,24.3,21.75,252859,580503456.0,10.63,-5.04,-1.21,5.63
通化金马,000766,2016-07-28,22.5,22.74,23.45,22.01,132758,302829952.0,6.32,-0.22,-0.05,2.96
通化金马,000766,2016-07-29,22.88,20.47,22.9,20.47,243881,515266384.0,10.69,-9.98,-2.27,5.43
通化金马,000766,2016-08-01,20.37,20.07,20.95,19.55,172464,350558272.0,6.84,-1.95,-0.4,3.84
通化金马,000766,2016-08-02,20.33,18.92,20.48,18.3,286151,542559632.0,10.86,-5.73,-1.15,6.37
通化金马,000766,2016-08-03,18.8,18.95,19.03,18.4,129459,243401299.0,3.33,0.16,0.03,2.88
通化金马,000766,2016-08-04,19.15,20.1,20.47,18.93,155077,305373648.0,8.13,6.07,1.15,3.45
通化金马,000766,2016-08-05,20.28,20.13,20.41,19.83,117025,235766593.0,2.89,0.15,0.03,2.61
通化金马,000766,2016-08-08,20.0,20.45,20.93,19.9,107039,220087926.0,5.12,1.59,0.32,2.38
通化金马,000766,2016-08-09,20.5,20.23,20.71,20.03,81875,166157280.0,3.33,-1.08,-0.22,1.82
通化金马,000766,2016-08-10,20.39,20.2,20.39,20.1,54960,111211744.0,1.43,-0.15,-0.03,1.22
通化金马,000766,2016-08-11,20.21,19.24,20.22,18.8,129723,251614040.0,7.03,-4.75,-0.96,2.89
通化金马,000766,2016-08-12,19.27,19.34,19.65,19.08,53030,102727071.0,2.96,0.52,0.1,1.18
通化金马,000766,2016-08-15,19.41,19.69,19.82,19.41,71761,141150858.0,2.12,1.81,0.35,1.6
通化金马,000766,2016-08-16,19.7,20.3,20.44,19.47,100134,201652388.0,4.93,3.1,0.61,2.23
通化金马,000766,2016-08-17,20.32,21.58,21.68,20.28,156349,328843936.0,6.9,6.31,1.28,3.48
通化金马,000766,2016-08-18,21.43,22.24,22.46,21.0,193350,426955536.0,6.77,3.06,0.66,4.31
通化金马,000766,2016-08-19,22.35,22.09,22.38,21.66,105144,230994007.0,3.24,-0.67,-0.15,2.34
通化金马,000766,2016-08-22,22.3,21.87,22.58,21.8,90550,200522579.0,3.53,-1.0,-0.22,2.02
通化金马,000766,2016-08-23,21.64,21.23,21.92,21.01,89790,191700192.0,4.16,-2.93,-0.64,2.0
