股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
佳电股份,000922,2016-06-13,6.97,6.95,7.32,6.9,158478,144133459.0,5.91,-2.25,-0.16,3.46
佳电股份,000922,2016-06-14,6.87,6.68,6.87,6.62,85871,73472405.0,3.6,-3.88,-0.27,1.88
佳电股份,000922,2016-06-15,6.61,6.89,6.94,6.53,70666,61552860.0,6.14,3.14,0.21,1.54
佳电股份,000922,2016-06-16,6.86,7.62,7.62,6.85,151986,142403209.0,11.18,10.6,0.73,3.32
佳电股份,000922,2016-06-17,7.91,7.95,8.06,7.66,426686,423563088.0,5.25,4.33,0.33,9.32
佳电股份,000922,2016-06-20,7.77,7.82,7.9,7.57,194167,190751435.0,4.15,-1.64,-0.13,4.24
佳电股份,000922,2016-06-21,7.86,7.69,7.99,7.66,195747,193231570.0,4.22,-1.66,-0.13,4.27
佳电股份,000922,2016-06-22,7.66,7.74,7.78,7.52,113540,110246730.0,3.38,0.65,0.05,2.48
佳电股份,000922,2016-06-23,7.7,7.56,7.77,7.46,107742,103727459.0,4.01,-2.33,-0.18,2.35
佳电股份,000922,2016-06-24,7.51,7.35,7.64,7.17,114831,108373151.0,6.22,-2.78,-0.21,2.51
佳电股份,000922,2016-06-27,7.38,7.88,7.92,7.37,182024,177985467.0,7.48,7.21,0.53,3.98
佳电股份,000922,2016-06-28,7.9,7.8,7.91,7.67,128673,126611362.0,3.05,-1.02,-0.08,2.81
佳电股份,000922,2016-06-29,7.78,7.71,7.87,7.67,99803,97721058.0,2.56,-1.15,-0.09,2.18
佳电股份,000922,2016-06-30,7.67,7.66,7.78,7.62,68175,66327650.0,2.08,-0.65,-0.05,1.49
佳电股份,000922,2016-07-01,7.68,7.7,7.87,7.67,98305,96694495.0,2.61,0.52,0.04,2.15
佳电股份,000922,2016-07-04,7.57,7.82,7.86,7.53,103173,101074515.0,4.29,1.56,0.12,2.25
佳电股份,000922,2016-07-05,7.99,8.05,8.32,7.97,227081,233116788.0,4.48,2.94,0.23,4.96
佳电股份,000922,2016-07-06,7.98,7.98,8.16,7.92,114851,116384718.0,2.98,-0.87,-0.07,2.51
佳电股份,000922,2016-07-07,8.02,7.88,8.07,7.79,104000,104119491.0,3.51,-1.25,-0.1,2.27
佳电股份,000922,2016-07-08,7.94,7.96,8.0,7.83,77350,77418437.0,2.16,1.02,0.08,1.69
佳电股份,000922,2016-07-11,7.94,7.87,8.0,7.82,77029,76965897.0,2.26,-1.13,-0.09,1.68
佳电股份,000922,2016-07-12,7.87,7.95,7.97,7.75,86999,86575061.0,2.8,1.02,0.08,1.9
佳电股份,000922,2016-07-13,7.95,8.03,8.13,7.92,95008,96159843.0,2.64,1.01,0.08,2.07
佳电股份,000922,2016-07-14,8.02,7.89,8.02,7.87,65866,65962171.0,1.87,-1.74,-0.14,1.44
佳电股份,000922,2016-07-15,7.72,7.65,7.87,7.57,116005,112968114.0,3.8,-3.04,-0.24,2.53
佳电股份,000922,2016-07-18,7.57,7.57,7.64,7.46,62359,59671202.0,2.35,-1.05,-0.08,1.36
佳电股份,000922,2016-07-19,7.57,7.64,7.67,7.52,42942,41383162.0,1.98,0.92,0.07,0.94
佳电股份,000922,2016-07-20,7.74,7.66,7.86,7.64,57164,55886150.0,2.88,0.26,0.02,1.25
佳电股份,000922,2016-07-21,7.63,7.57,7.68,7.53,52374,50395809.0,1.96,-1.17,-0.09,1.14
佳电股份,000922,2016-07-22,7.57,7.52,7.61,7.49,38835,37089062.0,1.59,-0.66,-0.05,0.85
