股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
180基本,000053,2016-06-13,8732.26,8604.58,8759.82,8601.13,61722143,66024382208.0,1.8,-2.27,-199.65,0.0
180基本,000053,2016-06-14,8583.05,8628.87,8637.4,8579.88,44205993,46155575040.0,0.67,0.28,24.29,0.0
180基本,000053,2016-06-15,8546.14,8690.46,8716.4,8543.34,59709327,63163404544.0,2.01,0.71,61.59,0.0
180基本,000053,2016-06-16,8644.02,8635.04,8670.83,8619.45,61661796,58616653056.0,0.59,-0.64,-55.42,0.0
180基本,000053,2016-06-17,8630.85,8664.76,8711.2,8630.85,61171645,61199627520.0,0.93,0.34,29.72,0.0
180基本,000053,2016-06-20,8685.71,8669.64,8693.56,8623.66,43503908,43871000576.0,0.81,0.06,4.88,0.0
180基本,000053,2016-06-21,8689.92,8663.24,8752.26,8643.35,58329989,61090642944.0,1.26,-0.07,-6.4,0.0
180基本,000053,2016-06-22,8647.65,8707.48,8709.04,8636.9,43073953,46002200320.0,0.83,0.51,44.24,0.0
180基本,000053,2016-06-23,8694.82,8662.3,8694.82,8637.72,45686866,47467329024.0,0.66,-0.52,-45.18,0.0
180基本,000053,2016-06-24,8638.07,8548.43,8682.07,8457.48,72748628,72450174976.0,2.59,-1.31,-113.87,0.0
180基本,000053,2016-06-27,8519.87,8620.74,8620.96,8518.5,53205268,58853209856.0,1.2,0.85,72.31,0.0
180基本,000053,2016-06-28,8591.3,8641.39,8645.16,8567.37,57786698,63512474624.0,0.9,0.24,20.65,0.0
180基本,000053,2016-06-29,8652.42,8726.82,8731.38,8643.73,74622820,74244386816.0,1.01,0.99,85.43,0.0
180基本,000053,2016-06-30,8720.67,8713.55,8739.25,8701.36,53060485,56173223424.0,0.43,-0.15,-13.27,0.0
180基本,000053,2016-07-01,8724.2,8735.98,8757.32,8719.99,48241544,52821596416.0,0.43,0.26,22.43,0.0
180基本,000053,2016-07-04,8720.21,8886.11,8901.88,8717.59,89329111,90245521408.0,2.11,1.72,150.13,0.0
180基本,000053,2016-07-05,8884.18,8922.37,8931.97,8880.31,91156716,87783854080.0,0.58,0.41,36.26,0.0
180基本,000053,2016-07-06,8896.54,8911.89,8919.68,8848.07,80301947,76968759296.0,0.8,-0.12,-10.48,0.0
180基本,000053,2016-07-07,8884.78,8904.32,8924.87,8853.77,78748718,82411413504.0,0.8,-0.08,-7.57,0.0
180基本,000053,2016-07-08,8850.69,8808.07,8850.93,8804.23,57315510,60784136448.0,0.52,-1.08,-96.25,0.0
180基本,000053,2016-07-11,8826.09,8841.79,8908.26,8822.94,89344904,90135486464.0,0.97,0.38,33.72,0.0
180基本,000053,2016-07-12,8843.1,9037.31,9040.46,8843.1,112898309,110503890944.0,2.23,2.21,195.52,0.0
180基本,000053,2016-07-13,9015.57,9056.88,9114.5,9015.57,112485274,110799560704.0,1.09,0.22,19.57,0.0
180基本,000053,2016-07-14,9042.72,9025.64,9051.3,8982.25,68337306,69213720576.0,0.76,-0.34,-31.24,0.0
180基本,000053,2016-07-15,9034.92,9041.79,9062.83,9015.34,63229778,66659022592.0,0.53,0.18,16.15,0.0
180基本,000053,2016-07-18,9030.52,9037.58,9091.26,9011.61,71895027,73179340800.0,0.88,-0.05,-4.21,0.0
180基本,000053,2016-07-19,9032.52,8985.83,9050.84,8937.39,58845588,61321308928.0,1.26,-0.57,-51.75,0.0
180基本,000053,2016-07-20,8979.19,8945.3,8994.56,8934.88,47452298,51353548800.0,0.66,-0.45,-40.53,0.0
180基本,000053,2016-07-21,8947.33,8984.89,9020.28,8946.96,55366802,60024712448.0,0.82,0.44,39.59,0.0
180基本,000053,2016-07-22,8981.98,8901.23,8986.36,8887.94,55882573,58551569408.0,1.1,-0.93,-83.66,0.0
180基本,000053,2016-07-25,8890.46,8908.86,8937.21,8877.82,45869655,48644685056.0,0.67,0.09,7.63,0.0
180基本,000053,2016-07-26,8898.39,9012.53,9014.32,8896.56,57306980,62069684736.0,1.32,1.16,103.67,0.0
180基本,000053,2016-07-27,9012.25,8982.75,9044.31,8788.8,106878612,111701413888.0,2.84,-0.33,-29.78,0.0
180基本,000053,2016-07-28,8932.79,8987.47,9022.11,8908.67,74969367,78151086080.0,1.26,0.05,4.72,0.0
180基本,000053,2016-07-29,8984.46,8952.8,9016.51,8937.53,58546445,59627662592.0,0.88,-0.39,-34.67,0.0
180基本,000053,2016-08-01,8942.02,8932.08,8954.28,8877.36,57599918,57623625984.0,0.86,-0.23,-20.72,0.0
180基本,000053,2016-08-02,8920.72,8951.14,8951.69,8895.5,40036382,40775550720.0,0.63,0.21,19.06,0.0
180基本,000053,2016-08-03,8917.83,8949.29,8966.97,8904.4,49897656,49065958144.0,0.7,-0.02,-1.85,0.0
180基本,000053,2016-08-04,8943.85,8940.68,8947.95,8880.03,46491825,47508817408.0,0.76,-0.1,-8.61,0.0
180基本,000053,2016-08-05,8935.17,8950.75,8992.58,8914.97,48256755,51038468608.0,0.87,0.11,10.07,0.0
180基本,000053,2016-08-08,8939.14,9010.22,9011.01,8905.44,53542743,56974086912.0,1.18,0.66,59.47,0.0
180基本,000053,2016-08-09,9005.25,9071.89,9076.36,8995.81,59950218,60657938432.0,0.89,0.68,61.67,0.0
180基本,000053,2016-08-10,9069.5,9047.15,9087.58,9042.6,54485701,57026588672.0,0.5,-0.27,-24.74,0.0
180基本,000053,2016-08-11,9034.95,9046.97,9159.61,9034.45,64953124,66908269824.0,1.38,0.0,-0.18,0.0
180基本,000053,2016-08-12,9049.72,9237.48,9237.94,9044.04,75273162,75110821888.0,2.14,2.11,190.51,0.0
180基本,000053,2016-08-15,9260.04,9485.29,9552.41,9259.28,146157855,157127774208.0,3.17,2.68,247.81,0.0
180基本,000053,2016-08-16,9517.92,9389.17,9563.95,9368.0,137702973,142527762432.0,2.07,-1.01,-96.12,0.0
180基本,000053,2016-08-17,9388.43,9382.99,9418.7,9325.7,86870789,93030035456.0,0.99,-0.07,-6.18,0.0
180基本,000053,2016-08-18,9384.86,9356.92,9463.86,9322.25,94552164,101177053184.0,1.51,-0.28,-26.07,0.0
180基本,000053,2016-08-19,9346.56,9378.94,9399.13,9288.91,83100073,81574137856.0,1.18,0.24,22.02,0.0
180基本,000053,2016-08-22,9374.82,9317.42,9390.56,9308.93,72002189,75532247040.0,0.87,-0.66,-61.52,0.0
180基本,000053,2016-08-23,9309.03,9330.78,9384.31,9290.51,60249569,62776281856.0,1.01,0.14,13.36,0.0
180基本,000053,2016-08-24,9335.85,9302.31,9344.81,9284.42,48683607,51305308416.0,0.65,-0.31,-28.47,0.0
180基本,000053,2016-08-25,9267.25,9240.6,9267.25,9173.09,62840801,63728683264.0,1.01,-0.66,-61.71,0.0
180基本,000053,2016-08-26,9245.0,9234.32,9284.24,9219.08,50729283,51083953408.0,0.71,-0.07,-6.28,0.0
180基本,000053,2016-08-29,9224.28,9218.99,9241.27,9182.01,50164989,49880107264.0,0.64,-0.17,-15.33,0.0
180基本,000053,2016-08-30,9226.1,9248.12,9268.42,9217.38,50108933,51029308672.0,0.55,0.32,29.13,0.0
180基本,000053,2016-08-31,9238.29,9271.35,9289.38,9220.63,50421432,52965463552.0,0.74,0.25,23.23,0.0
180基本,000053,2016-09-01,9266.16,9214.45,9281.81,9211.29,53722719,55008143360.0,0.76,-0.61,-56.9,0.0
180基本,000053,2016-09-02,9201.61,9260.25,9266.82,9200.73,56325048,57788119296.0,0.72,0.5,45.8,0.0
180基本,000053,2016-09-05,9264.83,9257.47,9301.28,9242.05,51446385,50154087936.0,0.64,-0.03,-2.78,0.0
180基本,000053,2016-09-06,9253.11,9275.88,9307.14,9209.16,59050309,58643178240.0,1.06,0.2,18.41,0.0
180基本,000053,2016-09-07,9280.52,9298.74,9339.39,9274.89,63553572,63481140736.0,0.7,0.25,22.86,0.0
180基本,000053,2016-09-08,9292.67,9294.4,9303.59,9269.12,42470027,41894437376.0,0.37,-0.05,-4.34,0.0
180基本,000053,2016-09-09,9292.54,9245.83,9310.46,9244.13,51505318,51434525696.0,0.71,-0.52,-48.57,0.0
180基本,000053,2016-09-12,9137.75,9132.01,9142.93,9016.2,82990226,80159948800.0,1.37,-1.23,-113.82,0.0
180基本,000053,2016-09-13,9120.43,9100.96,9128.88,9067.83,43274053,41869296640.0,0.67,-0.34,-31.05,0.0
180基本,000053,2016-09-14,9061.35,9026.71,9075.5,9008.42,45774351,42763859200.0,0.74,-0.82,-74.25,0.0
180基本,000053,2016-09-19,9032.62,9083.84,9085.03,9032.62,40213926,37950373120.0,0.58,0.63,57.13,0.0
180基本,000053,2016-09-20,9084.52,9066.61,9086.74,9052.56,34896239,35111656960.0,0.38,-0.19,-17.23,0.0
180基本,000053,2016-09-21,9065.31,9077.59,9095.62,9053.35,35642402,36126772224.0,0.47,0.12,10.98,0.0
180基本,000053,2016-09-22,9111.26,9139.13,9177.11,9103.85,47492201,48722148096.0,0.81,0.68,61.54,0.0
180基本,000053,2016-09-23,9147.35,9124.91,9152.5,9119.24,37185714,36164357376.0,0.36,-0.16,-14.22,0.0
180基本,000053,2016-09-26,9104.93,8996.29,9104.93,8995.05,46628252,45307561472.0,1.2,-1.41,-128.62,0.0
180基本,000053,2016-09-27,8979.31,9035.83,9037.12,8976.51,38775984,37257760768.0,0.67,0.44,39.54,0.0
180基本,000053,2016-09-28,9042.91,8998.48,9042.91,8991.18,30638427,29966772224.0,0.57,-0.41,-37.35,0.0
180基本,000053,2016-09-29,9013.51,9033.41,9062.15,9012.9,36448051,34059261952.0,0.55,0.39,34.93,0.0
180基本,000053,2016-09-30,9019.88,9042.4,9061.42,9017.68,29362686,28920875520.0,0.48,0.1,8.99,0.0
180基本,000053,2016-10-10,9091.68,9155.78,9157.75,9079.8,53760609,51620885504.0,0.86,1.25,113.38,0.0
180基本,000053,2016-10-11,9171.18,9201.17,9208.66,9158.77,59840512,54084160512.0,0.54,0.5,45.39,0.0
180基本,000053,2016-10-12,9184.09,9162.93,9184.09,9142.29,43955287,39427721728.0,0.45,-0.42,-38.24,0.0
180基本,000053,2016-10-13,9159.86,9179.24,9181.2,9139.9,52037852,46551503104.0,0.45,0.18,16.31,0.0
180基本,000053,2016-10-14,9165.7,9230.26,9232.15,9151.13,57399759,48156098048.0,0.88,0.56,51.02,0.0
180基本,000053,2016-10-17,9217.92,9169.35,9237.72,9147.13,59196426,53561827584.0,0.98,-0.66,-60.91,0.0
180基本,000053,2016-10-18,9152.62,9296.92,9304.22,9152.54,72207982,64461092096.0,1.65,1.39,127.57,0.0
180基本,000053,2016-10-19,9296.6,9310.11,9348.64,9291.5,66963942,56822475776.0,0.61,0.14,13.19,0.0
180基本,000053,2016-10-20,9309.22,9326.41,9341.01,9294.93,54107758,46620413184.0,0.49,0.18,16.3,0.0
180基本,000053,2016-10-21,9315.5,9407.05,9434.33,9313.25,78428255,66853142528.0,1.3,0.86,80.64,0.0
180基本,000053,2016-10-24,9411.78,9521.98,9564.63,9411.07,108448932,96360726528.0,1.63,1.22,114.93,0.0
180基本,000053,2016-10-25,9522.4,9510.93,9542.06,9468.78,78372017,69540868096.0,0.77,-0.12,-11.05,0.0
180基本,000053,2016-10-26,9498.09,9455.31,9507.31,9445.68,69983327,65463821056.0,0.65,-0.58,-55.62,0.0
180基本,000053,2016-10-27,9445.09,9412.1,9450.7,9380.95,54008415,53832389120.0,0.74,-0.46,-43.21,0.0
180基本,000053,2016-10-28,9413.2,9407.46,9475.11,9392.89,67495447,66529444864.0,0.87,-0.05,-4.64,0.0
180基本,000053,2016-10-31,9389.71,9394.61,9406.77,9346.79,51354624,52014833152.0,0.64,-0.14,-12.85,0.0
180基本,000053,2016-11-01,9396.44,9444.69,9445.72,9379.54,52538755,51785546496.0,0.7,0.53,50.08,0.0
180基本,000053,2016-11-02,9419.13,9362.36,9423.87,9354.56,62225756,61746665216.0,0.73,-0.87,-82.33,0.0
180基本,000053,2016-11-03,9351.58,9493.21,9527.06,9345.21,90398382,87857508352.0,1.94,1.4,130.85,0.0
180基本,000053,2016-11-04,9494.11,9495.19,9555.52,9474.91,76941673,72465719296.0,0.85,0.02,1.98,0.0
180基本,000053,2016-11-07,9488.75,9524.5,9537.59,9459.75,61037343,56907524864.0,0.82,0.31,29.31,0.0
180基本,000053,2016-11-08,9546.88,9535.52,9597.69,9521.12,72770120,66930640640.0,0.8,0.12,11.02,0.0
180基本,000053,2016-11-09,9529.38,9479.79,9537.87,9393.57,96678776,91500818432.0,1.51,-0.58,-55.73,0.0
180基本,000053,2016-11-10,9540.12,9586.69,9616.85,9540.12,94156027,87514660864.0,0.81,1.13,106.9,0.0
180基本,000053,2016-11-11,9566.75,9667.95,9696.49,9558.15,141442266,126256500736.0,1.44,0.85,81.26,0.0
180基本,000053,2016-11-14,9656.22,9732.57,9797.65,9656.22,156639703,140450230272.0,1.46,0.67,64.62,0.0
180基本,000053,2016-11-15,9725.38,9685.63,9731.67,9664.51,93051182,84321935360.0,0.69,-0.48,-46.94,0.0
180基本,000053,2016-11-16,9687.3,9686.29,9697.08,9642.15,83389386,73374601216.0,0.57,0.01,0.66,0.0
180基本,000053,2016-11-17,9664.4,9736.99,9743.08,9635.75,82016143,71192416256.0,1.11,0.52,50.7,0.0
180基本,000053,2016-11-18,9761.62,9698.44,9771.88,9683.2,81893778,73704181760.0,0.91,-0.4,-38.55,0.0
180基本,000053,2016-11-21,9688.65,9805.45,9883.17,9687.62,107309105,97613107200.0,2.02,1.1,107.01,0.0
180基本,000053,2016-11-22,9808.86,9905.24,9925.75,9808.86,122886300,111982362624.0,1.19,1.02,99.79,0.0
180基本,000053,2016-11-23,9904.2,9931.8,9988.44,9895.08,114816412,104740126720.0,0.94,0.27,26.56,0.0
180基本,000053,2016-11-24,9915.06,9961.65,10018.15,9909.58,101999091,102001106944.0,1.09,0.3,29.85,0.0
180基本,000053,2016-11-25,9977.13,10089.37,10093.29,9932.38,106283761,100568182784.0,1.62,1.28,127.72,0.0
180基本,000053,2016-11-28,10149.04,10186.56,10261.35,10142.95,152882476,144920879104.0,1.17,0.96,97.19,0.0
180基本,000053,2016-11-29,10155.57,10332.86,10402.07,10141.6,178916590,175718674432.0,2.56,1.44,146.3,0.0
180基本,000053,2016-11-30,10298.88,10231.84,10346.94,10201.33,131143237,127410884608.0,1.41,-0.98,-101.02,0.0
180基本,000053,2016-12-01,10253.43,10312.0,10376.62,10242.28,135135014,132349534208.0,1.31,0.78,80.16,0.0
180基本,000053,2016-12-02,10293.08,10250.5,10333.18,10188.14,145034698,137526550528.0,1.41,-0.6,-61.5,0.0
180基本,000053,2016-12-05,10084.65,10065.95,10116.18,10015.51,129944064,124055912448.0,0.98,-1.8,-184.55,0.0
180基本,000053,2016-12-06,10048.07,10006.65,10082.91,9998.02,79391744,75393511424.0,0.84,-0.59,-59.3,0.0
180基本,000053,2016-12-07,9998.6,10034.95,10035.32,9946.62,75813294,70100455424.0,0.89,0.28,28.3,0.0
180基本,000053,2016-12-08,10059.84,10052.85,10086.26,10035.67,79132751,73437061120.0,0.5,0.18,17.9,0.0
180基本,000053,2016-12-09,10025.95,10212.89,10250.22,10014.1,113137436,102853124096.0,2.35,1.59,160.04,0.0
180基本,000053,2016-12-12,10203.16,10098.19,10268.05,10013.09,135186913,129784569856.0,2.5,-1.12,-114.7,0.0
180基本,000053,2016-12-13,10039.56,10049.9,10086.88,9959.01,82690051,77960470528.0,1.27,-0.48,-48.29,0.0
180基本,000053,2016-12-14,10027.71,9980.34,10094.44,9978.03,89407611,85635235840.0,1.16,-0.69,-69.56,0.0
180基本,000053,2016-12-15,9919.54,9782.52,9949.85,9743.86,83015217,81808379904.0,2.06,-1.98,-197.82,0.0
180基本,000053,2016-12-16,9755.17,9760.56,9804.35,9736.14,65433528,65142835456.0,0.7,-0.22,-21.96,0.0
180基本,000053,2016-12-19,9749.85,9720.2,9775.07,9707.95,56185766,56083942912.0,0.69,-0.41,-40.36,0.0
180基本,000053,2016-12-20,9723.6,9669.69,9730.97,9596.39,62816412,61257189632.0,1.38,-0.52,-50.51,0.0
180基本,000053,2016-12-21,9679.77,9766.03,9797.24,9679.64,82932552,77194665984.0,1.22,1.0,96.34,0.0
180基本,000053,2016-12-22,9745.88,9764.2,9780.8,9712.98,67326751,64023369216.0,0.69,-0.02,-1.83,0.0
180基本,000053,2016-12-23,9756.83,9718.23,9765.8,9683.57,70608074,69580722176.0,0.84,-0.47,-45.97,0.0
180基本,000053,2016-12-26,9665.24,9767.65,9770.62,9597.06,64664136,64737880832.0,1.79,0.51,49.42,0.0
180基本,000053,2016-12-27,9755.27,9728.2,9789.62,9725.44,55023148,55563834880.0,0.66,-0.4,-39.45,0.0
180基本,000053,2016-12-28,9726.51,9689.11,9740.6,9655.41,49568428,49372017920.0,0.88,-0.4,-39.09,0.0
180基本,000053,2016-12-29,9668.5,9683.46,9714.18,9640.34,50903675,50553910272.0,0.76,-0.06,-5.65,0.0
180基本,000053,2016-12-30,9691.15,9712.46,9726.77,9655.54,53376527,53247069184.0,0.74,0.3,29.0,0.0
180基本,000053,2017-01-03,9709.96,9802.99,9811.04,9709.96,54207667,53134776064.0,1.04,0.93,90.53,0.0
180基本,000053,2017-01-04,9794.8,9861.62,9873.78,9785.31,59849326,60234845184.0,0.9,0.6,58.63,0.0
180基本,000053,2017-01-05,9861.19,9886.92,9888.77,9844.8,60372132,58485191424.0,0.45,0.26,25.3,0.0
180基本,000053,2017-01-06,9884.96,9850.0,9911.35,9845.95,62667098,60335136768.0,0.66,-0.37,-36.92,0.0
180基本,000053,2017-01-09,9846.82,9896.41,9906.07,9841.62,59992609,58754313216.0,0.65,0.47,46.41,0.0
180基本,000053,2017-01-10,9883.51,9872.45,9912.12,9853.7,60399654,56640920832.0,0.59,-0.24,-23.96,0.0
180基本,000053,2017-01-11,9866.86,9803.79,9898.74,9801.69,66818478,59470618880.0,0.98,-0.7,-68.66,0.0
180基本,000053,2017-01-12,9795.31,9769.95,9841.25,9762.92,54440660,49038229504.0,0.8,-0.35,-33.84,0.0
180基本,000053,2017-01-13,9760.85,9814.67,9843.32,9751.17,59267351,55480036864.0,0.94,0.46,44.72,0.0
180基本,000053,2017-01-16,9798.76,9933.72,9957.19,9716.53,120646331,108988719104.0,2.45,1.21,119.05,0.0
180基本,000053,2017-01-17,9884.11,9903.66,9910.68,9854.18,46593208,44577904128.0,0.57,-0.3,-30.06,0.0
180基本,000053,2017-01-18,9903.77,9962.48,9989.43,9896.85,50361915,47804364800.0,0.93,0.59,58.82,0.0
180基本,000053,2017-01-19,9934.17,9924.23,9995.15,9901.17,47000430,43270461696.0,0.94,-0.38,-38.25,0.0
180基本,000053,2017-01-20,9914.08,9971.76,9983.89,9910.52,41649174,41268343552.0,0.74,0.48,47.53,0.0
180基本,000053,2017-01-23,9983.47,9983.15,10029.9,9954.83,50389233,48533626368.0,0.75,0.11,11.39,0.0
180基本,000053,2017-01-24,9981.57,10024.2,10048.76,9975.12,45466557,41951019008.0,0.74,0.41,41.05,0.0
180基本,000053,2017-01-25,10014.88,10064.91,10065.8,10001.8,42765727,41656720896.0,0.64,0.41,40.71,0.0
180基本,000053,2017-01-26,10064.95,10091.6,10117.68,10064.95,46677199,43746203648.0,0.52,0.27,26.69,0.0
180基本,000053,2017-02-03,10098.37,9999.78,10103.72,9992.96,33646957,35492285952.0,1.1,-0.91,-91.82,0.0
180基本,000053,2017-02-06,10018.77,10015.59,10048.73,9984.41,47463596,47520519168.0,0.64,0.16,15.81,0.0
180基本,000053,2017-02-07,10010.55,9995.71,10026.72,9967.39,43799306,44377863424.0,0.59,-0.2,-19.88,0.0
180基本,000053,2017-02-08,9981.01,10028.02,10029.94,9935.02,53501158,53996354560.0,0.95,0.32,32.31,0.0
180基本,000053,2017-02-09,10023.31,10070.48,10102.69,10016.15,72394890,71773032448.0,0.86,0.42,42.46,0.0
180基本,000053,2017-02-10,10075.76,10139.64,10164.79,10073.75,91104737,88143417344.0,0.9,0.69,69.16,0.0
180基本,000053,2017-02-13,10153.17,10184.03,10203.94,10153.12,82986660,83802046464.0,0.5,0.44,44.39,0.0
180基本,000053,2017-02-14,10186.5,10187.27,10191.97,10144.79,66807104,66628473600.0,0.46,0.03,3.24,0.0
180基本,000053,2017-02-15,10186.5,10178.17,10246.3,10163.4,93395978,86507474944.0,0.81,-0.09,-9.1,0.0
180基本,000053,2017-02-16,10181.58,10202.97,10209.04,10156.21,78791921,69010440192.0,0.52,0.24,24.8,0.0
180基本,000053,2017-02-17,10203.4,10116.53,10226.79,10109.64,81344586,77636370432.0,1.15,-0.85,-86.44,0.0
180基本,000053,2017-02-20,10115.22,10269.93,10275.11,10115.22,94994578,89664778240.0,1.58,1.52,153.4,0.0
180基本,000053,2017-02-21,10283.84,10288.88,10338.43,10274.29,79912225,77919514624.0,0.62,0.18,18.95,0.0
180基本,000053,2017-02-22,10290.97,10311.71,10313.94,10257.73,69498744,72171544576.0,0.55,0.22,22.83,0.0
