股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
上证中盘,000044,2016-06-13,3057.09,2979.01,3069.18,2978.67,40693370,44475783936.0,2.93,-3.51,-108.28,0.0
上证中盘,000044,2016-06-14,2966.41,2975.92,2985.73,2953.25,28851069,30979740928.0,1.09,-0.1,-3.09,0.0
上证中盘,000044,2016-06-15,2942.84,3031.29,3041.59,2940.22,40159401,43374347264.0,3.41,1.86,55.37,0.0
上证中盘,000044,2016-06-16,3023.43,3013.89,3028.87,3005.61,43692933,41457968384.0,0.77,-0.57,-17.4,0.0
上证中盘,000044,2016-06-17,3014.09,3025.76,3049.42,3011.56,43325563,44421984512.0,1.26,0.39,11.87,0.0
上证中盘,000044,2016-06-20,3025.88,3019.76,3028.78,2996.07,31412749,32072297216.0,1.08,-0.2,-6.0,0.0
上证中盘,000044,2016-06-21,3035.43,3008.51,3062.62,2996.76,40630085,42986036224.0,2.18,-0.37,-11.25,0.0
上证中盘,000044,2016-06-22,2998.19,3036.25,3036.31,2992.02,29525220,33214359552.0,1.47,0.92,27.74,0.0
上证中盘,000044,2016-06-23,3028.52,3018.23,3032.38,3002.73,30404521,33431500544.0,0.98,-0.59,-18.02,0.0
上证中盘,000044,2016-06-24,3012.97,2979.88,3030.12,2931.66,50140800,50830877696.0,3.26,-1.27,-38.35,0.0
上证中盘,000044,2016-06-27,2963.22,3026.18,3026.31,2962.92,36716801,41157758976.0,2.13,1.55,46.3,0.0
上证中盘,000044,2016-06-28,3011.52,3045.61,3048.7,3004.69,40198493,45196201728.0,1.45,0.64,19.43,0.0
上证中盘,000044,2016-06-29,3051.91,3059.33,3066.79,3046.94,45167094,47078282240.0,0.65,0.45,13.72,0.0
上证中盘,000044,2016-06-30,3056.71,3052.51,3063.59,3043.9,32705969,35813645056.0,0.64,-0.22,-6.82,0.0
上证中盘,000044,2016-07-01,3057.45,3056.52,3069.82,3050.16,32108739,36637118464.0,0.64,0.13,4.01,0.0
上证中盘,000044,2016-07-04,3047.41,3123.47,3127.49,3045.79,58467080,58593730816.0,2.67,2.19,66.95,0.0
上证中盘,000044,2016-07-05,3126.25,3144.49,3152.05,3126.25,58848988,57846955008.0,0.83,0.67,21.02,0.0
上证中盘,000044,2016-07-06,3138.5,3160.48,3162.84,3124.41,55763497,53243882752.0,1.22,0.51,15.99,0.0
上证中盘,000044,2016-07-07,3156.52,3163.29,3174.64,3141.32,51771008,55961850112.0,1.05,0.09,2.81,0.0
