股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
深 赛 格,000058,2016-06-13,10.39,9.77,10.64,9.73,126325,132171012.0,8.55,-8.18,-0.87,2.35
深 赛 格,000058,2016-06-14,9.77,9.89,9.91,9.64,87797,87701910.0,2.76,1.23,0.12,1.63
深 赛 格,000058,2016-06-15,9.74,10.14,10.23,9.66,106418,109378653.0,5.76,2.53,0.25,1.98
深 赛 格,000058,2016-06-16,10.17,9.95,10.18,9.88,99192,101245890.0,2.96,-1.87,-0.19,1.84
深 赛 格,000058,2016-06-17,10.02,10.14,10.28,10.02,111067,114896897.0,2.61,1.91,0.19,2.06
深 赛 格,000058,2016-06-20,10.13,9.98,10.14,9.84,100237,101497148.0,2.96,-1.58,-0.16,1.86
深 赛 格,000058,2016-06-21,10.02,9.84,10.14,9.76,105832,107156713.0,3.81,-1.4,-0.14,1.97
深 赛 格,000058,2016-06-22,9.84,10.11,10.12,9.78,103333,105476604.0,3.46,2.74,0.27,1.92
深 赛 格,000058,2016-06-23,10.07,10.44,10.72,10.02,225183,239762939.0,6.92,3.26,0.33,4.18
深 赛 格,000058,2016-06-24,10.44,10.2,10.52,9.82,167046,173634211.0,6.7,-2.3,-0.24,3.1
深 赛 格,000058,2016-06-27,9.97,10.45,10.46,9.92,145015,152512370.0,5.29,2.45,0.25,2.69
深 赛 格,000058,2016-06-28,10.32,10.68,10.82,10.31,197858,214157126.0,4.88,2.2,0.23,3.68
深 赛 格,000058,2016-06-29,10.67,10.7,10.78,10.49,134769,145533714.0,2.72,0.19,0.02,2.5
深 赛 格,000058,2016-06-30,10.65,10.58,10.67,10.49,99312,106763282.0,1.68,-1.12,-0.12,1.85
深 赛 格,000058,2016-07-01,10.58,10.5,10.72,10.48,93079,100197051.0,2.27,-0.76,-0.08,1.73
深 赛 格,000058,2016-07-04,10.42,10.75,10.78,10.34,150186,162794584.0,4.19,2.38,0.25,2.79
深 赛 格,000058,2016-07-05,10.8,10.69,10.81,10.64,132201,143966706.0,1.58,-0.56,-0.06,2.46
深 赛 格,000058,2016-07-06,10.62,10.74,10.91,10.62,124779,136725290.0,2.71,0.47,0.05,2.32
深 赛 格,000058,2016-07-07,10.73,10.55,10.74,10.37,141538,152103912.0,3.45,-1.77,-0.19,2.63
深 赛 格,000058,2016-07-08,10.57,10.63,10.75,10.44,116008,124724074.0,2.94,0.76,0.08,2.16
深 赛 格,000058,2016-07-11,10.58,10.52,10.73,10.5,105775,114395844.0,2.16,-1.03,-0.11,1.97
深 赛 格,000058,2016-07-12,10.5,10.63,10.63,10.3,112276,119763573.0,3.14,1.05,0.11,2.09
