股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
黑芝麻,000716,2016-06-13,6.81,6.59,6.81,6.59,50705,69619340.0,3.18,-4.63,-0.32,2.28
黑芝麻,000716,2016-06-14,6.52,6.58,6.62,6.5,25143,33739860.0,1.82,-0.15,-0.01,1.13
黑芝麻,000716,2016-06-15,6.53,6.81,6.85,6.46,41161,56616414.0,5.93,3.5,0.23,1.84
黑芝麻,000716,2016-06-16,6.79,6.86,6.95,6.76,46815,65377194.0,2.79,0.73,0.05,2.09
黑芝麻,000716,2016-06-17,7.05,7.08,7.25,6.97,93386,135387498.0,4.08,3.21,0.22,4.17
黑芝麻,000716,2016-06-20,7.11,6.99,7.15,6.89,59511,84580782.0,3.67,-1.27,-0.09,2.65
黑芝麻,000716,2016-06-21,7.02,6.87,7.08,6.86,67515,96064936.0,3.15,-1.72,-0.12,3.01
黑芝麻,000716,2016-06-22,6.9,6.81,6.91,6.78,100919,140603482.0,1.89,-0.87,-0.06,4.5
黑芝麻,000716,2016-06-23,6.84,6.82,6.86,6.73,98079,136023717.0,1.91,0.15,0.01,4.37
黑芝麻,000716,2016-06-24,6.79,6.58,6.86,6.27,158824,106590722.0,8.65,-3.52,-0.24,3.54
黑芝麻,000716,2016-06-27,6.54,6.7,6.7,6.42,119102,80075820.0,4.26,1.82,0.12,2.66
黑芝麻,000716,2016-06-28,6.62,6.71,6.75,6.59,86305,58482963.0,2.39,0.15,0.01,1.92
黑芝麻,000716,2016-06-29,6.73,6.78,6.78,6.66,108706,74079391.0,1.79,1.04,0.07,2.42
黑芝麻,000716,2016-06-30,6.77,6.67,6.77,6.66,96696,65609667.0,1.62,-1.62,-0.11,1.79
黑芝麻,000716,2016-07-01,6.67,6.99,7.07,6.66,284443,199317511.0,6.15,4.8,0.32,4.87
黑芝麻,000716,2016-07-04,6.9,7.05,7.17,6.86,219866,157299576.0,4.43,0.86,0.06,3.77
黑芝麻,000716,2016-07-05,7.03,7.03,7.07,6.95,112852,80023315.0,1.7,-0.28,-0.02,1.93
黑芝麻,000716,2016-07-06,7.0,7.15,7.16,6.95,140287,100300813.0,2.99,1.71,0.12,2.4
黑芝麻,000716,2016-07-07,7.15,7.09,7.25,6.96,183040,131406894.0,4.06,-0.84,-0.06,3.13
黑芝麻,000716,2016-07-08,7.05,7.07,7.14,7.01,112674,80905243.0,1.83,-0.28,-0.02,1.93
黑芝麻,000716,2016-07-11,7.07,7.05,7.11,7.01,124234,88852016.0,1.41,-0.28,-0.02,2.13
黑芝麻,000716,2016-07-12,7.07,7.14,7.18,7.02,143991,103569232.0,2.27,1.28,0.09,2.47
黑芝麻,000716,2016-07-13,7.15,7.24,7.36,7.11,213486,156828033.0,3.5,1.4,0.1,3.66
黑芝麻,000716,2016-07-14,7.25,7.5,7.68,7.25,322034,245097489.0,5.94,3.59,0.26,5.52
黑芝麻,000716,2016-07-15,7.44,7.39,7.53,7.31,121606,91128779.0,2.93,-1.47,-0.11,2.08
黑芝麻,000716,2016-07-18,7.35,7.21,7.4,7.15,112118,82069407.0,3.38,-2.44,-0.18,1.92
黑芝麻,000716,2016-07-19,7.15,7.21,7.26,7.12,59128,42970062.0,1.94,0.0,0.0,1.01
黑芝麻,000716,2016-07-20,7.18,7.18,7.26,7.16,64847,47325128.0,1.39,-0.42,-0.03,1.11
黑芝麻,000716,2016-07-21,7.19,7.19,7.27,7.14,86673,63334001.0,1.81,0.14,0.01,1.48
黑芝麻,000716,2016-07-22,7.21,6.99,7.21,6.98,148641,106003774.0,3.2,-2.78,-0.2,2.55
黑芝麻,000716,2016-07-25,7.0,6.95,7.04,6.91,94667,66961389.0,1.86,-0.57,-0.04,1.62
黑芝麻,000716,2016-07-26,6.99,7.06,7.07,6.96,58691,41733707.0,1.58,1.58,0.11,1.01
黑芝麻,000716,2016-07-27,7.1,6.7,7.11,6.55,129194,89558612.0,7.93,-5.1,-0.36,2.21
黑芝麻,000716,2016-07-28,6.71,6.8,6.82,6.61,96295,65379480.0,3.13,1.49,0.1,1.65
黑芝麻,000716,2016-07-29,6.8,6.81,6.83,6.72,60795,41828633.0,1.62,0.15,0.01,1.04
黑芝麻,000716,2016-08-01,6.8,6.6,6.84,6.54,69227,46341113.0,4.41,-3.08,-0.21,1.19
黑芝麻,000716,2016-08-02,6.59,6.65,6.66,6.56,33050,22203136.0,1.52,0.76,0.05,0.57
黑芝麻,000716,2016-08-03,6.67,6.66,6.77,6.63,41941,28479596.0,2.11,0.15,0.01,0.72
黑芝麻,000716,2016-08-04,6.67,6.65,6.69,6.6,41859,28178512.0,1.35,-0.15,-0.01,0.72
黑芝麻,000716,2016-08-05,6.64,6.64,6.68,6.61,44734,30134385.0,1.05,-0.15,-0.01,0.77
黑芝麻,000716,2016-08-08,6.63,6.72,6.74,6.57,49337,33371165.0,2.56,1.2,0.08,0.84
黑芝麻,000716,2016-08-09,6.74,6.8,6.81,6.7,47528,32561437.0,1.64,1.19,0.08,0.81
黑芝麻,000716,2016-08-10,6.81,6.74,6.81,6.73,52340,35858534.0,1.18,-0.88,-0.06,0.9
黑芝麻,000716,2016-08-11,6.76,6.6,6.76,6.6,51665,34861510.0,2.37,-2.08,-0.14,0.88
黑芝麻,000716,2016-08-12,6.61,6.7,6.7,6.57,38282,25768572.0,1.97,1.52,0.1,0.66
黑芝麻,000716,2016-08-15,6.69,6.82,6.87,6.69,81879,56381757.0,2.69,1.79,0.12,1.4
黑芝麻,000716,2016-08-16,6.82,6.84,6.91,6.81,70755,49192949.0,1.47,0.29,0.02,1.21
黑芝麻,000716,2016-08-17,6.85,6.98,7.02,6.83,95793,67560555.0,2.78,2.05,0.14,1.64
黑芝麻,000716,2016-08-18,6.94,6.96,7.01,6.91,65096,45836635.0,1.43,-0.29,-0.02,1.11
黑芝麻,000716,2016-08-19,6.95,6.91,6.97,6.87,41227,28848308.0,1.44,-0.72,-0.05,0.71
黑芝麻,000716,2016-08-22,6.95,6.83,6.97,6.82,54972,38276064.0,2.17,-1.16,-0.08,0.94
黑芝麻,000716,2016-08-23,6.83,6.96,6.96,6.81,53361,37248546.0,2.2,1.9,0.13,0.91
黑芝麻,000716,2016-08-24,6.91,6.88,6.96,6.86,45183,31599330.0,1.44,-1.15,-0.08,0.77
黑芝麻,000716,2016-08-25,6.83,6.74,6.85,6.66,54195,36933021.0,2.76,-2.03,-0.14,0.93
黑芝麻,000716,2016-08-26,6.74,6.75,6.82,6.71,49891,34229970.0,1.63,0.15,0.01,0.85
黑芝麻,000716,2016-08-29,6.73,6.76,6.78,6.67,70178,47910842.0,1.63,0.15,0.01,1.2
黑芝麻,000716,2016-08-30,6.75,6.74,6.81,6.73,51122,35042711.0,1.18,-0.3,-0.02,0.88
黑芝麻,000716,2016-08-31,6.73,6.71,6.75,6.67,61737,41923505.0,1.19,-0.45,-0.03,1.06
黑芝麻,000716,2016-09-01,6.71,6.66,6.77,6.65,106574,72608869.0,1.79,-0.75,-0.05,1.83
黑芝麻,000716,2016-09-02,6.65,6.65,6.68,6.63,89453,60296624.0,0.75,-0.15,-0.01,1.53
黑芝麻,000716,2016-09-05,6.65,6.73,6.76,6.56,132433,89550000.0,3.01,1.2,0.08,2.27
黑芝麻,000716,2016-09-06,6.71,6.82,6.83,6.66,114405,78330809.0,2.53,1.34,0.09,1.96
黑芝麻,000716,2016-09-07,6.82,6.8,6.86,6.76,84088,58026033.0,1.47,-0.29,-0.02,1.44
黑芝麻,000716,2016-09-08,6.81,6.87,6.87,6.75,89529,61718391.0,1.76,1.03,0.07,1.53
黑芝麻,000716,2016-09-09,6.86,6.73,6.87,6.73,63990,44050816.0,2.04,-2.04,-0.14,1.1
黑芝麻,000716,2016-09-12,6.63,6.5,6.75,6.48,87462,58508805.0,4.01,-3.42,-0.23,1.5
黑芝麻,000716,2016-09-13,6.53,6.57,6.6,6.51,53920,35846822.0,1.38,1.08,0.07,0.92
黑芝麻,000716,2016-09-14,6.56,6.57,6.6,6.52,40914,27194895.0,1.22,0.0,0.0,0.7
黑芝麻,000716,2016-09-19,6.57,6.66,6.67,6.52,64626,43243843.0,2.28,1.37,0.09,1.11
黑芝麻,000716,2016-09-20,6.64,6.66,6.68,6.6,40796,27418469.0,1.2,0.0,0.0,0.7
黑芝麻,000716,2016-09-21,6.66,6.64,6.68,6.62,31165,20998292.0,0.9,-0.3,-0.02,0.53
黑芝麻,000716,2016-09-22,6.66,6.67,6.71,6.65,44692,30277019.0,0.9,0.45,0.03,0.77
黑芝麻,000716,2016-09-23,6.66,6.63,6.7,6.63,29122,19673428.0,1.05,-0.6,-0.04,0.5
黑芝麻,000716,2016-09-26,6.6,6.52,6.68,6.52,40348,27031350.0,2.41,-1.66,-0.11,0.69
黑芝麻,000716,2016-09-27,6.53,6.56,6.63,6.5,37722,25012447.0,1.99,0.61,0.04,0.65
黑芝麻,000716,2016-09-28,6.57,6.58,6.63,6.56,48760,32626563.0,1.07,0.3,0.02,0.84
黑芝麻,000716,2016-09-29,6.61,6.72,6.81,6.58,85307,57790515.0,3.5,2.13,0.14,1.46
黑芝麻,000716,2016-09-30,6.7,6.84,6.91,6.7,111136,76979854.0,3.13,1.79,0.12,1.9
黑芝麻,000716,2016-10-10,6.78,6.81,6.82,6.62,141736,96764230.0,2.92,-0.44,-0.03,2.43
